1691444194.076,2023-08-07 21:36:34.076,0,1.109,0,3.499999999999659,0,21.438493198795634,597372170562,cold_to_warm_disk_process
1691444195.247,2023-08-07 21:36:35.247,0,3.758,0,10.25000000000027,0,21.3850227496044,597372702733,cold_to_warm_disk_process
1691444196.493,2023-08-07 21:36:36.493,1,4.427,0,31.25,0,21.800750559367984,597378344818,cold_to_warm_disk_process
1691444197.6,2023-08-07 21:36:37.600,1,1.947,0,41.00000000000037,0,21.99943964547711,597380461810,cold_to_warm_disk_process
1691444198.674,2023-08-07 21:36:38.674,1,1.319,0,14.249999999999474,0,22.039295847457293,597382529000,cold_to_warm_disk_process
1691444199.784,2023-08-07 21:36:39.784,1,1.282,0,14.000000000000057,0,22.04501777744455,597384700288,cold_to_warm_disk_process
1691444200.867,2023-08-07 21:36:40.867,1,2.041,0,23.000000000000398,0,22.094936683885074,597386961042,cold_to_warm_disk_process
1691444201.945,2023-08-07 21:36:41.945,1,2.229,0,7.499999999999929,0,22.234236082885115,597389229099,cold_to_warm_disk_process
1691444203.04,2023-08-07 21:36:43.040,1,2.219,0,41.24999999999979,0,22.31592156615143,597391327738,cold_to_warm_disk_process
1691444204.12,2023-08-07 21:36:44.120,1,2.381,0,18.000000000000327,0,22.2857334527704,597393532004,cold_to_warm_disk_process
1691444205.199,2023-08-07 21:36:45.199,1,2.056,0,23.749999999999716,0,22.296388081022528,597395781601,cold_to_warm_disk_process
1691444206.278,2023-08-07 21:36:46.278,1,2.803,0,26.74999999999983,0,22.43647671174495,597397969440,cold_to_warm_disk_process
1691444207.401,2023-08-07 21:36:47.401,1,3.053,0,46.499999999999986,0,22.300136931703832,597400209706,cold_to_warm_disk_process
1691444208.475,2023-08-07 21:36:48.475,1,2.396,0,23.25000000000017,0,22.245088019067836,597402456160,cold_to_warm_disk_process
1691444209.55,2023-08-07 21:36:49.550,1,2.844,0,25.249999999999773,0,22.19733949986386,597404674645,cold_to_warm_disk_process
1691444210.64,2023-08-07 21:36:50.640,1,2.532,0,37.25000000000023,0,22.213716058103238,597406923135,cold_to_warm_disk_process
1691444211.746,2023-08-07 21:36:51.746,1,2.396,0,37.24999999999987,0,22.219635296021085,597409174731,cold_to_warm_disk_process
1691444212.829,2023-08-07 21:36:52.829,1,2.37,0,38.750000000000284,0,22.22121375946585,597411400765,cold_to_warm_disk_process
1691444213.902,2023-08-07 21:36:53.902,1,2.422,0,52.75000000000034,0,22.221411067396442,597413621235,cold_to_warm_disk_process
1691444214.974,2023-08-07 21:36:54.974,1,2.49,0,62.24999999999916,0,22.229106076689646,597415820179,cold_to_warm_disk_process
1691444216.044,2023-08-07 21:36:56.044,1,2.093,0,48.00000000000004,0,22.246469174582003,597418116524,cold_to_warm_disk_process
1691444217.115,2023-08-07 21:36:57.115,1,4.086,0,42.2500000000003,0,22.46903252029312,597420297118,cold_to_warm_disk_process
1691444218.195,2023-08-07 21:36:58.195,1,2.401,0,67.24999999999994,0,22.310594252025364,597422519226,cold_to_warm_disk_process
1691444219.282,2023-08-07 21:36:59.282,1,2.542,0,59.50000000000024,0,22.599650370346986,597424816418,cold_to_warm_disk_process
1691444220.37,2023-08-07 21:37:00.370,1,2.714,0,63.4999999999998,0,22.29402038585539,597426927946,cold_to_warm_disk_process
1691444221.461,2023-08-07 21:37:01.461,1,2.901,0,59.750000000000725,0,22.251796488708067,597429157972,cold_to_warm_disk_process
1691444222.552,2023-08-07 21:37:02.552,1,2.579,0,60.49999999999969,0,22.250809949055093,597431353733,cold_to_warm_disk_process
1691444223.689,2023-08-07 21:37:03.689,1,3.708,0,54.00000000000027,0,22.47258406304383,597433562252,cold_to_warm_disk_process
1691444224.762,2023-08-07 21:37:04.762,1,3.422,0,62.499999999999645,0,22.67817892672378,597435814799,cold_to_warm_disk_process
1691444225.852,2023-08-07 21:37:05.852,1,2.37,0,45.99999999999973,0,22.739147077277625,597438033033,cold_to_warm_disk_process
1691444226.938,2023-08-07 21:37:06.938,1,2.344,0,37.0000000000001,0,22.707183192521242,597440268719,cold_to_warm_disk_process
1691444228.047,2023-08-07 21:37:08.047,1,4.282,0,50.000000000000355,0,23.01774587527771,597442526827,cold_to_warm_disk_process
1691444229.122,2023-08-07 21:37:09.122,1,2.558,0,71.99999999999953,0,22.971970435379678,597444272824,cold_to_warm_disk_process
1691444230.204,2023-08-07 21:37:10.204,1,2.787,0,60.25000000000027,0,23.082265568582265,597446536467,cold_to_warm_disk_process
1691444231.28,2023-08-07 21:37:11.280,1,1.983,0,57.500000000000284,0,23.031754738349953,597448799631,cold_to_warm_disk_process
1691444232.371,2023-08-07 21:37:12.371,1,2.056,0,60.250000000000625,0,23.061548235869793,597450922722,cold_to_warm_disk_process
1691444233.475,2023-08-07 21:37:13.475,1,2.417,0,36.74999999999997,0,23.027808579738053,597453267045,cold_to_warm_disk_process
1691444234.557,2023-08-07 21:37:14.557,1,2.125,0,30.750000000000455,0,23.058391308980273,597455520963,cold_to_warm_disk_process
1691444235.628,2023-08-07 21:37:15.628,1,2.114,0,31.499999999999417,0,23.061745543800388,597457771346,cold_to_warm_disk_process
1691444236.696,2023-08-07 21:37:16.696,1,2.015,0,29.750000000000654,0,23.04477706176922,597459969189,cold_to_warm_disk_process
1691444237.786,2023-08-07 21:37:17.786,1,2.015,0,33.000000000000185,0,23.065297086551098,597462068007,cold_to_warm_disk_process
1691444238.859,2023-08-07 21:37:18.859,1,4.573,0,38.4999999999998,0,23.13691986535707,597464270512,cold_to_warm_disk_process
1691444239.946,2023-08-07 21:37:19.946,1,1.978,0,74.49999999999974,0,23.01202394529046,597466420235,cold_to_warm_disk_process
1691444241.048,2023-08-07 21:37:21.048,1,2.558,0,59.250000000000114,0,23.00353970427487,597468741738,cold_to_warm_disk_process
1691444242.121,2023-08-07 21:37:22.121,1,2.151,0,37.5,0,22.969010816420756,597471056836,cold_to_warm_disk_process
1691444243.212,2023-08-07 21:37:23.212,1,1.932,0,38.55721393034828,0,22.97473274640801,597473692403,cold_to_warm_disk_process
1691444244.281,2023-08-07 21:37:24.281,1,2.062,0,32.16080402010007,0,22.925997687551053,597476141692,cold_to_warm_disk_process
1691444245.356,2023-08-07 21:37:25.356,1,2.009,0,39.750000000000085,0,22.92224883686975,597478432705,cold_to_warm_disk_process
1691444246.474,2023-08-07 21:37:26.474,1,2.098,0,30.49999999999926,0,22.927181535134622,597480658584,cold_to_warm_disk_process
1691444247.614,2023-08-07 21:37:27.614,1,1.962,0,42.24999999999994,0,22.936455007872585,597482846445,cold_to_warm_disk_process
1691444248.699,2023-08-07 21:37:28.699,1,1.994,0,49.10179640718583,0,22.933298080983068,597484912666,cold_to_warm_disk_process
1691444249.771,2023-08-07 21:37:29.771,1,4.044,0,52.154308617234555,0,23.368559375875552,597487168298,cold_to_warm_disk_process
1691444250.842,2023-08-07 21:37:30.842,1,2.03,0,75.25000000000048,0,22.96684042918421,597489449026,cold_to_warm_disk_process
1691444251.918,2023-08-07 21:37:31.918,1,2.046,0,68.75,0,22.947109636124715,597491666893,cold_to_warm_disk_process
1691444253.01,2023-08-07 21:37:33.010,1,2.437,0,64.24999999999983,0,23.0104454818457,597493791506,cold_to_warm_disk_process
1691444254.106,2023-08-07 21:37:34.106,1,1.999,0,50,0,22.98144121604824,597495999264,cold_to_warm_disk_process
1691444255.277,2023-08-07 21:37:35.277,1,1.978,0,33.499999999998664,0,22.949871947153046,597498241766,cold_to_warm_disk_process
1691444256.356,2023-08-07 21:37:36.356,1,2.015,0,31.750000000001677,0,22.936060392011395,597500443941,cold_to_warm_disk_process
1691444257.445,2023-08-07 21:37:37.445,1,2.198,0,40.749999999999176,0,22.941782321998648,597502604973,cold_to_warm_disk_process
1691444258.547,2023-08-07 21:37:38.547,1,2.396,0,31.25000000000071,0,22.945333864749358,597504791057,cold_to_warm_disk_process
1691444259.633,2023-08-07 21:37:39.633,1,1.958,0,29.999999999999716,0,22.960723883335767,597507067251,cold_to_warm_disk_process
1691444260.716,2023-08-07 21:37:40.716,1,2.015,0,48.25000000000017,0,24.082814084629316,597509298115,cold_to_warm_disk_process
1691444261.8,2023-08-07 21:37:41.800,1,2.62,0,74.50000000000045,0,22.966445813323023,597511654461,cold_to_warm_disk_process
1691444262.877,2023-08-07 21:37:42.877,1,2.261,0,69.49999999999932,0,22.99663392670405,597513754693,cold_to_warm_disk_process
1691444263.953,2023-08-07 21:37:43.953,1,2.605,0,51.00000000000051,0,22.987163146035492,597515685324,cold_to_warm_disk_process
1691444265.047,2023-08-07 21:37:45.047,1,2.114,0,55.49999999999926,0,22.993279691883934,597518017444,cold_to_warm_disk_process
1691444266.119,2023-08-07 21:37:46.119,1,2.255,0,60.00000000000014,0,22.98519006672954,597520098765,cold_to_warm_disk_process
1691444267.196,2023-08-07 21:37:47.196,1,2.083,0,47.50000000000014,0,23.012418561151645,597522258311,cold_to_warm_disk_process
1691444268.281,2023-08-07 21:37:48.281,1,1.973,0,53.75000000000014,0,23.047144756936362,597524522955,cold_to_warm_disk_process
1691444269.374,2023-08-07 21:37:49.374,1,2.051,0,56.24999999999929,0,23.01202394529046,597526674994,cold_to_warm_disk_process
1691444270.455,2023-08-07 21:37:50.455,1,2.458,0,54.750000000000654,0,23.156453350485968,597528966411,cold_to_warm_disk_process
1691444271.548,2023-08-07 21:37:51.548,1,2.077,0,57.499999999999574,0,22.968221584698377,597531201798,cold_to_warm_disk_process
1691444272.617,2023-08-07 21:37:52.617,1,2.688,0,39.99999999999986,0,23.002947780483087,597533458356,cold_to_warm_disk_process
1691444273.71,2023-08-07 21:37:53.710,1,1.962,0,37.50000000000071,0,22.96368350229469,597535538277,cold_to_warm_disk_process
1691444274.784,2023-08-07 21:37:54.784,1,1.932,0,35.249999999999915,0,22.940795782345674,597537534061,cold_to_warm_disk_process
1691444275.857,2023-08-07 21:37:55.857,1,2.067,0,27.250000000000085,0,22.929154614440574,597539932075,cold_to_warm_disk_process
1691444276.932,2023-08-07 21:37:56.932,1,1.988,0,33.74999999999915,0,22.933692696844258,597542138841,cold_to_warm_disk_process
1691444278.022,2023-08-07 21:37:58.022,1,2.177,0,55.000000000000426,0,22.922446144800343,597544326839,cold_to_warm_disk_process
1691444279.141,2023-08-07 21:37:59.141,1,2.261,0,36.99999999999974,0,22.92856269064879,597546625788,cold_to_warm_disk_process
1691444280.244,2023-08-07 21:38:00.244,1,2.349,0,38.25000000000003,0,22.92185422100856,597548723819,cold_to_warm_disk_process
1691444281.325,2023-08-07 21:38:01.325,1,3.821,0,41.25000000000014,0,22.97788967329753,597550952322,cold_to_warm_disk_process
1691444282.4,2023-08-07 21:38:02.400,1,3.982,0,63.750000000000284,0,23.31429969496194,597553208452,cold_to_warm_disk_process
1691444283.48,2023-08-07 21:38:03.480,1,4.08,0,81.24999999999929,0,23.183287229046883,597555439871,cold_to_warm_disk_process
1691444284.554,2023-08-07 21:38:04.554,1,3.956,0,76.49999999999935,0,23.309366996697065,597557656205,cold_to_warm_disk_process
1691444285.641,2023-08-07 21:38:05.641,1,2.527,0,61.250000000000426,0,23.359088595206995,597559763462,cold_to_warm_disk_process
1691444286.71,2023-08-07 21:38:06.710,1,2.266,0,64.50000000000031,0,23.3551424365951,597562018781,cold_to_warm_disk_process
1691444287.817,2023-08-07 21:38:07.817,1,2.861,0,77.74999999999963,0,23.45991294774102,597564165614,cold_to_warm_disk_process
1691444288.908,2023-08-07 21:38:08.908,1,2.798,0,61.5000000000002,0,23.490298369052645,597566460248,cold_to_warm_disk_process
1691444289.992,2023-08-07 21:38:09.992,1,2.72,0,58.00000000000054,0,23.54061189135436,597568680914,cold_to_warm_disk_process
1691444291.068,2023-08-07 21:38:11.068,1,2.281,0,50.24999999999906,0,23.550279979953515,597570878096,cold_to_warm_disk_process
1691444292.14,2023-08-07 21:38:12.140,1,2.219,0,53.000000000000114,0,23.658010110058363,597573151537,cold_to_warm_disk_process
1691444293.211,2023-08-07 21:38:13.211,1,4.23,0,89.00000000000006,0,23.907012718469208,597575340272,cold_to_warm_disk_process
1691444294.287,2023-08-07 21:38:14.287,1,2.735,0,86.74999999999997,0,23.831838396912524,597577520571,cold_to_warm_disk_process
1691444295.406,2023-08-07 21:38:15.406,1,2.292,0,62.25000000000023,0,23.81289683557541,597579698250,cold_to_warm_disk_process
1691444296.533,2023-08-07 21:38:16.533,1,2.402,0,78.50000000000037,0,23.83637647931621,597582117034,cold_to_warm_disk_process
1691444297.627,2023-08-07 21:38:17.627,1,2.313,0,52.75000000000034,0,23.812699527644813,597584387997,cold_to_warm_disk_process
1691444298.708,2023-08-07 21:38:18.708,1,2.025,0,89.53140578265165,0,23.81960530521564,597586582843,cold_to_warm_disk_process
1691444299.785,2023-08-07 21:38:19.785,1,1.999,0,85.70712136409244,0,23.77678948427653,597588788006,cold_to_warm_disk_process
1691444300.869,2023-08-07 21:38:20.869,1,2.146,0,80.2500000000002,0,23.671624357269415,597590828842,cold_to_warm_disk_process
1691444301.965,2023-08-07 21:38:21.965,1,2.276,0,82.00000000000003,0,23.69648515652438,597593336904,cold_to_warm_disk_process
1691444303.051,2023-08-07 21:38:23.051,1,2.485,0,72.74999999999991,0,23.790995655279367,597595429811,cold_to_warm_disk_process
1691444304.121,2023-08-07 21:38:24.121,1,2.922,0,64.99999999999986,0,24.009810150309182,597597560553,cold_to_warm_disk_process
1691444305.193,2023-08-07 21:38:25.193,1,2.328,0,87.5,0,23.96087778352163,597599702261,cold_to_warm_disk_process
1691444306.266,2023-08-07 21:38:26.266,1,2.177,0,92.00000000000017,0,23.9072100263998,597601938488,cold_to_warm_disk_process
1691444307.349,2023-08-07 21:38:27.349,1,2.161,0,72.74999999999991,0,23.892806547466368,597604085173,cold_to_warm_disk_process
1691444308.442,2023-08-07 21:38:28.442,1,2.448,0,79.50000000000017,0,23.773040633595226,597606369384,cold_to_warm_disk_process
1691444309.539,2023-08-07 21:38:29.539,1,2.083,0,81.74999999999955,0,23.762583313273694,597608593245,cold_to_warm_disk_process
1691444310.633,2023-08-07 21:38:30.633,1,1.988,0,74.25000000000068,0,23.75607215156406,597610859063,cold_to_warm_disk_process
1691444311.781,2023-08-07 21:38:31.781,1,1.994,0,76.74999999999983,0,23.77442178910939,597613002639,cold_to_warm_disk_process
1691444312.869,2023-08-07 21:38:32.869,1,2.375,0,80.2500000000002,0,23.70674516891532,597615324202,cold_to_warm_disk_process
1691444313.938,2023-08-07 21:38:33.938,1,2.056,0,66.99999999999946,0,23.709704787874244,597617395555,cold_to_warm_disk_process
1691444315.04,2023-08-07 21:38:35.040,1,2.177,0,94.7499999999998,0,24.133127606931033,597619637318,cold_to_warm_disk_process
1691444316.125,2023-08-07 21:38:36.125,1,2.558,0,79.24999999999969,0,23.734565587129207,597621811508,cold_to_warm_disk_process
1691444317.222,2023-08-07 21:38:37.222,1,2.423,0,78.06580259222343,0,23.686027836202847,597624091500,cold_to_warm_disk_process
1691444318.3,2023-08-07 21:38:38.300,1,2.192,0,76.93079237713171,0,23.7700810146363,597626309968,cold_to_warm_disk_process
1691444319.373,2023-08-07 21:38:39.373,1,2.15,0,72.50000000000014,0,23.654853183168846,597628540622,cold_to_warm_disk_process
1691444320.45,2023-08-07 21:38:40.450,1,2.474,0,64.74999999999937,0,23.684843988619278,597630785590,cold_to_warm_disk_process
1691444321.542,2023-08-07 21:38:41.542,1,2.636,0,64.75000000000009,0,23.683462833105114,597632996709,cold_to_warm_disk_process
1691444322.623,2023-08-07 21:38:42.623,1,2.474,0,66.49999999999991,0,23.688198223439393,597635270517,cold_to_warm_disk_process
1691444323.7,2023-08-07 21:38:43.700,1,2.308,0,68.00000000000068,0,23.601974657769397,597637522657,cold_to_warm_disk_process
1691444324.772,2023-08-07 21:38:44.772,1,2.282,0,71.49999999999963,0,23.608091203617835,597639600137,cold_to_warm_disk_process
1691444325.845,2023-08-07 21:38:45.845,1,2.584,0,71.49999999999963,0,24.781678774796674,597641917189,cold_to_warm_disk_process
1691444326.923,2023-08-07 21:38:46.923,1,2.307,0,74.0000000000002,0,23.71996480026518,597644086325,cold_to_warm_disk_process
1691444328.082,2023-08-07 21:38:48.082,1,2.699,0,89.00000000000006,0,23.74699598675669,597646451127,cold_to_warm_disk_process
1691444329.172,2023-08-07 21:38:49.172,1,2.803,0,83.75000000000057,0,23.751139453299185,597648728757,cold_to_warm_disk_process
1691444330.259,2023-08-07 21:38:50.259,1,2.5,0,78.49999999999895,0,23.762188697412505,597650893316,cold_to_warm_disk_process
1691444331.347,2023-08-07 21:38:51.347,1,2.636,0,70.75000000000102,0,23.816251070395523,597653106341,cold_to_warm_disk_process
1691444332.433,2023-08-07 21:38:52.433,1,3.395,0,82.50000000000028,0,23.91431311190122,597654763677,cold_to_warm_disk_process
1691444333.519,2023-08-07 21:38:53.519,1,3.125,0,80.49999999999926,0,23.999550137918245,597656996744,cold_to_warm_disk_process
1691444334.598,2023-08-07 21:38:54.598,1,1.988,0,77.49999999999986,0,24.00053667757122,597659224252,cold_to_warm_disk_process
1691444335.69,2023-08-07 21:38:55.690,1,2.391,0,100,0,24.005272067905498,597661554186,cold_to_warm_disk_process
1691444336.782,2023-08-07 21:38:56.782,1,2.287,0,99.24999999999997,0,24.221916175698766,597663766493,cold_to_warm_disk_process
1691444337.856,2023-08-07 21:38:57.856,1,3.411,0,94.00000000000048,0,24.568586209754116,597665875689,cold_to_warm_disk_process
1691444338.932,2023-08-07 21:38:58.932,1,2.051,0,86.5000000000002,0,24.68756289190288,597667986904,cold_to_warm_disk_process
1691444340.006,2023-08-07 21:39:00.006,1,2.192,0,82.75000000000006,0,24.787992628575715,597670233764,cold_to_warm_disk_process
1691444341.096,2023-08-07 21:39:01.096,1,2.542,0,86.74999999999926,0,24.741033341094113,597672426906,cold_to_warm_disk_process
1691444342.202,2023-08-07 21:39:02.202,1,3.572,0,83.75000000000057,0,25.42569186025863,597674609695,cold_to_warm_disk_process
1691444343.279,2023-08-07 21:39:03.279,1,3.022,0,84.00000000000034,0,24.175351504078353,597676835272,cold_to_warm_disk_process
1691444344.349,2023-08-07 21:39:04.349,1,3.178,0,82.99999999999983,0,24.57766237456148,597679062539,cold_to_warm_disk_process
1691444345.425,2023-08-07 21:39:05.425,1,2.631,0,82.00000000000074,0,24.406793706666246,597681319213,cold_to_warm_disk_process
1691444346.502,2023-08-07 21:39:06.502,1,2.798,0,73.50000000000065,0,24.553985422890086,597683505752,cold_to_warm_disk_process
1691444347.623,2023-08-07 21:39:07.623,1,2.563,0,62.24999999999952,0,24.518075379521804,597685527273,cold_to_warm_disk_process
1691444348.703,2023-08-07 21:39:08.703,1,2.37,0,71.99999999999989,0,24.54727695324986,597687785560,cold_to_warm_disk_process
1691444349.802,2023-08-07 21:39:09.802,1,2.375,0,80.00000000000043,0,24.60311509760823,597690009888,cold_to_warm_disk_process
1691444350.881,2023-08-07 21:39:10.881,1,2.292,0,81.49999999999977,0,24.57825429835327,597692323527,cold_to_warm_disk_process
1691444351.952,2023-08-07 21:39:11.952,1,3.224,0,90.4999999999994,0,24.458093768620937,597694549366,cold_to_warm_disk_process
1691444353.061,2023-08-07 21:39:13.061,1,2.531,0,90.25000000000105,0,25.307307101901657,597696745379,cold_to_warm_disk_process
1691444354.151,2023-08-07 21:39:14.151,1,2.292,0,90.99999999999966,0,25.662066761111397,597699063696,cold_to_warm_disk_process
1691444355.229,2023-08-07 21:39:15.229,1,2.882,0,79.50000000000017,0,25.75776110744995,597701058178,cold_to_warm_disk_process
1691444356.31,2023-08-07 21:39:16.310,1,2.261,0,85.5000000000004,0,25.47186191601785,597703342866,cold_to_warm_disk_process
1691444357.389,2023-08-07 21:39:17.389,1,2.589,0,65.25000000000034,0,25.35762062420337,597705662399,cold_to_warm_disk_process
1691444358.459,2023-08-07 21:39:18.459,1,2.761,0,72.99999999999969,0,25.23272470413676,597707720295,cold_to_warm_disk_process
