1691444194.076,2023-08-07 21:36:34.076,0,1.109,0,3.499999999999659,0,21.438493198795634,597372170562,cold_to_warm_disk_process
1691444359.533,2023-08-07 21:39:19.533,1,2.448,0,74.74999999999952,0,25.229567777247237,597709997669,cold_to_warm_disk_process
1691444360.664,2023-08-07 21:39:20.664,1,2.36,0,83.99999999999963,0,25.172151169444106,597712192200,cold_to_warm_disk_process
1691444361.735,2023-08-07 21:39:21.735,1,2.093,0,75.9999999999998,0,25.232922012067355,597714258616,cold_to_warm_disk_process
1691444362.883,2023-08-07 21:39:22.883,1,2.683,0,81.25000000000071,0,25.301387863983805,597716618582,cold_to_warm_disk_process
1691444363.993,2023-08-07 21:39:23.993,1,2.307,0,68.75,0,25.340454834241612,597718722043,cold_to_warm_disk_process
1691444365.07,2023-08-07 21:39:25.070,1,2.318,0,83.2499999999996,0,25.362947938329434,597720956315,cold_to_warm_disk_process
1691444366.144,2023-08-07 21:39:26.144,1,3.951,0,86.75000000000068,0,25.83096234970068,597723199657,cold_to_warm_disk_process
1691444367.214,2023-08-07 21:39:27.214,1,2.297,0,87.24999999999952,0,24.998717498451136,597725384098,cold_to_warm_disk_process
1691444368.3,2023-08-07 21:39:28.300,1,2.406,0,83.75000000000057,0,24.684800580874548,597727567340,cold_to_warm_disk_process
1691444369.379,2023-08-07 21:39:29.379,1,2.678,0,68.99999999999977,0,24.522613461925488,597729826881,cold_to_warm_disk_process
1691444370.492,2023-08-07 21:39:30.492,1,2.662,0,74.25000000000068,0,24.245001203578376,597732076074,cold_to_warm_disk_process
1691444371.587,2023-08-07 21:39:31.587,1,2.401,0,64.24999999999983,0,24.17002418995229,597734394478,cold_to_warm_disk_process
1691444372.659,2023-08-07 21:39:32.659,1,2.396,0,66.25000000000014,0,24.009218226517394,597736584544,cold_to_warm_disk_process
1691444373.74,2023-08-07 21:39:33.740,1,2.349,0,75.24999999999977,0,24.09484986839561,597738749410,cold_to_warm_disk_process
1691444374.823,2023-08-07 21:39:34.823,1,2.985,0,87.5,0,23.951604310783665,597740965006,cold_to_warm_disk_process
1691444375.894,2023-08-07 21:39:35.894,1,2.349,0,79.75000000000065,0,23.880376147838884,597743209102,cold_to_warm_disk_process
1691444376.964,2023-08-07 21:39:36.964,1,4.05,0,88.74999999999957,0,23.981200500372914,597745463652,cold_to_warm_disk_process
1691444378.095,2023-08-07 21:39:38.095,1,2.255,0,85.75000000000017,0,24.630935515822124,597747706918,cold_to_warm_disk_process
1691444379.2,2023-08-07 21:39:39.200,1,2.985,0,64.74999999999937,0,23.955945085256758,597749717578,cold_to_warm_disk_process
1691444380.284,2023-08-07 21:39:40.284,1,2.396,0,69.99999999999957,0,24.021056702353093,597752048503,cold_to_warm_disk_process
1691444381.356,2023-08-07 21:39:41.356,1,2.344,0,66.00000000000108,0,24.138060305195907,597754173322,cold_to_warm_disk_process
1691444382.433,2023-08-07 21:39:42.433,1,2.406,0,63.24999999999932,0,24.292749722782357,597756524933,cold_to_warm_disk_process
1691444383.505,2023-08-07 21:39:43.505,1,2.803,0,63.24999999999932,0,24.292749722782357,597758704807,cold_to_warm_disk_process
1691444384.609,2023-08-07 21:39:44.609,1,2.313,0,58.499999999999375,0,24.025397476826182,597760789139,cold_to_warm_disk_process
1691444385.761,2023-08-07 21:39:45.761,1,2.172,0,62.25000000000023,0,23.953972005950806,597763213311,cold_to_warm_disk_process
1691444386.829,2023-08-07 21:39:46.829,1,2.177,0,55.000000000000426,0,23.868537672003185,597765402511,cold_to_warm_disk_process
1691444387.907,2023-08-07 21:39:47.907,1,2.364,0,54.74999999999994,0,23.854726116861542,597767660501,cold_to_warm_disk_process
1691444388.977,2023-08-07 21:39:48.977,1,2.265,0,54.750000000000654,0,24.266902383874417,597769835971,cold_to_warm_disk_process
1691444390.066,2023-08-07 21:39:50.066,1,2.819,0,63.999999999998636,0,24.43362758522716,597771817470,cold_to_warm_disk_process
1691444391.184,2023-08-07 21:39:51.184,1,3.266,0,63.000000000000966,0,24.404031395637915,597774010997,cold_to_warm_disk_process
1691444392.338,2023-08-07 21:39:52.338,1,2.887,0,69.99999999999957,0,24.505447671963726,597776530680,cold_to_warm_disk_process
1691444393.463,2023-08-07 21:39:53.463,1,3.24,0,55.00505561172899,0,23.810331832477676,597778855711,cold_to_warm_disk_process
1691444394.548,2023-08-07 21:39:54.548,1,2.427,0,55.00505561172899,0,23.810331832477676,597781043620,cold_to_warm_disk_process
1691444395.632,2023-08-07 21:39:55.632,1,2.355,0,47.50000000000014,0,23.865775360974858,597783298424,cold_to_warm_disk_process
1691444396.715,2023-08-07 21:39:56.715,1,2.292,0,37.5,0,23.837165711038587,597785505353,cold_to_warm_disk_process
1691444397.805,2023-08-07 21:39:57.805,1,2.339,0,43.24999999999975,0,23.813883375228386,597787686295,cold_to_warm_disk_process
1691444398.893,2023-08-07 21:39:58.893,1,2.646,0,59.99999999999943,0,23.814080683158977,597789892259,cold_to_warm_disk_process
1691444399.987,2023-08-07 21:39:59.987,1,2.464,0,59.5000000000006,0,23.79987451215614,597792103518,cold_to_warm_disk_process
1691444401.104,2023-08-07 21:40:01.104,1,2.369,0,54.2500000000004,0,23.81013452454708,597794450227,cold_to_warm_disk_process
1691444402.177,2023-08-07 21:40:02.177,1,2.6,0,63.25000000000003,0,23.782116798402594,597796703707,cold_to_warm_disk_process
1691444403.25,2023-08-07 21:40:03.250,1,3.692,0,63.749999999999574,0,23.618745831869965,597798947379,cold_to_warm_disk_process
1691444404.323,2023-08-07 21:40:04.323,1,2.526,0,75.49999999999955,0,24.360229035045837,597801207832,cold_to_warm_disk_process
1691444405.459,2023-08-07 21:40:05.459,1,3.873,0,76.25000000000028,0,24.37601366949343,597803315403,cold_to_warm_disk_process
1691444406.551,2023-08-07 21:40:06.551,1,2.36,0,59.99999999999943,0,23.583625020224062,597805557821,cold_to_warm_disk_process
1691444407.629,2023-08-07 21:40:07.629,1,2.922,0,48.25000000000088,0,23.602369273630586,597807817270,cold_to_warm_disk_process
1691444408.707,2023-08-07 21:40:08.707,1,2.391,0,46.25000000000057,0,23.625059685649006,597809960169,cold_to_warm_disk_process
1691444409.785,2023-08-07 21:40:09.785,1,2.516,0,61.99999999999832,0,23.58540079159942,597812233214,cold_to_warm_disk_process
1691444410.889,2023-08-07 21:40:10.889,1,2.432,0,55.2500000000002,0,23.5704053888742,597814333901,cold_to_warm_disk_process
1691444411.972,2023-08-07 21:40:11.972,1,2.51,0,57.75000000000006,0,23.549096132369947,597816603112,cold_to_warm_disk_process
1691444413.049,2023-08-07 21:40:13.049,1,2.396,0,53.75000000000014,0,23.529759955171638,597818877527,cold_to_warm_disk_process
1691444414.122,2023-08-07 21:40:14.122,1,2.865,0,39.50000000000031,0,23.54100650721555,597821065510,cold_to_warm_disk_process
1691444415.207,2023-08-07 21:40:15.207,1,2.411,0,54.999999999999716,0,23.608880435340218,597823299264,cold_to_warm_disk_process
1691444416.282,2023-08-07 21:40:16.282,1,3.224,0,44.250000000000256,0,23.588163102627746,597825490680,cold_to_warm_disk_process
1691444417.354,2023-08-07 21:40:17.354,1,2.584,0,61.249999999999716,0,24.18817651956703,597827616304,cold_to_warm_disk_process
1691444418.427,2023-08-07 21:40:18.427,1,3.026,0,43.75000000000071,0,23.614996981188664,597829900610,cold_to_warm_disk_process
1691444420.155,2023-08-07 21:40:20.155,1,2.787,0,47.99999999999969,0,23.65899664971134,597830352701,cold_to_warm_disk_process
1691444423.961,2023-08-07 21:40:23.961,1,2.38,0,43.249999999999744,0,23.807174905588155,597831617680,cold_to_warm_disk_process
1691444425.222,2023-08-07 21:40:25.222,1,2.589,0,46.50000000000034,0,23.8679457482114,597834032858,cold_to_warm_disk_process
1691444426.298,2023-08-07 21:40:26.298,1,3.52,0,45.7499999999996,0,23.869721519586758,597836144702,cold_to_warm_disk_process
1691444427.437,2023-08-07 21:40:27.437,1,2.969,0,75.74999999999932,0,24.114975277316297,597837849895,cold_to_warm_disk_process
1691444428.511,2023-08-07 21:40:28.511,1,3.037,0,74.00000000000091,0,24.297879728977826,597839944712,cold_to_warm_disk_process
1691444429.613,2023-08-07 21:40:29.613,1,3.385,0,74.75000000000023,0,24.522021538133703,597842122740,cold_to_warm_disk_process
1691444430.685,2023-08-07 21:40:30.685,1,3.562,0,69.74999999999909,0,24.680854422262648,597844411910,cold_to_warm_disk_process
1691444431.781,2023-08-07 21:40:31.781,1,2.891,0,86.74999999999997,0,24.588711618674804,597846471935,cold_to_warm_disk_process
1691444432.881,2023-08-07 21:40:32.881,1,2.61,0,86.5000000000002,0,24.678486727095507,597848713167,cold_to_warm_disk_process
1691444433.987,2023-08-07 21:40:33.987,1,2.958,0,86.25000000000043,0,24.61455895758274,597851033300,cold_to_warm_disk_process
1691444435.068,2023-08-07 21:40:35.068,1,3.152,0,93.49999999999952,0,24.76924837516919,597853315471,cold_to_warm_disk_process
1691444436.148,2023-08-07 21:40:36.148,1,2.526,0,83.5000000000008,0,25.171953861513508,597855552628,cold_to_warm_disk_process
1691444437.218,2023-08-07 21:40:37.218,1,2.537,0,83.74999999999915,0,24.671975565385875,597857693848,cold_to_warm_disk_process
1691444438.291,2023-08-07 21:40:38.291,1,2.474,0,79.50000000000017,0,24.673751336761228,597859954307,cold_to_warm_disk_process
1691444439.368,2023-08-07 21:40:39.368,1,3.328,0,88.74999999999957,0,24.68381404122157,597862161827,cold_to_warm_disk_process
1691444440.461,2023-08-07 21:40:40.461,1,2.771,0,89.75000000000009,0,23.98534396691541,597864340915,cold_to_warm_disk_process
1691444441.545,2023-08-07 21:40:41.545,1,3.047,0,76.24999999999957,0,23.996393211028725,597866578446,cold_to_warm_disk_process
1691444442.626,2023-08-07 21:40:42.626,1,2.328,0,78.75000000000085,0,24.001917833085386,597868810790,cold_to_warm_disk_process
1691444443.699,2023-08-07 21:40:43.699,1,2.386,0,72.24999999999966,0,24.036052105078312,597871034329,cold_to_warm_disk_process
1691444444.777,2023-08-07 21:40:44.777,1,2.386,0,69.00000000000048,0,24.133719530722818,597873395059,cold_to_warm_disk_process
1691444445.846,2023-08-07 21:40:45.846,1,2.396,0,66.24999999999943,0,24.09958525872989,597875531070,cold_to_warm_disk_process
1691444446.958,2023-08-07 21:40:46.958,1,2.406,0,77.74999999999963,0,24.129576064180323,597877745872,cold_to_warm_disk_process
1691444448.072,2023-08-07 21:40:48.072,1,2.334,0,77.00000000000102,0,24.137468381404123,597880003070,cold_to_warm_disk_process
1691444449.144,2023-08-07 21:40:49.144,1,2.343,0,73.49999999999994,0,24.21856194087865,597882262077,cold_to_warm_disk_process
1691444450.215,2023-08-07 21:40:50.215,1,3.915,0,58.499999999999375,0,24.290184719684625,597884470516,cold_to_warm_disk_process
1691444451.291,2023-08-07 21:40:51.291,1,2.318,0,81.49999999999977,0,25.244957795833646,597886763425,cold_to_warm_disk_process
1691444452.363,2023-08-07 21:40:52.363,1,3.484,0,85.00000000000014,0,24.481573412361737,597888969601,cold_to_warm_disk_process
1691444453.486,2023-08-07 21:40:53.486,1,2.542,0,72.50000000000014,0,24.58792238695242,597890980868,cold_to_warm_disk_process
1691444456.519,2023-08-07 21:40:56.519,1,2.161,0,79.00000000000063,0,24.55102580393116,597893058447,cold_to_warm_disk_process
1691444459.707,2023-08-07 21:40:59.707,1,2.219,0,76.50000000000006,0,24.268480847319175,597894465765,cold_to_warm_disk_process
1691444460.791,2023-08-07 21:41:00.791,1,3.068,0,75.75000000000003,0,24.268678155249773,597896674476,cold_to_warm_disk_process
1691444461.862,2023-08-07 21:41:01.862,1,2.448,0,68.50000000000023,0,24.287422408656294,597898670681,cold_to_warm_disk_process
1691444462.934,2023-08-07 21:41:02.934,1,2.213,0,73.49999999999994,0,23.93976583494797,597900709115,cold_to_warm_disk_process
1691444464.309,2023-08-07 21:41:04.309,1,2.334,0,47.749999999999915,0,23.879981531977695,597901310687,cold_to_warm_disk_process
1691444468.25,2023-08-07 21:41:08.250,1,2.474,0,64.78873239436678,0,23.542190354799118,597902623823,cold_to_warm_disk_process
1691444469.337,2023-08-07 21:41:09.337,1,2.323,0,63.749999999999574,0,23.534298037575322,597904981928,cold_to_warm_disk_process
1691444470.411,2023-08-07 21:41:10.411,1,2.14,0,60.75000000000017,0,23.55245036719006,597907166265,cold_to_warm_disk_process
1691444471.487,2023-08-07 21:41:11.487,1,3.104,0,64.00000000000006,0,23.80697759765756,597909451205,cold_to_warm_disk_process
1691444472.57,2023-08-07 21:41:12.570,1,3.692,0,77.74999999999963,0,24.282687018322015,597911595674,cold_to_warm_disk_process
1691444473.657,2023-08-07 21:41:13.657,1,2.437,0,73.50000000000065,0,24.854880017047407,597913877270,cold_to_warm_disk_process
1691444474.732,2023-08-07 21:41:14.732,1,3.188,0,79.74999999999994,0,24.825875751249946,597916080865,cold_to_warm_disk_process
1691444475.843,2023-08-07 21:41:15.843,1,2.495,0,79.50000000000017,0,24.978000165738663,597918365324,cold_to_warm_disk_process
1691444476.979,2023-08-07 21:41:16.979,1,2.474,0,62.74999999999977,0,24.327278610636476,597920805635,cold_to_warm_disk_process
1691444478.078,2023-08-07 21:41:18.078,1,2.615,0,63.49999999999909,0,24.379367904313547,597922936469,cold_to_warm_disk_process
1691444479.16,2023-08-07 21:41:19.160,1,2.506,0,64.57085828343345,0,24.246974282884327,597925221847,cold_to_warm_disk_process
1691444480.231,2023-08-07 21:41:20.231,1,2.292,0,45.140280561122296,0,23.69017130274534,597927421211,cold_to_warm_disk_process
1691444481.337,2023-08-07 21:41:21.337,1,2.328,0,39.99999999999986,0,23.70674516891532,597929567205,cold_to_warm_disk_process
1691444482.411,2023-08-07 21:41:22.411,1,2.678,0,64.99999999999986,0,23.44195792605688,597931885618,cold_to_warm_disk_process
1691444483.517,2023-08-07 21:41:23.517,1,2.631,0,60.250000000000625,0,23.33343856422965,597933904625,cold_to_warm_disk_process
1691444484.644,2023-08-07 21:41:24.644,1,2.339,0,61.74999999999997,0,23.316075466337296,597936247722,cold_to_warm_disk_process
1691444485.721,2023-08-07 21:41:25.721,1,2.355,0,60.00000000000014,0,23.382962854808987,597938527022,cold_to_warm_disk_process
1691444486.798,2023-08-07 21:41:26.798,1,2.192,0,59.250000000000114,0,23.36165359830473,597940833931,cold_to_warm_disk_process
1691444487.878,2023-08-07 21:41:27.878,1,2.156,0,60.74999999999946,0,23.36362667761068,597943088978,cold_to_warm_disk_process
1691444488.959,2023-08-07 21:41:28.959,1,3.277,0,49.75000000000094,0,23.389671324449214,597944963060,cold_to_warm_disk_process
1691444490.192,2023-08-07 21:41:30.192,1,2.756,0,65.24999999999892,0,24.314650903078398,597947322101,cold_to_warm_disk_process
1691444491.301,2023-08-07 21:41:31.301,1,2.661,0,63.25000000000074,0,23.455374865337337,597949516692,cold_to_warm_disk_process
1691444492.384,2023-08-07 21:41:32.384,1,2.464,0,56.49999999999977,0,23.414729431634775,597951827792,cold_to_warm_disk_process
1691444493.509,2023-08-07 21:41:33.509,1,2.161,0,50.499999999999545,0,23.409599425439307,597954135184,cold_to_warm_disk_process
1691444494.586,2023-08-07 21:41:34.586,1,2.542,0,52.250000000000085,0,23.375859769307567,597956164861,cold_to_warm_disk_process
1691444495.655,2023-08-07 21:41:35.655,1,2.385,0,44.50000000000074,0,23.36165359830473,597958398141,cold_to_warm_disk_process
1691444496.726,2023-08-07 21:41:36.726,1,2.464,0,42.99999999999997,0,23.35968051899878,597960620989,cold_to_warm_disk_process
1691444497.836,2023-08-07 21:41:37.836,1,2.355,0,35.249999999999204,0,23.33186010078489,597962865437,cold_to_warm_disk_process
1691444498.93,2023-08-07 21:41:38.930,1,2.411,0,40.00000000000057,0,23.32021893287979,597965099894,cold_to_warm_disk_process
1691444500.009,2023-08-07 21:41:40.009,1,2.527,0,36.999999999999034,0,23.319035085296218,597967284759,cold_to_warm_disk_process
1691444501.086,2023-08-07 21:41:41.086,1,2.495,0,45.25000000000006,0,23.747785218479073,597969566431,cold_to_warm_disk_process
1691444502.158,2023-08-07 21:41:42.158,1,3.25,0,60.249999999999915,0,23.38316016273958,597971894117,cold_to_warm_disk_process
1691444503.229,2023-08-07 21:41:43.229,1,2.182,0,45.000000000000284,0,23.3354116435356,597974170798,cold_to_warm_disk_process
1691444504.318,2023-08-07 21:41:44.318,1,2.015,0,35.99999999999994,0,23.379805927919467,597976176653,cold_to_warm_disk_process
1691444505.403,2023-08-07 21:41:45.403,1,2.114,0,30.749999999999744,0,23.319824317018597,597978276416,cold_to_warm_disk_process
1691444506.491,2023-08-07 21:41:46.491,1,2.454,0,20.250000000000767,0,23.36717822036139,597980614092,cold_to_warm_disk_process
1691444507.567,2023-08-07 21:41:47.567,1,1.988,0,31.25,0,23.36717822036139,597982970718,cold_to_warm_disk_process
1691444508.647,2023-08-07 21:41:48.647,1,2.125,0,31.000000000000227,0,23.347447427301894,597985123961,cold_to_warm_disk_process
1691444509.724,2023-08-07 21:41:49.724,1,2.041,0,33.00000000000054,0,23.3470528114407,597987286002,cold_to_warm_disk_process
1691444510.802,2023-08-07 21:41:50.802,1,1.973,0,33.24999999999889,0,23.312523923586586,597989544120,cold_to_warm_disk_process
1691444511.883,2023-08-07 21:41:51.883,1,2.109,0,40.7500000000006,0,23.73693328229635,597991776516,cold_to_warm_disk_process
1691444512.981,2023-08-07 21:41:52.981,1,3.961,0,72.49999999999943,0,23.382765546878392,597994179959,cold_to_warm_disk_process
1691444514.057,2023-08-07 21:41:54.057,1,3.614,0,42.250000000000654,0,23.515356476238207,597996390075,cold_to_warm_disk_process
1691444515.129,2023-08-07 21:41:55.129,1,2.479,0,61.74999999999926,0,23.665902427282163,597998530912,cold_to_warm_disk_process
1691444516.2,2023-08-07 21:41:56.200,1,2.521,0,49.75000000000023,0,23.636700853554107,598000752243,cold_to_warm_disk_process
1691444517.269,2023-08-07 21:41:57.269,1,4.071,0,57.00000000000003,0,23.644593170777906,598003064547,cold_to_warm_disk_process
1691444518.342,2023-08-07 21:41:58.342,1,3.292,0,57.500000000000284,0,23.51279147314047,598005365225,cold_to_warm_disk_process
1691444519.515,2023-08-07 21:41:59.515,1,2.552,0,55.60515873015822,0,23.989290125527305,598007547268,cold_to_warm_disk_process
1691444520.596,2023-08-07 21:42:00.596,1,2.87,0,69.75806451612931,0,23.99422282379218,598009485377,cold_to_warm_disk_process
1691444521.667,2023-08-07 21:42:01.667,1,2.255,0,64.74999999999937,0,24.0403928795514,598011752804,cold_to_warm_disk_process
1691444522.749,2023-08-07 21:42:02.749,1,2.255,0,62.75000000000048,0,24.3341843882073,598013879663,cold_to_warm_disk_process
1691444523.822,2023-08-07 21:42:03.822,1,2.526,0,69.50000000000003,0,24.571743136643633,598016134394,cold_to_warm_disk_process
1691444524.905,2023-08-07 21:42:04.905,1,2.177,0,87.24999999999952,0,24.96596438197237,598018293414,cold_to_warm_disk_process
1691444526.01,2023-08-07 21:42:06.010,1,2.219,0,63.50000000000051,0,24.78148146686608,598020442456,cold_to_warm_disk_process
1691444527.103,2023-08-07 21:42:07.103,1,2.307,0,78.49999999999966,0,24.82133766884626,598022792564,cold_to_warm_disk_process
1691444528.183,2023-08-07 21:42:08.183,1,2.198,0,75.75000000000074,0,24.777338000323585,598025055100,cold_to_warm_disk_process
1691444529.258,2023-08-07 21:42:09.258,1,2.344,0,77.24999999999937,0,24.8355438398491,598027327301,cold_to_warm_disk_process
1691444530.337,2023-08-07 21:42:10.337,1,2.505,0,72.74999999999991,0,25.15439345569056,598029462594,cold_to_warm_disk_process
1691444531.431,2023-08-07 21:42:11.431,1,2.844,0,66.74999999999969,0,24.86356156599358,598031712629,cold_to_warm_disk_process
1691444532.515,2023-08-07 21:42:12.515,1,3.296,0,73.49999999999994,0,24.290382027615216,598033948549,cold_to_warm_disk_process
1691444533.598,2023-08-07 21:42:13.598,1,2.485,0,62.5,0,24.27597854868179,598036113600,cold_to_warm_disk_process
1691444534.69,2023-08-07 21:42:14.690,1,2.725,0,64.00000000000006,0,24.100966414244056,598038412874,cold_to_warm_disk_process
