1691444194.076,2023-08-07 21:36:34.076,0,1.109,0,3.499999999999659,0,21.438493198795634,597372170562,cold_to_warm_disk_process
1691444535.776,2023-08-07 21:42:15.776,1,2.109,0,61.250000000000426,0,24.082616776698725,598040477117,cold_to_warm_disk_process
1691444536.863,2023-08-07 21:42:16.863,1,2.119,0,71.75000000000011,0,24.077684078433848,598042746371,cold_to_warm_disk_process
1691444537.933,2023-08-07 21:42:17.933,1,2.271,0,66.74999999999969,0,24.062294059847442,598045030854,cold_to_warm_disk_process
1691444539.022,2023-08-07 21:42:19.022,1,2.156,0,50,0,24.033092486119386,598047210139,cold_to_warm_disk_process
1691444540.102,2023-08-07 21:42:20.102,1,2.109,0,67.7500000000002,0,24.0364467209395,598049415093,cold_to_warm_disk_process
1691444541.189,2023-08-07 21:42:21.189,1,2.313,0,69.50000000000003,0,23.972124335565546,598051588297,cold_to_warm_disk_process
1691444542.325,2023-08-07 21:42:22.325,1,3.765,0,65.25000000000034,0,23.77343524945642,598053806767,cold_to_warm_disk_process
1691444543.399,2023-08-07 21:42:23.399,1,2.63,0,63.000000000000256,0,23.892609239535773,598056103863,cold_to_warm_disk_process
1691444544.485,2023-08-07 21:42:24.485,1,2.579,0,64.24999999999983,0,23.793757966307698,598058365480,cold_to_warm_disk_process
1691444545.554,2023-08-07 21:42:25.554,1,2.187,0,76.74999999999912,0,23.764753700510237,598060602966,cold_to_warm_disk_process
1691444546.685,2023-08-07 21:42:26.685,1,2.506,0,54.24999999999969,0,23.762386005343096,598062756256,cold_to_warm_disk_process
1691444547.766,2023-08-07 21:42:27.766,1,2.046,0,45.25000000000006,0,23.772054093942252,598065030413,cold_to_warm_disk_process
1691444548.845,2023-08-07 21:42:28.845,1,2.077,0,51.75000000000054,0,23.720951339918155,598067307874,cold_to_warm_disk_process
1691444550.039,2023-08-07 21:42:30.039,1,2.396,0,67.24999999999994,0,23.722924419224107,598069513054,cold_to_warm_disk_process
1691444551.122,2023-08-07 21:42:31.122,1,1.937,0,67.7500000000002,0,23.73653866643516,598071806479,cold_to_warm_disk_process
1691444552.208,2023-08-07 21:42:32.208,1,2.88,0,72.7499999999992,0,23.7544936881193,598073796944,cold_to_warm_disk_process
1691444553.277,2023-08-07 21:42:33.277,1,2.61,0,68.75000000000142,0,23.59585811192095,598076056967,cold_to_warm_disk_process
1691444554.373,2023-08-07 21:42:34.373,1,2.724,0,75.74999999999932,0,23.51200224141809,598078255502,cold_to_warm_disk_process
1691444555.488,2023-08-07 21:42:35.488,1,2.875,0,53.999999999999204,0,23.42755444712345,598080555477,cold_to_warm_disk_process
1691444556.581,2023-08-07 21:42:36.581,1,2.213,0,51.50000000000005,0,23.42656790747047,598082725052,cold_to_warm_disk_process
1691444557.664,2023-08-07 21:42:37.664,1,2.203,0,71.99999999999989,0,23.41611058714894,598084991026,cold_to_warm_disk_process
1691444558.734,2023-08-07 21:42:38.734,1,2.151,0,66.7500000000004,0,23.402299032007292,598087077329,cold_to_warm_disk_process
1691444559.807,2023-08-07 21:42:39.807,1,2.437,0,63.000000000000256,0,23.414729431634775,598089384579,cold_to_warm_disk_process
1691444560.882,2023-08-07 21:42:40.882,1,2.14,0,60.74999999999946,0,23.422621748858575,598091623545,cold_to_warm_disk_process
1691444561.973,2023-08-07 21:42:41.973,1,2.751,0,59.5000000000006,0,23.42202982506679,598093800670,cold_to_warm_disk_process
1691444563.07,2023-08-07 21:42:43.070,1,2.448,0,70.00000000000028,0,23.43761715158379,598096088959,cold_to_warm_disk_process
1691444564.142,2023-08-07 21:42:44.142,1,4.261,0,75.74999999999932,0,23.821578384521587,598098225761,cold_to_warm_disk_process
1691444565.214,2023-08-07 21:42:45.214,1,2.167,0,87.99999999999955,0,23.489903753191456,598100451866,cold_to_warm_disk_process
1691444566.284,2023-08-07 21:42:46.284,1,2.192,0,75.75000000000003,0,23.42637059953988,598102597175,cold_to_warm_disk_process
1691444567.394,2023-08-07 21:42:47.394,1,2.187,0,70.75000000000102,0,23.527194952073906,598104686715,cold_to_warm_disk_process
1691444568.521,2023-08-07 21:42:48.521,1,2.302,0,56.24999999999929,0,23.44866639569711,598106868471,cold_to_warm_disk_process
1691444569.617,2023-08-07 21:42:49.617,1,2.433,0,57.2499999999998,0,23.417689050593697,598109144425,cold_to_warm_disk_process
1691444570.713,2023-08-07 21:42:50.713,1,2.282,0,63.50000000000122,0,23.441760618126285,598111400916,cold_to_warm_disk_process
1691444571.788,2023-08-07 21:42:51.788,1,2.651,0,57.2499999999998,0,23.442549849848664,598113687478,cold_to_warm_disk_process
1691444572.863,2023-08-07 21:42:52.863,1,2.334,0,67.24999999999994,0,23.474513734605047,598115784343,cold_to_warm_disk_process
1691444573.949,2023-08-07 21:42:53.949,1,2.448,0,62.999999999999545,0,23.430514066082374,598118037905,cold_to_warm_disk_process
1691444575.054,2023-08-07 21:42:55.054,1,2.558,0,66.00000000000037,0,23.628216612538523,598120235036,cold_to_warm_disk_process
1691444576.139,2023-08-07 21:42:56.139,1,2.422,0,68.25000000000045,0,23.90484233123266,598122507765,cold_to_warm_disk_process
1691444577.262,2023-08-07 21:42:57.262,1,2.427,0,80.74999999999974,0,24.034473641633554,598124824573,cold_to_warm_disk_process
1691444578.345,2023-08-07 21:42:58.345,1,3.317,0,74.25000000000068,0,24.37838136466057,598126886488,cold_to_warm_disk_process
1691444579.422,2023-08-07 21:42:59.422,1,4.097,0,81.00000000000023,0,24.379367904313547,598129188883,cold_to_warm_disk_process
1691444580.499,2023-08-07 21:43:00.499,1,3.115,0,76.99999999999889,0,24.35490172091977,598131348423,cold_to_warm_disk_process
1691444581.573,2023-08-07 21:43:01.573,1,2.866,0,75.50000000000097,0,23.668270122449304,598133520892,cold_to_warm_disk_process
1691444582.649,2023-08-07 21:43:02.649,1,3.022,0,67.7500000000002,0,23.625454301510196,598135761411,cold_to_warm_disk_process
1691444583.722,2023-08-07 21:43:03.722,1,2.292,0,66.50000000000063,0,23.640647012166006,598137847748,cold_to_warm_disk_process
1691444584.801,2023-08-07 21:43:04.801,1,2.417,0,62.999999999998835,0,23.61420774946628,598140034067,cold_to_warm_disk_process
1691444585.882,2023-08-07 21:43:05.882,1,2.192,0,60.00000000000085,0,23.58914964228072,598142186885,cold_to_warm_disk_process
1691444586.953,2023-08-07 21:43:06.953,1,2.177,0,58.74999999999986,0,23.59980427053285,598144428053,cold_to_warm_disk_process
1691444588.083,2023-08-07 21:43:08.083,1,2.177,0,64.75000000000009,0,23.600001578463445,598146613341,cold_to_warm_disk_process
1691444589.179,2023-08-07 21:43:09.179,1,2.119,0,61.74999999999997,0,23.57869232195919,598148914462,cold_to_warm_disk_process
1691444590.268,2023-08-07 21:43:10.268,1,2.292,0,67.24999999999994,0,23.59625272778214,598151074678,cold_to_warm_disk_process
1691444591.341,2023-08-07 21:43:11.341,1,2.187,0,65.99999999999895,0,23.59033348986429,598153351406,cold_to_warm_disk_process
1691444592.416,2023-08-07 21:43:12.416,1,3.084,0,72.25000000000037,0,24.126024521429613,598155538605,cold_to_warm_disk_process
1691444593.491,2023-08-07 21:43:13.491,1,4.194,0,65.74999999999989,0,24.48611149476542,598157630612,cold_to_warm_disk_process
1691444594.567,2023-08-07 21:43:14.567,1,2.334,0,69.50000000000003,0,24.145163390697324,598159857808,cold_to_warm_disk_process
1691444595.659,2023-08-07 21:43:15.659,1,2.73,0,70.24999999999935,0,24.202382690569866,598162107474,cold_to_warm_disk_process
1691444596.753,2023-08-07 21:43:16.753,1,2.109,0,71.50000000000034,0,24.245001203578376,598164327602,cold_to_warm_disk_process
1691444597.832,2023-08-07 21:43:17.832,1,2.093,0,57.75000000000006,0,24.27696508833476,598166384844,cold_to_warm_disk_process
1691444598.955,2023-08-07 21:43:18.955,1,2.093,0,59.499999999999886,0,24.273610853514647,598168491846,cold_to_warm_disk_process
1691444600.039,2023-08-07 21:43:20.039,1,1.958,0,59.00000000000034,0,24.20771000469593,598170660798,cold_to_warm_disk_process
1691444601.115,2023-08-07 21:43:21.115,1,1.968,0,79.2500000000004,0,24.234543883256844,598172842484,cold_to_warm_disk_process
1691444602.192,2023-08-07 21:43:22.192,1,2.104,0,73.74999999999972,0,23.51239685727928,598175132486,cold_to_warm_disk_process
1691444603.282,2023-08-07 21:43:23.282,1,1.957,0,71.49999999999963,0,23.51673763175237,598177561024,cold_to_warm_disk_process
1691444604.369,2023-08-07 21:43:24.369,1,2.261,0,71.50000000000105,0,23.275232724704136,598180469405,cold_to_warm_disk_process
1691444605.446,2023-08-07 21:43:25.446,1,2.453,0,34.5000000000006,0,23.252147696824526,598182706142,cold_to_warm_disk_process
1691444606.518,2023-08-07 21:43:26.518,1,1.994,0,37.249999999998806,0,23.250569233379768,598184838163,cold_to_warm_disk_process
1691444607.588,2023-08-07 21:43:27.588,1,2.527,0,40.7500000000013,0,23.29397697811066,598187219191,cold_to_warm_disk_process
1691444608.664,2023-08-07 21:43:28.664,1,1.973,0,44.74999999999909,0,23.27562734056533,598189374125,cold_to_warm_disk_process
1691444609.741,2023-08-07 21:43:29.741,1,1.958,0,45.49999999999984,0,23.28016542296901,598191532977,cold_to_warm_disk_process
1691444610.848,2023-08-07 21:43:30.848,1,2.015,0,32.99999999999983,0,23.292398514665898,598193839419,cold_to_warm_disk_process
1691444611.932,2023-08-07 21:43:31.932,1,2.36,0,62.000000000000455,0,23.822170308313375,598196157435,cold_to_warm_disk_process
1691444613.008,2023-08-07 21:43:33.008,1,2.213,0,58.75000000000057,0,24.187781903705837,598198416011,cold_to_warm_disk_process
1691444614.095,2023-08-07 21:43:34.095,1,2.699,0,50.99999999999909,0,24.077684078433848,598200644525,cold_to_warm_disk_process
1691444615.186,2023-08-07 21:43:35.186,1,2.036,0,37.750000000001194,0,23.27937619124663,598202787765,cold_to_warm_disk_process
1691444616.259,2023-08-07 21:43:36.259,1,2.568,0,37.249999999997385,0,23.301671987403864,598205026866,cold_to_warm_disk_process
1691444617.378,2023-08-07 21:43:37.378,1,2.297,0,39.50000000000102,0,23.25984270611773,598207304883,cold_to_warm_disk_process
1691444618.476,2023-08-07 21:43:38.476,1,2.427,0,39.749999999999375,0,23.316470082198485,598209540988,cold_to_warm_disk_process
1691444619.57,2023-08-07 21:43:39.570,1,2.474,0,51.249999999999574,0,23.322389320116333,598211665633,cold_to_warm_disk_process
1691444620.653,2023-08-07 21:43:40.653,1,2.083,0,37.50000000000142,0,23.27464080091235,598213760449,cold_to_warm_disk_process
1691444621.726,2023-08-07 21:43:41.726,1,1.957,0,42.499999999999716,0,23.292990438457682,598216025361,cold_to_warm_disk_process
1691444622.799,2023-08-07 21:43:42.799,1,1.983,0,44.249999999999545,0,23.27464080091235,598218225016,cold_to_warm_disk_process
1691444623.875,2023-08-07 21:43:43.875,1,2.948,0,37.50000000000142,0,23.30522353015457,598220436402,cold_to_warm_disk_process
1691444624.957,2023-08-07 21:43:44.957,1,2.266,0,62.74999999999977,0,23.311142768072422,598222647281,cold_to_warm_disk_process
1691444626.066,2023-08-07 21:43:46.066,1,2.443,0,40.49999999999869,0,23.354747820733905,598224852918,cold_to_warm_disk_process
1691444627.262,2023-08-07 21:43:47.262,1,2.015,0,42.50000000000256,0,23.301869295334456,598227321823,cold_to_warm_disk_process
1691444628.34,2023-08-07 21:43:48.340,1,1.983,0,57.24999999999909,0,23.303447758779217,598229628483,cold_to_warm_disk_process
1691444629.445,2023-08-07 21:43:49.445,1,2.219,0,53.49999999999966,0,23.321008164602166,598231899086,cold_to_warm_disk_process
1691444630.524,2023-08-07 21:43:50.524,1,2.391,0,31.24999999999929,0,23.321008164602166,598234035600,cold_to_warm_disk_process
1691444631.603,2023-08-07 21:43:51.603,1,2.025,0,29.999999999999716,0,23.321008164602166,598236153972,cold_to_warm_disk_process
1691444632.694,2023-08-07 21:43:52.694,1,2.437,0,31.000000000000227,0,23.30561814601576,598238420476,cold_to_warm_disk_process
1691444633.803,2023-08-07 21:43:53.803,1,1.962,0,34.74999999999966,0,23.29871236844494,598240767599,cold_to_warm_disk_process
1691444634.898,2023-08-07 21:43:54.898,1,4.22,0,30.000000000000426,0,23.416307895079534,598242906133,cold_to_warm_disk_process
1691444635.983,2023-08-07 21:43:55.983,1,2.004,0,64.25000000000125,0,23.351196277983195,598245036387,cold_to_warm_disk_process
1691444637.058,2023-08-07 21:43:57.058,1,2.219,0,55.749999999999034,0,23.348236659024273,598247348104,cold_to_warm_disk_process
1691444638.141,2023-08-07 21:43:58.141,1,1.957,0,32.749999999998636,0,23.333241256299058,598249715544,cold_to_warm_disk_process
1691444639.214,2023-08-07 21:43:59.214,1,2.146,0,36.25000000000114,0,23.313707771170154,598251880038,cold_to_warm_disk_process
1691444640.321,2023-08-07 21:44:00.321,1,3.084,0,40.00000000000199,0,23.38789555307386,598254083929,cold_to_warm_disk_process
1691444641.418,2023-08-07 21:44:01.418,1,2.845,0,52.250000000000796,0,23.61815390807818,598256249772,cold_to_warm_disk_process
1691444642.494,2023-08-07 21:44:02.494,1,2.453,0,34.00000000000176,0,23.936806215989044,598258631097,cold_to_warm_disk_process
1691444643.575,2023-08-07 21:44:03.575,1,1.512,0,14.499999999998181,0,23.976859725899825,598261112262,cold_to_warm_disk_process
1691444644.652,2023-08-07 21:44:04.652,1,1.177,0,12.749999999999773,0,23.956339701117948,598263398169,cold_to_warm_disk_process
1691444645.776,2023-08-07 21:44:05.776,1,3.588,0,18.500000000000227,0,24.3497717147243,598265477590,cold_to_warm_disk_process
1691444646.929,2023-08-07 21:44:06.929,1,1.34,0,42.499999999999716,0,24.02914632750749,598267814941,cold_to_warm_disk_process
1691444648.013,2023-08-07 21:44:08.013,1,1.79,0,15.749999999999886,0,24.003298988599546,598270148032,cold_to_warm_disk_process
1691444649.089,2023-08-07 21:44:09.089,1,2.307,0,22.750000000000625,0,23.987711662082546,598272355690,cold_to_warm_disk_process
1691444650.175,2023-08-07 21:44:10.175,1,1.476,0,15.24999999999892,0,23.997182442751104,598274658079,cold_to_warm_disk_process
1691444651.266,2023-08-07 21:44:11.266,1,1.266,0,11.750000000000682,0,23.997971674473483,598276812636,cold_to_warm_disk_process
1691444652.344,2023-08-07 21:44:12.344,1,1.314,0,11.749999999999261,0,24.00250975687717,598279036892,cold_to_warm_disk_process
1691444653.434,2023-08-07 21:44:13.434,1,2.104,0,16.24999999999943,0,24.03328979404998,598281327795,cold_to_warm_disk_process
1691444654.559,2023-08-07 21:44:14.559,1,1.843,0,12.249999999998806,0,24.017110543741197,598283461336,cold_to_warm_disk_process
1691444655.683,2023-08-07 21:44:15.683,1,1.371,0,14.500000000002444,0,24.01730785167179,598285716464,cold_to_warm_disk_process
1691444656.766,2023-08-07 21:44:16.766,1,4.841,0,23.999999999998067,0,24.44882029588297,598287939967,cold_to_warm_disk_process
1691444657.851,2023-08-07 21:44:17.851,1,3.447,0,76.2500000000017,0,24.126813753151993,598290264146,cold_to_warm_disk_process
1691444658.929,2023-08-07 21:44:18.929,1,2.386,0,57.00000000000074,0,24.335170927860275,598292473182,cold_to_warm_disk_process
1691444660.022,2023-08-07 21:44:20.022,1,2.036,0,66.24999999999801,0,24.402847548054346,598294737162,cold_to_warm_disk_process
1691444661.113,2023-08-07 21:44:21.113,1,2.025,0,73.49999999999994,0,24.236714270493387,598296824506,cold_to_warm_disk_process
1691444662.216,2023-08-07 21:44:22.216,1,2.125,0,58.75000000000057,0,24.201593458847483,598299081559,cold_to_warm_disk_process
1691444663.289,2023-08-07 21:44:23.289,1,3.157,0,53.000000000000114,0,24.201198842986297,598301408287,cold_to_warm_disk_process
1691444664.362,2023-08-07 21:44:24.362,1,3.328,0,54.09181636726467,0,24.405807167013272,598303739158,cold_to_warm_disk_process
1691444665.444,2023-08-07 21:44:25.444,1,2.411,0,39.750000000000796,0,24.129970680041513,598305973066,cold_to_warm_disk_process
1691444666.544,2023-08-07 21:44:26.544,1,2.135,0,34.99999999999943,0,24.085379087727052,598307975884,cold_to_warm_disk_process
1691444667.643,2023-08-07 21:44:27.643,1,4.23,0,40.250000000001755,0,24.48255995201471,598310382775,cold_to_warm_disk_process
1691444668.725,2023-08-07 21:44:28.725,1,2.093,0,52.99999999999869,0,24.07058099293243,598312726867,cold_to_warm_disk_process
1691444669.812,2023-08-07 21:44:29.812,1,2.355,0,40.500000000000114,0,24.067621373973505,598314988907,cold_to_warm_disk_process
1691444670.884,2023-08-07 21:44:30.884,1,1.983,0,50.25000000000119,0,24.23434657532625,598317215433,cold_to_warm_disk_process
1691444671.956,2023-08-07 21:44:31.956,1,2.109,0,35.74999999999733,0,24.182454589579773,598319301066,cold_to_warm_disk_process
1691444673.034,2023-08-07 21:44:33.034,1,2.088,0,36.75000000000068,0,24.175154196147762,598321569486,cold_to_warm_disk_process
1691444674.133,2023-08-07 21:44:34.133,1,2.057,0,53.000000000000114,0,24.138454921057097,598323870030,cold_to_warm_disk_process
1691444675.219,2023-08-07 21:44:35.219,1,1.999,0,57.25000000000051,0,24.109253347329044,598326099922,cold_to_warm_disk_process
1691444676.32,2023-08-07 21:44:36.320,1,2.088,0,56.25,0,24.109647963190234,598328286002,cold_to_warm_disk_process
1691444677.425,2023-08-07 21:44:37.425,1,2.495,0,57.24999999999909,0,24.02401632131202,598330381740,cold_to_warm_disk_process
1691444678.552,2023-08-07 21:44:38.552,1,3.619,0,73.0000000000004,0,24.98944402571317,598332721096,cold_to_warm_disk_process
1691444679.628,2023-08-07 21:44:39.628,1,2.292,0,49.65104685942218,0,23.96719163730067,598335012870,cold_to_warm_disk_process
1691444680.717,2023-08-07 21:44:40.717,1,2.109,0,39.81945837512595,0,24.01770246753298,598337336653,cold_to_warm_disk_process
1691444681.802,2023-08-07 21:44:41.802,1,2.036,0,39.00000000000006,0,23.96640240557829,598339627149,cold_to_warm_disk_process
1691444682.883,2023-08-07 21:44:42.883,1,2.051,0,34.499999999999886,0,23.965415865925316,598341874876,cold_to_warm_disk_process
1691444683.956,2023-08-07 21:44:43.956,1,2.015,0,38.74999999999886,0,23.986330506568383,598344068100,cold_to_warm_disk_process
1691444685.039,2023-08-07 21:44:45.039,1,2.03,0,32.25000000000051,0,23.986330506568383,598346151455,cold_to_warm_disk_process
1691444686.112,2023-08-07 21:44:46.112,1,2.051,0,34.24999999999869,0,23.974492030732684,598348410099,cold_to_warm_disk_process
1691444687.191,2023-08-07 21:44:47.191,1,1.973,0,37.25000000000023,0,23.976070494177442,598350479934,cold_to_warm_disk_process
1691444688.322,2023-08-07 21:44:48.322,1,2.03,0,35.00000000000085,0,24.029935559229866,598352746567,cold_to_warm_disk_process
1691444689.402,2023-08-07 21:44:49.402,1,2.286,0,75.49999999999955,0,24.046904041261037,598354975872,cold_to_warm_disk_process
1691444690.477,2023-08-07 21:44:50.477,1,3.204,0,79.74999999999852,0,24.06860791362648,598357282361,cold_to_warm_disk_process
1691444691.555,2023-08-07 21:44:51.555,1,2.104,0,58.75000000000057,0,23.999550137918245,598359542205,cold_to_warm_disk_process
1691444692.641,2023-08-07 21:44:52.641,1,2.187,0,42.250000000001364,0,23.971532411773758,598361546171,cold_to_warm_disk_process
1691444693.72,2023-08-07 21:44:53.720,1,2.015,0,34.24999999999869,0,23.979622036928152,598363898728,cold_to_warm_disk_process
1691444694.796,2023-08-07 21:44:54.796,1,2.088,0,38.50000000000051,0,24.461645311371647,598366210056,cold_to_warm_disk_process
1691444695.895,2023-08-07 21:44:55.895,1,2.292,0,38.24999999999932,0,24.334381696137893,598368421189,cold_to_warm_disk_process
1691444697.073,2023-08-07 21:44:57.073,1,2.282,0,34.99999999999943,0,24.134903378306387,598370903191,cold_to_warm_disk_process
1691444698.155,2023-08-07 21:44:58.155,1,2.5,0,45.25000000000006,0,24.068805221557074,598373064973,cold_to_warm_disk_process
1691444699.231,2023-08-07 21:44:59.231,1,2.401,0,40.25000000000034,0,24.03526287335593,598375511176,cold_to_warm_disk_process
1691444700.305,2023-08-07 21:45:00.305,1,2.37,0,45.75000000000102,0,24.174562272355978,598377789202,cold_to_warm_disk_process
1691444701.384,2023-08-07 21:45:01.384,1,3.277,0,64.74999999999795,0,24.089917170130736,598379920316,cold_to_warm_disk_process
