1691444194.076,2023-08-07 21:36:34.076,0,1.109,0,3.499999999999659,0,21.438493198795634,597372170562,cold_to_warm_disk_process
1691444702.491,2023-08-07 21:45:02.491,1,2.871,0,40.500000000000114,0,24.149898781031602,598382224652,cold_to_warm_disk_process
1691444703.585,2023-08-07 21:45:03.585,1,2.834,0,44.50000000000074,0,24.149306857239818,598384477745,cold_to_warm_disk_process
1691444704.663,2023-08-07 21:45:04.663,1,3.328,0,38.49999999999909,0,24.259996606303595,598386645645,cold_to_warm_disk_process
1691444705.738,2023-08-07 21:45:05.738,1,3.229,0,40.749999999999886,0,24.301431271728536,598388911604,cold_to_warm_disk_process
1691444706.819,2023-08-07 21:45:06.819,1,2.109,0,35.99999999999852,0,24.422578341113844,598391057754,cold_to_warm_disk_process
1691444707.929,2023-08-07 21:45:07.929,1,1.874,0,19.50000000000216,0,24.40047985288721,598393321565,cold_to_warm_disk_process
1691444709.038,2023-08-07 21:45:09.038,1,1.57,0,28.249999999998465,0,24.411529097000525,598395433517,cold_to_warm_disk_process
1691444710.123,2023-08-07 21:45:10.123,1,1.717,0,22.500000000000853,0,24.436587204186086,598397755370,cold_to_warm_disk_process
1691444711.213,2023-08-07 21:45:11.213,1,1.973,0,38.50000000000051,0,24.83514922398791,598399973294,cold_to_warm_disk_process
1691444712.287,2023-08-07 21:45:12.287,1,2.391,0,41.74999999999898,0,24.42968142661526,598402168437,cold_to_warm_disk_process
1691444713.361,2023-08-07 21:45:13.361,1,2.678,0,22.24999999999966,0,24.386076373953774,598404377701,cold_to_warm_disk_process
1691444714.44,2023-08-07 21:45:14.440,1,2.453,0,26.00000000000051,0,24.37029173950618,598406361265,cold_to_warm_disk_process
1691444715.511,2023-08-07 21:45:15.511,1,2.229,0,25.749999999999318,0,24.373448666395696,598408634887,cold_to_warm_disk_process
1691444716.637,2023-08-07 21:45:16.637,1,2.077,0,24.500000000000455,0,24.373448666395696,598410903177,cold_to_warm_disk_process
1691444717.737,2023-08-07 21:45:17.737,1,2.13,0,27.50000000000057,0,24.407977554249815,598413197071,cold_to_warm_disk_process
1691444718.822,2023-08-07 21:45:18.822,1,2.255,0,25.499999999999545,0,24.40265024012375,598415409942,cold_to_warm_disk_process
1691444719.908,2023-08-07 21:45:19.908,1,2.422,0,21.000000000000796,0,24.411134481139335,598417677456,cold_to_warm_disk_process
1691444720.979,2023-08-07 21:45:20.979,1,3.047,0,29.000000000000625,0,24.426327191795146,598419960959,cold_to_warm_disk_process
1691444722.189,2023-08-07 21:45:22.189,1,2.547,0,45.249999999998636,0,25.507377343524944,598421592602,cold_to_warm_disk_process
1691444724.011,2023-08-07 21:45:24.011,1,2.161,0,23.999999999998067,0,24.50505305610254,598422890304,cold_to_warm_disk_process
1691444725.721,2023-08-07 21:45:25.721,1,1.937,0,16.500000000000625,0,24.54333079463796,598423712248,cold_to_warm_disk_process
1691444726.798,2023-08-07 21:45:26.798,1,1.58,0,28.249999999999886,0,24.542344254984986,598425743409,cold_to_warm_disk_process
1691444727.894,2023-08-07 21:45:27.894,1,1.429,0,16.250000000000853,0,24.51156421781217,598427540032,cold_to_warm_disk_process
1691444729.081,2023-08-07 21:45:29.081,1,1.659,0,15.749999999998465,0,24.525178465023224,598429666225,cold_to_warm_disk_process
1691444730.186,2023-08-07 21:45:30.186,1,1.602,0,21.25000000000057,0,24.577267758700295,598432099575,cold_to_warm_disk_process
1691444731.261,2023-08-07 21:45:31.261,1,2.402,0,22.24999999999966,0,24.55201234358414,598434398807,cold_to_warm_disk_process
1691444732.34,2023-08-07 21:45:32.340,1,2.495,0,41.24999999999801,0,24.541555023262603,598436504444,cold_to_warm_disk_process
1691444733.415,2023-08-07 21:45:33.415,1,3.156,0,57.500000000003126,0,25.209245060395958,598438762219,cold_to_warm_disk_process
1691444734.497,2023-08-07 21:45:34.497,1,2.798,0,70.25000000000006,0,25.31658057463962,598440874384,cold_to_warm_disk_process
1691444735.59,2023-08-07 21:45:35.590,1,2.714,0,72.25000000000108,0,25.257980119252917,598443210275,cold_to_warm_disk_process
1691444736.687,2023-08-07 21:45:36.687,1,2.37,0,73.74999999999972,0,25.51231004178982,598445504724,cold_to_warm_disk_process
1691444737.773,2023-08-07 21:45:37.773,1,3.095,0,72.49999999999943,0,25.520399666944215,598447730194,cold_to_warm_disk_process
1691444738.845,2023-08-07 21:45:38.845,1,2.411,0,65.25000000000176,0,25.62082940361705,598450044489,cold_to_warm_disk_process
1691444739.925,2023-08-07 21:45:39.925,1,2.427,0,73.74999999999972,0,25.632470571522152,598451940616,cold_to_warm_disk_process
1691444741.038,2023-08-07 21:45:41.038,1,3.162,0,73.0000000000004,0,25.945795565306952,598454174517,cold_to_warm_disk_process
1691444742.122,2023-08-07 21:45:42.122,1,2.463,0,73.99999999999949,0,24.78621685720036,598456499809,cold_to_warm_disk_process
1691444743.206,2023-08-07 21:45:43.206,1,2.98,0,77.50000000000057,0,24.793714558562968,598458640905,cold_to_warm_disk_process
1691444744.28,2023-08-07 21:45:44.280,1,2.506,0,68.25000000000045,0,24.837319611224455,598460955940,cold_to_warm_disk_process
1691444745.361,2023-08-07 21:45:45.361,1,2.401,0,64.4999999999996,0,24.71636984976974,598463185664,cold_to_warm_disk_process
1691444746.433,2023-08-07 21:45:46.433,1,2.287,0,54.74999999999852,0,24.66053170541137,598465453025,cold_to_warm_disk_process
1691444747.507,2023-08-07 21:45:47.507,1,2.798,0,65.25000000000034,0,24.665069787815053,598467416590,cold_to_warm_disk_process
1691444748.606,2023-08-07 21:45:48.606,1,2.427,0,61.50000000000091,0,24.692692898098343,598469713139,cold_to_warm_disk_process
1691444749.698,2023-08-07 21:45:49.698,1,2.443,0,65.50000000000011,0,24.66388594023148,598471954096,cold_to_warm_disk_process
1691444750.796,2023-08-07 21:45:50.796,1,2.381,0,53.999999999999204,0,24.57766237456148,598474079926,cold_to_warm_disk_process
1691444751.874,2023-08-07 21:45:51.874,1,3.873,0,47.750000000000625,0,25.146895754327947,598476376536,cold_to_warm_disk_process
1691444752.95,2023-08-07 21:45:52.950,1,3.223,0,68.75,0,24.638433217184733,598478598470,cold_to_warm_disk_process
1691444754.026,2023-08-07 21:45:54.026,1,2.453,0,43.75,0,24.643760531310797,598480884725,cold_to_warm_disk_process
1691444755.109,2023-08-07 21:45:55.109,1,3.11,0,46.999999999999886,0,24.655401699215897,598483149044,cold_to_warm_disk_process
1691444756.189,2023-08-07 21:45:56.189,1,1.696,0,40.24999999999892,0,24.61140203069322,598485442061,cold_to_warm_disk_process
1691444757.267,2023-08-07 21:45:57.267,1,1.491,0,23.25000000000159,0,24.586935847299447,598487659765,cold_to_warm_disk_process
1691444758.347,2023-08-07 21:45:58.347,1,1.649,0,20.000000000000284,0,24.61929434791702,598489905030,cold_to_warm_disk_process
1691444759.441,2023-08-07 21:45:59.441,1,2.735,0,40.75000000000131,0,24.65776939438304,598492258358,cold_to_warm_disk_process
1691444760.512,2023-08-07 21:46:00.512,1,2.453,0,30.999999999998806,0,24.675527108136585,598494492973,cold_to_warm_disk_process
1691444761.589,2023-08-07 21:46:01.589,1,2.537,0,22.49999999999943,0,24.648890537506265,598496639390,cold_to_warm_disk_process
1691444762.67,2023-08-07 21:46:02.670,1,4.376,0,31.749999999999545,0,25.206482749367627,598498917638,cold_to_warm_disk_process
1691444763.769,2023-08-07 21:46:03.769,1,2.009,0,46.25000000000057,0,24.734719487315076,598501204832,cold_to_warm_disk_process
1691444764.849,2023-08-07 21:46:04.849,1,2.396,0,25.99999999999909,0,24.72071062424283,598503471515,cold_to_warm_disk_process
1691444765.932,2023-08-07 21:46:05.932,1,2.339,0,32.75000000000148,0,24.76688068000205,598505727055,cold_to_warm_disk_process
1691444767.029,2023-08-07 21:46:07.029,1,2.432,0,16.499999999999204,0,24.68854943155585,598507965709,cold_to_warm_disk_process
1691444768.101,2023-08-07 21:46:08.101,1,2.292,0,19.499999999999318,0,24.658755934036012,598510225850,cold_to_warm_disk_process
1691444769.211,2023-08-07 21:46:09.211,1,2.302,0,24.250000000000682,0,24.708082916684752,598512534790,cold_to_warm_disk_process
1691444770.302,2023-08-07 21:46:10.302,1,2.402,0,21.999999999999886,0,24.761553365875987,598514774703,cold_to_warm_disk_process
1691444771.422,2023-08-07 21:46:11.422,1,2.703,0,22.49999999999943,0,24.722486395618184,598516878293,cold_to_warm_disk_process
1691444772.519,2023-08-07 21:46:12.519,1,2.63,0,32.24999999999909,0,24.68243288570741,598519269147,cold_to_warm_disk_process
1691444773.608,2023-08-07 21:46:13.608,1,2.834,0,42.24999999999994,0,25.753420332976862,598521495841,cold_to_warm_disk_process
1691444774.69,2023-08-07 21:46:14.690,1,2.922,0,31.499999999999773,0,24.712226383227247,598523805840,cold_to_warm_disk_process
1691444775.764,2023-08-07 21:46:15.764,1,2.349,0,26.74999999999983,0,24.84027923018338,598525965486,cold_to_warm_disk_process
1691444776.852,2023-08-07 21:46:16.852,1,2.386,0,21.000000000000796,0,24.77635146067061,598527751310,cold_to_warm_disk_process
1691444777.931,2023-08-07 21:46:17.931,1,1.733,0,21.750000000000114,0,24.753266432790998,598530030324,cold_to_warm_disk_process
1691444779.038,2023-08-07 21:46:19.038,1,2.166,0,24.00000000000091,0,24.734324871453882,598532283396,cold_to_warm_disk_process
1691444780.117,2023-08-07 21:46:20.117,1,2.177,0,21.49999999999892,0,24.7885845523675,598534635168,cold_to_warm_disk_process
1691444781.223,2023-08-07 21:46:21.223,1,1.759,0,20.49999999999983,0,24.851723090157883,598536974726,cold_to_warm_disk_process
1691444782.306,2023-08-07 21:46:22.306,1,2.36,0,30.750000000000455,0,24.75129335348505,598539147381,cold_to_warm_disk_process
1691444783.379,2023-08-07 21:46:23.379,1,2.286,0,29.999999999999716,0,24.756620667611116,598541491918,cold_to_warm_disk_process
1691444784.454,2023-08-07 21:46:24.454,1,3.277,0,49.99999999999858,0,25.985257151425944,598544297526,cold_to_warm_disk_process
1691444785.536,2023-08-07 21:46:25.536,1,2.787,0,24.00000000000091,0,24.877570429065827,598546578861,cold_to_warm_disk_process
1691444786.65,2023-08-07 21:46:26.650,1,2.192,0,31.24999999999858,0,24.848171547407176,598548775032,cold_to_warm_disk_process
1691444787.727,2023-08-07 21:46:27.727,1,2.041,0,29.000000000000625,0,24.823508056082808,598550833161,cold_to_warm_disk_process
1691444788.82,2023-08-07 21:46:28.820,1,2.041,0,25.499999999999545,0,24.79904187268903,598553152206,cold_to_warm_disk_process
1691444789.901,2023-08-07 21:46:29.901,1,2.088,0,26.500000000000057,0,24.796476869591295,598555470599,cold_to_warm_disk_process
1691444790.974,2023-08-07 21:46:30.974,1,2.25,0,21.000000000000796,0,24.87165119114798,598557797981,cold_to_warm_disk_process
1691444792.06,2023-08-07 21:46:32.060,1,2.307,0,26.999999999999602,0,24.78937378408988,598560024640,cold_to_warm_disk_process
1691444793.151,2023-08-07 21:46:33.151,1,1.607,0,23.749999999999716,0,24.801606875786767,598562182752,cold_to_warm_disk_process
1691444794.23,2023-08-07 21:46:34.230,1,2.161,0,17.00000000000159,0,24.82883537020887,598564378084,cold_to_warm_disk_process
1691444795.301,2023-08-07 21:46:35.301,1,3.998,0,25.499999999998124,0,24.8276515226253,598566697629,cold_to_warm_disk_process
1691444796.374,2023-08-07 21:46:36.374,1,2.531,0,53.50000000000108,0,24.937552039966697,598568932200,cold_to_warm_disk_process
1691444797.486,2023-08-07 21:46:37.486,1,2.761,0,28.750000000000853,0,24.859220791520496,598571675058,cold_to_warm_disk_process
1691444798.614,2023-08-07 21:46:38.614,1,2.714,0,23.999999999998067,0,24.777732616184775,598573756121,cold_to_warm_disk_process
1691444799.713,2023-08-07 21:46:39.713,1,2.479,0,39.50000000000102,0,24.901444688667816,598576076965,cold_to_warm_disk_process
1691444800.805,2023-08-07 21:46:40.805,1,2.406,0,49.75000000000023,0,24.77714069239299,598578457157,cold_to_warm_disk_process
1691444801.881,2023-08-07 21:46:41.881,1,2.547,0,45.7499999999996,0,24.820153821262693,598580622838,cold_to_warm_disk_process
1691444802.997,2023-08-07 21:46:42.997,1,2.396,0,43.250000000000455,0,24.78148146686608,598582748162,cold_to_warm_disk_process
1691444804.077,2023-08-07 21:46:44.077,1,2.396,0,44.75000000000051,0,24.760172210361823,598584962072,cold_to_warm_disk_process
1691444805.149,2023-08-07 21:46:45.149,1,2.844,0,45.7499999999996,0,24.782862622380243,598587117867,cold_to_warm_disk_process
1691444806.279,2023-08-07 21:46:46.279,1,4.645,0,43.250000000000455,0,24.827848830555897,598589438962,cold_to_warm_disk_process
1691444807.368,2023-08-07 21:46:47.368,1,2.339,0,59.74999999999824,0,24.902628536251388,598591764269,cold_to_warm_disk_process
1691444808.443,2023-08-07 21:46:48.443,1,2.6,0,30.500000000000682,0,24.815615738859005,598593842511,cold_to_warm_disk_process
1691444809.529,2023-08-07 21:46:49.529,1,2.5,0,27.000000000001023,0,24.788189936506306,598596081868,cold_to_warm_disk_process
1691444810.607,2023-08-07 21:46:50.607,1,2.24,0,25.499999999999545,0,24.82528382745816,598598364170,cold_to_warm_disk_process
1691444811.684,2023-08-07 21:46:51.684,1,2.245,0,25.500000000000966,0,24.815813046789604,598600536757,cold_to_warm_disk_process
1691444812.816,2023-08-07 21:46:52.816,1,2.067,0,26.99999999999818,0,24.80259341543974,598602785998,cold_to_warm_disk_process
1691444813.911,2023-08-07 21:46:53.911,1,2.025,0,24.750000000000227,0,24.809893808871752,598605107015,cold_to_warm_disk_process
1691444814.985,2023-08-07 21:46:54.985,1,2.375,0,26.250000000001705,0,24.814629199206035,598607363577,cold_to_warm_disk_process
1691444816.075,2023-08-07 21:46:56.075,1,2.104,0,26.500000000000057,0,24.842449617419923,598609669645,cold_to_warm_disk_process
1691444817.146,2023-08-07 21:46:57.146,1,4.319,0,22.999999999998977,0,24.83080844951482,598611977687,cold_to_warm_disk_process
1691444818.218,2023-08-07 21:46:58.218,1,2.219,0,50,0,24.86356156599358,598614286549,cold_to_warm_disk_process
1691444819.331,2023-08-07 21:46:59.331,1,2.422,0,22.500000000000853,0,24.898879685570083,598616548034,cold_to_warm_disk_process
1691444820.416,2023-08-07 21:47:00.416,1,2.213,0,23.25000000000017,0,24.83199229709839,598618695758,cold_to_warm_disk_process
1691444821.495,2023-08-07 21:47:01.495,1,2.51,0,23.00000000000182,0,24.79864725682784,598621011877,cold_to_warm_disk_process
1691444822.568,2023-08-07 21:47:02.568,1,2.151,0,19.499999999999318,0,24.786019549269763,598623233162,cold_to_warm_disk_process
1691444823.65,2023-08-07 21:47:03.650,1,1.696,0,23.25000000000017,0,24.788979168228686,598625517809,cold_to_warm_disk_process
1691444824.724,2023-08-07 21:47:04.724,1,1.434,0,18.249999999999034,0,24.787992628575715,598627777659,cold_to_warm_disk_process
1691444825.795,2023-08-07 21:47:05.795,1,1.633,0,11.499999999999488,0,24.79943648855022,598630058917,cold_to_warm_disk_process
1691444826.866,2023-08-07 21:47:06.866,1,1.481,0,27.750000000001762,0,24.79312263477118,598634013483,cold_to_warm_disk_process
1691444827.945,2023-08-07 21:47:07.945,1,4.024,0,20.749999999999602,0,24.97069977230665,598634452724,cold_to_warm_disk_process
1691444829.055,2023-08-07 21:47:09.055,1,2.401,0,44.74999999999909,0,24.818969973679124,598634972063,cold_to_warm_disk_process
1691444830.128,2023-08-07 21:47:10.128,1,2.762,0,24.499999999999034,0,24.814431891275436,598635496095,cold_to_warm_disk_process
1691444831.255,2023-08-07 21:47:11.255,1,1.481,0,20.50000000000125,0,24.838503458808024,598636046574,cold_to_warm_disk_process
1691444832.337,2023-08-07 21:47:12.337,1,2.261,0,22.25000000000108,0,24.811472272316514,598636495221,cold_to_warm_disk_process
1691444833.409,2023-08-07 21:47:13.409,1,2.276,0,4.4999999999987494,0,24.80575034232926,598636929851,cold_to_warm_disk_process
1691444834.486,2023-08-07 21:47:14.486,1,2.714,0,22.999999999997556,0,24.762934521390154,598637319200,cold_to_warm_disk_process
1691444835.56,2023-08-07 21:47:15.560,1,2.453,0,22.24999999999966,0,24.798055333036057,598637758366,cold_to_warm_disk_process
1691444836.634,2023-08-07 21:47:16.634,1,2.375,0,21.750000000000114,0,24.77753530825418,598638178059,cold_to_warm_disk_process
1691444837.708,2023-08-07 21:47:17.708,1,2.495,0,44.99999999999886,0,24.77516761308704,598638619789,cold_to_warm_disk_process
1691444838.78,2023-08-07 21:47:18.780,1,4.64,0,46.25000000000199,0,25.203523130408705,598639201784,cold_to_warm_disk_process
1691444839.854,2023-08-07 21:47:19.854,1,2.135,0,50.499999999999545,0,24.860799254965254,598639663959,cold_to_warm_disk_process
1691444840.927,2023-08-07 21:47:20.927,1,2.177,0,25,0,24.850539242574314,598640182213,cold_to_warm_disk_process
1691444841.997,2023-08-07 21:47:21.997,1,2.119,0,24.24999999999926,0,24.903023152112578,598640625905,cold_to_warm_disk_process
1691444843.076,2023-08-07 21:47:23.076,1,2.229,0,24.500000000001876,0,24.803974570953905,598641138814,cold_to_warm_disk_process
1691444844.153,2023-08-07 21:47:24.153,1,2.281,0,27.499999999999147,0,24.842646925350518,598641566525,cold_to_warm_disk_process
1691444845.226,2023-08-07 21:47:25.226,1,2.526,0,36.999999999999034,0,24.85310424567205,598641982977,cold_to_warm_disk_process
1691444846.303,2023-08-07 21:47:26.303,1,2.219,0,41.7500000000004,0,24.91624278346244,598642424555,cold_to_warm_disk_process
1691444847.376,2023-08-07 21:47:27.376,1,2.067,0,31.499999999999773,0,24.867507724605485,598642924067,cold_to_warm_disk_process
1691444848.45,2023-08-07 21:47:28.450,1,2.469,0,25.250000000002615,0,24.825086519527567,598643511556,cold_to_warm_disk_process
1691444849.521,2023-08-07 21:47:29.521,1,3.816,0,30.49999999999784,0,25.20431236213108,598644011401,cold_to_warm_disk_process
1691444850.621,2023-08-07 21:47:30.621,1,2.584,0,45.000000000001705,0,24.863166950132392,598644467806,cold_to_warm_disk_process
1691444851.695,2023-08-07 21:47:31.695,1,2.819,0,24.24999999999784,0,24.85981271531228,598644968070,cold_to_warm_disk_process
1691444852.763,2023-08-07 21:47:32.763,1,2.167,0,28.000000000001535,0,24.903812383834957,598645349653,cold_to_warm_disk_process
1691444853.839,2023-08-07 21:47:33.839,1,1.795,0,23.24999999999875,0,24.842646925350518,598645725281,cold_to_warm_disk_process
1691444854.97,2023-08-07 21:47:34.970,1,2.114,0,23.99999999999949,0,24.817786126095555,598646210796,cold_to_warm_disk_process
1691444856.046,2023-08-07 21:47:36.046,1,2.229,0,19.75000000000051,0,24.82173228470745,598646605888,cold_to_warm_disk_process
1691444857.131,2023-08-07 21:47:37.131,1,2.203,0,23.000000000000398,0,24.830216525723035,598647005911,cold_to_warm_disk_process
1691444858.21,2023-08-07 21:47:38.210,1,2.219,0,18.500000000000227,0,24.825875751249946,598647545812,cold_to_warm_disk_process
1691444859.298,2023-08-07 21:47:39.298,1,2.245,0,19.999999999998863,0,24.835741147779693,598647912877,cold_to_warm_disk_process
1691444860.378,2023-08-07 21:47:40.378,1,4.339,0,17.75000000000091,0,24.83317614468196,598648452402,cold_to_warm_disk_process
1691444861.453,2023-08-07 21:47:41.453,1,2.506,0,30.24999999999949,0,24.779903003421317,598648956266,cold_to_warm_disk_process
1691444862.532,2023-08-07 21:47:42.532,1,2.891,0,23.749999999998295,0,24.862377718410013,598649540429,cold_to_warm_disk_process
1691444863.607,2023-08-07 21:47:43.607,1,2.208,0,26.00000000000051,0,24.807131497843425,598649978064,cold_to_warm_disk_process
1691444864.688,2023-08-07 21:47:44.688,1,2.193,0,23.499999999999943,0,24.784835701686195,598650428111,cold_to_warm_disk_process
1691444865.766,2023-08-07 21:47:45.766,1,2.245,0,20.000000000000284,0,24.453752994147845,598650903892,cold_to_warm_disk_process
1691444866.845,2023-08-07 21:47:46.845,1,2.14,0,17.249999999999943,0,24.46421031446938,598651242835,cold_to_warm_disk_process
1691444867.924,2023-08-07 21:47:47.924,1,2.208,0,23.25000000000017,0,24.441717210381555,598651719345,cold_to_warm_disk_process
1691444869.008,2023-08-07 21:47:49.008,1,2.485,0,31.499999999999773,0,24.434416816949543,598652366525,cold_to_warm_disk_process
