1691338027.259,2023-08-06 16:07:07.259,0,60.61,26175096,0.9375000001455049,0,11.512415927852674,502225351368,null_state
1691338027.798,2023-08-06 16:07:07.798,0,77.98,26175168,2.8125000004365432,0,11.496078218126469,502225615792,null_state
1691338028.324,2023-08-06 16:07:08.324,0,80.57,26175204,2.8125000004365432,0,11.496078218126469,502226003091,null_state
1691338028.851,2023-08-06 16:07:08.851,0,71.63,26175240,1.4374999998835847,0,11.479642969834735,502226271888,null_state
1691338029.379,2023-08-06 16:07:09.379,0,61.34,26175276,1.4374999998835847,0,11.479642969834735,502226517375,null_state
1691338029.905,2023-08-06 16:07:09.905,0,77.36,26175312,1.2500000004365575,0,11.464670800025946,502226818963,null_state
1691338030.432,2023-08-06 16:07:10.432,0,84.96,26175348,1.2500000004365575,0,11.464670800025946,502227101546,null_state
1691338030.96,2023-08-06 16:07:10.960,0,84.64,26175420,1.1250000003201563,0,11.464231876481062,502227358200,null_state
1691338031.49,2023-08-06 16:07:11.490,0,59.0,26175456,1.1250000003201563,0,11.464231876481062,502227646009,null_state
1691338032.018,2023-08-06 16:07:12.018,0,62.71,26175492,0.9375000001455192,0,11.51512262304612,502227891301,null_state
1691338032.546,2023-08-06 16:07:12.546,0,93.92,26175528,0.9375000001455192,0,11.51512262304612,502228182154,null_state
1691338033.074,2023-08-06 16:07:13.074,0,83.93,26175564,1.187499998923144,0,11.510611464390378,502228451011,null_state
1691338033.602,2023-08-06 16:07:13.602,0,66.21,26175600,1.187499998923144,0,11.510611464390378,502228710484,null_state
1691338034.133,2023-08-06 16:07:14.133,0,65.78,26175636,1.0624999995343387,0,11.539714533880264,502229025401,null_state
1691338034.66,2023-08-06 16:07:14.660,0,97.66,26175672,1.0624999995343387,0,11.539714533880264,502229470212,null_state
1691338035.188,2023-08-06 16:07:15.188,0,81.28,26175744,1.5624999992724042,0,11.53631287640742,502229738698,null_state
1691338035.716,2023-08-06 16:07:15.716,0,80.99,26175780,1.5624999992724042,0,11.53631287640742,502230026480,null_state
1691338036.242,2023-08-06 16:07:16.242,0,56.53,26175816,0.8125000007566854,0,11.519463089212186,502230292271,null_state
1691338036.771,2023-08-06 16:07:16.771,0,66.37,26175852,0.7500000006984777,0,11.583375234275442,502230592628,null_state
1691338037.299,2023-08-06 16:07:17.299,0,85.51,26175888,0.7500000006984777,0,11.583375234275442,502230832112,null_state
1691338037.828,2023-08-06 16:07:17.828,0,73.08,26175924,1.4999999984865866,0,11.519682550984628,502231101853,null_state
1691338038.356,2023-08-06 16:07:18.356,0,61.4,26175960,1.4999999984865866,0,11.519682550984628,502231365966,null_state
1691338038.882,2023-08-06 16:07:18.882,0,68.12,26175996,0.8125000000290896,0,11.528351290996069,502231658005,null_state
1691338039.409,2023-08-06 16:07:19.409,0,83.5,26176068,0.8125000000290896,0,11.528351290996069,502231916992,null_state
1691338039.937,2023-08-06 16:07:19.937,0,78.31,26176104,1.5625000007275958,0,11.55382104891998,502232182734,null_state
1691338040.469,2023-08-06 16:07:20.469,0,62.65,26176140,1.5625000007275958,0,11.55382104891998,502232462177,null_state
1691338041.005,2023-08-06 16:07:21.005,0,104.66,26176176,0.6875000006402843,0,11.540421688480354,502232747227,null_state
1691338041.537,2023-08-06 16:07:21.537,0,85.8,26176212,0.6875000006402843,0,11.540421688480354,502233025827,null_state
1691338042.063,2023-08-06 16:07:22.063,0,86.38,26176284,1.374999999825377,0,11.531911448637898,502233302443,null_state
1691338042.589,2023-08-06 16:07:22.589,0,66.36,26176320,1.374999999825377,0,11.531911448637898,502233582510,null_state
1691338043.116,2023-08-06 16:07:23.116,0,65.41,26176356,0.9999999987485353,0,11.50768530742449,502233849852,null_state
1691338043.643,2023-08-06 16:07:23.643,0,92.98,26176392,0.9999999987485353,0,11.50768530742449,502234103251,null_state
1691338044.172,2023-08-06 16:07:24.172,0,97.47,26176428,0.6249999991268851,0,11.549163582415943,502234368199,null_state
1691338044.699,2023-08-06 16:07:24.699,0,83.71,26176464,0.6249999991268851,0,11.549163582415943,502234810711,null_state
1691338045.228,2023-08-06 16:07:25.228,0,65.41,26176500,1.7500000009022045,0,11.516829547942887,502235099856,null_state
1691338045.755,2023-08-06 16:07:25.755,0,63.24,26176536,1.7500000009022045,0,11.516829547942887,502235392862,null_state
1691338046.28,2023-08-06 16:07:26.280,0,84.26,26176572,1.187500000378364,0,11.530131369816983,502235661717,null_state
1691338046.808,2023-08-06 16:07:26.808,0,74.22,26176644,1.3125000012223609,0,11.540129072783765,502235966418,null_state
1691338047.339,2023-08-06 16:07:27.339,0,57.5,26176644,1.3125000012223609,0,11.540129072783765,502236220092,null_state
1691338047.869,2023-08-06 16:07:27.869,0,56.45,26176716,0.8750000008149073,0,11.540945958270076,502236494535,null_state
1691338048.396,2023-08-06 16:07:28.396,0,95.46,26176752,0.8750000008149073,0,11.540945958270076,502236755781,null_state
1691338048.926,2023-08-06 16:07:28.926,0,77.32,26176788,0.8125000000290896,0,11.51175754253535,502237060687,null_state
1691338049.456,2023-08-06 16:07:29.456,0,69.05,26176824,0.8125000000290896,0,11.51175754253535,502237345894,null_state
1691338049.983,2023-08-06 16:07:29.983,0,95.1,26176860,0.7499999992433004,0,11.522157592084941,502237613481,null_state
1691338050.515,2023-08-06 16:07:30.515,0,90.1,26176896,0.7499999992433004,0,11.522157592084941,502237878242,null_state
1691338051.041,2023-08-06 16:07:31.041,0,92.48,26176968,1.7500000009022187,0,11.560112286396636,502238178643,null_state
1691338051.568,2023-08-06 16:07:31.568,0,68.81,26177004,1.7500000009022187,0,11.560112286396636,502238440923,null_state
1691338052.097,2023-08-06 16:07:32.097,0,96.08,26177040,1.4375000006111947,0,11.549736621488428,502238922104,null_state
1691338052.624,2023-08-06 16:07:32.624,0,95.05,26177076,1.4375000006111947,0,11.549736621488428,502239198289,null_state
1691338053.149,2023-08-06 16:07:33.149,0,59.81,26177112,1.5624999978172127,0,11.536288491766038,502239461440,null_state
1691338053.677,2023-08-06 16:07:33.677,0,73.81,26177148,1.5624999978172127,0,11.536288491766038,502239733842,null_state
1691338054.204,2023-08-06 16:07:34.204,0,102.99,26177220,0.7499999992433004,0,11.51401312186322,502239994542,null_state
1691338054.733,2023-08-06 16:07:34.733,0,96.24,26177256,0.7499999992433004,0,11.51401312186322,502240430998,null_state
1691338055.263,2023-08-06 16:07:35.263,0,77.69,26177292,2.2499999991850927,0,11.51307431317,502240721642,null_state
1691338055.794,2023-08-06 16:07:35.794,0,61.65,26177328,1.1250000003201421,0,11.527412482302847,502241016519,null_state
1691338056.336,2023-08-06 16:07:36.336,0,57.32,26177364,1.1250000003201421,0,11.527412482302847,502241238947,null_state
1691338056.863,2023-08-06 16:07:36.863,0,85.03,26177400,0.4375000004074536,0,11.53030206230666,502241521006,null_state
1691338057.39,2023-08-06 16:07:37.390,0,82.5,26177472,0.4375000004074536,0,11.53030206230666,502241881468,null_state
1691338057.92,2023-08-06 16:07:37.920,0,71.76,26177472,1.375000000552987,0,11.507087883710621,502242139689,null_state
1691338058.448,2023-08-06 16:07:38.448,0,62.13,26177508,1.375000000552987,0,11.507087883710621,502242407284,null_state
1691338058.979,2023-08-06 16:07:38.979,0,84.77,26177580,0.4999999997380655,0,11.53527652914867,502242680099,null_state
1691338059.508,2023-08-06 16:07:39.508,0,80.42,26177616,0.4999999997380655,0,11.53527652914867,502242941336,null_state
1691338060.035,2023-08-06 16:07:40.035,0,64.32,26177652,1.187499998923144,0,11.542104228735738,502243220942,null_state
1691338060.565,2023-08-06 16:07:40.565,0,67.87,26177688,1.187499998923144,0,11.542104228735738,502243472537,null_state
1691338061.093,2023-08-06 16:07:41.093,0,85.84,26177724,1.500000000669388,0,11.514866584311605,502243764492,null_state
1691338061.622,2023-08-06 16:07:41.622,0,84.9,26177760,1.500000000669388,0,11.514866584311605,502244026834,null_state
1691338062.157,2023-08-06 16:07:42.157,0,59.81,26177796,1.3124999997671694,0,11.513220621018293,502244295846,null_state
1691338062.682,2023-08-06 16:07:42.682,0,65.95,26177832,1.3124999997671694,0,11.513220621018293,502244569235,null_state
1691338063.215,2023-08-06 16:07:43.215,0,83.86,26177868,0.4375000004074536,0,11.502918110034232,502244872167,null_state
1691338063.742,2023-08-06 16:07:43.742,0,87.63,26177904,0.4375000004074536,0,11.502918110034232,502245135038,null_state
1691338064.27,2023-08-06 16:07:44.270,0,74.65,26177976,0.31249999956344254,0,11.515976085494502,502245484221,null_state
1691338064.814,2023-08-06 16:07:44.814,0,60.33,26178012,1.8750000002910525,0,11.488482402335853,502245931715,null_state
1691338065.345,2023-08-06 16:07:45.345,0,91.3,26178048,1.8750000002910525,0,11.488482402335853,502246200402,null_state
1691338065.871,2023-08-06 16:07:45.871,0,81.94,26178084,2.062500001193257,0,11.495541756016058,502246502734,null_state
1691338066.397,2023-08-06 16:07:46.397,0,66.67,26178120,2.062500001193257,0,11.495541756016058,502246747790,null_state
1691338066.925,2023-08-06 16:07:46.925,0,59.62,26178156,0.18750000017462298,0,11.463317452429223,502247058010,null_state
1691338067.457,2023-08-06 16:07:47.457,0,86.96,26178228,0.18750000017462298,0,11.463317452429223,502247325507,null_state
1691338067.986,2023-08-06 16:07:47.986,0,83.38,26178264,1.8750000017462298,0,11.48610489980107,502247581484,null_state
1691338068.513,2023-08-06 16:07:48.513,0,67.95,26178300,1.8750000017462298,0,11.48610489980107,502247852532,null_state
1691338069.041,2023-08-06 16:07:49.041,0,85.31,26178336,0.8125000000290896,0,11.51156246540429,502248140270,null_state
1691338069.568,2023-08-06 16:07:49.568,0,88.76,26178408,0.8125000000290896,0,11.51156246540429,502248394158,null_state
1691338070.096,2023-08-06 16:07:50.096,0,86.64,26178408,0.5000000004656613,0,11.5416043435874,502248678773,null_state
1691338070.627,2023-08-06 16:07:50.627,0,67.82,26178480,0.5000000004656613,0,11.5416043435874,502248911065,null_state
1691338071.156,2023-08-06 16:07:51.156,0,98.13,26178516,1.7499999987194315,0,11.512940197642395,502249200058,null_state
1691338071.685,2023-08-06 16:07:51.685,0,87.27,26178552,1.7499999987194315,0,11.512940197642395,502249463695,null_state
1691338072.211,2023-08-06 16:07:52.211,0,81.47,26178588,-20.937500002037254,0,11.518329203387905,502249729232,null_state
1691338072.739,2023-08-06 16:07:52.739,0,67.07,26178624,-20.937500002037254,0,11.518329203387905,502249997324,null_state
1691338073.276,2023-08-06 16:07:53.276,0,93.81,26178660,22.684262949395674,0,11.541555574304635,502250283582,null_state
1691338073.804,2023-08-06 16:07:53.804,0,84.67,26178732,0.8534136535957373,0,11.50983115586614,502250584232,null_state
1691338074.333,2023-08-06 16:07:54.333,0,93.09,26178768,0.8534136535957373,0,11.50983115586614,502250834453,null_state
1691338074.867,2023-08-06 16:07:54.867,0,63.46,26178804,1.6250000007858034,0,11.505063958475882,502251306986,null_state
1691338075.394,2023-08-06 16:07:55.394,0,73.21,26178840,1.6250000007858034,0,11.505063958475882,502251562472,null_state
1691338075.923,2023-08-06 16:07:55.923,0,78.64,26178876,0.8125000000290754,0,11.510465156542082,502251875862,null_state
1691338076.451,2023-08-06 16:07:56.451,0,94.96,26178948,0.8125000000290754,0,11.510465156542082,502252139278,null_state
1691338076.977,2023-08-06 16:07:56.977,0,78.65,26178984,1.437499999155989,0,11.54364046114283,502252427291,null_state
1691338077.506,2023-08-06 16:07:57.506,0,71.2,26179020,1.437499999155989,0,11.54364046114283,502252688177,null_state
1691338078.033,2023-08-06 16:07:58.033,0,76.94,26179056,1.3749999983701855,0,11.581497616888997,502252952502,null_state
1691338078.562,2023-08-06 16:07:58.562,0,94.71,26179092,1.3749999983701855,0,11.581497616888997,502253212429,null_state
1691338079.089,2023-08-06 16:07:59.089,0,88.74,26179128,1.3749999983701855,0,11.581497616888997,502253507691,null_state
1691338079.616,2023-08-06 16:07:59.616,0,74.42,26179200,0.9999999994761168,0,11.553845433561362,502253788267,null_state
1691338080.144,2023-08-06 16:08:00.144,0,92.07,26179236,1.125000001047752,0,11.557710399220472,502254066627,null_state
1691338080.673,2023-08-06 16:08:00.673,0,95.1,26179272,1.125000001047752,0,11.557710399220472,502254325635,null_state
1691338081.202,2023-08-06 16:08:01.202,0,77.69,26179308,1.3125000012223609,0,11.554162433899332,502254606728,null_state
1691338081.728,2023-08-06 16:08:01.728,0,72.4,26179344,1.3125000012223609,0,11.554162433899332,502254858380,null_state
1691338082.256,2023-08-06 16:08:02.256,0,94.83,26179380,0.9375000001455192,0,11.537312646704098,502255284562,null_state
1691338082.784,2023-08-06 16:08:02.784,0,83.31,26179452,0.374999999621636,0,11.564599060410998,502255559101,null_state
1691338083.315,2023-08-06 16:08:03.315,0,79.73,26179488,0.374999999621636,0,11.564599060410998,502255842618,null_state
1691338083.843,2023-08-06 16:08:03.843,0,72.01,26179524,1.6250000007858034,0,11.539738918521646,502256140112,null_state
1691338084.372,2023-08-06 16:08:04.372,0,60.56,26179560,1.6250000007858034,0,11.539738918521646,502256421251,null_state
1691338084.902,2023-08-06 16:08:04.902,0,78.03,26179596,1.0625000002619345,0,11.482057049331592,502256860803,null_state
1691338085.44,2023-08-06 16:08:05.440,0,92.61,26179668,1.0625000002619345,0,11.482057049331592,502257146137,null_state
1691338085.968,2023-08-06 16:08:05.968,0,81.0,26179704,1.0625000002619345,0,11.508989885738448,502257439073,null_state
1691338086.499,2023-08-06 16:08:06.499,0,68.59,26179740,1.0625000002619345,0,11.508989885738448,502257701926,null_state
1691338087.025,2023-08-06 16:08:07.025,0,73.1,26179776,1.6249999986030161,0,11.485580630011349,502257955123,null_state
1691338087.555,2023-08-06 16:08:07.555,0,95.7,26179812,1.6249999986030161,0,11.485580630011349,502258341718,null_state
1691338088.081,2023-08-06 16:08:08.081,0,90.34,26179884,3.0624999992141966,0,11.484702782921582,502258609569,null_state
1691338088.61,2023-08-06 16:08:08.610,0,66.63,26179920,3.0624999992141966,0,11.484702782921582,502258865190,null_state
1691338089.136,2023-08-06 16:08:09.136,0,72.06,26179956,0.25000000023281643,0,11.470388998430117,502259153981,null_state
1691338089.668,2023-08-06 16:08:09.668,0,65.86,26179992,0.25000000023281643,0,11.470388998430117,502259415726,null_state
1691338090.231,2023-08-06 16:08:10.231,0,84.05,26180028,1.4374999998835705,0,11.468864958343717,502259711477,null_to_cold_process
1691338090.482,2023-08-06 16:08:10.482,0,84.97,26180028,1.4374999998835705,0,11.468864958343717,502259845616,null_to_cold_process
1691338090.741,2023-08-06 16:08:10.741,0,86.65,26180064,1.4374999998835705,0,11.468864958343717,502259967604,null_to_cold_process
1691338091.005,2023-08-06 16:08:11.005,0,73.24,26180100,1.1250000003201421,0,11.460208410652967,502260105577,null_to_cold_process
1691338091.336,2023-08-06 16:08:11.336,0,61.72,26180100,1.1250000003201421,0,11.460208410652967,502260261914,null_to_cold_process
1691338091.589,2023-08-06 16:08:11.589,0,67.41,26180136,1.1250000003201421,0,11.460208410652967,502260385920,null_to_cold_process
1691338091.826,2023-08-06 16:08:11.826,0,61.28,26180136,0.9375000001455192,0,11.449198745068816,502260517243,null_to_cold_process
1691338092.062,2023-08-06 16:08:12.062,0,74.42,26180172,0.9375000001455192,0,11.449198745068816,502260639210,null_to_cold_process
1691338092.308,2023-08-06 16:08:12.308,0,84.04,26180172,0.9375000001455192,0,11.449198745068816,502260752525,null_to_cold_process
1691338092.545,2023-08-06 16:08:12.545,0,85.99,26180208,0.9375000001455192,0,11.449198745068816,502260889303,null_to_cold_process
1691338092.779,2023-08-06 16:08:12.779,0,64.2,26180208,1.125000001047738,0,11.457416369214684,502261030360,null_to_cold_process
1691338093.024,2023-08-06 16:08:13.024,0,69.6,26180244,1.125000001047738,0,11.457416369214684,502261154597,null_to_cold_process
1691338098.22,2023-08-06 16:08:18.220,0,68.95,26180640,2.0000000011350636,0,11.575803803126208,502261616167,null_to_cold_process
1691338098.526,2023-08-06 16:08:18.526,0,74.19,26180676,0.9320175432894757,0,11.575803803126208,502262294950,null_to_cold_process
1691338098.787,2023-08-06 16:08:18.787,0,80.07,26180676,0.8620689672735011,0,11.554784242254584,502262540157,null_to_cold_process
1691338099.045,2023-08-06 16:08:19.045,0,70.72,26180712,0.8620689672735011,0,11.554784242254584,502264183589,null_to_cold_process
1691338114.467,2023-08-06 16:08:34.467,1,66.76,26181936,1.1875000003783356,0,11.530387408551498,502289817758,cold_state
1691338115.018,2023-08-06 16:08:35.018,1,71.99,26181972,2.562500000203727,0,11.50839246202458,502290992424,cold_state
1691338115.565,2023-08-06 16:08:35.565,1,90.59,26182008,2.562500000203727,0,11.50839246202458,502292020008,cold_state
1691338116.118,2023-08-06 16:08:36.118,1,94.49,26182044,0.6250000005820766,0,11.495785602429882,502293131488,cold_state
1691338116.667,2023-08-06 16:08:36.667,1,70.01,26182116,0.6250000005820766,0,11.495785602429882,502294262685,cold_state
1691338117.213,2023-08-06 16:08:37.213,1,80.31,26182152,1.1250000003201421,0,11.503296071975658,502295481426,cold_state
1691338117.77,2023-08-06 16:08:37.770,1,85.52,26182188,0.43749999967985786,0,11.531765140789604,502296661471,cold_state
1691338118.317,2023-08-06 16:08:38.317,1,75.91,26182224,0.43749999967985786,0,11.531765140789604,502297758589,cold_state
1691338118.897,2023-08-06 16:08:38.897,1,67.3,26182260,1.187500000378364,0,11.543920884518728,502298795899,cold_state
1691338120.519,2023-08-06 16:08:40.519,1,67.36,26182404,1.6875000001164153,0,11.5465910027501,502299698685,cold_state
1691338121.956,2023-08-06 16:08:41.956,1,88.75,26182548,23.125000001164153,0,11.519219242798362,502299934542,cold_state
1691338122.886,2023-08-06 16:08:42.886,1,62.97,26182584,23.125000001164153,0,11.519219242798362,502300129770,cold_state
1691338124.039,2023-08-06 16:08:44.039,1,86.79,26182692,0.8750000000873257,0,11.554418472633849,502300359917,cold_state
1691338124.932,2023-08-06 16:08:44.932,1,62.52,26182728,0.7500000006984777,0,11.554954934744261,502301052909,cold_state
1691338125.501,2023-08-06 16:08:45.501,1,101.85,26182800,0.7500000006984777,0,11.554954934744261,502302218810,cold_state
1691338126.061,2023-08-06 16:08:46.061,1,86.47,26182836,2.2500000006402985,0,11.56787879467693,502303245989,cold_state
1691338126.61,2023-08-06 16:08:46.610,1,68.19,26182908,2.2500000006402985,0,11.56787879467693,502304362485,cold_state
1691338127.158,2023-08-06 16:08:47.158,1,64.42,26182944,0.749999999970882,0,11.557600668334251,502305536207,cold_state
1691338127.706,2023-08-06 16:08:47.706,1,67.81,26182980,0.749999999970882,0,11.557600668334251,502306687935,cold_state
1691338128.256,2023-08-06 16:08:48.256,1,84.22,26183016,1.500000000669388,0,11.531972410241355,502307879275,cold_state
1691338128.804,2023-08-06 16:08:48.804,1,62.98,26183052,1.187500000378364,0,11.55871016951715,502309229263,cold_state
1691338129.352,2023-08-06 16:08:49.352,1,69.46,26183088,1.187500000378364,0,11.55871016951715,502310267395,cold_state
1691338129.898,2023-08-06 16:08:49.898,1,73.3,26183124,1.500000000669388,0,11.58243642558222,502311644389,cold_state
1691338130.453,2023-08-06 16:08:50.453,1,88.23,26183196,1.500000000669388,0,11.58243642558222,502312870039,cold_state
1691338131.004,2023-08-06 16:08:51.004,1,81.75,26183232,1.062499998806743,0,11.563769982603997,502314053321,cold_state
1691338131.55,2023-08-06 16:08:51.550,1,73.48,26183268,1.062499998806743,0,11.563769982603997,502315211884,cold_state
1691338132.097,2023-08-06 16:08:52.097,1,66.58,26183304,0.5624999990686916,0,11.558880862006827,502316299107,cold_state
1691338132.646,2023-08-06 16:08:52.646,1,96.12,26183340,0.5624999990686916,0,11.558880862006827,502317490400,cold_state
1691338133.191,2023-08-06 16:08:53.191,1,77.85,26183412,1.4999999984866008,0,11.567330140245828,502318636972,cold_state
1691338133.738,2023-08-06 16:08:53.738,1,64.95,26183448,1.4999999984866008,0,11.567330140245828,502319821312,cold_state
1691338134.289,2023-08-06 16:08:54.289,1,79.33,26183484,1.4999999999417923,0,11.560148863358712,502320971342,cold_state
1691338134.836,2023-08-06 16:08:54.836,1,84.85,26183520,1.125000001047738,0,11.526388327364787,502322154060,cold_state
1691338135.388,2023-08-06 16:08:55.388,1,66.88,26183592,1.125000001047738,0,11.526388327364787,502323281219,cold_state
1691338135.946,2023-08-06 16:08:55.946,1,64.65,26183628,1.6250000000582077,0,11.55951486268277,502324474783,cold_state
1691338136.495,2023-08-06 16:08:56.495,1,94.99,26183664,1.6250000000582077,0,11.55951486268277,502325612059,cold_state
1691338137.048,2023-08-06 16:08:57.048,1,89.25,26183700,1.0000000009313368,0,11.52916817648238,502326828031,cold_state
1691338137.596,2023-08-06 16:08:57.596,1,67.68,26183736,1.0000000009313368,0,11.52916817648238,502327896792,cold_state
1691338138.145,2023-08-06 16:08:58.145,1,59.46,26183772,0.6875000006402701,0,11.539141494807778,502329028746,cold_state
1691338138.692,2023-08-06 16:08:58.692,1,68.05,26183808,0.6875000006402701,0,11.539141494807778,502330374037,cold_state
1691338139.239,2023-08-06 16:08:59.239,1,87.2,26183880,2.0624999990104698,0,11.50880700092808,502331551822,cold_state
1691338139.785,2023-08-06 16:08:59.785,1,84.44,26183916,0.18750000090221874,0,11.556430205547896,502332744513,cold_state
1691338140.333,2023-08-06 16:09:00.333,1,62.87,26183952,0.18750000090221874,0,11.556430205547896,502333771013,cold_state
1691338140.882,2023-08-06 16:09:00.882,1,62.05,26183988,2.187499999126885,0,11.561904557538243,502335021501,cold_state
1691338141.429,2023-08-06 16:09:01.429,1,84.48,26184024,2.187499999126885,0,11.561904557538243,502336160774,cold_state
1691338141.983,2023-08-06 16:09:01.983,1,74.71,26184096,0.8750000000873115,0,11.547554196084704,502337333485,cold_state
1691338142.538,2023-08-06 16:09:02.538,1,63.92,26184096,0.8750000000873115,0,11.547554196084704,502338533169,cold_state
1691338143.085,2023-08-06 16:09:03.085,1,108.73,26184168,0.8750000008149215,0,11.529680253951408,502339695478,cold_state
1691338143.633,2023-08-06 16:09:03.633,1,88.78,26184204,0.8750000008149215,0,11.529680253951408,502341102400,cold_state
1691338144.181,2023-08-06 16:09:04.181,1,74.19,26184276,1.0624999995343245,0,11.533423296403607,502342279315,cold_state
1691338144.732,2023-08-06 16:09:04.732,1,68.46,26184276,1.0624999995343245,0,11.533423296403607,502343301982,cold_state
1691338145.292,2023-08-06 16:09:05.292,1,60.58,26184312,1.1875000003783498,0,11.510635849031758,502344434145,cold_state
1691338145.843,2023-08-06 16:09:05.843,1,81.92,26184384,1.749999999447013,0,11.560575594582904,502345575810,cold_state
1691338146.397,2023-08-06 16:09:06.397,1,63.19,26184420,1.749999999447013,0,11.560575594582904,502346623810,cold_state
1691338146.945,2023-08-06 16:09:06.945,1,63.53,26184456,1.749999999447013,0,11.560575594582904,502347753021,cold_state
1691338147.493,2023-08-06 16:09:07.493,1,86.61,26184492,-20.9374999991269,0,11.553357740733714,502348988218,cold_state
1691338148.038,2023-08-06 16:09:08.038,1,100.26,26184564,24.18749999997091,0,11.542640690846152,502350094429,cold_state
1691338148.596,2023-08-06 16:09:08.596,1,69.97,26184600,24.18749999997091,0,11.542640690846152,502351270326,cold_state
1691338149.178,2023-08-06 16:09:09.178,1,69.16,26184636,1.812499999505249,0,11.543884307556654,502352409303,cold_state
1691338149.727,2023-08-06 16:09:09.727,1,91.53,26184672,1.812499999505249,0,11.543884307556654,502353567006,cold_state
1691338150.274,2023-08-06 16:09:10.274,1,87.23,26184708,1.56249999927239,0,11.576193957388327,502354747947,cold_state
1691338150.829,2023-08-06 16:09:10.829,1,62.63,26184744,0.6874999984574828,0,11.676073448490614,502355836629,cold_state
1691338151.375,2023-08-06 16:09:11.375,1,93.76,26184816,0.6874999984574828,0,11.676073448490614,502356975606,cold_state
1691338151.921,2023-08-06 16:09:11.921,1,82.41,26184852,0.8125000000291038,0,11.578498305998963,502358092185,cold_state
1691338152.467,2023-08-06 16:09:12.467,1,76.66,26184888,0.8125000000291038,0,11.578498305998963,502359351411,cold_state
1691338153.021,2023-08-06 16:09:13.021,1,67.76,26184924,2.0625000011932713,0,11.571438952318761,502360483438,cold_state
1691338153.571,2023-08-06 16:09:13.571,1,93.69,26184996,2.0625000011932713,0,11.571438952318761,502362215556,cold_state
1691338154.116,2023-08-06 16:09:14.116,1,87.53,26185032,0.37500000034923175,0,11.560697517789816,502363187715,cold_state
1691338154.665,2023-08-06 16:09:14.665,1,72.88,26185068,0.37500000034923175,0,11.560697517789816,502364239228,cold_state
