1691338027.259,2023-08-06 16:07:07.259,0,60.61,26175096,0.9375000001455049,0,11.512415927852674,502225351368,null_state
1691338155.213,2023-08-06 16:09:15.213,1,60.9,26185104,1.5625000014552057,0,11.548992889926266,502365395694,cold_state
1691338155.762,2023-08-06 16:09:15.762,1,57.73,26185140,1.5625000014552057,0,11.531838294713753,502366782833,cold_state
1691338156.308,2023-08-06 16:09:16.308,1,96.87,26185176,1.8125000002328449,0,11.531838294713753,502367952285,cold_state
1691338156.858,2023-08-06 16:09:16.858,1,96.74,26185248,1.2500000004365575,0,11.536824953876451,502369061911,cold_state
1691338157.472,2023-08-06 16:09:17.472,1,100.0,26185320,1.2500000004365575,0,11.536824953876451,502370121969,cold_state
1691338158.025,2023-08-06 16:09:18.025,1,94.53,26185356,0.9374999994179376,0,11.5420188824909,502371286877,cold_state
1691338158.577,2023-08-06 16:09:18.577,1,94.14,26185428,0.9374999994179376,0,11.5420188824909,502372587296,cold_state
1691338159.151,2023-08-06 16:09:19.151,1,64.37,26185464,1.2499999997089475,0,11.529814369479013,502373791896,cold_state
1691338159.726,2023-08-06 16:09:19.726,1,73.29,26185500,1.2499999997089475,0,11.529814369479013,502374946969,cold_state
1691338160.274,2023-08-06 16:09:20.274,1,90.76,26185536,1.456673306309085,0,11.515488392666857,502376143847,cold_state
1691338160.82,2023-08-06 16:09:20.820,1,82.58,26185608,0.8534136550567979,0,11.507026922107165,502377306805,cold_state
1691338161.368,2023-08-06 16:09:21.368,1,63.87,26185644,0.8534136550567979,0,11.507026922107165,502378311981,cold_state
1691338161.915,2023-08-06 16:09:21.915,1,68.1,26185680,1.6249999986030161,0,11.502735225223864,502379493919,cold_state
1691338162.462,2023-08-06 16:09:22.462,1,84.02,26185716,1.6249999986030161,0,11.502735225223864,502380623943,cold_state
1691338163.008,2023-08-06 16:09:23.008,1,87.47,26185752,0.31249999956342833,0,11.548249158364102,502381828116,cold_state
1691338163.575,2023-08-06 16:09:23.575,1,69.48,26185824,0.31249999956342833,0,11.548249158364102,502382920710,cold_state
1691338164.122,2023-08-06 16:09:24.122,1,62.15,26185824,-19.74999999802094,0,11.550748584105799,502384053499,cold_state
1691338164.669,2023-08-06 16:09:24.669,1,94.28,26185896,-19.74999999802094,0,11.550748584105799,502385250375,cold_state
1691338165.218,2023-08-06 16:09:25.218,1,81.82,26185932,23.31249999915599,0,11.562818981590084,502386444755,cold_state
1691338165.77,2023-08-06 16:09:25.770,1,71.2,26186004,1.0000000002037268,0,11.58221696380978,502387560311,cold_state
1691338166.325,2023-08-06 16:09:26.325,1,62.99,26186004,1.0000000002037268,0,11.58221696380978,502388690747,cold_state
1691338166.876,2023-08-06 16:09:26.876,1,61.58,26186040,1.0000000002037268,0,11.55169958511971,502389876378,cold_state
1691338167.427,2023-08-06 16:09:27.427,1,101.74,26186112,1.0000000002037268,0,11.55169958511971,502391094938,cold_state
1691338167.984,2023-08-06 16:09:27.984,1,110.26,26186184,0.9375000001455334,0,11.56787879467693,502392472814,cold_state
1691338168.556,2023-08-06 16:09:28.556,1,102.55,26186220,0.9375000001455334,0,11.56787879467693,502393596636,cold_state
1691338169.125,2023-08-06 16:09:29.125,1,106.33,26186292,0.7499999999708962,0,11.562441019648656,502394869047,cold_state
1691338169.672,2023-08-06 16:09:29.672,1,88.21,26186328,0.7499999999708962,0,11.562441019648656,502395942131,cold_state
1691338170.222,2023-08-06 16:09:30.222,1,69.72,26186364,0.8125000007566996,0,11.546822656843233,502397095301,cold_state
1691338170.767,2023-08-06 16:09:30.767,1,58.85,26186436,1.9374999996216502,0,11.55301635575436,502398248122,cold_state
1691338171.319,2023-08-06 16:09:31.319,1,60.93,26186436,1.9374999996216502,0,11.55301635575436,502399295727,cold_state
1691338171.867,2023-08-06 16:09:31.867,1,83.31,26186508,0.8124999993014939,0,11.551199699971372,502400341520,cold_state
1691338172.413,2023-08-06 16:09:32.413,1,63.04,26186544,0.8124999993014939,0,11.551199699971372,502401487540,cold_state
1691338172.96,2023-08-06 16:09:32.960,1,64.2,26186580,1.6249999993305977,0,11.573499454515572,502402667906,cold_state
1691338173.509,2023-08-06 16:09:33.509,1,75.38,26186616,1.6249999993305977,0,11.573499454515572,502403825759,cold_state
1691338174.056,2023-08-06 16:09:34.056,1,87.45,26186652,0.4999999997380655,0,11.560770671713962,502404987311,cold_state
1691338174.612,2023-08-06 16:09:34.612,1,67.43,26186724,0.4999999997380655,0,11.560770671713962,502406051343,cold_state
1691338175.159,2023-08-06 16:09:35.159,1,68.45,26186760,2.125000001251479,0,11.563123789607364,502407256233,cold_state
1691338175.706,2023-08-06 16:09:35.706,1,94.91,26186796,2.125000001251479,0,11.563123789607364,502408396223,cold_state
1691338176.253,2023-08-06 16:09:36.253,1,89.53,26186832,0.9374999994179234,0,11.574535801774324,502409450533,cold_state
1691338176.806,2023-08-06 16:09:36.806,1,59.44,26186868,1.6249999993305977,0,11.565867061762884,502410626967,cold_state
1691338177.355,2023-08-06 16:09:37.355,1,71.03,26186940,1.6249999993305977,0,11.565867061762884,502411804668,cold_state
1691338177.903,2023-08-06 16:09:37.903,1,58.41,26186940,0.749999999970882,0,11.563428597624643,502412927285,cold_state
1691338178.459,2023-08-06 16:09:38.459,1,93.46,26187012,0.749999999970882,0,11.563428597624643,502414069495,cold_state
1691338179.011,2023-08-06 16:09:39.011,1,67.39,26187048,1.0000000002037268,0,11.546261810091437,502415364363,cold_state
1691338179.56,2023-08-06 16:09:39.560,1,66.03,26187084,1.0000000002037268,0,11.546261810091437,502416550361,cold_state
1691338180.109,2023-08-06 16:09:40.109,1,79.92,26187120,0.7499999992433004,0,11.557564091372177,502417659246,cold_state
1691338180.655,2023-08-06 16:09:40.655,1,102.72,26187192,0.7499999992433004,0,11.557564091372177,502418714297,cold_state
1691338181.201,2023-08-06 16:09:41.201,1,98.66,26187228,1.687500000844011,0,11.540433880801045,502419855384,cold_state
1691338181.755,2023-08-06 16:09:41.755,1,100.65,26187300,1.687500000844011,0,11.540433880801045,502421018370,cold_state
1691338182.303,2023-08-06 16:09:42.303,1,93.45,26187336,0.9375000001455334,0,11.569780796704757,502422193800,cold_state
1691338182.909,2023-08-06 16:09:42.909,1,82.92,26187408,1.750000000902233,0,11.547078695577747,502423307315,cold_state
1691338183.456,2023-08-06 16:09:43.456,1,63.78,26187444,1.750000000902233,0,11.547078695577747,502424294810,cold_state
1691338184.027,2023-08-06 16:09:44.027,1,65.21,26187480,1.124999997409759,0,11.535788606617698,502425448454,cold_to_null_process
1691338184.312,2023-08-06 16:09:44.312,1,71.95,26187480,1.124999997409759,0,11.535788606617698,502426029888,cold_to_null_process
1691338184.682,2023-08-06 16:09:44.682,1,102.47,26187516,1.124999997409759,0,11.535788606617698,502428043203,cold_to_null_process
1691338305.493,2023-08-06 16:11:45.493,0,98.7,26197920,1.4999999999417923,0,11.526022557744051,502528584819,warm_disk_state
1691338306.024,2023-08-06 16:11:46.024,0,85.66,26197992,1.062500000989516,0,11.534459643662359,502528846689,warm_disk_state
1691338306.56,2023-08-06 16:11:46.560,0,80.78,26198028,1.062500000989516,0,11.534459643662359,502529126505,warm_disk_state
1691338307.087,2023-08-06 16:11:47.087,0,63.05,26198064,1.1250000003201421,0,11.603882717678037,502529389001,warm_disk_state
1691338307.623,2023-08-06 16:11:47.623,0,102.11,26198100,1.1250000003201421,0,11.603882717678037,502529652763,warm_disk_state
1691338308.157,2023-08-06 16:11:48.157,0,103.65,26198136,1.1875000003783498,0,11.532350372182782,502529934864,warm_disk_state
1691338308.684,2023-08-06 16:11:48.684,0,98.38,26198208,1.1875000003783498,0,11.532350372182782,502530313583,warm_disk_state
1691338309.214,2023-08-06 16:11:49.214,0,83.53,26198280,1.374999999097767,0,11.54385992291527,502530580020,warm_disk_state
1691338309.741,2023-08-06 16:11:49.741,0,88.74,26198280,1.374999999097767,0,11.54385992291527,502530835836,warm_disk_state
1691338310.271,2023-08-06 16:11:50.271,0,59.51,26198352,0.9375000001455334,0,11.544676808401581,502531105191,warm_disk_state
1691338310.801,2023-08-06 16:11:50.801,0,66.61,26198352,0.6874999999126885,0,11.553747894995833,502531431446,warm_disk_state
1691338311.331,2023-08-06 16:11:51.331,0,85.36,26198424,0.6874999999126885,0,11.553747894995833,502531690269,warm_disk_state
1691338312.701,2023-08-06 16:11:52.701,0,65.5,26198532,1.1875000003783498,0,11.561270556862302,502531910590,warm_disk_state
1691338313.953,2023-08-06 16:11:53.953,0,95.25,26198604,0.8750000008149073,0,11.547798042498528,502532123452,warm_disk_state
1691338316.992,2023-08-06 16:11:56.992,0,83.96,26198856,0.6874999999126601,0,11.564355213997175,502532571315,warm_disk_state
1691338317.523,2023-08-06 16:11:57.523,0,85.99,26198892,0.6874999999126601,0,11.564355213997175,502532836083,warm_disk_state
1691338318.05,2023-08-06 16:11:58.050,0,58.84,26198928,0.5000000004656613,0,11.54179942071846,502533097758,warm_disk_state
1691338318.582,2023-08-06 16:11:58.582,0,71.36,26198964,0.5000000004656613,0,11.54179942071846,502533522456,warm_disk_state
1691338319.11,2023-08-06 16:11:59.110,0,59.84,26199000,1.4999999977589908,0,11.5097458096213,502533795842,warm_disk_state
1691338319.639,2023-08-06 16:11:59.639,0,65.08,26199036,1.4999999977589908,0,11.5097458096213,502534054248,warm_disk_state
1691338320.165,2023-08-06 16:12:00.165,0,87.52,26199072,1.1250000003201421,0,11.477826314051748,502534336722,warm_disk_state
1691338320.692,2023-08-06 16:12:00.692,0,83.81,26199108,1.1250000003201421,0,11.477826314051748,502534602504,warm_disk_state
1691338321.223,2023-08-06 16:12:01.223,0,59.97,26199144,1.4375000006111804,0,11.473644348054666,502534891903,warm_disk_state
1691338321.754,2023-08-06 16:12:01.754,0,64.74,26199180,1.4375000006111804,0,11.473644348054666,502535161325,warm_disk_state
1691338322.281,2023-08-06 16:12:02.281,0,84.2,26199216,1.1249999995925464,0,11.502564532734185,502535460099,warm_disk_state
1691338322.809,2023-08-06 16:12:02.809,0,79.95,26199288,0.7499999999708962,0,11.509282501435036,502535729928,warm_disk_state
1691338323.337,2023-08-06 16:12:03.337,0,59.26,26199324,0.7499999999708962,0,11.509282501435036,502535981745,warm_disk_state
1691338323.863,2023-08-06 16:12:03.863,0,59.99,26199360,1.3749999998253912,0,11.51573223908068,502536464717,warm_disk_state
1691338324.391,2023-08-06 16:12:04.391,0,98.62,26199396,1.3749999998253912,0,11.51573223908068,502536714354,warm_disk_state
1691338324.919,2023-08-06 16:12:04.919,0,82.55,26199432,1.062500000989516,0,11.528351290996069,502536994077,warm_disk_state
1691338325.453,2023-08-06 16:12:05.453,0,66.95,26199468,1.062500000989516,0,11.528351290996069,502537262239,warm_disk_state
1691338325.979,2023-08-06 16:12:05.979,0,61.73,26199504,1.3124999997671694,0,11.52420590196106,502537542288,warm_disk_state
1691338326.511,2023-08-06 16:12:06.511,0,63.53,26199540,1.3124999997671694,0,11.52420590196106,502537799106,warm_disk_state
1691338327.039,2023-08-06 16:12:07.039,0,83.55,26199612,1.5000000013969839,0,11.541348304852885,502538096881,warm_disk_state
1691338327.565,2023-08-06 16:12:07.565,0,85.03,26199612,1.5000000013969839,0,11.541348304852885,502538441384,warm_disk_state
1691338328.093,2023-08-06 16:12:08.093,0,58.74,26199684,1.374999999825377,0,11.530594678003249,502538729185,warm_disk_state
1691338328.623,2023-08-06 16:12:08.623,0,73.28,26199720,1.374999999825377,0,11.530594678003249,502539002256,warm_disk_state
1691338329.15,2023-08-06 16:12:09.150,0,91.91,26199756,2.2499999991850927,0,11.537556493117924,502539293931,warm_disk_state
1691338329.676,2023-08-06 16:12:09.676,0,89.25,26199792,2.2499999991850927,0,11.537556493117924,502539538691,warm_disk_state
1691338330.205,2023-08-06 16:12:10.205,0,78.52,26199828,0.9375000001455049,0,11.544579269836053,502539822752,warm_disk_state
1691338330.732,2023-08-06 16:12:10.732,0,64.83,26199864,0.9375000001455049,0,11.544579269836053,502540107886,warm_disk_state
1691338331.259,2023-08-06 16:12:11.259,0,57.57,26199900,0.6874999991850643,0,11.521999091915955,502540394795,warm_disk_state
1691338331.824,2023-08-06 16:12:11.824,0,89.4,26199972,1.8749999988358468,0,11.494224985381408,502540672911,warm_disk_state
1691338332.351,2023-08-06 16:12:12.351,0,80.99,26200008,1.8749999988358468,0,11.494224985381408,502541053548,warm_disk_state
1691338332.875,2023-08-06 16:12:12.875,0,65.83,26200044,0.6875000006402843,0,11.612331995917035,502541316383,warm_disk_state
1691338333.403,2023-08-06 16:12:13.403,0,55.83,26200044,0.6875000006402843,0,11.612331995917035,502541571312,warm_disk_state
1691338333.932,2023-08-06 16:12:13.932,0,97.35,26200116,1.5624999999999858,0,11.53804418594557,502542563830,warm_disk_state
1691338334.464,2023-08-06 16:12:14.464,0,103.24,26200152,1.5624999999999858,0,11.53804418594557,502542846960,warm_disk_state
1691338335,2023-08-06 16:12:15.000,0,99.33,26200188,1.2499999989813801,0,11.555527973816746,502543100013,warm_disk_state
1691338335.53,2023-08-06 16:12:15.530,0,101.77,26200260,1.2499999989813801,0,11.555527973816746,502543416074,warm_disk_state
1691338336.061,2023-08-06 16:12:16.061,0,97.27,26200332,1.0625000009895302,0,11.493517830781318,502543692134,warm_disk_state
1691338336.623,2023-08-06 16:12:16.623,0,85.18,26200368,1.0625000009895302,0,11.493517830781318,502544052406,warm_disk_state
1691338337.15,2023-08-06 16:12:17.150,0,76.34,26200404,0.5625000005238547,0,11.50433241923441,502544331088,warm_disk_state
1691338337.677,2023-08-06 16:12:17.677,0,61.76,26200440,0.5625000005238547,0,11.50433241923441,502544584836,warm_disk_state
1691338338.203,2023-08-06 16:12:18.203,0,90.78,26200476,1.6249999986030161,0,11.480825624941781,502544850446,warm_disk_state
1691338338.733,2023-08-06 16:12:18.733,0,85.0,26200548,1.6249999986030161,0,11.480825624941781,502545151101,warm_disk_state
1691338339.268,2023-08-06 16:12:19.268,0,72.03,26200584,0.9845463615556014,0,11.499187259902726,502545509768,warm_disk_state
1691338339.796,2023-08-06 16:12:19.796,0,71.53,26200620,0.8901705119140928,0,11.54679827220185,502545783421,warm_disk_state
1691338340.323,2023-08-06 16:12:20.323,0,67.48,26200656,0.8901705119140928,0,11.54679827220185,502546034034,warm_disk_state
1691338340.854,2023-08-06 16:12:20.854,0,79.36,26200692,1.3125000004947793,0,11.549139197774561,502546291178,warm_disk_state
1691338341.38,2023-08-06 16:12:21.380,0,92.26,26200728,1.3125000004947793,0,11.549139197774561,502546578018,warm_disk_state
1691338341.909,2023-08-06 16:12:21.909,0,68.51,26200764,0.12500000011642953,0,11.535959299107375,502546838382,warm_disk_state
1691338342.435,2023-08-06 16:12:22.435,0,68.97,26200836,0.12500000011642953,0,11.535959299107375,502547138777,warm_disk_state
1691338342.962,2023-08-06 16:12:22.962,0,61.91,26200836,1.6249999986030161,0,11.493359330612332,502547393773,warm_disk_state
1691338343.487,2023-08-06 16:12:23.487,0,90.97,26200908,1.6249999986030161,0,11.493359330612332,502547661323,warm_disk_state
1691338344.014,2023-08-06 16:12:24.014,0,86.15,26200944,1.0625000002619345,0,11.508892347172917,502548065852,warm_disk_state
1691338344.542,2023-08-06 16:12:24.542,0,70.08,26200980,1.0625000002619345,0,11.508892347172917,502548329370,warm_disk_state
1691338345.073,2023-08-06 16:12:25.073,0,76.98,26201016,1.0000000009313226,0,11.528095252261554,502548588916,warm_disk_state
1691338345.605,2023-08-06 16:12:25.605,0,97.98,26201052,1.0000000009313226,0,11.528095252261554,502548894059,warm_disk_state
1691338346.133,2023-08-06 16:12:26.133,0,69.25,26201088,1.1249999995925464,0,11.526254211837182,502549162184,warm_disk_state
1691338346.66,2023-08-06 16:12:26.660,0,68.0,26201160,1.1249999995925464,0,11.526254211837182,502549429972,warm_disk_state
1691338347.186,2023-08-06 16:12:27.186,0,77.13,26201160,1.750000000902233,0,11.531350601886103,502549702673,warm_disk_state
1691338347.715,2023-08-06 16:12:27.715,0,86.66,26201232,1.750000000902233,0,11.531350601886103,502549965193,warm_disk_state
1691338348.24,2023-08-06 16:12:28.240,0,69.59,26201268,1.1249999995925606,0,11.527119866606258,502550226955,warm_disk_state
1691338348.767,2023-08-06 16:12:28.767,0,65.61,26201304,0.8750000000872973,0,11.512086735194012,502550520866,warm_disk_state
1691338349.294,2023-08-06 16:12:29.294,0,63.49,26201340,0.8750000000872973,0,11.512086735194012,502550757348,warm_disk_state
1691338349.823,2023-08-06 16:12:29.823,0,81.38,26201376,2.125000000523883,0,11.501503800834053,502551029548,warm_disk_state
1691338350.351,2023-08-06 16:12:30.351,0,84.39,26201412,2.125000000523883,0,11.501503800834053,502551291855,warm_disk_state
1691338350.877,2023-08-06 16:12:30.877,0,83.2,26201484,1.062499999534353,0,11.50239384024451,502551587087,warm_disk_state
1691338351.405,2023-08-06 16:12:31.405,0,61.25,26201484,1.062499999534353,0,11.50239384024451,502551880789,warm_disk_state
1691338351.935,2023-08-06 16:12:31.935,0,61.01,26201556,0.312499998835861,0,11.466731302222758,502552139431,warm_disk_state
1691338352.466,2023-08-06 16:12:32.466,0,93.56,26201592,0.312499998835861,0,11.466731302222758,502552431460,warm_disk_state
1691338352.994,2023-08-06 16:12:32.994,0,87.09,26201628,1.6250000015133992,0,11.491335405377594,502552688020,warm_disk_state
1691338353.521,2023-08-06 16:12:33.521,0,69.97,26201664,1.6250000015133992,0,11.491335405377594,502552965439,warm_disk_state
1691338354.049,2023-08-06 16:12:34.049,0,77.69,26201700,1.187500000378364,0,11.526376135044094,502553416115,warm_disk_state
1691338354.574,2023-08-06 16:12:34.574,0,87.76,26201736,1.187500000378364,0,11.526376135044094,502553680578,warm_disk_state
1691338355.101,2023-08-06 16:12:35.101,0,62.69,26201808,1.6874999986612238,0,11.561636326483038,502553946240,warm_disk_state
1691338355.628,2023-08-06 16:12:35.628,0,74.7,26201844,1.6874999986612238,0,11.561636326483038,502554225534,warm_disk_state
1691338356.155,2023-08-06 16:12:36.155,0,62.44,26201844,0.6249999998544808,0,11.563075020324598,502554488089,warm_disk_state
1691338356.685,2023-08-06 16:12:36.685,0,65.62,26201916,0.6249999998544808,0,11.563075020324598,502554762967,warm_disk_state
1691338357.213,2023-08-06 16:12:37.213,0,70.48,26201916,1.125000001047738,0,11.546761695239777,502555035830,warm_disk_state
1691338357.743,2023-08-06 16:12:37.743,0,87.09,26201988,1.125000001047738,0,11.546761695239777,502555385415,warm_disk_state
1691338358.27,2023-08-06 16:12:38.270,0,60.94,26202024,0.5000000004656613,0,11.564330829355791,502555676595,warm_disk_state
1691338358.797,2023-08-06 16:12:38.797,0,66.0,26202060,0.6874999984574828,0,11.545749732622406,502556157828,warm_disk_state
1691338359.337,2023-08-06 16:12:39.337,0,94.35,26202096,0.6874999984574828,0,11.545749732622406,502556419488,warm_disk_state
1691338359.867,2023-08-06 16:12:39.867,0,91.44,26202168,1.8125000002328449,0,11.53793445505935,502556698135,warm_disk_state
1691338360.394,2023-08-06 16:12:40.394,0,78.18,26202204,1.8125000002328449,0,11.53793445505935,502556973128,warm_disk_state
1691338360.92,2023-08-06 16:12:40.920,0,61.09,26202240,0.6249999991268709,0,11.537300454383407,502557253925,warm_disk_state
1691338361.449,2023-08-06 16:12:41.449,0,64.33,26202276,0.6249999991268709,0,11.537300454383407,502557553604,warm_disk_state
1691338361.979,2023-08-06 16:12:41.979,0,88.01,26202312,1.6250000007858176,0,11.55067543018165,502557800832,warm_disk_state
1691338362.506,2023-08-06 16:12:42.506,0,84.12,26202348,1.6250000007858176,0,11.55067543018165,502558099532,warm_disk_state
1691338363.033,2023-08-06 16:12:43.033,0,71.8,26202384,0.4375000004074536,0,11.545640001736187,502558329957,warm_disk_state
1691338363.564,2023-08-06 16:12:43.564,0,65.6,26202420,0.4375000004074536,0,11.545640001736187,502558578825,warm_disk_state
1691338364.09,2023-08-06 16:12:44.090,0,96.09,26202492,1.9375000003492602,0,11.495224755678086,502559017001,warm_disk_state
1691338364.619,2023-08-06 16:12:44.619,0,87.6,26202528,1.9375000003492602,0,11.495224755678086,502559285154,warm_disk_state
1691338365.148,2023-08-06 16:12:45.148,0,66.88,26202564,0.6249999991268851,0,11.501138031213316,502559540246,warm_disk_state
1691338365.674,2023-08-06 16:12:45.674,0,72.15,26202600,0.6249999991268851,0,11.501138031213316,502559833663,warm_disk_state
1691338366.202,2023-08-06 16:12:46.202,0,89.22,26202636,1.625000001513385,0,11.506551421600209,502560095408,warm_disk_state
1691338366.73,2023-08-06 16:12:46.730,0,84.8,26202672,1.625000001513385,0,11.506551421600209,502560359233,warm_disk_state
1691338367.256,2023-08-06 16:12:47.256,0,72.11,26202744,1.1249999981373406,0,11.507002537465782,502560632373,warm_disk_state
1691338367.783,2023-08-06 16:12:47.783,0,62.94,26202744,0.5624999997962874,0,11.502101224547921,502560922531,warm_disk_state
1691338368.316,2023-08-06 16:12:48.316,0,96.53,26202816,0.5624999997962874,0,11.502101224547921,502561182685,warm_disk_state
1691338368.85,2023-08-06 16:12:48.850,0,83.22,26202852,1.687500000844011,0,11.504283649951645,502561560334,warm_disk_state
1691338369.378,2023-08-06 16:12:49.378,0,71.71,26202888,1.687500000844011,0,11.504283649951645,502561826751,warm_disk_state
1691338369.905,2023-08-06 16:12:49.905,0,65.82,26202924,0.6249999991268851,0,11.529631484668643,502562117407,warm_disk_state
1691338370.43,2023-08-06 16:12:50.430,0,95.97,26202960,0.6249999991268851,0,11.529631484668643,502562422986,warm_disk_state
1691338370.96,2023-08-06 16:12:50.960,0,83.01,26202996,0.7499999999708962,0,11.538202686114555,502562689380,warm_disk_state
1691338371.485,2023-08-06 16:12:51.485,0,76.15,26203068,0.7499999999708962,0,11.538202686114555,502562987067,warm_disk_state
1691338372.018,2023-08-06 16:12:52.018,0,64.48,26203068,2.187500001309644,0,11.532606410917296,502563252566,warm_disk_state
1691338372.547,2023-08-06 16:12:52.547,0,75.38,26203140,2.187500001309644,0,11.532606410917296,502563534716,warm_disk_state
1691338373.11,2023-08-06 16:12:53.110,0,82.7,26203176,0.5624999997962874,0,11.572645992067189,502563811259,warm_disk_to_warm_cpu_process
1691338373.354,2023-08-06 16:12:53.354,0,82.34,26203176,0.5624999997962874,0,11.572645992067189,502563922857,warm_disk_to_warm_cpu_process
1691338373.634,2023-08-06 16:12:53.634,0,95.22,26203212,0.5624999997962874,0,11.572645992067189,502564072065,warm_disk_to_warm_cpu_process
1691338374.145,2023-08-06 16:12:54.145,0,67.98,26203248,1.187500000378364,0,11.5727679152741,502564337536,warm_disk_to_warm_cpu_process
1691338374.514,2023-08-06 16:12:54.514,0,73.97,26203284,1.187500000378364,0,11.5727679152741,502564476624,warm_disk_to_warm_cpu_process
1691338374.761,2023-08-06 16:12:54.761,0,67.99,26203284,1.187500000378364,0,11.553272394488875,502565404919,warm_disk_to_warm_cpu_process
1691338375.091,2023-08-06 16:12:55.091,1,94.71,26203320,2.1249999976135,0,11.553272394488875,502567323016,warm_disk_to_warm_cpu_process
1691338375.467,2023-08-06 16:12:55.467,1,118.76,26203392,2.1249999976135,0,11.553272394488875,502569789416,warm_disk_to_warm_cpu_process
1691338375.948,2023-08-06 16:12:55.948,1,109.54,26203428,13.375000000087311,0,11.796631115485173,502570538725,warm_disk_to_warm_cpu_process
1691338381.187,2023-08-06 16:13:01.187,1,83.43,26203896,1.437499999155989,0,12.893866823768782,502571772475,warm_disk_to_warm_cpu_process
1691338401.756,2023-08-06 16:13:21.756,1,90.5,26205696,22.37500000046566,0,12.8734812635731,502614183674,warm_cpu_state
1691338402.304,2023-08-06 16:13:22.304,1,72.68,26205768,0.8125000000290896,0,12.8734812635731,502615328229,warm_cpu_state
1691338402.855,2023-08-06 16:13:22.855,1,64.43,26205804,1.3750000012805828,0,12.8858076997919,502616403597,warm_cpu_state
1691338403.404,2023-08-06 16:13:23.404,1,84.62,26205840,1.3750000012805828,0,12.8858076997919,502617428298,warm_cpu_state
1691338403.985,2023-08-06 16:13:23.985,1,88.36,26205876,1.3124999983119778,0,12.882296311432837,502618616050,warm_cpu_state
1691338404.536,2023-08-06 16:13:24.536,1,78.71,26205948,1.3124999983119778,0,12.882296311432837,502619802543,warm_cpu_state
1691338405.082,2023-08-06 16:13:25.082,1,62.17,26205984,1.8750000002910525,0,12.882954696750163,502620896779,warm_cpu_state
1691338405.631,2023-08-06 16:13:25.631,1,69.81,26205984,1.8750000002910525,0,12.882954696750163,502622034566,warm_cpu_state
1691338406.181,2023-08-06 16:13:26.181,1,87.12,26206056,-20.500000000902233,0,12.890038435071746,502623124953,warm_cpu_state
1691338406.737,2023-08-06 16:13:26.737,1,72.4,26206092,-20.500000000902233,0,12.890038435071746,502624248598,warm_cpu_state
1691338407.286,2023-08-06 16:13:27.286,1,63.57,26206128,22.607178465070433,0,12.854924551481098,502625370199,warm_cpu_state
1691338407.835,2023-08-06 16:13:27.835,1,61.97,26206164,1.8304914749487011,0,12.851657009535858,502626498417,warm_cpu_state
