1691338027.259,2023-08-06 16:07:07.259,0,60.61,26175096,0.9375000001455049,0,11.512415927852674,502225351368,null_state
1691338408.383,2023-08-06 16:13:28.383,1,89.29,26206200,1.8304914749487011,0,12.851657009535858,502627638545,warm_cpu_state
1691338408.933,2023-08-06 16:13:28.933,1,85.91,26206272,0.9375000001455049,0,12.837343225044393,502628633300,warm_cpu_state
1691338409.481,2023-08-06 16:13:29.481,1,71.09,26206308,0.9375000001455049,0,12.837343225044393,502629775186,warm_cpu_state
1691338410.047,2023-08-06 16:13:30.047,1,56.88,26206344,2.3124999992433004,0,12.848157813497485,502630930141,warm_cpu_state
1691338410.605,2023-08-06 16:13:30.605,1,96.05,26206380,2.3124999992433004,0,12.848157813497485,502632107632,warm_cpu_state
1691338411.154,2023-08-06 16:13:31.154,1,81.41,26206452,0.2500000016880364,0,12.842317691886402,502633160771,warm_cpu_state
1691338411.703,2023-08-06 16:13:31.703,1,75.13,26206488,0.2500000016880364,0,12.842317691886402,502634256554,warm_cpu_state
1691338412.251,2023-08-06 16:13:32.251,1,61.05,26206524,1.9999999989522763,0,12.845731541679935,502635360848,warm_cpu_state
1691338412.798,2023-08-06 16:13:32.798,1,68.42,26206560,1.5624999985448085,0,12.870469760362374,502636496066,warm_cpu_state
1691338413.348,2023-08-06 16:13:33.348,1,82.94,26206596,1.5624999985448085,0,12.870469760362374,502637617719,warm_cpu_state
1691338413.895,2023-08-06 16:13:33.895,1,96.8,26206668,1.2500000004365575,0,12.90097494673175,502638759084,warm_cpu_state
1691338414.447,2023-08-06 16:13:34.447,1,66.72,26206704,1.2500000004365575,0,12.90097494673175,502639902519,warm_cpu_state
1691338414.996,2023-08-06 16:13:34.996,1,72.71,26206740,1.3125000012223467,0,12.922079853848215,502641009222,warm_cpu_state
1691338415.551,2023-08-06 16:13:35.551,1,95.03,26206776,1.3125000012223467,0,12.922079853848215,502642127759,warm_cpu_state
1691338416.113,2023-08-06 16:13:36.113,1,88.45,26206848,0.812500000029118,0,12.899170483269454,502643321764,warm_cpu_state
1691338416.66,2023-08-06 16:13:36.660,1,61.96,26206884,0.812500000029118,0,12.899170483269454,502644410939,warm_cpu_state
1691338417.208,2023-08-06 16:13:37.208,1,74.45,26206884,2.1249999990686916,0,12.873542225176557,502645452749,warm_cpu_state
1691338417.754,2023-08-06 16:13:37.754,1,83.81,26206956,2.1249999990686916,0,12.873542225176557,502646628354,warm_cpu_state
1691338418.302,2023-08-06 16:13:38.302,1,81.68,26206992,0.4375000011350352,0,12.869726028800214,502647784446,warm_cpu_state
1691338418.851,2023-08-06 16:13:38.851,1,62.39,26207028,2.125000000523869,0,12.9018771784629,502648909877,warm_cpu_state
1691338419.405,2023-08-06 16:13:39.405,1,62.52,26207064,2.125000000523869,0,12.9018771784629,502649982890,warm_cpu_state
1691338419.956,2023-08-06 16:13:39.956,1,71.75,26207100,0.8750000008149215,0,12.888148625364613,502650981107,warm_cpu_state
1691338420.507,2023-08-06 16:13:40.507,1,89.93,26207172,0.8750000008149215,0,12.888148625364613,502652175903,warm_cpu_state
1691338421.053,2023-08-06 16:13:41.053,1,60.35,26207208,1.1249999995925606,0,12.864751561958204,502653290269,warm_cpu_state
1691338421.603,2023-08-06 16:13:41.603,1,69.36,26207244,1.1249999995925606,0,12.864751561958204,502654407768,warm_cpu_state
1691338422.16,2023-08-06 16:13:42.160,1,86.59,26207280,1.9374999988940402,0,12.851559470970328,502655541240,warm_cpu_state
1691338422.706,2023-08-06 16:13:42.706,1,80.09,26207352,1.9374999988940402,0,12.851559470970328,502656656901,warm_cpu_state
1691338423.253,2023-08-06 16:13:43.253,1,62.21,26207388,0.9375000001455334,0,12.845134117966067,502657804408,warm_cpu_state
1691338423.809,2023-08-06 16:13:43.809,1,58.23,26207424,0.7499999992433004,0,12.831076372209116,502658916865,warm_cpu_state
1691338424.433,2023-08-06 16:13:44.433,1,102.29,26207460,0.7499999992433004,0,12.831076372209116,502660035274,warm_cpu_state
1691338424.981,2023-08-06 16:13:44.981,1,87.79,26207532,2.375000000029104,0,12.825723943425682,502661116417,warm_cpu_state
1691338425.535,2023-08-06 16:13:45.535,1,94.09,26207568,2.375000000029104,0,12.825723943425682,502662298296,warm_cpu_state
1691338426.091,2023-08-06 16:13:46.091,1,57.92,26207604,2.125000000523869,0,12.85026708497706,502663311950,warm_cpu_state
1691338426.639,2023-08-06 16:13:46.639,1,72.02,26207640,2.125000000523869,0,12.85026708497706,502664398911,warm_cpu_state
1691338427.187,2023-08-06 16:13:47.187,1,87.93,26207676,0.9375000001455192,0,12.859374748533387,502665547410,warm_cpu_state
1691338427.737,2023-08-06 16:13:47.737,1,95.84,26207748,0.9375000001455192,0,12.859374748533387,502666648617,warm_cpu_state
1691338428.308,2023-08-06 16:13:48.308,1,57.75,26207784,0.4375000004074536,0,12.851400970801343,502667713030,warm_cpu_state
1691338428.856,2023-08-06 16:13:48.856,1,65.53,26207820,1.2500000004365575,0,12.867129064492989,502668821027,warm_cpu_state
1691338429.414,2023-08-06 16:13:49.414,1,56.36,26207856,1.2500000004365575,0,12.867129064492989,502670002786,warm_cpu_state
1691338429.965,2023-08-06 16:13:49.965,1,96.17,26207892,1.6250000000582077,0,12.866629179344649,502671128039,warm_cpu_state
1691338430.513,2023-08-06 16:13:50.513,1,68.21,26207928,1.6250000000582077,0,12.866629179344649,502672257275,warm_cpu_state
1691338431.06,2023-08-06 16:13:51.060,1,58.48,26208000,1.7500000001746088,0,12.854473435615525,502673397514,warm_cpu_state
1691338431.612,2023-08-06 16:13:51.612,1,94.5,26208000,1.7500000001746088,0,12.854473435615525,502674562368,warm_cpu_state
1691338432.163,2023-08-06 16:13:52.163,1,82.62,26208072,1.062499998806743,0,12.852425125739403,502675687326,warm_cpu_state
1691338432.713,2023-08-06 16:13:52.713,1,64.58,26208108,1.062499998806743,0,12.852425125739403,502676810634,warm_cpu_state
1691338433.26,2023-08-06 16:13:53.260,1,54.55,26208144,1.0000000002037268,0,12.833600182592194,502677920652,warm_cpu_state
1691338433.812,2023-08-06 16:13:53.812,1,85.24,26208180,1.624999999330626,0,12.848243159742323,502679050889,warm_cpu_state
1691338434.386,2023-08-06 16:13:54.386,1,85.87,26208252,1.624999999330626,0,12.848243159742323,502680234523,warm_cpu_state
1691338434.952,2023-08-06 16:13:54.952,1,67.14,26208288,1.4999999999418065,0,12.836123992975274,502681373973,warm_cpu_state
1691338435.506,2023-08-06 16:13:55.506,1,68.65,26208324,1.4999999999418065,0,12.836123992975274,502682474819,warm_cpu_state
1691338436.063,2023-08-06 16:13:56.063,1,89.35,26208360,1.4375000006111804,0,12.86308121402351,502683620470,warm_cpu_state
1691338436.612,2023-08-06 16:13:56.612,1,69.46,26208396,1.4375000006111804,0,12.86308121402351,502684649598,warm_cpu_state
1691338437.159,2023-08-06 16:13:57.159,1,59.72,26208432,1.1875000003783498,0,12.84576811864201,502685742855,warm_cpu_state
1691338437.708,2023-08-06 16:13:57.708,1,86.77,26208468,1.1875000003783498,0,12.84576811864201,502686828729,warm_cpu_state
1691338438.257,2023-08-06 16:13:58.257,1,94.73,26208540,1.3124999997671551,0,12.845317002776435,502687958848,warm_cpu_state
1691338438.806,2023-08-06 16:13:58.806,1,61.99,26208576,1.4999999999418065,0,12.869067643482888,502689067766,warm_cpu_state
1691338439.352,2023-08-06 16:13:59.352,1,67.07,26208612,1.4999999999418065,0,12.869067643482888,502690207737,warm_cpu_state
1691338439.899,2023-08-06 16:13:59.899,1,89.47,26208648,0.6249999998544808,0,12.871896261883245,502691317822,warm_cpu_state
1691338440.457,2023-08-06 16:14:00.457,1,100.18,26208720,0.6249999998544808,0,12.871896261883245,502692441115,warm_cpu_state
1691338441.003,2023-08-06 16:14:01.003,1,64.7,26208756,1.999999998952248,0,12.881942734132792,502693571132,warm_cpu_state
1691338441.56,2023-08-06 16:14:01.560,1,73.34,26208792,1.999999998952248,0,12.881942734132792,502694771103,warm_cpu_state
1691338442.109,2023-08-06 16:14:02.109,1,90.21,26208828,0.7500000006984777,0,12.869384643820858,502695731834,warm_cpu_state
1691338442.656,2023-08-06 16:14:02.656,1,90.8,26208864,0.7500000006984777,0,12.869384643820858,502696762000,warm_cpu_state
1691338443.207,2023-08-06 16:14:03.207,1,78.88,26208900,1.2499999997089617,0,12.863532329889086,502697858436,warm_cpu_state
1691338443.754,2023-08-06 16:14:03.754,1,70.8,26208972,1.2499999997089617,0,12.863532329889086,502699009810,warm_cpu_state
1691338444.305,2023-08-06 16:14:04.305,1,58.33,26209008,1.7500000001746372,0,12.871176914962465,502700215722,warm_cpu_state
1691338444.911,2023-08-06 16:14:04.911,1,85.62,26209044,1.0625000009895444,0,12.876041650918252,502701363446,warm_cpu_state
1691338445.458,2023-08-06 16:14:05.458,1,91.83,26209116,1.0625000009895444,0,12.876041650918252,502702465309,warm_cpu_state
1691338446.016,2023-08-06 16:14:06.016,1,70.05,26209116,2.187499999854481,0,12.908717070370662,502703603174,warm_cpu_state
1691338446.565,2023-08-06 16:14:06.565,1,66.84,26209152,2.187499999854481,0,12.908717070370662,502704767179,warm_cpu_state
1691338447.114,2023-08-06 16:14:07.114,1,80.48,26209224,0.9374999994179376,0,12.926383743052206,502705858524,warm_cpu_state
1691338447.662,2023-08-06 16:14:07.662,1,84.03,26209260,0.9374999994179376,0,12.926383743052206,502707051006,warm_cpu_state
1691338448.211,2023-08-06 16:14:08.211,1,78.48,26209296,1.7499999994470272,0,12.90106029297659,502708178628,warm_cpu_state
1691338448.762,2023-08-06 16:14:08.762,1,68.88,26209332,1.7499999994470272,0,12.940319565602246,502709303796,warm_cpu_state
1691338449.309,2023-08-06 16:14:09.309,1,57.56,26209368,1.8125000016880506,0,12.940319565602246,502710422353,warm_cpu_state
1691338449.855,2023-08-06 16:14:09.855,1,92.06,26209440,1.8124999987776391,0,12.896439403434625,502711525240,warm_cpu_state
1691338450.405,2023-08-06 16:14:10.405,1,77.43,26209476,1.8124999987776391,0,12.896439403434625,502712543435,warm_cpu_state
1691338450.954,2023-08-06 16:14:10.954,1,66.21,26209512,0.8750000000873257,0,12.897170942676098,502713419677,warm_cpu_state
1691338451.502,2023-08-06 16:14:11.502,1,85.99,26209548,0.8750000000873257,0,12.897170942676098,502714605611,warm_cpu_state
1691338452.056,2023-08-06 16:14:12.056,1,94.8,26209620,1.8125000009604264,0,12.879077538770362,502715742265,warm_cpu_state
1691338452.628,2023-08-06 16:14:12.628,1,88.49,26209656,1.8125000009604264,0,12.879077538770362,502716719752,warm_cpu_state
1691338453.177,2023-08-06 16:14:13.177,1,68.3,26209692,1.875000000291024,0,12.849328276283838,502717822426,warm_cpu_state
1691338453.727,2023-08-06 16:14:13.727,1,58.34,26209728,1.875000000291024,0,12.849328276283838,502718862452,warm_cpu_state
1691338454.284,2023-08-06 16:14:14.284,1,106.01,26209764,0.8124999993014939,0,12.844292847838373,502720022174,warm_cpu_state
1691338454.854,2023-08-06 16:14:14.854,1,86.98,26209836,2.4999999994179234,0,12.877736383494328,502721203177,warm_cpu_state
1691338455.399,2023-08-06 16:14:15.399,1,83.41,26209872,2.4999999994179234,0,12.877736383494328,502722333264,warm_cpu_state
1691338455.951,2023-08-06 16:14:15.951,1,66.47,26209908,1.1249999995925606,0,12.88223534982938,502723412689,warm_cpu_state
1691338456.499,2023-08-06 16:14:16.499,1,82.03,26209944,1.1249999995925606,0,12.88223534982938,502724575954,warm_cpu_state
1691338457.045,2023-08-06 16:14:17.045,1,62.75,26209980,1.4374999998835847,0,12.8488283911355,502725682722,warm_cpu_state
1691338457.594,2023-08-06 16:14:17.594,1,78.53,26210016,1.4374999998835847,0,12.8488283911355,502726786065,warm_cpu_state
1691338458.147,2023-08-06 16:14:18.147,1,73.57,26210052,1.0000000002037268,0,12.862435021026878,502727923857,warm_cpu_state
1691338458.694,2023-08-06 16:14:18.694,1,88.66,26210088,1.0000000002037268,0,12.862435021026878,502728974073,warm_cpu_state
1691338459.244,2023-08-06 16:14:19.244,1,80.07,26210124,1.8750000017462298,0,12.844719579062566,502730055774,warm_cpu_state
1691338459.795,2023-08-06 16:14:19.795,1,69.61,26210196,1.1249999988649506,0,12.84313457737271,502731180910,warm_cpu_state
1691338460.346,2023-08-06 16:14:20.346,1,53.54,26210232,1.1249999988649506,0,12.84313457737271,502732257710,warm_cpu_state
1691338460.906,2023-08-06 16:14:20.906,1,89.64,26210268,1.624999999330626,0,12.849828161432178,502733445133,warm_cpu_state
1691338461.456,2023-08-06 16:14:21.456,1,88.32,26210304,1.624999999330626,0,12.849828161432178,502734575852,warm_cpu_state
1691338462.004,2023-08-06 16:14:22.004,1,66.17,26210340,1.250000001164139,0,12.873273994121352,502735638108,warm_cpu_state
1691338462.554,2023-08-06 16:14:22.554,1,68.28,26210376,1.250000001164139,0,12.873273994121352,502736688016,warm_cpu_state
1691338463.101,2023-08-06 16:14:23.101,1,69.42,26210412,1.7499999994470272,0,12.864434561620234,502737832266,warm_cpu_state
1691338463.647,2023-08-06 16:14:23.647,1,93.39,26210448,1.7499999994470272,0,12.864434561620234,502738922109,warm_cpu_state
1691338464.198,2023-08-06 16:14:24.198,1,92.34,26210520,0.312499998108251,0,12.832112719467869,502740145746,warm_cpu_state
1691338464.747,2023-08-06 16:14:24.747,1,60.67,26210556,0.312499998108251,0,12.832112719467869,502741213571,warm_cpu_state
1691338465.294,2023-08-06 16:14:25.294,1,56.78,26210592,2.1250000012514505,0,12.828211176846684,502742327253,warm_cpu_state
1691338465.844,2023-08-06 16:14:25.844,1,72.82,26210628,0.875000000814893,0,12.839318380996367,502743322083,warm_cpu_state
1691338466.391,2023-08-06 16:14:26.391,1,93.75,26210700,0.875000000814893,0,12.839318380996367,502744428034,warm_cpu_state
1691338466.938,2023-08-06 16:14:26.938,1,100.41,26210736,0.9375000001455049,0,12.84954773805628,502745522891,warm_cpu_state
1691338467.486,2023-08-06 16:14:27.486,1,102.6,26210808,0.9375000001455049,0,12.84954773805628,502746562178,warm_cpu_state
1691338498.98,2023-08-06 16:14:58.980,1,142.67,26214552,9.312499999214197,0.37,15.60157397983195,502807343286,active_state
1691338499.536,2023-08-06 16:14:59.536,1,133.96,26214624,9.312499999214197,0.37,15.60157397983195,502808450137,active_state
1691338500.088,2023-08-06 16:15:00.088,1,144.16,26214696,8.50000000064027,0.37,15.605865676715252,502809503063,active_state
1691338500.638,2023-08-06 16:15:00.638,1,140.56,26214768,8.50000000064027,0.39,15.605865676715252,502810561749,active_state
1691338501.189,2023-08-06 16:15:01.189,1,145.75,26214840,9.750000000349246,0.39,15.62456869665555,502811671790,active_state
1691338501.739,2023-08-06 16:15:01.739,1,93.64,26214912,9.750000000349246,0.38,15.62456869665555,502812745554,active_state
1691338502.293,2023-08-06 16:15:02.293,1,90.32,26214984,5.9375000004365575,0.38,15.59740420615556,502813886536,active_state
1691338502.841,2023-08-06 16:15:02.841,1,88.92,26215020,3.4999999988940544,0.24,15.606194869373915,502815060280,active_state
1691338503.388,2023-08-06 16:15:03.388,1,108.92,26215092,3.4999999988940544,0.09,15.606194869373915,502816031205,active_state
1691338503.937,2023-08-06 16:15:03.937,1,90.43,26215128,2.8125000004365575,0.09,15.61999657639635,502817159190,active_state
1691338504.488,2023-08-06 16:15:04.488,1,105.02,26215200,2.8125000004365575,0.11,15.61999657639635,502818308448,active_state
1691338505.04,2023-08-06 16:15:05.040,1,102.11,26215236,3.687499999796259,0.11,15.622593540703575,502819455300,active_state
1691338505.585,2023-08-06 16:15:05.585,1,104.45,26215308,3.687499999796259,0.09,15.622593540703575,502820558365,active_state
1691338506.136,2023-08-06 16:15:06.136,1,104.08,26215380,2.9999999998835847,0.09,15.611571682798733,502821670673,active_state
1691338506.687,2023-08-06 16:15:06.687,1,99.53,26215416,2.9999999998835847,0.09,15.611571682798733,502822760270,active_state
1691338507.238,2023-08-06 16:15:07.238,1,86.91,26215452,2.6249999988067287,0.09,15.629713855987234,502823912589,active_state
1691338507.785,2023-08-06 16:15:07.785,1,86.11,26215524,2.75000000037835,0.09,15.642552369675064,502825075313,active_state
1691338508.335,2023-08-06 16:15:08.335,1,91.74,26215596,2.75000000037835,0.09,15.642552369675064,502826223903,active_state
1691338508.886,2023-08-06 16:15:08.886,1,97.38,26215632,3.250000001571621,0.09,15.626812083662731,502827249804,active_state
1691338509.437,2023-08-06 16:15:09.437,1,111.92,26215704,3.250000001571621,0.11,15.626812083662731,502828378159,active_state
1691338509.989,2023-08-06 16:15:09.989,1,120.7,26215776,7.875000000785803,0.11,15.628275162145671,502829489302,active_state
1691338510.544,2023-08-06 16:15:10.544,1,125.52,26215848,7.875000000785803,0.31,15.628275162145671,502830624790,active_state
1691338511.093,2023-08-06 16:15:11.093,1,133.98,26215920,6.375000000844025,0.31,15.596806782441694,502831775535,active_state
1691338511.646,2023-08-06 16:15:11.646,1,125.19,26215956,6.375000000844025,0.24,15.596806782441694,502832788232,active_state
1691338512.195,2023-08-06 16:15:12.195,1,113.39,26216028,6.937499997002291,0.24,15.584224307488375,502833914498,active_state
1691338512.742,2023-08-06 16:15:12.742,1,125.43,26216100,6.937499997002291,0.25,15.584224307488375,502835182557,active_state
1691338513.298,2023-08-06 16:15:13.298,1,126.62,26216172,7.875000000058208,0.25,15.601122863966378,502836305149,active_state
1691338513.847,2023-08-06 16:15:13.847,1,120.26,26216208,5.812499999592546,0.29,15.554670122132915,502837809315,active_state
1691338514.399,2023-08-06 16:15:14.399,1,126.59,26216280,5.812499999592546,0.3,15.554670122132915,502838971116,active_state
1691338514.954,2023-08-06 16:15:14.954,1,127.77,26216352,7.062500000756714,0.3,15.581261573560415,502840130775,active_state
1691338515.504,2023-08-06 16:15:15.504,1,126.18,26216460,7.062500000756714,0.25,15.581261573560415,502841267543,active_state
1691338516.056,2023-08-06 16:15:16.056,1,122.49,26216496,7.3125000002619345,0.25,15.594222010455159,502842424816,active_state
1691338516.604,2023-08-06 16:15:16.604,1,122.32,26216568,7.3125000002619345,0.26,15.594222010455159,502843504176,active_state
1691338517.153,2023-08-06 16:15:17.153,1,127.39,26216640,5.8125000017753194,0.26,15.60197632641476,502844627318,active_state
1691338517.705,2023-08-06 16:15:17.705,1,135.39,26216712,5.8125000017753194,0.3,15.60197632641476,502845655724,active_state
1691338518.313,2023-08-06 16:15:18.313,1,129.29,26216784,8.06249999877764,0.3,15.573519449921505,502846864685,active_state
1691338518.865,2023-08-06 16:15:18.865,1,112.52,26216856,6.500000000232831,0.32,15.60236648067688,502847986451,active_state
1691338519.412,2023-08-06 16:15:19.412,1,110.86,26216892,6.500000000232831,0.24,15.60236648067688,502849164489,active_state
1691338519.962,2023-08-06 16:15:19.962,1,104.03,26216964,3.6874999990686774,0.24,15.592161508258345,502850168224,active_state
1691338520.509,2023-08-06 16:15:20.509,1,118.76,26217036,3.6874999990686774,0.09,15.592161508258345,502851307610,active_state
1691338521.058,2023-08-06 16:15:21.058,1,115.82,26217072,3.7500000005820766,0.09,15.588089273147487,502852456131,active_state
1691338521.607,2023-08-06 16:15:21.607,1,92.75,26217144,3.7500000005820766,0.17,15.588089273147487,502853549445,active_state
1691338522.154,2023-08-06 16:15:22.154,1,101.16,26217216,4.062500000873129,0.17,15.606853254691238,502854676067,active_state
1691338522.701,2023-08-06 16:15:22.701,1,93.27,26217252,4.062500000873129,0.15,15.606853254691238,502855812161,active_state
1691338523.251,2023-08-06 16:15:23.251,1,103.58,26217288,4.375000000436572,0.15,15.607816448025844,502856862552,active_state
1691338523.8,2023-08-06 16:15:23.800,1,102.94,26217360,3.8749999992433004,0.14,15.619728345341144,502857979035,active_state
1691338524.349,2023-08-06 16:15:24.349,1,104.51,26217432,3.8749999992433004,0.16,15.619728345341144,502859112819,active_state
1691338524.9,2023-08-06 16:15:24.900,1,105.73,26217504,4.624999998486587,0.16,15.60686544701193,502860331447,active_state
1691338525.453,2023-08-06 16:15:25.453,1,128.2,26217540,4.624999998486587,0.15,15.60686544701193,502861462876,active_state
1691338526.004,2023-08-06 16:15:26.004,1,130.95,26217612,6.93750000136788,0.15,15.602086057300982,502862505177,active_state
1691338526.556,2023-08-06 16:15:26.556,1,128.97,26217684,6.93750000136788,0.37,15.602086057300982,502863648753,active_state
1691338527.104,2023-08-06 16:15:27.104,1,113.52,26217792,9.687499999563443,0.37,15.607438486084416,502864734406,active_state
1691338527.651,2023-08-06 16:15:27.651,1,134.29,26217828,9.687499999563443,0.32,15.607438486084416,502865855720,active_state
1691338528.204,2023-08-06 16:15:28.204,1,116.82,26217900,7.31250000098953,0.32,15.638150941905543,502866957925,active_state
1691338528.763,2023-08-06 16:15:28.763,1,139.76,26217972,7.31250000098953,0.32,15.594222010455159,502868015999,active_state
1691338529.316,2023-08-06 16:15:29.316,1,127.06,26218080,8.499999999185079,0.32,15.594222010455159,502869171192,active_state
1691338529.877,2023-08-06 16:15:29.877,1,140.92,26218152,8.874999998079161,0.38,15.626848660624804,502870322282,active_state
1691338530.425,2023-08-06 16:15:30.425,1,131.26,26218188,8.874999998079161,0.37,15.626848660624804,502871406591,active_state
1691338530.987,2023-08-06 16:15:30.987,1,140.46,26218296,8.500000001367866,0.37,15.633651975570492,502872542183,active_state
1691338531.541,2023-08-06 16:15:31.541,1,136.76,26218368,8.500000001367866,0.4,15.633651975570492,502873697154,active_state
1691338532.088,2023-08-06 16:15:32.088,1,135.04,26218440,8.374999999796259,0.4,15.617740997068477,502874784443,active_state
1691338532.641,2023-08-06 16:15:32.641,1,137.4,26218512,8.374999999796259,0.37,15.617740997068477,502875874278,active_state
1691338533.198,2023-08-06 16:15:33.198,1,140.12,26218584,6.500000001688022,0.37,15.623447003151957,502877059445,active_state
1691338533.757,2023-08-06 16:15:33.757,1,117.6,26218620,6.500000001688022,0.27,15.652037995172815,502878205645,active_state
1691338534.323,2023-08-06 16:15:34.323,1,128.51,26218692,5.249999998341082,0.27,15.652037995172815,502879304549,active_state
1691338534.872,2023-08-06 16:15:34.872,1,104.57,26218764,6.812500001251465,0.19,15.619972191754968,502880510970,active_state
1691338535.421,2023-08-06 16:15:35.421,1,123.68,26218836,6.812500001251465,0.24,15.619972191754968,502881610847,active_state
1691338535.971,2023-08-06 16:15:35.971,1,114.68,26218872,5.812499998864965,0.24,15.64840468360684,502882742292,active_state
1691338536.521,2023-08-06 16:15:36.521,1,124.59,26218980,5.812499998864965,0.24,15.64840468360684,502883781568,active_state
1691338537.067,2023-08-06 16:15:37.067,1,132.68,26219052,7.625000000552987,0.24,15.610242719843392,502884906315,active_state
1691338537.613,2023-08-06 16:15:37.613,1,136.66,26219088,7.625000000552987,0.4,15.610242719843392,502886036666,active_state
1691338538.168,2023-08-06 16:15:38.168,1,130.42,26219160,8.68749999863212,0.4,15.619533268210084,502887190963,active_state
1691338538.714,2023-08-06 16:15:38.714,1,134.86,26219268,8.68749999863212,0.39,15.619533268210084,502888267947,active_state
1691338539.263,2023-08-06 16:15:39.263,1,136.24,26219340,9.375000002182787,0.39,15.64077229085415,502889404530,active_state
1691338539.815,2023-08-06 16:15:39.815,1,134.0,26219412,9.749999998894054,0.38,15.651294263610655,502890558979,active_state
1691338540.362,2023-08-06 16:15:40.362,1,140.2,26219484,9.749999998894054,0.39,15.651294263610655,502891648482,active_state
1691338540.908,2023-08-06 16:15:40.908,1,146.15,26219556,8.125000000291038,0.39,15.622313117327677,502892762266,active_state
1691338541.481,2023-08-06 16:15:41.481,1,155.27,26219664,8.125000000291038,0.37,15.622313117327677,502893933403,active_state
1691338542.028,2023-08-06 16:15:42.028,1,147.7,26219700,9.562499999447027,0.37,15.632164512446165,502895029707,active_state
1691338542.58,2023-08-06 16:15:42.580,1,135.35,26219808,9.562499999447027,0.37,15.632164512446165,502896057416,active_state
1691338543.13,2023-08-06 16:15:43.130,1,124.22,26219880,9.125000001222347,0.37,15.603951482366735,502897005206,active_state
1691338544.054,2023-08-06 16:15:44.054,1,110.5,26219988,9.125000001222347,0.33,15.603951482366735,502897208977,active_state
1691338546.064,2023-08-06 16:15:46.064,1,135.06,26220276,8.562500000698492,0.31,15.627970354128392,502897597546,active_state
1691338547.922,2023-08-06 16:15:47.922,1,138.4,26220492,8.124999999563443,0.39,15.61571707183374,502897926632,active_state
1691338549.069,2023-08-06 16:15:49.069,1,133.83,26220672,8.312500000465661,0.39,15.603232135445955,502898948269,active_state
1691338549.617,2023-08-06 16:15:49.617,1,133.91,26220708,8.312500000465661,0.37,15.603232135445955,502900136865,active_state
1691338550.17,2023-08-06 16:15:50.170,1,142.37,26220816,9.312500000669388,0.37,15.59219808522042,502901241676,active_state
1691338550.725,2023-08-06 16:15:50.725,1,132.13,26220888,9.312500000669388,0.4,15.59219808522042,502902304896,active_state
1691338551.276,2023-08-06 16:15:51.276,1,133.93,26220960,8.99999999965074,0.4,15.62581231336605,502903398222,active_state
1691338551.828,2023-08-06 16:15:51.828,1,138.3,26221032,8.499999999185107,0.38,15.625312428217711,502904538202,active_state
