1691338027.259,2023-08-06 16:07:07.259,0,60.61,26175096,0.9375000001455049,0,11.512415927852674,502225351368,null_state
1691338552.376,2023-08-06 16:15:52.376,1,134.83,26221104,8.499999999185107,0.38,15.625312428217711,502905585203,active_state
1691338552.922,2023-08-06 16:15:52.922,1,136.0,26221176,9.562500000174623,0.38,15.64239386950608,502906776217,active_state
1691338553.473,2023-08-06 16:15:53.473,1,136.68,26221248,9.562500000174623,0.39,15.64239386950608,502907902555,active_state
1691338554.03,2023-08-06 16:15:54.030,1,130.34,26221320,8.687500000814907,0.39,15.613412723223103,502909020659,active_state
1691338554.577,2023-08-06 16:15:54.577,1,136.97,26221392,8.687500000814907,0.39,15.613412723223103,502910142629,active_state
1691338555.127,2023-08-06 16:15:55.127,1,131.68,26221500,9.687500000291024,0.39,15.597513937041782,502911273868,active_state
1691338555.674,2023-08-06 16:15:55.674,1,133.93,26221572,9.687500000291024,0.38,15.597513937041782,502912356236,active_state
1691338556.221,2023-08-06 16:15:56.221,1,136.36,26221608,9.874999997555292,0.38,15.591332430451347,502913404031,active_state
1691338556.77,2023-08-06 16:15:56.770,1,134.23,26221716,8.687500001542517,0.37,15.604207521101248,502914532668,active_state
1691338557.318,2023-08-06 16:15:57.318,1,134.33,26221788,8.687500001542517,0.37,15.604207521101248,502915617612,active_state
1691338557.865,2023-08-06 16:15:57.865,1,132.29,26221860,9.437500000785818,0.37,15.58701634892666,502916905493,active_state
1691338558.412,2023-08-06 16:15:58.412,1,130.74,26221932,9.437500000785818,0.37,15.58701634892666,502918005433,active_state
1691338558.968,2023-08-06 16:15:58.968,1,134.11,26222004,7.937500001571593,0.37,15.607377524480961,502919052563,active_state
1691338559.523,2023-08-06 16:15:59.523,1,129.61,26222076,7.937500001571593,0.38,15.607377524480961,502920161160,active_state
1691338560.077,2023-08-06 16:16:00.077,1,136.64,26222148,9.437499997875435,0.38,15.605707176546266,502921329441,active_state
1691338560.625,2023-08-06 16:16:00.625,1,132.22,26222220,9.437499997875435,0.39,15.605707176546266,502922397795,active_state
1691338561.174,2023-08-06 16:16:01.174,1,133.64,26222292,8.687499999359716,0.39,15.59290523982051,502923487217,active_state
1691338561.73,2023-08-06 16:16:01.730,1,140.73,26222364,8.687499999359716,0.39,15.59290523982051,502924636446,active_state
1691338562.288,2023-08-06 16:16:02.288,1,135.49,26222472,9.562500000902233,0.39,15.5663259807137,502925762346,active_state
1691338562.838,2023-08-06 16:16:02.838,1,135.8,26222508,8.562500000698492,0.39,15.59168600775139,502926861289,active_state
1691338563.385,2023-08-06 16:16:03.385,1,135.11,26222580,8.562500000698492,0.38,15.59168600775139,502927996965,active_state
1691338563.934,2023-08-06 16:16:03.934,1,140.87,26222688,9.374999999272404,0.38,15.590527737285726,502929098684,active_state
1691338564.483,2023-08-06 16:16:04.483,1,139.31,26222760,9.374999999272404,0.37,15.590527737285726,502930181824,active_state
1691338565.032,2023-08-06 16:16:05.032,1,138.21,26222796,9.437499999330612,0.37,15.58935727449937,502931294521,active_state
1691338565.582,2023-08-06 16:16:05.582,1,130.57,26222904,9.437499999330612,0.37,15.58935727449937,502932349022,active_state
1691338566.131,2023-08-06 16:16:06.131,1,145.14,26222976,8.25000000040744,0.37,15.614680724574988,502933436475,active_state
1691338566.677,2023-08-06 16:16:06.677,1,133.39,26223048,8.25000000040744,0.37,15.614680724574988,502934592435,active_state
1691338567.224,2023-08-06 16:16:07.224,1,131.51,26223120,9.124999999767155,0.37,15.586479886816248,502935593130,active_state
1691338567.775,2023-08-06 16:16:07.775,1,133.05,26223192,9.62500000023283,0.37,15.576628491697761,502936895671,active_state
1691338568.324,2023-08-06 16:16:08.324,1,139.52,26223264,9.62500000023283,0.37,15.576628491697761,502937989871,active_state
1691338876.782,2023-08-06 16:21:16.782,1,97.68,26249796,1.1875000003783498,0,15.59146654597895,503537068459,warm_cpu_to_warm_disk_process
1691338877.133,2023-08-06 16:21:17.133,1,90.89,26249832,1.1875000003783498,0,15.59146654597895,503538323746,warm_cpu_to_warm_disk_process
1691338877.417,2023-08-06 16:21:17.417,1,84.94,26249832,1.1875000003783498,0,15.59146654597895,503538465965,warm_cpu_to_warm_disk_process
1691338877.698,2023-08-06 16:21:17.698,1,87.69,26249868,1.1875000003783498,0,15.59146654597895,503538601931,warm_cpu_to_warm_disk_process
1691338877.977,2023-08-06 16:21:17.977,1,69.39,26249904,2.1875000013096724,0,15.600525440252508,503538898912,warm_cpu_to_warm_disk_process
1691338878.283,2023-08-06 16:21:18.283,1,60.96,26249904,2.1875000013096724,0,15.600525440252508,503539117190,warm_cpu_to_warm_disk_process
1691338878.56,2023-08-06 16:21:18.560,1,65.52,26249940,2.1875000013096724,0,15.600525440252508,503539273667,warm_cpu_to_warm_disk_process
1691338878.84,2023-08-06 16:21:18.840,1,93.4,26249976,1.6250000015133992,0,11.584594466344562,503539527150,warm_cpu_to_warm_disk_process
1691338879.118,2023-08-06 16:21:19.118,1,89.14,26249976,1.6250000015133992,0,11.584594466344562,503539740291,warm_cpu_to_warm_disk_process
1691338879.391,2023-08-06 16:21:19.391,1,83.39,26249976,1.6250000015133992,0,11.584594466344562,503539874041,warm_cpu_to_warm_disk_process
1691338879.666,2023-08-06 16:21:19.666,1,72.05,26250012,1.6250000015133992,0,11.584594466344562,503540021073,warm_cpu_to_warm_disk_process
1691338879.947,2023-08-06 16:21:19.947,1,67.19,26250048,1.7500000001746088,0,11.603395024850387,503540266195,warm_cpu_to_warm_disk_process
1691338880.224,2023-08-06 16:21:20.224,1,58.5,26250048,1.7500000001746088,0,11.603395024850387,503540465011,warm_cpu_to_warm_disk_process
1691338880.574,2023-08-06 16:21:20.574,1,85.26,26250084,1.7500000001746088,0.03,11.603395024850387,503540700406,warm_cpu_to_warm_disk_process
1691338880.853,2023-08-06 16:21:20.853,1,90.66,26250120,0.8749999986321058,0.03,11.562245942517597,503540850177,warm_cpu_to_warm_disk_process
1691338881.133,2023-08-06 16:21:21.133,1,87.39,26250120,0.8749999986321058,0.03,11.562245942517597,503541166488,warm_cpu_to_warm_disk_process
1691338881.419,2023-08-06 16:21:21.419,1,81.92,26250156,0.8749999986321058,0,11.562245942517597,503541319807,warm_cpu_to_warm_disk_process
1691338881.697,2023-08-06 16:21:21.697,1,78.88,26250192,0.8749999986321058,0,11.562245942517597,503541453719,warm_cpu_to_warm_disk_process
1691338881.975,2023-08-06 16:21:21.975,1,68.94,26250192,0.5624999990686774,0,11.565208676445558,503541610731,warm_cpu_to_warm_disk_process
1691338882.255,2023-08-06 16:21:22.255,1,60.27,26250228,0.5624999990686774,0,11.565208676445558,503541896246,warm_cpu_to_warm_disk_process
1691338882.536,2023-08-06 16:21:22.536,1,68.19,26250228,0.5624999990686774,0,11.565208676445558,503542031867,warm_cpu_to_warm_disk_process
1691338882.816,2023-08-06 16:21:22.816,1,64.13,26250264,1.5624999985448085,0,11.552626201492243,503542172343,warm_cpu_to_warm_disk_process
1691338883.104,2023-08-06 16:21:23.104,1,82.76,26250300,1.5624999985448085,0,11.552626201492243,503542333831,warm_cpu_to_warm_disk_process
1691338883.383,2023-08-06 16:21:23.383,1,82.28,26250300,1.5624999985448085,0,11.552626201492243,503542614495,warm_cpu_to_warm_disk_process
1691338883.662,2023-08-06 16:21:23.662,1,61.62,26250336,1.5624999985448085,0,11.552626201492243,503542748729,warm_cpu_to_warm_disk_process
1691338883.938,2023-08-06 16:21:23.938,1,74.36,26250336,1.0625000009895302,0,11.505466305058691,503542884771,warm_cpu_to_warm_disk_process
1691338884.217,2023-08-06 16:21:24.217,1,67.64,26250372,1.0625000009895302,0,11.505466305058691,503543014667,warm_cpu_to_warm_disk_process
1691338884.493,2023-08-06 16:21:24.493,1,80.33,26250372,1.0625000009895302,0,11.505466305058691,503543307911,warm_cpu_to_warm_disk_process
1691338884.771,2023-08-06 16:21:24.771,1,90.14,26250408,1.4374999991559747,0,11.53071660121016,503543446105,warm_cpu_to_warm_disk_process
1691338885.047,2023-08-06 16:21:25.047,1,85.2,26250444,1.4374999991559747,0,11.53071660121016,503543674108,warm_cpu_to_warm_disk_process
1691338885.328,2023-08-06 16:21:25.328,1,83.82,26250444,1.4374999991559747,0,11.53071660121016,503543828645,warm_cpu_to_warm_disk_process
1691338885.607,2023-08-06 16:21:25.607,1,77.65,26250480,1.4374999991559747,0,11.53071660121016,503544149971,warm_cpu_to_warm_disk_process
1691338885.887,2023-08-06 16:21:25.887,1,69.46,26250516,1.125000001047752,0,11.563233520493583,503544286319,warm_cpu_to_warm_disk_process
1691338886.164,2023-08-06 16:21:26.164,1,64.69,26250516,1.125000001047752,0,11.563233520493583,503544413807,warm_cpu_to_warm_disk_process
1691338886.435,2023-08-06 16:21:26.435,1,86.02,26250552,1.125000001047752,0,11.563233520493583,503544577012,warm_cpu_to_warm_disk_process
1691338886.715,2023-08-06 16:21:26.715,1,101.17,26250552,1.125000001047752,0,11.563233520493583,503544865862,warm_cpu_to_warm_disk_process
1691338886.994,2023-08-06 16:21:26.994,1,97.97,26250588,0.6874999999126885,0,11.547261580388115,503545136707,warm_cpu_to_warm_disk_process
1691338887.275,2023-08-06 16:21:27.275,1,85.79,26250624,0.6874999999126885,0,11.547261580388115,503545297431,warm_cpu_to_warm_disk_process
1691338887.558,2023-08-06 16:21:27.558,1,87.5,26250624,0.6874999999126885,0,11.547261580388115,503545440133,warm_cpu_to_warm_disk_process
1691338887.853,2023-08-06 16:21:27.853,1,78.77,26250660,1.4375000006111804,0,11.518438934274124,503545752252,warm_cpu_to_warm_disk_process
1691338888.134,2023-08-06 16:21:28.134,1,69.55,26250696,1.4375000006111804,0,11.518438934274124,503545897267,warm_cpu_to_warm_disk_process
1691338888.413,2023-08-06 16:21:28.413,1,63.27,26250696,1.4375000006111804,0,11.518438934274124,503546044173,warm_cpu_to_warm_disk_process
1691338888.695,2023-08-06 16:21:28.695,1,62.24,26250732,1.4375000006111804,0,11.518438934274124,503546216493,warm_cpu_to_warm_disk_process
1691338888.975,2023-08-06 16:21:28.975,1,74.91,26250732,1.0625000002619487,0,11.532886834293194,503546458114,warm_cpu_to_warm_disk_process
1691338889.255,2023-08-06 16:21:29.255,1,82.38,26250768,1.0625000002619487,0,11.532886834293194,503546615642,warm_cpu_to_warm_disk_process
1691338889.534,2023-08-06 16:21:29.534,1,83.15,26250804,1.0625000002619487,0,11.532886834293194,503546752885,warm_cpu_to_warm_disk_process
1691338889.814,2023-08-06 16:21:29.814,1,64.31,26250804,0.562500000523869,0,11.51593950853243,503546941129,warm_cpu_to_warm_disk_process
1691338890.099,2023-08-06 16:21:30.099,1,71.39,26250840,0.562500000523869,0,11.51593950853243,503547197895,warm_cpu_to_warm_disk_process
1691338890.379,2023-08-06 16:21:30.379,1,56.75,26250840,0.562500000523869,0,11.51593950853243,503547330448,warm_cpu_to_warm_disk_process
1691338890.653,2023-08-06 16:21:30.653,1,86.32,26250876,0.562500000523869,0,11.51593950853243,503547488420,warm_cpu_to_warm_disk_process
1691338890.93,2023-08-06 16:21:30.930,1,86.53,26250876,1.8124999995052349,0,11.553455279299243,503547735006,warm_cpu_to_warm_disk_process
1691338891.21,2023-08-06 16:21:31.210,1,84.75,26250912,1.8124999995052349,0,11.553455279299243,503547944053,warm_cpu_to_warm_disk_process
1691338891.487,2023-08-06 16:21:31.487,1,68.57,26250948,1.8124999995052349,0,11.553455279299243,503548097059,warm_cpu_to_warm_disk_process
1691338891.77,2023-08-06 16:21:31.770,1,61.14,26250948,1.0625000002619345,0,11.534861990245169,503548249652,warm_cpu_to_warm_disk_process
1691338892.046,2023-08-06 16:21:32.046,1,92.52,26250984,1.0625000002619345,0,11.534861990245169,503548483791,warm_cpu_to_warm_disk_process
1691338892.324,2023-08-06 16:21:32.324,1,84.6,26250984,1.0625000002619345,0,11.534861990245169,503548654997,warm_cpu_to_warm_disk_process
1691338892.604,2023-08-06 16:21:32.604,1,87.16,26251020,1.0625000002619345,0,11.534861990245169,503548796833,warm_cpu_to_warm_disk_process
1691338892.884,2023-08-06 16:21:32.884,1,62.85,26251056,0.43749999967984365,0,11.547029926294982,503548931930,warm_cpu_to_warm_disk_process
1691338893.171,2023-08-06 16:21:33.171,1,65.79,26251056,0.43749999967984365,0,11.547029926294982,503549236429,warm_cpu_to_warm_disk_process
1691338893.452,2023-08-06 16:21:33.452,1,67.53,26251092,0.43749999967984365,0,11.547029926294982,503549389971,warm_cpu_to_warm_disk_process
1691338893.73,2023-08-06 16:21:33.730,1,61.49,26251092,0.43749999967984365,0,11.547029926294982,503549513301,warm_cpu_to_warm_disk_process
1691338894.009,2023-08-06 16:21:34.009,1,69.83,26251092,0.8750000000873257,0,11.536763992272995,503549651137,warm_cpu_to_warm_disk_process
1691338894.284,2023-08-06 16:21:34.284,1,88.41,26251128,0.8750000000873257,0,11.536763992272995,503549938517,warm_cpu_to_warm_disk_process
1691338894.563,2023-08-06 16:21:34.563,1,68.4,26251164,0.8750000000873257,0,11.536763992272995,503550074828,warm_cpu_to_warm_disk_process
1691338894.843,2023-08-06 16:21:34.843,1,65.66,26251200,2.562500000203727,0,11.561916749858934,503550210789,warm_cpu_to_warm_disk_process
1691338895.117,2023-08-06 16:21:35.117,1,62.28,26251200,2.562500000203727,0,11.561916749858934,503550436963,warm_cpu_to_warm_disk_process
1691338895.46,2023-08-06 16:21:35.460,1,65.82,26251236,2.562500000203727,0,11.561916749858934,503550793696,warm_cpu_to_warm_disk_process
1691338895.736,2023-08-06 16:21:35.736,1,74.87,26251236,2.562500000203727,0,11.561916749858934,503550947512,warm_cpu_to_warm_disk_process
1691338896.016,2023-08-06 16:21:36.016,1,100.84,26251272,1.0624999995343387,0,11.546932387729452,503551088634,warm_cpu_to_warm_disk_process
1691338896.294,2023-08-06 16:21:36.294,1,106.77,26251308,1.0624999995343387,0,11.546932387729452,503551213340,warm_cpu_to_warm_disk_process
1691338896.575,2023-08-06 16:21:36.575,1,104.99,26251308,1.0624999995343387,0,11.546932387729452,503551537344,warm_cpu_to_warm_disk_process
1691338896.875,2023-08-06 16:21:36.875,1,93.24,26251344,0.8750000000873115,0,11.5619655191417,503551785396,warm_cpu_to_warm_disk_process
1691338897.152,2023-08-06 16:21:37.152,1,90.56,26251380,0.8750000000873115,0,11.5619655191417,503551955490,warm_cpu_to_warm_disk_process
1691338897.438,2023-08-06 16:21:37.438,1,90.98,26251416,0.8750000000873115,0,11.5619655191417,503552119479,warm_cpu_to_warm_disk_process
1691338897.722,2023-08-06 16:21:37.722,1,82.71,26251416,0.8750000000873115,0,11.5619655191417,503552399908,warm_cpu_to_warm_disk_process
1691338898.023,2023-08-06 16:21:38.023,1,79.73,26251452,1.187499999650754,0,11.562038673065848,503552607117,warm_cpu_to_warm_disk_process
1691338898.297,2023-08-06 16:21:38.297,1,65.87,26251488,1.187499999650754,0,11.562038673065848,503552811990,warm_cpu_to_warm_disk_process
1691338898.577,2023-08-06 16:21:38.577,1,72.59,26251488,1.187499999650754,0,11.562038673065848,503553051857,warm_cpu_to_warm_disk_process
1691338898.853,2023-08-06 16:21:38.853,1,68.21,26251524,1.0625000002619345,0,11.56239225036589,503553243724,warm_cpu_to_warm_disk_process
1691338899.134,2023-08-06 16:21:39.134,1,86.31,26251524,1.0625000002619345,0,11.56239225036589,503553374656,warm_cpu_to_warm_disk_process
1691338899.41,2023-08-06 16:21:39.410,1,77.91,26251560,1.0625000002619345,0,11.56239225036589,503553531012,warm_cpu_to_warm_disk_process
1691338899.69,2023-08-06 16:21:39.690,1,77.6,26251596,1.0625000002619345,0,11.56239225036589,503553767481,warm_cpu_to_warm_disk_process
1691338899.979,2023-08-06 16:21:39.979,1,67.3,26251596,0.18749999871943146,0,11.539836457087176,503553964631,warm_cpu_to_warm_disk_process
1691338900.257,2023-08-06 16:21:40.257,1,61.86,26251632,0.18749999871943146,0,11.539836457087176,503554103890,warm_cpu_to_warm_disk_process
1691338900.537,2023-08-06 16:21:40.537,1,74.73,26251632,0.18749999871943146,0,11.539836457087176,503554248726,warm_cpu_to_warm_disk_process
1691338900.815,2023-08-06 16:21:40.815,1,64.04,26251668,1.6875000015716068,0,11.585569851999859,503554577514,warm_cpu_to_warm_disk_process
1691338901.094,2023-08-06 16:21:41.094,1,68.24,26251668,1.6875000015716068,0,11.585569851999859,503554707399,warm_cpu_to_warm_disk_process
1691338901.373,2023-08-06 16:21:41.373,1,103.92,26251704,1.6875000015716068,0,11.585569851999859,503554872367,warm_cpu_to_warm_disk_process
1691338901.654,2023-08-06 16:21:41.654,1,99.35,26251740,1.6875000015716068,0,11.585569851999859,503555010620,warm_cpu_to_warm_disk_process
1691338901.93,2023-08-06 16:21:41.930,1,97.49,26251776,0.999999999476131,0,11.55606443592716,503555304408,warm_cpu_to_warm_disk_process
1691338902.208,2023-08-06 16:21:42.208,1,88.63,26251776,0.999999999476131,0,11.55606443592716,503555447238,warm_cpu_to_warm_disk_process
1691338902.488,2023-08-06 16:21:42.488,1,96.87,26251812,0.999999999476131,0,11.55606443592716,503555587606,warm_cpu_to_warm_disk_process
1691338902.813,2023-08-06 16:21:42.813,1,87.94,26251848,0.875000000814893,0,11.570097797042727,503555727868,warm_cpu_to_warm_disk_process
1691338903.093,2023-08-06 16:21:43.093,1,62.53,26251848,0.875000000814893,0,11.570097797042727,503556013248,warm_cpu_to_warm_disk_process
1691338903.372,2023-08-06 16:21:43.372,1,66.57,26251884,0.875000000814893,0,11.570097797042727,503556166314,warm_cpu_to_warm_disk_process
1691338903.652,2023-08-06 16:21:43.652,1,65.1,26251920,0.875000000814893,0,11.570097797042727,503556302714,warm_cpu_to_warm_disk_process
1691338903.93,2023-08-06 16:21:43.930,1,67.68,26251920,1.4375000006111947,0,11.583631273009958,503556442940,warm_cpu_to_warm_disk_process
1691338904.213,2023-08-06 16:21:44.213,1,90.96,26251920,1.4375000006111947,0,11.583631273009958,503556730454,warm_cpu_to_warm_disk_process
1691338904.493,2023-08-06 16:21:44.493,1,88.41,26251956,1.4375000006111947,0,11.583631273009958,503556872339,warm_cpu_to_warm_disk_process
1691338904.774,2023-08-06 16:21:44.774,1,87.54,26251992,1.9375000010768417,0,11.50920934751089,503557010575,warm_cpu_to_warm_disk_process
1691338905.053,2023-08-06 16:21:45.053,1,67.08,26252028,1.9375000010768417,0,11.50920934751089,503557240738,warm_cpu_to_warm_disk_process
1691338905.351,2023-08-06 16:21:45.351,1,62.91,26252028,1.9375000010768417,0,11.50920934751089,503557856838,warm_cpu_to_warm_disk_process
1691338905.626,2023-08-06 16:21:45.626,1,72.6,26252028,1.9375000010768417,0,11.50920934751089,503558020193,warm_cpu_to_warm_disk_process
1691338905.907,2023-08-06 16:21:45.907,1,66.41,26252064,1.3124999997671694,0,11.55779574546531,503558161065,warm_cpu_to_warm_disk_process
1691338906.194,2023-08-06 16:21:46.194,1,82.84,26252100,1.3124999997671694,0,11.55779574546531,503558346569,warm_cpu_to_warm_disk_process
1691338906.471,2023-08-06 16:21:46.471,1,84.48,26252136,1.3124999997671694,0,11.55779574546531,503558605257,warm_cpu_to_warm_disk_process
1691338906.752,2023-08-06 16:21:46.752,1,84.78,26252136,1.3124999997671694,0,11.55779574546531,503558740207,warm_cpu_to_warm_disk_process
1691338907.037,2023-08-06 16:21:47.037,1,66.56,26252172,1.7499999972642541,0,11.541884766963298,503559062162,warm_cpu_to_warm_disk_process
1691338931.808,2023-08-06 16:22:11.808,1,138.31,26254764,9.37499999927239,0.37,15.583102613984787,503609082630,active_to_warm_disk_process
1691338932.117,2023-08-06 16:22:12.117,1,138.98,26254800,9.37499999927239,0.37,15.583102613984787,503609712526,active_to_warm_disk_process
1691338932.517,2023-08-06 16:22:12.517,1,134.29,26254872,9.37499999927239,0.37,15.583102613984787,503611492078,active_to_warm_disk_process
1691338933.131,2023-08-06 16:22:13.131,1,127.27,26254944,9.562500000174609,0.37,15.596367858896809,503614869592,active_to_warm_disk_process
1691338933.471,2023-08-06 16:22:13.471,1,136.79,26255016,9.562500000174609,0.38,15.596367858896809,503615478663,active_to_warm_disk_process
1691338933.759,2023-08-06 16:22:13.759,1,136.28,26255016,9.562500000174609,0.38,15.593368548006776,503615667402,active_to_warm_disk_process
1691338934.045,2023-08-06 16:22:14.045,1,126.5,26255088,9.125000001949957,0.38,15.593368548006776,503615802243,active_to_warm_disk_process
1691338934.331,2023-08-06 16:22:14.331,1,108.59,26255088,9.125000001949957,0.38,15.593368548006776,503616093445,active_to_warm_disk_process
1691338934.614,2023-08-06 16:22:14.614,1,96.45,26255124,9.125000001949957,0.37,15.593368548006776,503616229627,active_to_warm_disk_process
1691338934.892,2023-08-06 16:22:14.892,1,89.92,26255160,3.3124999987194315,0.37,11.540555804007957,503616365710,active_to_warm_disk_process
1691338935.216,2023-08-06 16:22:15.216,1,89.03,26255160,3.3124999987194315,0.37,11.540555804007957,503616646714,active_to_warm_disk_process
1691338935.489,2023-08-06 16:22:15.489,1,96.42,26255232,3.3124999987194315,0.08,11.540555804007957,503616889482,active_to_warm_disk_process
1691338935.776,2023-08-06 16:22:15.776,1,84.74,26255232,1.062499998806743,0.08,11.555674281665041,503617080954,active_to_warm_disk_process
1691338936.055,2023-08-06 16:22:16.055,1,74.12,26255268,1.062499998806743,0.08,11.555674281665041,503617207860,active_to_warm_disk_process
1691338936.334,2023-08-06 16:22:16.334,1,85.53,26255268,1.062499998806743,0.08,11.555674281665041,503617431195,active_to_warm_disk_process
1691338936.614,2023-08-06 16:22:16.614,1,89.61,26255304,1.062499998806743,0,11.555674281665041,503617630503,active_to_warm_disk_process
1691338936.892,2023-08-06 16:22:16.892,1,78.65,26255340,2.0624999990104698,0,11.546066732960378,503617782567,active_to_warm_disk_process
1691338937.182,2023-08-06 16:22:17.182,1,80.96,26255340,2.0624999990104698,0,11.546066732960378,503618038917,active_to_warm_disk_process
1691338937.472,2023-08-06 16:22:17.472,1,89.82,26255376,2.0624999990104698,0,11.546066732960378,503618339160,active_to_warm_disk_process
1691338937.752,2023-08-06 16:22:17.752,1,82.85,26255412,2.0624999990104698,0,11.546066732960378,503618491740,active_to_warm_disk_process
1691338938.616,2023-08-06 16:22:18.616,1,75.52,26255448,1.3750000012805828,0,11.55851509238609,503618753472,active_to_warm_disk_process
1691338941.935,2023-08-06 16:22:21.935,1,62.07,26255700,1.0000000009313226,0,11.553625971788922,503619293220,active_to_warm_disk_process
1691338945.714,2023-08-06 16:22:25.714,1,72.17,26255988,1.624999999330612,0,11.584594466344562,503620007023,active_to_warm_disk_process
1691338949.408,2023-08-06 16:22:29.408,1,82.35,26256276,1.375000000552987,0,11.555613320061585,503620732191,active_to_warm_disk_process
1691338952.56,2023-08-06 16:22:32.560,1,66.37,26256492,1.2500000004365575,0,11.569890527590978,503621257989,active_to_warm_disk_process
1691338954.517,2023-08-06 16:22:34.517,1,68.42,26256636,0.06250000005820766,0,11.606699143757702,503621634386,active_to_warm_disk_process
1691338957.885,2023-08-06 16:22:37.885,1,81.73,26256924,2.0000000011350636,0,11.56594021568703,503622083539,active_to_warm_disk_process
1691338958.858,2023-08-06 16:22:38.858,1,61.21,26256996,1.624999999330612,0,11.585655198244696,503622739961,active_to_warm_disk_process
1691338959.138,2023-08-06 16:22:39.138,1,57.63,26256996,1.624999999330612,0,11.585655198244696,503623104518,active_to_warm_disk_process
1691338959.5,2023-08-06 16:22:39.500,1,89.66,26257032,1.624999999330612,0,11.585655198244696,503623542904,active_to_warm_disk_process
1691338959.783,2023-08-06 16:22:39.783,1,81.76,26257032,1.187499999650754,0,11.57071960539798,503623683143,active_to_warm_disk_process
1691338960.058,2023-08-06 16:22:40.058,1,56.69,26257068,1.187499999650754,0,11.57071960539798,503623823403,active_to_warm_disk_process
1691338960.336,2023-08-06 16:22:40.336,1,68.35,26257068,1.187499999650754,0,11.57071960539798,503624103510,active_to_warm_disk_process
1691338960.615,2023-08-06 16:22:40.615,1,69.34,26257104,1.187499999650754,0,11.57071960539798,503624290960,active_to_warm_disk_process
1691338960.894,2023-08-06 16:22:40.894,1,63.03,26257140,0.5000000004656471,0,11.586825661031051,503624449625,active_to_warm_disk_process
1691338961.176,2023-08-06 16:22:41.176,1,57.54,26257140,0.5000000004656471,0,11.586825661031051,503624590537,active_to_warm_disk_process
1691338961.459,2023-08-06 16:22:41.459,1,90.89,26257176,0.5000000004656471,0,11.586825661031051,503624909627,active_to_warm_disk_process
1691338961.737,2023-08-06 16:22:41.737,1,82.37,26257176,0.5000000004656471,0,11.586825661031051,503625029971,active_to_warm_disk_process
1691338962.018,2023-08-06 16:22:42.018,1,64.65,26257212,2.249999998457511,0,11.57632807291593,503625179287,active_to_warm_disk_process
1691338962.292,2023-08-06 16:22:42.292,1,62.52,26257212,2.249999998457511,0,11.57632807291593,503625301194,active_to_warm_disk_process
1691338962.565,2023-08-06 16:22:42.565,1,73.6,26257248,2.249999998457511,0,11.57632807291593,503625633779,active_to_warm_disk_process
1691338962.844,2023-08-06 16:22:42.844,1,60.05,26257248,1.2500000011641674,0,11.564940445390352,503625774479,active_to_warm_disk_process
1691338963.13,2023-08-06 16:22:43.130,1,99.01,26257284,1.2500000011641674,0,11.564940445390352,503625968949,active_to_warm_disk_process
