1691103004.709,2023-08-03 22:50:04.709,0,83.65,4699044,1.000000000203741,0,11.206217986013947,242228123741,null_state
1691103005.239,2023-08-03 22:50:05.239,0,72.6,4699080,2.4374999986320915,0,11.2093270277902,242228398393,null_state
1691103005.774,2023-08-03 22:50:05.774,0,61.85,4699116,0.7499999992433004,0,11.223713966205812,242228676478,null_state
1691103006.307,2023-08-03 22:50:06.307,0,94.11,4699152,0.7499999992433004,0,11.223713966205812,242228935443,null_state
1691103006.84,2023-08-03 22:50:06.840,0,80.96,4699224,1.1250000003201563,0,11.237674173397235,242229233963,null_state
1691103007.37,2023-08-03 22:50:07.370,0,68.35,4699260,1.1250000003201563,0,11.237674173397235,242229483841,null_state
1691103007.902,2023-08-03 22:50:07.902,0,64.29,4699296,1.3124999990395736,0,11.246501413577661,242229787823,null_state
1691103008.447,2023-08-03 22:50:08.447,0,99.31,4699332,1.3124999990395736,0,11.246501413577661,242230139793,null_state
1691103008.976,2023-08-03 22:50:08.976,0,83.8,4699368,1.2500000011641248,0,11.235747786728025,242230401723,null_state
1691103009.516,2023-08-03 22:50:09.516,0,78.69,4699404,1.2500000011641248,0,11.235747786728025,242230819362,null_state
1691103010.047,2023-08-03 22:50:10.047,0,58.55,4699440,1.1874999989231583,0,11.248013261343369,242231101903,null_state
1691103010.581,2023-08-03 22:50:10.581,0,102.12,4699476,1.1874999989231583,0,11.248013261343369,242231387687,null_state
1691103011.108,2023-08-03 22:50:11.108,0,76.13,4699548,0.7499999999708962,0,11.270044784832363,242231662721,null_state
1691103011.636,2023-08-03 22:50:11.636,0,63.66,4699584,0.7499999999708962,0,11.270044784832363,242231924283,null_state
1691103012.165,2023-08-03 22:50:12.165,0,56.19,4699620,1.0625000009895302,0,11.260705467182905,242232240731,null_state
1691103012.697,2023-08-03 22:50:12.697,0,90.01,4699656,1.0625000009895302,0,11.260705467182905,242232589092,null_state
1691103013.23,2023-08-03 22:50:13.230,0,78.43,4699728,1.249999998981366,0,11.207449410403756,242232886153,null_state
1691103013.759,2023-08-03 22:50:13.759,0,66.41,4699728,1.249999998981366,0,11.212521415811294,242233156896,null_state
1691103014.286,2023-08-03 22:50:14.286,0,94.13,4699800,0.5625000012514505,0,11.212521415811294,242233437260,null_state
1691103014.815,2023-08-03 22:50:14.815,0,94.52,4699836,2.0000000004074536,0,11.21798357548095,242233746920,null_state
1691103015.365,2023-08-03 22:50:15.365,0,78.69,4699872,2.0000000004074536,0,11.21798357548095,242234005637,null_state
1691103015.894,2023-08-03 22:50:15.894,0,60.13,4699908,0.49999999901046976,0,11.220921924767529,242234302783,null_state
1691103016.43,2023-08-03 22:50:16.430,0,56.44,4699944,0.49999999901046976,0,11.220921924767529,242234567543,null_state
1691103016.96,2023-08-03 22:50:16.960,0,77.66,4699980,1.687500001571621,0,11.220739039957161,242234830371,null_state
1691103017.488,2023-08-03 22:50:17.488,0,84.37,4700016,1.687500001571621,0,11.220739039957161,242235090090,null_state
1691103018.023,2023-08-03 22:50:18.023,0,72.3,4700052,1.1249999995925606,0,11.2458917975431,242235370607,null_state
1691103018.552,2023-08-03 22:50:18.552,0,64.76,4700088,1.1249999995925606,0,11.2458917975431,242235744595,null_state
1691103019.08,2023-08-03 22:50:19.080,0,82.75,4700160,0.9374999986903418,0,11.229541895496206,242235997043,null_state
1691103019.616,2023-08-03 22:50:19.616,0,87.1,4700196,0.9374999986903418,0,11.229541895496206,242236393724,null_state
1691103020.145,2023-08-03 22:50:20.145,0,59.61,4700232,0.6250000005820908,0,11.198719708788857,242236671041,null_state
1691103020.673,2023-08-03 22:50:20.673,0,61.08,4700268,0.6250000005820908,0,11.198719708788857,242236967212,null_state
1691103021.199,2023-08-03 22:50:21.199,0,87.93,4700304,1.187500000378364,0,11.222689811267752,242237231623,null_state
1691103021.726,2023-08-03 22:50:21.726,0,81.73,4700340,1.187500000378364,0,11.222689811267752,242237490739,null_state
1691103022.255,2023-08-03 22:50:22.255,0,59.59,4700412,1.2500000011641532,0,11.2188858072121,242237756561,null_state
1691103022.788,2023-08-03 22:50:22.788,0,64.15,4700412,1.249999998981366,0,11.294551349421669,242238072887,null_state
1691103023.316,2023-08-03 22:50:23.316,0,74.89,4700448,1.249999998981366,0,11.294551349421669,242238347257,null_state
1691103023.845,2023-08-03 22:50:23.845,0,85.27,4700520,0.6874999999126743,0,11.244306795853246,242238621741,null_state
1691103024.373,2023-08-03 22:50:24.373,0,80.59,4700556,0.6874999999126743,0,11.244306795853246,242238882485,null_state
1691103024.9,2023-08-03 22:50:24.900,0,64.57,4700592,1.5624999992724042,0,11.222421580212547,242239157103,null_state
1691103025.439,2023-08-03 22:50:25.439,0,94.89,4700628,1.5624999992724042,0,11.222421580212547,242239433176,null_state
1691103025.976,2023-08-03 22:50:25.976,0,82.26,4700664,1.5000000006694023,0,11.228383625030542,242239716227,null_state
1691103026.504,2023-08-03 22:50:26.504,0,77.46,4700700,1.5000000006694023,0,11.228383625030542,242239985084,null_state
1691103027.033,2023-08-03 22:50:27.033,0,65.82,4700772,1.0624999995343387,0,11.267411243563066,242240280189,null_state
1691103027.559,2023-08-03 22:50:27.559,0,96.28,4700772,1.0624999995343387,0,11.267411243563066,242240536852,null_state
1691103028.085,2023-08-03 22:50:28.085,0,90.44,4700844,1.1875000011059456,0,11.268984052932229,242240809794,null_state
1691103028.616,2023-08-03 22:50:28.616,0,67.0,4700880,1.1875000011059456,0,11.268984052932229,242241149412,null_state
1691103029.144,2023-08-03 22:50:29.144,0,63.93,4700916,0.8749999986321058,0,11.261351660179539,242241416923,null_state
1691103029.673,2023-08-03 22:50:29.673,0,94.7,4700952,0.8749999986321058,0,11.261351660179539,242241846455,null_state
1691103030.199,2023-08-03 22:50:30.199,0,84.08,4700988,1.437499999155989,0,11.239015328673267,242242126763,null_state
1691103030.729,2023-08-03 22:50:30.729,0,79.15,4701060,1.437499999155989,0,11.239015328673267,242242414210,null_state
1691103031.258,2023-08-03 22:50:31.258,0,70.96,4701096,0.5738522957577317,0,11.231078127903297,242242691468,null_state
1691103031.795,2023-08-03 22:50:31.795,0,60.0,4701132,1.3026052110915742,0,11.215264687966814,242242962032,null_state
1691103032.322,2023-08-03 22:50:32.322,0,93.2,4701168,1.3026052110915742,0,11.215264687966814,242243219021,null_state
1691103032.851,2023-08-03 22:50:32.851,0,77.01,4701204,0.6874999999126885,0,11.204706138248238,242243528988,null_state
1691103033.378,2023-08-03 22:50:33.378,0,70.46,4701240,0.6874999999126885,0,11.204706138248238,242243798913,null_state
1691103033.905,2023-08-03 22:50:33.905,0,69.13,4701276,1.8125000002328306,0,11.212838416149266,242244037324,null_state
1691103034.442,2023-08-03 22:50:34.442,0,91.88,4701348,1.8125000002328306,0,11.212838416149266,242244289480,null_state
1691103034.981,2023-08-03 22:50:34.981,0,83.91,4701384,1.8124999987776391,0,11.226603546209626,242244592373,null_state
1691103035.507,2023-08-03 22:50:35.507,0,76.58,4701420,1.8124999987776391,0,11.226603546209626,242244863469,null_state
1691103036.035,2023-08-03 22:50:36.035,0,59.6,4701456,1.125000001047738,0,11.209863489900613,242245142704,null_state
1691103036.563,2023-08-03 22:50:36.563,0,96.93,4701492,1.125000001047738,0,11.209863489900613,242245401275,null_state
1691103037.095,2023-08-03 22:50:37.095,0,77.57,4701528,0.0624999993306119,0,11.217459305691229,242245675430,null_state
1691103037.624,2023-08-03 22:50:37.624,0,64.05,4701564,0.0624999993306119,0,11.217459305691229,242245949429,null_state
1691103038.15,2023-08-03 22:50:38.150,0,59.63,4701600,0.875000000814893,0,11.218751691684496,242246225222,null_state
1691103038.678,2023-08-03 22:50:38.678,0,89.98,4701672,0.875000000814893,0,11.218751691684496,242246568330,null_state
1691103039.206,2023-08-03 22:50:39.206,0,82.38,4701672,1.875000001018634,0,11.214594110328797,242246854581,null_state
1691103039.747,2023-08-03 22:50:39.747,0,71.15,4701744,1.875000001018634,0,11.214594110328797,242247233697,null_state
1691103040.279,2023-08-03 22:50:40.279,0,62.09,4701780,1.4375000006111947,0,11.253024305147452,242247588642,null_state
1691103040.808,2023-08-03 22:50:40.808,0,95.65,4701816,1.1249999995925464,0,11.25931554262411,242247903332,null_state
1691103041.338,2023-08-03 22:50:41.338,0,77.44,4701852,1.1249999995925464,0,11.25931554262411,242248177650,null_state
1691103041.866,2023-08-03 22:50:41.866,0,59.98,4701888,0.6249999991268709,0,11.246269759484528,242248437788,null_state
1691103042.393,2023-08-03 22:50:42.393,0,60.36,4701924,0.6249999991268709,0,11.246269759484528,242248751792,null_state
1691103042.92,2023-08-03 22:50:42.920,0,87.75,4701996,1.2500000004365575,0,11.217142305353258,242249125107,null_state
1691103043.45,2023-08-03 22:50:43.450,0,93.79,4702032,1.2500000004365575,0,11.217142305353258,242249401745,null_state
1691103043.978,2023-08-03 22:50:43.978,0,66.78,4702068,2.9375000012805685,0,11.260681082541524,242249682238,null_state
1691103044.507,2023-08-03 22:50:44.507,0,103.19,4702104,2.9375000012805685,0,11.260681082541524,242249944898,null_state
1691103045.036,2023-08-03 22:50:45.036,0,84.19,4702176,0.749999999970882,0,11.249573878391843,242250249254,null_state
1691103045.565,2023-08-03 22:50:45.565,0,88.12,4702212,0.749999999970882,0,11.249573878391843,242250522106,null_state
1691103046.091,2023-08-03 22:50:46.091,0,62.98,4702248,1.687499997933628,0,11.275506944502018,242250789636,null_state
1691103046.623,2023-08-03 22:50:46.623,0,60.18,4702284,1.687499997933628,0,11.275506944502018,242251058148,null_state
1691103047.149,2023-08-03 22:50:47.149,0,86.38,4702320,0.5624999983410817,0,11.274763212939856,242251343659,null_state
1691103047.678,2023-08-03 22:50:47.678,0,81.24,4702356,0.5624999983410817,0,11.274763212939856,242251609326,null_state
1691103048.211,2023-08-03 22:50:48.211,0,59.3,4702392,2.000000000407468,0,11.27204432542572,242251897448,null_state
1691103048.739,2023-08-03 22:50:48.739,0,64.0,4702428,2.000000000407468,0,11.27204432542572,242252199691,null_state
1691103049.268,2023-08-03 22:50:49.268,0,84.83,4702500,1.0625000002619203,0,11.267740436221727,242252517043,null_state
1691103049.794,2023-08-03 22:50:49.794,0,85.68,4702536,0.5000000004656755,0,11.285382724261888,242252901493,null_state
1691103050.322,2023-08-03 22:50:50.322,0,59.13,4702572,0.5000000004656755,0,11.285382724261888,242253162437,null_state
1691103050.85,2023-08-03 22:50:50.850,0,59.97,4702608,1.3125000004947651,0,11.272032133105029,242253483440,null_state
1691103051.379,2023-08-03 22:50:51.379,0,87.05,4702644,1.3125000004947651,0,11.272032133105029,242253906697,null_state
1691103051.916,2023-08-03 22:50:51.916,0,82.71,4702680,0.4375000004074536,0,11.251902611643862,242254195679,null_state
1691103052.442,2023-08-03 22:50:52.442,0,69.05,4702752,0.4375000004074536,0,11.251902611643862,242254450212,null_state
1691103052.97,2023-08-03 22:50:52.970,0,62.67,4702752,0.9999999994761168,0,11.236272056517747,242254765118,null_state
1691103053.498,2023-08-03 22:50:53.498,0,87.42,4702788,0.9999999994761168,0,11.236272056517747,242255043919,null_state
1691103054.031,2023-08-03 22:50:54.031,0,90.12,4702860,2.062500001193243,0,11.216179112018654,242255328968,null_state
1691103054.558,2023-08-03 22:50:54.558,0,70.62,4702896,2.062500001193243,0,11.216179112018654,242255582885,null_state
1691103055.089,2023-08-03 22:50:55.089,0,65.68,4702932,1.5625000000000142,0,11.19761020760596,242255859665,null_state
1691103055.616,2023-08-03 22:50:55.616,0,89.65,4702968,1.5625000000000142,0,11.19761020760596,242256162178,null_state
1691103056.143,2023-08-03 22:50:56.143,0,81.95,4703004,0.43749999967985786,0,11.200499787609774,242256424290,null_state
1691103056.681,2023-08-03 22:50:56.681,0,65.19,4703040,0.43749999967985786,0,11.200499787609774,242256657416,null_state
1691103057.207,2023-08-03 22:50:57.207,0,66.35,4703076,1.1874999996507682,0,11.229822318872102,242256948457,null_state
1691103057.736,2023-08-03 22:50:57.736,0,86.11,4703112,1.1874999996507682,0,11.229822318872102,242257197358,null_state
1691103058.292,2023-08-03 22:50:58.292,0,77.02,4703184,1.0000000009313226,0,11.255987039075412,242257517905,null_state
1691103058.824,2023-08-03 22:50:58.824,0,59.72,4703220,1.1875000003783356,0,11.272751480025809,242257814491,null_state
1691103059.351,2023-08-03 22:50:59.351,0,64.53,4703256,1.1875000003783356,0,11.272751480025809,242258135604,null_state
1691103059.879,2023-08-03 22:50:59.879,0,87.44,4703292,0.87499999863212,0,11.256462539582369,242258518732,null_state
1691103060.412,2023-08-03 22:51:00.412,0,80.16,4703328,0.87499999863212,0,11.256462539582369,242258786444,null_state
1691103060.946,2023-08-03 22:51:00.946,0,62.41,4703364,1.1874999996507398,0,11.258071925913606,242259082686,null_state
1691103061.474,2023-08-03 22:51:01.474,0,91.64,4703400,1.1874999996507398,0,11.258071925913606,242259384118,null_state
1691103062.014,2023-08-03 22:51:02.014,0,85.13,4703472,1.1875000003783356,0,11.268240321370065,242259650686,null_state
1691103062.545,2023-08-03 22:51:02.545,0,91.57,4703508,1.1875000003783356,0,11.268240321370065,242259923131,null_state
1691103063.075,2023-08-03 22:51:03.075,0,65.2,4703544,1.0625000002619203,0,11.235674632803878,242260216250,null_state
1691103063.605,2023-08-03 22:51:03.605,0,91.73,4703580,1.0625000002619203,0,11.235674632803878,242260494487,null_state
1691103064.138,2023-08-03 22:51:04.138,0,85.63,4703616,1.0000000002037268,0,11.22551842966811,242260782194,null_state
1691103064.669,2023-08-03 22:51:04.669,0,76.65,4703688,1.0000000002037268,0,11.22551842966811,242261051673,null_state
1691103065.197,2023-08-03 22:51:05.197,0,57.94,4703724,1.2500000004365575,0,11.257718348613563,242261327165,null_state
1691103065.731,2023-08-03 22:51:05.731,0,98.77,4703760,1.2500000004365575,0,11.257718348613563,242261608056,null_state
1691103066.257,2023-08-03 22:51:06.257,0,80.68,4703796,0.9374999994179234,0,11.242258485977125,242261865698,null_state
1691103066.788,2023-08-03 22:51:06.788,0,81.6,4703832,2.0624999997380797,0,11.232004744275827,242262143776,null_state
1691103067.316,2023-08-03 22:51:07.316,0,55.54,4703868,2.0624999997380797,0,11.232004744275827,242262432143,null_state
1691103067.879,2023-08-03 22:51:07.879,0,92.94,4703940,0.9375000001455049,0,11.23355316900361,242262724106,null_to_cold_process
1691103068.147,2023-08-03 22:51:08.147,0,86.77,4703940,0.9375000001455049,0,11.23355316900361,242262847187,null_to_cold_process
1691103068.4,2023-08-03 22:51:08.400,0,81.35,4703976,0.9375000001455049,0,11.23355316900361,242263027326,null_to_cold_process
1691103068.678,2023-08-03 22:51:08.678,0,92.91,4704012,0.9375000001455049,0,11.23355316900361,242263170056,null_to_cold_process
1691103068.919,2023-08-03 22:51:08.919,0,75.25,4704012,0.7500000006984919,0,11.246733067670792,242263286503,null_to_cold_process
1691103074.506,2023-08-03 22:51:14.506,0,95.33,4704444,1.6874999993888053,0,11.246757452312176,242264161943,null_to_cold_process
1691103074.791,2023-08-03 22:51:14.791,0,92.53,4704444,0.7500000006984919,0,11.22865185608575,242265253861,null_to_cold_process
1691103090.154,2023-08-03 22:51:30.154,1,68.11,4705668,1.7500000016298003,0,11.275604483067548,242299424252,cold_state
1691103090.701,2023-08-03 22:51:30.701,1,67.91,4705704,1.7500000016298003,0,11.275604483067548,242300555593,cold_state
1691103091.259,2023-08-03 22:51:31.259,1,88.05,4705776,1.5625,0,11.262071007100321,242301626639,cold_state
1691103091.808,2023-08-03 22:51:31.808,1,86.84,4705812,0.4375000004074536,0,11.28826011194501,242302750485,cold_state
1691103092.361,2023-08-03 22:51:32.361,1,65.28,4705848,0.4375000004074536,0,11.28826011194501,242303817337,cold_state
1691103092.933,2023-08-03 22:51:32.933,1,63.8,4705884,1.3124999997671694,0,11.289540305617587,242305045629,cold_state
1691103093.48,2023-08-03 22:51:33.480,1,88.59,4705956,1.3124999997671694,0,11.289540305617587,242306116831,cold_state
1691103094.037,2023-08-03 22:51:34.037,1,66.1,4705992,1.8125000009604122,0,11.273239172853456,242307161342,cold_state
1691103094.59,2023-08-03 22:51:34.590,1,69.27,4706028,1.8125000009604122,0,11.273239172853456,242308366022,cold_state
1691103095.145,2023-08-03 22:51:35.145,1,91.68,4706064,0.812500000029118,0,11.27022766964273,242309537348,cold_state
1691103095.691,2023-08-03 22:51:35.691,1,89.67,4706100,0.812500000029118,0,11.27022766964273,242310705439,cold_state
1691103096.243,2023-08-03 22:51:36.243,1,61.99,4706172,1.8750000002910383,0,11.268471975463198,242311812494,cold_state
1691103096.798,2023-08-03 22:51:36.798,1,98.65,4706208,1.187499999650754,0,11.258705926589549,242313031601,cold_state
1691103097.352,2023-08-03 22:51:37.352,1,87.5,4706244,1.187499999650754,0,11.258705926589549,242314133544,cold_state
1691103097.967,2023-08-03 22:51:37.967,1,93.07,4706280,0.4999999997380513,0,11.236808518628159,242315375577,cold_state
1691103098.537,2023-08-03 22:51:38.537,1,68.76,4706352,0.4999999997380513,0,11.236808518628159,242316470728,cold_state
1691103099.085,2023-08-03 22:51:39.085,1,60.72,4706388,2.0624999990104698,0,11.246952529443236,242317561478,cold_state
1691103099.634,2023-08-03 22:51:39.634,1,89.55,4706424,2.0624999990104698,0,11.246952529443236,242318721299,cold_state
1691103100.191,2023-08-03 22:51:40.191,1,71.93,4706496,0.8125000000290896,0,11.273617134794883,242319749309,cold_state
1691103100.742,2023-08-03 22:51:40.742,1,66.9,4706496,0.8125000000290896,0,11.273617134794883,242320929517,cold_state
1691103101.329,2023-08-03 22:51:41.329,1,78.25,4706532,0.8750000000873257,0,11.279859602988777,242322111398,cold_state
1691103101.891,2023-08-03 22:51:41.891,1,86.96,4706604,0.5000000004656613,0,11.281444604678633,242323315252,cold_state
1691103102.447,2023-08-03 22:51:42.447,1,74.98,4706640,0.5000000004656613,0,11.281444604678633,242324450297,cold_state
1691103102.998,2023-08-03 22:51:42.998,1,75.04,4706712,2.0625000004656613,0,11.268984052932229,242325573620,cold_state
1691103103.547,2023-08-03 22:51:43.547,1,63.58,4706712,2.0625000004656613,0,11.268984052932229,242326758561,cold_state
1691103104.097,2023-08-03 22:51:44.097,1,97.53,4706784,1.9374999988940687,0,11.289491536334822,242327839822,cold_state
1691103104.651,2023-08-03 22:51:44.651,1,78.69,4706820,1.9374999988940687,0,11.289491536334822,242329042722,cold_state
1691103105.218,2023-08-03 22:51:45.218,1,64.25,4706856,2.0000000018626594,0,11.288272304265703,242330229739,cold_state
1691103105.777,2023-08-03 22:51:45.777,1,77.41,4706892,0.8750000000873115,0,11.281005681133749,242331377551,cold_state
1691103106.325,2023-08-03 22:51:46.325,1,90.88,4706964,0.8750000000873115,0,11.281005681133749,242332520400,cold_state
1691103106.88,2023-08-03 22:51:46.880,1,82.92,4707000,2.2499999991850927,0,11.292393308659328,242333867358,cold_state
1691103107.431,2023-08-03 22:51:47.431,1,64.28,4707036,2.2499999991850927,0,11.292393308659328,242334866936,cold_state
1691103107.98,2023-08-03 22:51:47.980,1,62.09,4707072,0.7500000006984777,0,11.293393078956006,242335960763,cold_state
1691103108.558,2023-08-03 22:51:48.558,1,90.61,4707108,0.7500000006984777,0,11.293393078956006,242337182301,cold_state
1691103109.107,2023-08-03 22:51:49.107,1,86.08,4707180,1.4999999999418065,0,11.286309340634421,242338234051,cold_state
1691103109.662,2023-08-03 22:51:49.662,1,67.92,4707216,1.4999999999418065,0,11.286309340634421,242339417623,cold_state
1691103110.211,2023-08-03 22:51:50.211,1,77.22,4707252,1.1875000003783498,0,11.272983134118942,242340582828,cold_state
1691103110.761,2023-08-03 22:51:50.761,1,91.78,4707288,1.1875000003783498,0,11.257901233423931,242341780261,cold_state
1691103111.314,2023-08-03 22:51:51.314,1,81.96,4707324,1.249999998981366,0,11.257901233423931,242342881025,cold_state
1691103111.867,2023-08-03 22:51:51.867,1,61.81,4707396,0.6875000006402985,0,11.287053072196583,242343976381,cold_state
1691103112.423,2023-08-03 22:51:52.423,1,71.92,4707432,0.6875000006402985,0,11.287053072196583,242345168218,cold_state
1691103112.988,2023-08-03 22:51:52.988,1,93.67,4707468,1.1249999995925606,0,11.307743440409546,242346256790,cold_state
1691103113.561,2023-08-03 22:51:53.561,1,86.55,4707504,1.1249999995925606,0,11.307743440409546,242347471721,cold_state
1691103114.113,2023-08-03 22:51:54.113,1,64.32,4707540,0.8750000000873115,0,11.264704548369618,242348413063,cold_state
1691103114.661,2023-08-03 22:51:54.661,1,66.49,4707576,0.8750000000873115,0,11.264704548369618,242349628654,cold_state
1691103115.231,2023-08-03 22:51:55.231,1,95.36,4707648,1.8124999980500434,0,11.245123681339555,242350928722,cold_state
1691103115.778,2023-08-03 22:51:55.778,1,82.19,4707684,1.9374999996216502,0,11.243270448594494,242352091905,cold_state
1691103116.325,2023-08-03 22:51:56.325,1,77.32,4707720,1.9374999996216502,0,11.243270448594494,242353213442,cold_state
1691103116.874,2023-08-03 22:51:56.874,1,61.22,4707756,1.4375000006111804,0,11.259278965662036,242354368202,cold_state
1691103117.442,2023-08-03 22:51:57.442,1,95.54,4707828,1.4375000006111804,0,11.259278965662036,242355447398,cold_state
1691103117.999,2023-08-03 22:51:57.999,1,89.12,4707864,1.1250000003201563,0,11.260486005410463,242356815441,cold_state
1691103118.56,2023-08-03 22:51:58.560,1,74.97,4707936,1.1250000003201563,0,11.260486005410463,242358003781,cold_state
1691103119.108,2023-08-03 22:51:59.108,1,69.4,4707936,0.8125000000291038,0,11.243209486991038,242359153799,cold_state
1691103119.655,2023-08-03 22:51:59.655,1,71.44,4707972,0.8125000000291038,0,11.243209486991038,242360171386,cold_state
1691103120.216,2023-08-03 22:52:00.216,1,86.88,4708044,1.6250000015134134,0,11.257547656123885,242361308414,cold_state
1691103120.776,2023-08-03 22:52:00.776,1,83.13,4708080,1.4374999998835847,0,11.265094702631737,242362397154,cold_state
1691103121.339,2023-08-03 22:52:01.339,1,63.54,4708116,1.4374999998835847,0,11.265094702631737,242363625974,cold_state
1691103121.885,2023-08-03 22:52:01.885,1,72.02,4708152,0.3125000002910383,0,11.287357880213863,242364746378,cold_state
1691103122.442,2023-08-03 22:52:02.442,1,98.16,4708224,0.3125000002910383,0,11.287357880213863,242365862754,cold_state
1691103123,2023-08-03 22:52:03.000,1,95.96,4708296,1.5624999992724042,0,11.28528518569636,242366994399,cold_state
1691103123.553,2023-08-03 22:52:03.553,1,88.71,4708332,1.5624999992724042,0,11.28528518569636,242368122011,cold_state
1691103124.102,2023-08-03 22:52:04.102,1,64.72,4708368,1.4375000013387762,0,11.271776094370512,242369261940,cold_state
1691103124.652,2023-08-03 22:52:04.652,1,66.82,4708404,1.4375000013387762,0,11.271776094370512,242370435714,cold_state
1691103125.287,2023-08-03 22:52:05.287,1,97.02,4708440,1.7499999994470272,0,11.299672124111973,242371730718,cold_state
1691103125.835,2023-08-03 22:52:05.835,1,92.02,4708512,1.1249999995925606,0,11.265911588118046,242372870797,cold_state
1691103126.388,2023-08-03 22:52:06.388,1,84.17,4708548,1.1249999995925606,0,11.265911588118046,242373917275,cold_state
1691103126.936,2023-08-03 22:52:06.936,1,61.74,4708584,0.3125000002910241,0,11.370204699310548,242375089570,cold_state
1691103127.482,2023-08-03 22:52:07.482,1,64.29,4708620,0.3125000002910241,0,11.370204699310548,242376232673,cold_state
1691103128.028,2023-08-03 22:52:08.028,1,93.82,4708692,1.0625000002619203,0,11.2766408303263,242377358490,cold_state
1691103128.585,2023-08-03 22:52:08.585,1,70.03,4708728,1.0625000002619203,0,11.2766408303263,242378388221,cold_state
1691103129.169,2023-08-03 22:52:09.169,1,59.28,4708764,1.2499999982537702,0,11.266484627190533,242379512822,cold_state
1691103129.723,2023-08-03 22:52:09.723,1,68.37,4708800,1.2499999982537702,0,11.266484627190533,242380577474,cold_state
1691103130.289,2023-08-03 22:52:10.289,1,63.04,4708836,1.3125000004947793,0,11.25564565409606,242381765183,cold_state
1691103130.836,2023-08-03 22:52:10.836,1,62.01,4708872,1.4999999992141966,0,11.275897098764137,242382954879,cold_state
1691103131.446,2023-08-03 22:52:11.446,1,92.02,4708908,1.4999999992141966,0,11.275897098764137,242384213261,cold_state
1691103131.994,2023-08-03 22:52:11.994,1,86.79,4708980,1.5625,0,11.278042947205789,242385381268,cold_state
1691103132.547,2023-08-03 22:52:12.547,1,84.65,4709016,1.5625,0,11.278042947205789,242386564390,cold_state
1691103133.105,2023-08-03 22:52:13.105,1,67.79,4709052,0.6875000006402843,0,11.293600348407756,242387722577,cold_state
1691103133.678,2023-08-03 22:52:13.678,1,68.08,4709088,0.6875000006402843,0,11.293600348407756,242389041462,cold_state
1691103134.24,2023-08-03 22:52:14.240,1,101.27,4709160,1.6250000000582077,0,11.306426669774895,242390202192,cold_state
1691103134.792,2023-08-03 22:52:14.792,1,67.99,4709196,2.062500000465647,0,11.287699265193217,242391405830,cold_state
1691103135.346,2023-08-03 22:52:15.346,1,65.44,4709232,2.062500000465647,0,11.287699265193217,242392465502,cold_state
1691103135.893,2023-08-03 22:52:15.893,1,86.48,4709268,0.9374999994179234,0,11.293892964104344,242393649110,cold_state
1691103136.484,2023-08-03 22:52:16.484,1,89.1,4709340,0.9374999994179234,0,11.293892964104344,242394715748,cold_state
1691103137.094,2023-08-03 22:52:17.094,1,72.23,4709376,0.37500000034924597,0,11.301622895422565,242395856836,cold_state
1691103137.654,2023-08-03 22:52:17.654,1,65.01,4709412,0.37500000034924597,0,11.301622895422565,242396902822,cold_state
