1691103004.709,2023-08-03 22:50:04.709,0,83.65,4699044,1.000000000203741,0,11.206217986013947,242228123741,null_state
1691103138.208,2023-08-03 22:52:18.208,1,86.43,4709484,1.7500000001746372,0,11.271690748125675,242398028906,cold_state
1691103138.759,2023-08-03 22:52:18.759,1,66.08,4709520,1.7500000001746372,0,11.267496589807903,242399271526,cold_state
1691103139.316,2023-08-03 22:52:19.316,1,64.86,4709556,1.3750000012805543,0,11.267496589807903,242400415698,cold_state
1691103139.864,2023-08-03 22:52:19.864,1,85.87,4709592,0.8124999993015223,0,11.278823255730025,242401571301,cold_state
1691103140.412,2023-08-03 22:52:20.412,1,95.02,4709664,0.8124999993015223,0,11.278823255730025,242402760380,cold_state
1691103140.963,2023-08-03 22:52:20.963,1,72.25,4709700,1.3750000005529728,0,11.278993948219702,242403929709,cold_state
1691103141.515,2023-08-03 22:52:21.515,1,68.61,4709736,1.3750000005529728,0,11.278993948219702,242405099021,cold_state
1691103142.065,2023-08-03 22:52:22.065,1,96.26,4709772,1.1874999996507398,0,11.301464395253578,242406289844,cold_state
1691103142.619,2023-08-03 22:52:22.619,1,93.71,4709844,1.1874999996507398,0,11.301464395253578,242407415374,cold_state
1691103143.204,2023-08-03 22:52:23.204,1,62.5,4709880,1.2500000011641532,0,11.280664296154395,242408678454,cold_state
1691103143.761,2023-08-03 22:52:23.761,1,82.15,4709916,1.2500000011641532,0,11.290540075914265,242409669575,cold_state
1691103144.306,2023-08-03 22:52:24.306,1,98.73,4709952,1.624999999330612,0,11.290540075914265,242410618767,cold_state
1691103144.855,2023-08-03 22:52:24.855,1,83.61,4710024,0.7499999992433004,0,11.277811293112656,242411929511,cold_state
1691103145.433,2023-08-03 22:52:25.433,1,63.47,4710060,0.7499999992433004,0,11.277811293112656,242413030998,cold_state
1691103145.984,2023-08-03 22:52:25.984,1,96.27,4710096,1.7499999994470272,0,11.321106223887096,242414262565,cold_state
1691103146.544,2023-08-03 22:52:26.544,1,94.41,4710168,1.7499999994470272,0,11.321106223887096,242415442712,cold_state
1691103147.098,2023-08-03 22:52:27.098,1,77.34,4710204,1.3124999997671694,0,11.340918745010292,242416493620,cold_state
1691103147.649,2023-08-03 22:52:27.649,1,67.47,4710240,1.3124999997671694,0,11.340918745010292,242417592550,cold_state
1691103148.2,2023-08-03 22:52:28.200,1,85.47,4710276,0.9375000001455334,0,11.313217792399891,242418794716,cold_state
1691103148.75,2023-08-03 22:52:28.750,1,94.36,4710348,0.9375000001455334,0,11.313217792399891,242420123182,cold_state
1691103149.299,2023-08-03 22:52:29.299,1,61.38,4710348,1.1875000003783498,0,11.282273682485634,242421181961,cold_state
1691103149.856,2023-08-03 22:52:29.856,1,86.2,4710420,1.0625000002619487,0,11.279932756912924,242422404411,cold_state
1691103150.402,2023-08-03 22:52:30.402,1,87.84,4710456,1.0625000002619487,0,11.279932756912924,242423570084,cold_state
1691103150.956,2023-08-03 22:52:30.956,1,89.86,4710528,1.5625,0,11.285919186372302,242424757628,cold_state
1691103151.505,2023-08-03 22:52:31.505,1,67.55,4710564,1.5625,0,11.285919186372302,242425892928,cold_state
1691103152.057,2023-08-03 22:52:32.057,1,67.73,4710600,0.6249999998544808,0,11.267179589469931,242427017568,cold_state
1691103152.605,2023-08-03 22:52:32.605,1,97.74,4710636,0.6249999998544808,0,11.267179589469931,242428143023,cold_state
1691103153.164,2023-08-03 22:52:33.164,1,83.56,4710672,1.6874999993888338,0,11.304012590278038,242429197952,cold_state
1691103153.712,2023-08-03 22:52:33.712,1,84.92,4710708,1.6874999993888338,0,11.304012590278038,242430361106,cold_state
1691103154.277,2023-08-03 22:52:34.277,1,72.65,4710780,1.0000000002037268,0,11.318350759410887,242431496387,cold_state
1691103154.86,2023-08-03 22:52:34.860,1,71.32,4710816,1.6874999993888196,0,11.303476128167626,242432696888,cold_state
1691103155.44,2023-08-03 22:52:35.440,1,83.42,4710852,1.6874999993888196,0,11.303476128167626,242433879008,cold_state
1691103156.013,2023-08-03 22:52:36.013,1,74.43,4710924,0.8749999993597015,0,11.301744818629476,242434919079,cold_state
1691103156.559,2023-08-03 22:52:36.559,1,67.64,4710960,0.8749999993597015,0,11.301744818629476,242436087539,cold_state
1691103157.12,2023-08-03 22:52:37.120,1,95.88,4710996,0.500000001193257,0,11.316009833838176,242437199385,cold_to_null_process
1691103157.41,2023-08-03 22:52:37.410,1,84.24,4711032,0.500000001193257,0,11.316009833838176,242437758850,cold_to_null_process
1691103157.796,2023-08-03 22:52:37.796,1,85.82,4711032,1.6249999993305977,0,11.299221008246398,242439641928,cold_to_null_process
1691103288.685,2023-08-03 22:54:48.685,0,69.5,4721616,0.562499999796259,0,11.244379949777393,242544185450,warm_disk_state
1691103289.217,2023-08-03 22:54:49.217,0,59.24,4721652,1.2076693227381412,0,11.224750313464565,242544577593,warm_disk_state
1691103289.747,2023-08-03 22:54:49.747,0,91.65,4721688,1.2076693227381412,0,11.224750313464565,242544903556,warm_disk_state
1691103290.289,2023-08-03 22:54:50.289,0,85.42,4721760,1.041666665819264,0,11.226359699795802,242545181319,warm_disk_state
1691103290.82,2023-08-03 22:54:50.820,0,76.24,4721796,0.6874999991850927,0,11.203669790989485,242545496628,warm_disk_state
1691103291.348,2023-08-03 22:54:51.348,0,57.24,4721832,0.6874999991850927,0,11.203669790989485,242545751947,warm_disk_state
1691103291.904,2023-08-03 22:54:51.904,0,78.69,4721868,1.8750000002910383,0,11.205327946603488,242545980689,warm_disk_state
1691103292.447,2023-08-03 22:54:52.447,0,79.99,4721904,1.8750000002910383,0,11.205327946603488,242546298063,warm_disk_state
1691103292.976,2023-08-03 22:54:52.976,0,86.87,4721940,0.5625000005238547,0,11.221909502743516,242546554930,warm_disk_state
1691103293.51,2023-08-03 22:54:53.510,0,68.04,4721976,0.5625000005238547,0,11.221909502743516,242546855186,warm_disk_state
1691103294.039,2023-08-03 22:54:54.039,0,77.58,4722012,1.3750000012805685,0,11.233016706893197,242547129975,warm_disk_state
1691103294.566,2023-08-03 22:54:54.566,0,87.76,4722084,1.3750000012805685,0,11.233016706893197,242547427712,warm_disk_state
1691103295.095,2023-08-03 22:54:55.095,0,61.95,4722120,0.8125000007566854,0,11.23907629027672,242547692790,warm_disk_state
1691103295.623,2023-08-03 22:54:55.623,0,68.47,4722156,0.8125000007566854,0,11.23907629027672,242547909777,warm_disk_state
1691103296.184,2023-08-03 22:54:56.184,0,101.72,4722192,1.6699900297361552,0,11.228334855747777,242548177736,warm_disk_state
1691103296.725,2023-08-03 22:54:56.725,0,81.19,4722228,1.6699900297361552,0,11.228334855747777,242548472810,warm_disk_state
1691103297.252,2023-08-03 22:54:57.252,0,86.58,4722264,1.3289869594814547,0,11.254462998989013,242548741268,warm_disk_state
1691103297.778,2023-08-03 22:54:57.778,0,59.08,4722300,0.5624999997962732,0,11.235016247486552,242549027196,warm_disk_state
1691103298.31,2023-08-03 22:54:58.310,0,61.54,4722336,0.5624999997962732,0,11.235016247486552,242549312510,warm_disk_state
1691103298.851,2023-08-03 22:54:58.851,0,83.34,4722372,1.312500000494751,0,11.248903300753826,242549612506,warm_disk_state
1691103299.403,2023-08-03 22:54:59.403,0,80.78,4722444,1.312500000494751,0,11.248903300753826,242550056067,warm_disk_state
1691103299.945,2023-08-03 22:54:59.945,0,64.87,4722480,0.3750000003492602,0,11.193696472664087,242550364459,warm_disk_state
1691103300.476,2023-08-03 22:55:00.476,0,96.34,4722516,0.3750000003492602,0,11.193696472664087,242550678418,warm_disk_state
1691103301.007,2023-08-03 22:55:01.007,0,88.55,4722552,2.1250000019790463,0,11.21461849497018,242550956908,warm_disk_state
1691103301.539,2023-08-03 22:55:01.539,0,84.04,4722624,2.1250000019790463,0,11.21461849497018,242551238848,warm_disk_state
1691103302.071,2023-08-03 22:55:02.071,0,63.28,4722624,0.6249999976716936,0,11.228298278785703,242551493811,warm_disk_state
1691103302.599,2023-08-03 22:55:02.599,0,98.96,4722660,0.6249999976716936,0,11.228298278785703,242551780147,warm_disk_state
1691103303.127,2023-08-03 22:55:03.127,0,78.97,4722732,1.2500000004365575,0,11.2416001006598,242552042189,warm_disk_state
1691103303.658,2023-08-03 22:55:03.658,0,85.79,4722768,1.2500000004365575,0,11.2416001006598,242552314958,warm_disk_state
1691103304.191,2023-08-03 22:55:04.191,0,72.06,4722804,0.3125000002910383,0,11.244928604208496,242552621264,warm_disk_state
1691103304.724,2023-08-03 22:55:04.724,0,86.02,4722840,0.3125000002910383,0,11.244928604208496,242552895474,warm_disk_state
1691103305.252,2023-08-03 22:55:05.252,0,78.81,4722876,2.4375000000873115,0,11.22449427473005,242553162962,warm_disk_state
1691103305.782,2023-08-03 22:55:05.782,0,60.68,4722948,0.9374999994179092,0,11.237466903945483,242553443116,warm_disk_state
1691103306.316,2023-08-03 22:55:06.316,0,59.36,4722984,0.9374999994179092,0,11.237466903945483,242553694060,warm_disk_state
1691103306.846,2023-08-03 22:55:06.846,0,96.44,4723020,0.87499999863212,0,11.250037186578108,242553993872,warm_disk_state
1691103307.378,2023-08-03 22:55:07.378,0,85.69,4723056,0.87499999863212,0,11.250037186578108,242554258370,warm_disk_state
1691103307.907,2023-08-03 22:55:07.907,0,63.19,4723128,0.3125000002910241,0,11.239759060235428,242554514204,warm_disk_state
1691103308.442,2023-08-03 22:55:08.442,0,58.26,4723128,0.3125000002910241,0,11.239759060235428,242554808627,warm_disk_state
1691103308.979,2023-08-03 22:55:08.979,0,62.9,4723200,2.0000000004074536,0,11.253365690126806,242555098415,warm_disk_state
1691103309.513,2023-08-03 22:55:09.513,0,97.1,4723236,2.0000000004074536,0,11.253365690126806,242555571424,warm_disk_state
1691103310.048,2023-08-03 22:55:10.048,0,87.85,4723272,1.1875000003783498,0,11.26532635672487,242555845301,warm_disk_state
1691103310.583,2023-08-03 22:55:10.583,0,72.52,4723308,1.1875000003783498,0,11.26532635672487,242556106372,warm_disk_state
1691103311.112,2023-08-03 22:55:11.112,0,64.15,4723344,1.5625000000000142,0,11.29669719786332,242556391994,warm_disk_state
1691103311.645,2023-08-03 22:55:11.645,0,91.11,4723380,1.5625000000000142,0,11.29669719786332,242556677665,warm_disk_state
1691103312.172,2023-08-03 22:55:12.172,0,79.51,4723452,1.0625000002619203,0,11.258059733592916,242556937664,warm_disk_state
1691103312.699,2023-08-03 22:55:12.699,0,74.68,4723488,1.0625000002619203,0,11.258059733592916,242557276727,warm_disk_state
1691103313.225,2023-08-03 22:55:13.225,0,61.62,4723524,0.3125000002910241,0,11.255487153927074,242557594221,warm_disk_state
1691103313.763,2023-08-03 22:55:13.763,0,93.4,4723560,0.3125000002910241,0,11.29995254748787,242557867322,warm_disk_state
1691103314.298,2023-08-03 22:55:14.298,0,84.0,4723596,1.8749999995634425,0,11.29995254748787,242558225393,warm_disk_state
1691103314.875,2023-08-03 22:55:14.875,0,71.6,4723632,1.3125000004947651,0,11.238076519980043,242558517113,warm_disk_state
1691103315.425,2023-08-03 22:55:15.425,0,57.14,4723668,1.3125000004947651,0,11.238076519980043,242558766451,warm_disk_state
1691103315.955,2023-08-03 22:55:15.955,0,90.28,4723740,1.5625000000000142,0,11.238600789769764,242559025885,warm_disk_state
1691103316.482,2023-08-03 22:55:16.482,0,69.73,4723776,1.5625000000000142,0,11.238600789769764,242559305152,warm_disk_state
1691103317.011,2023-08-03 22:55:17.011,0,72.63,4723812,0.6249999991268993,0,11.25830358000674,242559580186,warm_disk_state
1691103317.54,2023-08-03 22:55:17.540,0,87.18,4723848,0.6249999991268993,0,11.25830358000674,242559828846,warm_disk_state
1691103318.075,2023-08-03 22:55:18.075,0,82.2,4723884,0.6875000006402701,0,11.253731459747542,242560114328,warm_disk_state
1691103318.603,2023-08-03 22:55:18.603,0,75.66,4723920,0.6875000006402701,0,11.253731459747542,242560399287,warm_disk_state
1691103319.134,2023-08-03 22:55:19.134,0,60.96,4723956,0.6249999998544666,0,11.275677636991697,242560702174,warm_disk_state
1691103319.661,2023-08-03 22:55:19.661,0,88.92,4723992,0.6249999998544666,0,11.275677636991697,242561157676,warm_disk_state
1691103320.193,2023-08-03 22:55:20.193,0,82.01,4724064,1.4374999998835847,0,11.265728703307678,242561429836,warm_disk_state
1691103320.732,2023-08-03 22:55:20.732,0,68.72,4724100,1.4374999998835847,0,11.265728703307678,242561710214,warm_disk_state
1691103321.273,2023-08-03 22:55:21.273,0,58.17,4724136,1.0625000009895444,0,11.223701773885123,242561998598,warm_disk_state
1691103321.804,2023-08-03 22:55:21.804,0,94.8,4724172,0.6874999991850785,0,11.216496112356625,242562296529,warm_disk_state
1691103322.333,2023-08-03 22:55:22.333,0,79.11,4724208,0.6874999991850785,0,11.216496112356625,242562536248,warm_disk_state
1691103322.858,2023-08-03 22:55:22.858,0,70.33,4724244,1.5625,0,11.234967478203789,242562839040,warm_disk_state
1691103323.384,2023-08-03 22:55:23.384,0,58.97,4724280,1.5625,0,11.234967478203789,242563095976,warm_disk_state
1691103323.913,2023-08-03 22:55:23.913,0,89.18,4724352,0.9999999987485495,0,11.267277128035461,242563381043,warm_disk_state
1691103324.444,2023-08-03 22:55:24.444,0,84.45,4724388,0.9999999987485495,0,11.267277128035461,242563676106,warm_disk_state
1691103324.971,2023-08-03 22:55:24.971,0,67.98,4724424,1.1875000011059456,0,11.229005433385792,242563943292,warm_disk_state
1691103325.497,2023-08-03 22:55:25.497,0,80.44,4724460,1.1875000011059456,0,11.229005433385792,242564215971,warm_disk_state
1691103326.021,2023-08-03 22:55:26.021,0,85.76,4724496,1.4999999999417923,0,11.232785052800063,242564350387,warm_disk_state
1691103327.204,2023-08-03 22:55:27.204,0,79.67,4724604,1.3749999990977813,0,11.23041974258597,242564515583,warm_disk_state
1691103328.289,2023-08-03 22:55:28.289,0,92.56,4724712,0.3125000002910383,0,11.195476551485001,242564690717,warm_disk_state
1691103329.218,2023-08-03 22:55:29.218,0,63.05,4724748,1.500000000669388,0,11.211753299607748,242564832365,warm_disk_state
1691103331.993,2023-08-03 22:55:31.993,0,66.06,4725000,0.4999999997380513,0,11.23020028081353,242565272183,warm_disk_state
1691103332.68,2023-08-03 22:55:32.680,0,73.95,4725036,0.4999999997380513,0,11.23020028081353,242565676265,warm_disk_state
1691103333.215,2023-08-03 22:55:33.215,0,94.54,4725072,1.9374999996216502,0,11.19975605604761,242565949610,warm_disk_state
1691103333.742,2023-08-03 22:55:33.742,0,97.86,4725144,1.9374999996216502,0,11.19975605604761,242566216065,warm_disk_state
1691103334.275,2023-08-03 22:55:34.275,0,100.6,4725216,0.25000000023283064,0,11.220348885695044,242566506148,warm_disk_state
1691103334.802,2023-08-03 22:55:34.802,0,97.53,4725252,1.8749999995634568,0,11.25993735097936,242566790403,warm_disk_state
1691103335.337,2023-08-03 22:55:35.337,0,86.93,4725324,1.8749999995634568,0,11.25993735097936,242567023890,warm_disk_state
1691103335.864,2023-08-03 22:55:35.864,0,81.01,4725360,0.6250000005820766,0,11.223506696754063,242567318348,warm_disk_state
1691103336.391,2023-08-03 22:55:36.391,0,61.14,4725396,0.6250000005820766,0,11.223506696754063,242567601609,warm_disk_state
1691103336.921,2023-08-03 22:55:36.921,0,65.18,4725432,1.874999998108251,0,11.247769414929545,242567882307,warm_disk_state
1691103337.457,2023-08-03 22:55:37.457,0,91.38,4725468,1.874999998108251,0,11.247769414929545,242568156025,warm_disk_state
1691103337.987,2023-08-03 22:55:37.987,0,86.35,4725504,0.5000000004656471,0,11.261522352669216,242568416049,warm_disk_state
1691103338.53,2023-08-03 22:55:38.530,0,69.87,4725540,0.5000000004656471,0,11.261522352669216,242568725457,warm_disk_state
1691103339.059,2023-08-03 22:55:39.059,0,65.56,4725576,0.5625000005238832,0,11.219641731094953,242568981024,warm_disk_state
1691103339.587,2023-08-03 22:55:39.587,0,94.7,4725648,0.5625000005238832,0,11.219641731094953,242569238474,warm_disk_state
1691103340.124,2023-08-03 22:55:40.124,0,82.41,4725684,1.062500000989516,0,11.232919168327667,242569505653,warm_disk_state
1691103340.654,2023-08-03 22:55:40.654,0,69.72,4725720,1.062500000989516,0,11.232919168327667,242569808972,warm_disk_state
1691103341.185,2023-08-03 22:55:41.185,0,60.62,4725756,1.8125000002328306,0,11.237479096266174,242570075389,warm_disk_state
1691103341.715,2023-08-03 22:55:41.715,0,74.34,4725792,1.8125000002328306,0,11.237479096266174,242570331221,warm_disk_state
1691103342.247,2023-08-03 22:55:42.247,0,77.4,4725828,0.8125000000290896,0,11.235918479217702,242570774311,warm_disk_state
1691103342.795,2023-08-03 22:55:42.795,0,61.67,4725864,1.0000000009313226,0,11.20341375225497,242571229799,warm_disk_state
1691103343.322,2023-08-03 22:55:43.322,0,92.51,4725936,1.0000000009313226,0,11.20341375225497,242571454690,warm_disk_state
1691103343.851,2023-08-03 22:55:43.851,0,89.75,4725972,1.8749999973806553,0,11.20758352593136,242571728236,warm_disk_state
1691103344.378,2023-08-03 22:55:44.378,0,87.69,4726008,1.8749999973806553,0,11.20758352593136,242572020671,warm_disk_state
1691103344.913,2023-08-03 22:55:44.913,0,74.56,4726044,2.312500000698506,0,11.201243519171937,242572327224,warm_disk_state
1691103345.444,2023-08-03 22:55:45.444,0,62.88,4726080,2.312500000698506,0,11.201243519171937,242572586623,warm_disk_state
1691103345.974,2023-08-03 22:55:45.974,0,95.85,4726116,1.2499999997089617,0,11.18172361374533,242572849963,warm_disk_state
1691103346.506,2023-08-03 22:55:46.506,0,87.71,4726188,1.2499999997089617,0,11.18172361374533,242573217697,warm_disk_state
1691103347.037,2023-08-03 22:55:47.037,0,72.73,4726224,1.0000000002037268,0,11.203255252085983,242573509224,warm_disk_state
1691103347.564,2023-08-03 22:55:47.564,0,65.77,4726260,1.0000000002037268,0,11.203255252085983,242573770438,warm_disk_state
1691103348.101,2023-08-03 22:55:48.101,0,92.17,4726296,0.9375000001455192,0,11.200426633685627,242574029028,warm_disk_state
1691103348.632,2023-08-03 22:55:48.632,0,87.17,4726332,0.9375000001455192,0,11.200426633685627,242574347800,warm_disk_state
1691103349.163,2023-08-03 22:55:49.163,0,68.68,4726368,1.26992031953678,0,11.180053265810635,242574611315,warm_disk_state
1691103349.691,2023-08-03 22:55:49.691,0,60.41,4726404,1.26992031953678,0,11.180053265810635,242574859048,warm_disk_state
1691103350.219,2023-08-03 22:55:50.219,0,70.61,4726440,0.3514056217302084,0,11.221616887046928,242575130499,warm_disk_state
1691103350.765,2023-08-03 22:55:50.765,0,85.02,4726512,0.3514056217302084,0,11.202145750903085,242575414610,warm_disk_state
1691103351.294,2023-08-03 22:55:51.294,0,60.12,4726548,1.5624999992724042,0,11.202145750903085,242575709160,warm_disk_state
1691103351.822,2023-08-03 22:55:51.822,0,62.17,4726584,1.374999999825377,0,11.209704989731629,242575987872,warm_disk_state
1691103352.35,2023-08-03 22:55:52.350,0,98.37,4726620,1.374999999825377,0,11.209704989731629,242576462803,warm_disk_state
1691103352.879,2023-08-03 22:55:52.879,0,86.42,4726692,0.9375000001455049,0,11.234735824110656,242576751327,warm_disk_state
1691103353.421,2023-08-03 22:55:53.421,0,88.82,4726728,0.9375000001455049,0,11.234735824110656,242577037436,warm_disk_state
1691103353.956,2023-08-03 22:55:53.956,0,66.52,4726764,0.7500000006984777,0,11.234857747317568,242577335040,warm_disk_state
1691103354.514,2023-08-03 22:55:54.514,0,64.93,4726800,0.7500000006984777,0,11.234857747317568,242577602159,warm_disk_state
1691103355.042,2023-08-03 22:55:55.042,0,99.39,4726836,1.937500000349246,0,11.231078127903297,242577917321,warm_disk_state
1691103355.57,2023-08-03 22:55:55.570,0,101.65,4726872,1.937500000349246,0,11.231078127903297,242578168327,warm_disk_state
1691103356.098,2023-08-03 22:55:56.098,0,97.65,4726944,0.7500000006984919,0,11.223409158188533,242578451573,warm_disk_state
1691103356.658,2023-08-03 22:55:56.658,0,103.83,4726980,0.7500000006984919,0,11.223409158188533,242578743232,warm_disk_to_warm_cpu_process
1691103356.912,2023-08-03 22:55:56.912,0,99.0,4727016,0.48604187382554187,0,11.206108255127724,242578878172,warm_disk_to_warm_cpu_process
1691103357.154,2023-08-03 22:55:57.154,0,90.07,4727052,0.48604187382554187,0,11.206108255127724,242578988206,warm_disk_to_warm_cpu_process
1691103357.409,2023-08-03 22:55:57.409,0,93.03,4727052,0.48604187382554187,0,11.206108255127724,242579108298,warm_disk_to_warm_cpu_process
1691103357.665,2023-08-03 22:55:57.665,0,82.21,4727088,0.48604187382554187,0,11.206108255127724,242579239064,warm_disk_to_warm_cpu_process
1691103357.902,2023-08-03 22:55:57.902,0,88.41,4727124,1.1409227689179318,0,11.218263998856848,242579424076,warm_disk_to_warm_cpu_process
1691103358.235,2023-08-03 22:55:58.235,0,68.4,4727124,1.1409227689179318,0,11.218263998856848,242580513805,warm_disk_to_warm_cpu_process
1691103358.74,2023-08-03 22:55:58.740,1,75.97,4727196,1.1409227689179318,0,11.218263998856848,242584168059,warm_disk_to_warm_cpu_process
1691103359.118,2023-08-03 22:55:59.118,1,87.67,4727232,3.687499999796273,0,11.370802123024419,242585363185,warm_disk_to_warm_cpu_process
1691103359.4,2023-08-03 22:55:59.400,1,129.14,4727232,3.687499999796273,0,11.370802123024419,242585800806,warm_disk_to_warm_cpu_process
1691103359.695,2023-08-03 22:55:59.695,1,105.59,4727304,3.687499999796273,0,11.370802123024419,242586395065,warm_disk_to_warm_cpu_process
1691103360.109,2023-08-03 22:56:00.109,1,101.94,4727340,16.62499999874855,0,12.401211721599575,242587498749,warm_disk_to_warm_cpu_process
1691103380.604,2023-08-03 22:56:20.604,1,96.94,4729140,1.1250000003201421,0,12.560297121978317,242629087448,warm_cpu_state
1691103381.154,2023-08-03 22:56:21.154,1,81.68,4729212,1.4999999984866008,0,12.56950232410017,242630217924,warm_cpu_state
1691103381.707,2023-08-03 22:56:21.707,1,74.09,4729248,1.4999999984866008,0,12.56950232410017,242631258921,warm_cpu_state
1691103382.29,2023-08-03 22:56:22.290,1,58.38,4729284,1.3749999983701997,0,12.577159101494242,242632408887,warm_cpu_state
1691103382.842,2023-08-03 22:56:22.842,1,75.04,4729320,1.875000001746244,0,12.560931122654258,242633590032,warm_cpu_state
1691103383.391,2023-08-03 22:56:23.391,1,62.7,4729356,1.875000001746244,0,12.560931122654258,242634565393,warm_cpu_state
1691103383.942,2023-08-03 22:56:23.942,1,75.78,4729392,0.2499999995052491,0,12.55687107986409,242635688877,warm_cpu_state
1691103384.49,2023-08-03 22:56:24.490,1,95.37,4729464,0.2499999995052491,0,12.55687107986409,242636785154,warm_cpu_state
1691103385.04,2023-08-03 22:56:25.040,1,95.99,4729500,1.8750000010186483,0,12.654482799317815,242637901295,warm_cpu_state
1691103385.599,2023-08-03 22:56:25.599,1,79.53,4729536,1.8750000010186483,0,12.654482799317815,242639002266,warm_cpu_state
1691103386.152,2023-08-03 22:56:26.152,1,70.59,4729572,1.3125000004947793,0,12.558431696912564,242640069113,warm_cpu_state
1691103386.7,2023-08-03 22:56:26.700,1,69.52,4729608,1.3125000004947793,0,12.558431696912564,242641209559,warm_cpu_state
1691103387.253,2023-08-03 22:56:27.253,1,81.93,4729680,1.7499999987194457,0,12.577354178625303,242642279266,warm_cpu_state
1691103387.807,2023-08-03 22:56:27.807,1,75.32,4729680,0.7499999999708962,0,12.5918996172099,242643384953,warm_cpu_state
1691103388.356,2023-08-03 22:56:28.356,1,62.96,4729752,0.7499999999708962,0,12.5918996172099,242644471594,warm_cpu_state
1691103388.902,2023-08-03 22:56:28.902,1,91.5,4729788,1.437500001338762,0,12.586864188764435,242645590723,warm_cpu_state
1691103389.456,2023-08-03 22:56:29.456,1,87.22,4729824,1.437500001338762,0,12.586864188764435,242646668358,warm_cpu_state
1691103390.019,2023-08-03 22:56:30.019,1,67.34,4729860,1.0625000002619345,0,12.599885587262632,242647778297,warm_cpu_state
1691103390.568,2023-08-03 22:56:30.568,1,70.46,4729896,1.0625000002619345,0,12.599885587262632,242648929822,warm_cpu_state
1691103391.142,2023-08-03 22:56:31.142,1,87.01,4729968,1.6875000001164153,0,12.58753476640245,242650095209,warm_cpu_state
1691103391.694,2023-08-03 22:56:31.694,1,83.61,4730004,1.6875000001164153,0,12.58753476640245,242651243703,warm_cpu_state
1691103392.242,2023-08-03 22:56:32.242,1,60.76,4730040,1.4374999998835847,0,12.568161168824139,242652191556,warm_cpu_state
1691103392.79,2023-08-03 22:56:32.790,1,71.6,4730076,1.1249999995925606,0,12.595813352151774,242653434267,warm_cpu_state
1691103393.346,2023-08-03 22:56:33.346,1,83.4,4730148,1.1249999995925606,0,12.595813352151774,242654492897,warm_cpu_state
1691103393.904,2023-08-03 22:56:33.904,1,82.22,4730184,0.5624999990686916,0,12.59116807796843,242655640740,warm_cpu_state
1691103394.462,2023-08-03 22:56:34.462,1,75.33,4730256,0.5624999990686916,0,12.59116807796843,242656816096,warm_cpu_state
1691103395.019,2023-08-03 22:56:35.019,1,98.34,4730256,1.7499999994470272,0,12.572660135159191,242657857852,warm_cpu_state
1691103395.566,2023-08-03 22:56:35.566,1,95.29,4730328,1.7499999994470272,0,12.572660135159191,242658943061,warm_cpu_state
1691103396.116,2023-08-03 22:56:36.116,1,79.31,4730364,2.1249999997962874,0,12.58426722445721,242660090188,warm_cpu_state
1691103396.664,2023-08-03 22:56:36.664,1,72.06,4730436,2.1249999997962874,0,12.58426722445721,242661178507,warm_cpu_state
1691103397.217,2023-08-03 22:56:37.217,1,56.68,4730436,1.4999999999417923,0,12.600531780259267,242662275111,warm_cpu_state
1691103397.774,2023-08-03 22:56:37.774,1,98.78,4730508,1.187499999650754,0,12.588144382437012,242663407520,warm_cpu_state
1691103398.327,2023-08-03 22:56:38.327,1,75.73,4730544,1.187499999650754,0,12.588144382437012,242664435575,warm_cpu_state
1691103398.88,2023-08-03 22:56:38.880,1,68.15,4730580,0.18749999944702722,0,12.589729384126866,242665596514,warm_cpu_state
1691103399.431,2023-08-03 22:56:39.431,1,60.4,4730616,0.18749999944702722,0,12.589729384126866,242666716656,warm_cpu_state
1691103399.993,2023-08-03 22:56:39.993,1,99.3,4730652,1.3750000005529728,0,12.5772200630977,242667816299,warm_cpu_state
