1691103004.709,2023-08-03 22:50:04.709,0,83.65,4699044,1.000000000203741,0,11.206217986013947,242228123741,null_state
1691103400.558,2023-08-03 22:56:40.558,1,90.4,4730724,1.3750000005529728,0,12.5772200630977,242668868992,warm_cpu_state
1691103401.104,2023-08-03 22:56:41.104,1,60.98,4730760,1.8750000002910525,0,12.572026134483247,242670029469,warm_cpu_state
1691103401.651,2023-08-03 22:56:41.651,1,61.43,4730796,1.8750000002910525,0,12.572026134483247,242671115549,warm_cpu_state
1691103402.201,2023-08-03 22:56:42.201,1,85.47,4730832,0.37500000034924597,0,12.558785274212608,242672199462,warm_cpu_state
1691103402.751,2023-08-03 22:56:42.751,1,67.6,4730868,0.37500000034924597,0,12.558785274212608,242673487675,warm_cpu_state
1691103403.304,2023-08-03 22:56:43.304,1,59.11,4730904,1.4375000006111662,0,12.588132190116319,242674511633,warm_cpu_state
1691103403.879,2023-08-03 22:56:43.879,1,87.85,4730976,2.0625000004656755,0,12.599666125490192,242675693849,warm_cpu_state
1691103404.444,2023-08-03 22:56:44.444,1,90.62,4731012,2.0625000004656755,0,12.599666125490192,242676818597,warm_cpu_state
1691103404.99,2023-08-03 22:56:44.990,1,70.48,4731048,2.8261952192104616,0,12.597239853672642,242677856067,warm_cpu_state
1691103405.544,2023-08-03 22:56:45.544,1,68.54,4731084,2.8261952192104616,0,12.597239853672642,242678973648,warm_cpu_state
1691103406.099,2023-08-03 22:56:46.099,1,91.14,4731156,2.1084337350858675,0,12.59720327671057,242680035752,warm_cpu_state
1691103406.65,2023-08-03 22:56:46.650,1,81.43,4731192,2.1084337350858675,0,12.59720327671057,242681240728,warm_cpu_state
1691103407.2,2023-08-03 22:56:47.200,1,61.38,4731228,1.3124999997671694,0,12.58110941339819,242682335261,warm_cpu_state
1691103407.754,2023-08-03 22:56:47.754,1,59.76,4731264,1.3124999997671694,0,12.56930724696911,242683471626,warm_cpu_state
1691103408.302,2023-08-03 22:56:48.302,1,96.24,4731336,0.3125000002910383,0,12.56930724696911,242684563785,warm_cpu_state
1691103408.848,2023-08-03 22:56:48.848,1,86.37,4731372,1.1875000003783498,0,12.57825641035645,242685684106,warm_cpu_state
1691103409.401,2023-08-03 22:56:49.401,1,65.31,4731408,1.1875000003783498,0,12.57825641035645,242686744106,warm_cpu_state
1691103410.032,2023-08-03 22:56:50.032,1,93.49,4731444,2.2499999991850927,0,12.566868782830873,242687869601,warm_cpu_state
1691103410.69,2023-08-03 22:56:50.690,1,82.8,4731516,2.2499999991850927,0,12.566868782830873,242688933466,warm_cpu_state
1691103411.238,2023-08-03 22:56:51.238,1,61.71,4731552,1.3749999990977813,0,12.597873854348588,242690083048,warm_cpu_state
1691103411.784,2023-08-03 22:56:51.784,1,60.14,4731588,1.3749999990977955,0,12.58518164850905,242691213833,warm_cpu_state
1691103412.339,2023-08-03 22:56:52.339,1,87.54,4731660,1.3749999990977955,0,12.58518164850905,242692196152,warm_cpu_state
1691103412.908,2023-08-03 22:56:52.908,1,85.78,4731696,1.1875000011059456,0,12.598446893421073,242693508825,warm_cpu_state
1691103413.458,2023-08-03 22:56:53.458,1,67.25,4731732,1.1875000011059456,0,12.598446893421073,242694636558,warm_cpu_state
1691103414.011,2023-08-03 22:56:54.011,1,63.47,4731768,1.0000000002037268,0,12.60678644077385,242695671379,warm_cpu_state
1691103414.56,2023-08-03 22:56:54.560,1,85.69,4731804,1.0000000002037268,0,12.60678644077385,242696817356,warm_cpu_state
1691103415.107,2023-08-03 22:56:55.107,1,82.72,4731876,1.8750000002910383,0,12.622221918768908,242697918966,warm_cpu_state
1691103415.654,2023-08-03 22:56:55.654,1,72.69,4731912,1.8750000002910383,0,12.622221918768908,242699028984,warm_cpu_state
1691103416.209,2023-08-03 22:56:56.209,1,60.03,4731948,1.5625000007275958,0,12.598056739158956,242700098528,warm_cpu_state
1691103416.766,2023-08-03 22:56:56.766,1,90.89,4731984,1.6874999993888338,0,12.587193381423099,242701270156,warm_cpu_state
1691103417.312,2023-08-03 22:56:57.312,1,80.62,4732056,1.6874999993888338,0,12.587193381423099,242702342430,warm_cpu_state
1691103417.862,2023-08-03 22:56:57.862,1,72.46,4732092,0.7499999985156904,0,12.590619423537325,242703355389,warm_cpu_state
1691103418.42,2023-08-03 22:56:58.420,1,58.44,4732128,0.7499999985156904,0,12.590619423537325,242704473991,warm_cpu_state
1691103418.968,2023-08-03 22:56:58.968,1,88.1,4732164,0.5000000004656329,0,12.58703488125411,242705577609,warm_cpu_state
1691103419.517,2023-08-03 22:56:59.517,1,86.43,4732200,0.5000000004656329,0,12.58703488125411,242706673114,warm_cpu_state
1691103420.067,2023-08-03 22:57:00.067,1,74.01,4732236,1.6250000007858034,0,12.584608609436563,242707761750,warm_cpu_state
1691103420.623,2023-08-03 22:57:00.623,1,71.87,4732272,1.6250000007858034,0,12.584608609436563,242708807857,warm_cpu_state
1691103421.173,2023-08-03 22:57:01.173,1,104.01,4732344,1.1875000003783498,0,12.595228120758598,242709924327,warm_cpu_state
1691103421.73,2023-08-03 22:57:01.730,1,84.38,4732380,1.1875000003783498,0,12.595228120758598,242711115143,warm_cpu_state
1691103422.281,2023-08-03 22:57:02.281,1,63.6,4732416,1.3125000012223609,0,12.596715583882922,242712215828,warm_cpu_state
1691103422.829,2023-08-03 22:57:02.829,1,66.14,4732452,1.3749999983701855,0,12.580219373987733,242713425138,warm_cpu_state
1691103423.376,2023-08-03 22:57:03.376,1,100.72,4732524,1.3749999983701855,0,12.580219373987733,242714502536,warm_cpu_state
1691103423.94,2023-08-03 22:57:03.940,1,85.77,4732560,1.3125000012223467,0,12.56043123750592,242715626601,warm_cpu_state
1691103424.491,2023-08-03 22:57:04.491,1,68.05,4732632,1.3125000012223467,0,12.56043123750592,242716678750,warm_cpu_state
1691103425.039,2023-08-03 22:57:05.039,1,59.48,4732668,2.062499998282874,0,12.569636439627773,242717769861,warm_cpu_state
1691103425.597,2023-08-03 22:57:05.597,1,77.33,4732668,2.062499998282874,0,12.569636439627773,242718945995,warm_cpu_state
1691103426.144,2023-08-03 22:57:06.144,1,80.53,4732740,0.8125000000291038,0,12.585303571715961,242720054553,warm_cpu_state
1691103426.694,2023-08-03 22:57:06.694,1,62.19,4732776,0.8125000000291038,0,12.585303571715961,242721098608,warm_cpu_state
1691103427.24,2023-08-03 22:57:07.240,1,54.76,4732812,1.0624999995343245,0,12.575574099804388,242722189580,warm_cpu_state
1691103427.791,2023-08-03 22:57:07.791,1,74.86,4732848,1.750000000174623,0,12.605494054780584,242723267659,warm_cpu_state
1691103428.351,2023-08-03 22:57:08.351,1,57.89,4732884,1.750000000174623,0,12.605494054780584,242724399972,warm_cpu_state
1691103428.906,2023-08-03 22:57:08.906,1,71.15,4732920,1.187500000378364,0,12.585559610450478,242725507882,warm_cpu_state
1691103429.481,2023-08-03 22:57:09.481,1,91.61,4732956,1.187500000378364,0,12.585559610450478,242726596110,warm_cpu_state
1691103430.027,2023-08-03 22:57:10.027,1,75.71,4732992,1.687500000844011,0,12.549921457070107,242727683002,warm_cpu_state
1691103430.573,2023-08-03 22:57:10.573,1,71.81,4733028,1.687500000844011,0,12.549921457070107,242728781904,warm_cpu_state
1691103431.125,2023-08-03 22:57:11.125,1,85.22,4733100,1.375000000552987,0,12.547397646687031,242729843774,warm_cpu_state
1691103431.673,2023-08-03 22:57:11.673,1,95.33,4733136,1.375000000552987,0,12.547397646687031,242730958609,warm_cpu_state
1691103432.223,2023-08-03 22:57:12.223,1,60.8,4733172,1.7500000001746372,0,12.564857049916824,242732109883,warm_cpu_state
1691103432.773,2023-08-03 22:57:12.773,1,74.06,4733208,1.062499998806743,0,12.540630908703415,242733370758,warm_cpu_state
1691103433.344,2023-08-03 22:57:13.344,1,87.79,4733280,1.062499998806743,0,12.540630908703415,242734563328,warm_cpu_state
1691103433.899,2023-08-03 22:57:13.899,1,97.63,4733316,1.2499999997089617,0,12.555871309567411,242735665230,warm_cpu_state
1691103434.451,2023-08-03 22:57:14.451,1,67.24,4733352,1.2499999997089617,0,12.555871309567411,242736762051,warm_cpu_state
1691103435.002,2023-08-03 22:57:15.002,1,73.05,4733388,1.0625000009895302,0,12.54975076458043,242737788497,warm_cpu_state
1691103435.548,2023-08-03 22:57:15.548,1,63.3,4733424,1.0625000009895302,0,12.54975076458043,242738897068,warm_cpu_state
1691103436.095,2023-08-03 22:57:16.095,1,101.51,4733496,1.8125000002328306,0,12.539387291992913,242740027924,warm_cpu_state
1691103436.668,2023-08-03 22:57:16.668,1,94.37,4733532,1.8125000002328306,0,12.539387291992913,242741193404,warm_cpu_state
1691103437.233,2023-08-03 22:57:17.233,1,109.31,4733604,0.8749999986321058,0,12.518123884707466,242742329469,warm_cpu_state
1691103437.78,2023-08-03 22:57:17.780,1,90.09,4733640,1.3124999997671694,0,12.547141607952513,242743407865,warm_cpu_state
1691103438.334,2023-08-03 22:57:18.334,1,81.39,4733712,1.3124999997671694,0,12.547141607952513,242744493751,warm_cpu_state
1691103438.895,2023-08-03 22:57:18.895,1,64.93,4733748,0.9375000008731007,0,12.574001290435222,242745391919,warm_cpu_state
1691103439.454,2023-08-03 22:57:19.454,1,66.75,4733784,0.9375000008731007,0,12.574001290435222,242746493962,warm_cpu_state
1691103440.005,2023-08-03 22:57:20.005,1,68.07,4733820,1.187499999650754,0,12.548056032004354,242747613847,warm_cpu_state
1691103440.557,2023-08-03 22:57:20.557,1,90.35,4733856,1.187499999650754,0,12.548056032004354,242748788508,warm_cpu_state
1691103441.129,2023-08-03 22:57:21.129,1,61.52,4733928,1.4375000013387762,0,12.5719529805591,242750000773,warm_cpu_state
1691103441.689,2023-08-03 22:57:21.689,1,62.22,4733964,1.4375000013387762,0,12.5719529805591,242751699159,warm_cpu_state
1691103442.257,2023-08-03 22:57:22.257,1,99.25,4734000,1.8750000002910383,0,12.56634451304115,242752820253,warm_cpu_state
1691103442.805,2023-08-03 22:57:22.805,1,87.59,4734036,0.5000000004656329,0,12.577183486135624,242754071288,warm_cpu_state
1691103443.357,2023-08-03 22:57:23.357,1,67.13,4734108,0.5000000004656329,0,12.577183486135624,242755164364,warm_cpu_state
1691103443.914,2023-08-03 22:57:23.914,1,65.56,4734144,1.249999999708976,0,12.606225594022055,242756204539,warm_cpu_state
1691103444.464,2023-08-03 22:57:24.464,1,100.75,4734180,1.249999999708976,0,12.606225594022055,242757294904,warm_cpu_state
1691103445.025,2023-08-03 22:57:25.025,1,83.49,4734216,2.5624999987485353,0,12.581304490529249,242758383646,warm_cpu_state
1691103445.577,2023-08-03 22:57:25.577,1,75.33,4734288,2.5624999987485353,0,12.581304490529249,242759468295,warm_cpu_state
1691103446.13,2023-08-03 22:57:26.130,1,96.27,4734324,1.1874999989231583,0,12.623806920458764,242760597180,warm_cpu_state
1691103446.679,2023-08-03 22:57:26.679,1,91.02,4734360,1.1874999989231583,0,12.623806920458764,242761663781,warm_cpu_state
1691103478.06,2023-08-03 22:57:58.060,1,139.0,4738356,9.500000000116401,0.39,15.294802998920737,242821642305,active_state
1691103478.626,2023-08-03 22:57:58.626,1,141.44,4738428,9.500000000116401,0.37,15.294802998920737,242822728809,active_state
1691103479.188,2023-08-03 22:57:59.188,1,134.04,4738500,8.74999999941791,0.37,15.306824627122257,242823874718,active_state
1691103479.741,2023-08-03 22:57:59.741,1,139.52,4738572,8.74999999941791,0.37,15.306824627122257,242824954981,active_state
1691103480.298,2023-08-03 22:58:00.298,1,135.5,4738680,8.562499999970896,0.37,15.299704311838596,242825989376,active_state
1691103480.846,2023-08-03 22:58:00.846,1,128.92,4738752,9.687499999563443,0.4,15.311189477929704,242827051229,active_state
1691103481.395,2023-08-03 22:58:01.395,1,130.51,4738788,9.687499999563443,0.35000000000000003,15.311189477929704,242828147187,active_state
1691103481.943,2023-08-03 22:58:01.943,1,138.72,4738896,8.375000001251465,0.35000000000000003,15.299972542893803,242829280636,active_state
1691103482.493,2023-08-03 22:58:02.493,1,140.16,4738968,8.375000001251465,0.37,15.299972542893803,242830124290,active_state
1691103483.053,2023-08-03 22:58:03.053,1,138.64,4739040,9.812499998952262,0.37,15.304349586021942,242831397363,active_state
1691103483.599,2023-08-03 22:58:03.599,1,134.4,4739112,9.812499998952262,0.37,15.304349586021942,242832509995,active_state
1691103484.156,2023-08-03 22:58:04.156,1,134.29,4739184,8.062499998777625,0.37,15.313615749747253,242833587290,active_state
1691103484.707,2023-08-03 22:58:04.707,1,129.74,4739256,8.062499998777625,0.34,15.313615749747253,242834698589,active_state
1691103485.284,2023-08-03 22:58:05.284,1,129.27,4739328,9.56250000235741,0.34,15.33395254066017,242835778783,active_state
1691103485.86,2023-08-03 22:58:05.860,1,144.56,4739436,8.874999999534339,0.38,15.35880049022883,242836939487,active_state
1691103486.413,2023-08-03 22:58:06.413,1,136.37,4739472,8.874999999534339,0.35000000000000003,15.35880049022883,242838036938,active_state
1691103486.977,2023-08-03 22:58:06.977,1,135.07,4739544,9.25000000061118,0.35000000000000003,15.376711009324199,242839146893,active_state
1691103487.53,2023-08-03 22:58:07.530,1,136.41,4739652,9.25000000061118,0.39,15.376711009324199,242840243551,active_state
1691103488.08,2023-08-03 22:58:08.080,1,140.94,4739724,8.937499998864936,0.39,15.343048011895805,242841341686,active_state
1691103488.63,2023-08-03 22:58:08.630,1,133.54,4739796,8.937499998864936,0.37,15.343048011895805,242842474509,active_state
1691103489.18,2023-08-03 22:58:09.180,1,145.37,4739868,8.374999999068663,0.37,15.307397666194742,242843516411,active_state
1691103489.732,2023-08-03 22:58:09.732,1,134.3,4739940,8.374999999068663,0.37,15.307397666194742,242844546034,active_state
1691103490.282,2023-08-03 22:58:10.282,1,132.25,4740012,10.062500000640284,0.37,15.310043399784732,242845663082,active_state
1691103490.862,2023-08-03 22:58:10.862,1,132.66,4740120,8.562500001426088,0.37,15.324637607652095,242846795936,active_state
1691103491.474,2023-08-03 22:58:11.474,1,140.58,4740192,8.562500001426088,0.38,15.324637607652095,242847965380,active_state
1691103492.024,2023-08-03 22:58:12.024,1,135.1,4740228,9.687500000291038,0.38,15.319175447982438,242849111633,active_state
1691103492.569,2023-08-03 22:58:12.569,1,140.41,4740336,9.687500000291038,0.37,15.319175447982438,242850254029,active_state
1691103493.119,2023-08-03 22:58:13.119,1,133.35,4740408,8.499999999185107,0.37,15.358824874870214,242851436147,active_state
1691103493.67,2023-08-03 22:58:13.670,1,130.6,4740480,8.499999999185107,0.37,15.358824874870214,242852533953,active_state
1691103494.228,2023-08-03 22:58:14.228,1,141.6,4740552,9.37499999927239,0.37,15.362226532343056,242853613288,active_state
1691103494.795,2023-08-03 22:58:14.795,1,132.48,4740624,9.062500000436557,0.37,15.353960138914424,242855019509,active_state
1691103495.348,2023-08-03 22:58:15.348,1,134.8,4740696,9.062500000436557,0.37,15.353960138914424,242856087302,active_state
1691103495.905,2023-08-03 22:58:15.905,1,135.04,4740804,9.937499999796259,0.37,15.316310252620008,242857060227,active_state
1691103496.451,2023-08-03 22:58:16.451,1,130.4,4740876,9.937499999796259,0.38,15.316310252620008,242858204320,active_state
1691103497.078,2023-08-03 22:58:17.078,1,136.83,4740948,8.874999998806729,0.38,15.316261483337243,242859347163,active_state
1691103497.63,2023-08-03 22:58:17.630,1,136.2,4740984,8.874999998806729,0.37,15.316261483337243,242860498417,active_state
1691103498.178,2023-08-03 22:58:18.178,1,128.76,4741092,8.874999999534339,0.37,15.316432175826918,242861577110,active_state
1691103498.725,2023-08-03 22:58:18.725,1,133.07,4741164,8.874999999534339,0.35000000000000003,15.316432175826918,242862619358,active_state
1691103499.278,2023-08-03 22:58:19.278,1,133.41,4741236,8.375000001251465,0.35000000000000003,15.348010286417122,242863710702,active_state
1691103499.831,2023-08-03 22:58:19.831,1,136.57,4741308,9.750000002532033,0.37,15.346717900423853,242864813299,active_state
1691103500.382,2023-08-03 22:58:20.382,1,136.8,4741380,9.750000002532033,0.37,15.346717900423853,242865947905,active_state
1691103500.936,2023-08-03 22:58:20.936,1,135.16,4741452,8.43749999839929,0.37,15.322613682417357,242867039187,active_state
1691103501.503,2023-08-03 22:58:21.503,1,129.06,4741560,8.43749999839929,0.38,15.322613682417357,242868142714,active_state
1691103502.054,2023-08-03 22:58:22.054,1,137.75,4741632,9.374999999272404,0.38,15.317419753802907,242869249758,active_state
1691103502.603,2023-08-03 22:58:22.603,1,135.01,4741668,9.374999999272404,0.37,15.317419753802907,242870379356,active_state
1691103503.161,2023-08-03 22:58:23.161,1,138.95,4741776,8.562499999970896,0.37,15.32090675752059,242871541615,active_state
1691103503.715,2023-08-03 22:58:23.715,1,130.36,4741848,8.562499999970896,0.38,15.32090675752059,242872671429,active_state
1691103504.264,2023-08-03 22:58:24.264,1,140.29,4741920,9.187500001280554,0.38,15.356508333938883,242873691995,active_state
1691103504.815,2023-08-03 22:58:24.815,1,130.11,4741992,9.562500000174609,0.38,15.362275301625822,242874749570,active_state
1691103505.362,2023-08-03 22:58:25.362,1,138.4,4742064,9.562500000174609,0.39,15.362275301625822,242875860815,active_state
1691103505.913,2023-08-03 22:58:25.913,1,133.45,4742136,9.187499999097781,0.39,15.3779546260347,242876923970,active_state
1691103506.468,2023-08-03 22:58:26.468,1,128.12,4742244,9.187499999097781,0.37,15.3779546260347,242878049045,active_state
1691103507.02,2023-08-03 22:58:27.020,1,132.9,4742280,9.00000000037835,0.37,15.372992351513384,242879050042,active_state
1691103507.584,2023-08-03 22:58:27.584,1,135.38,4742352,9.00000000037835,0.36,15.372992351513384,242880222021,active_state
1691103508.137,2023-08-03 22:58:28.137,1,132.22,4742460,8.624999998573927,0.36,15.358373759004637,242881364934,active_state
1691103508.694,2023-08-03 22:58:28.694,1,135.54,4742532,8.624999998573927,0.38,15.358373759004637,242882460580,active_state
1691103509.242,2023-08-03 22:58:29.242,1,134.52,4742568,8.375000001251465,0.38,15.339329354084988,242883604622,active_state
1691103509.789,2023-08-03 22:58:29.789,1,134.1,4742676,9.62499999877764,0.36,15.35830060508049,242884709849,active_state
1691103510.34,2023-08-03 22:58:30.340,1,127.26,4742748,9.62499999877764,0.36,15.35830060508049,242885788658,active_state
1691103510.885,2023-08-03 22:58:30.885,1,135.75,4742820,8.75000000160071,0.38,15.319260794227278,242886881145,active_state
1691103511.436,2023-08-03 22:58:31.436,1,135.49,4742892,8.75000000160071,0.39,15.319260794227278,242887977544,active_state
1691103511.998,2023-08-03 22:58:31.998,1,135.81,4742964,9.687499999563443,0.39,15.298875234031595,242889095594,active_state
1691103512.578,2023-08-03 22:58:32.578,1,143.62,4743036,9.687499999563443,0.39,15.298875234031595,242890166319,active_state
1691103513.201,2023-08-03 22:58:33.201,1,136.76,4743144,9.312500000669388,0.39,15.30727574298783,242890999676,active_state
1691103516.216,2023-08-03 22:58:36.216,1,138.41,4743540,9.562500000174609,0.38,15.330965422090829,242891477637,active_state
1691103519.229,2023-08-03 22:58:39.229,1,141.01,4743972,8.499999999912689,0.38,15.359275990735789,242892922299,active_state
1691103519.78,2023-08-03 22:58:39.780,1,136.56,4744044,8.437499999126885,0.37,15.319699717772162,242894022214,active_state
1691103520.331,2023-08-03 22:58:40.331,1,138.32,4744116,8.437499999126885,0.37,15.319699717772162,242895118421,active_state
1691103520.878,2023-08-03 22:58:40.878,1,140.77,4744224,10.374999998748535,0.36,15.289292069968313,242896257901,active_state
1691103521.437,2023-08-03 22:58:41.437,1,155.39,4744296,10.374999998748535,0.41000000000000003,15.289292069968313,242897252574,active_state
1691103522.025,2023-08-03 22:58:42.025,1,151.02,4744368,9.062500002619345,0.41000000000000003,15.33884166125734,242898396614,active_state
1691103522.575,2023-08-03 22:58:42.575,1,156.27,4744476,9.062500002619345,0.36,15.33884166125734,242899510786,active_state
1691103523.129,2023-08-03 22:58:43.129,1,140.79,4744548,8.687500000087326,0.36,15.327356495166233,242900767667,active_state
1691103523.683,2023-08-03 22:58:43.683,1,133.97,4744620,8.687500000087326,0.35000000000000003,15.327356495166233,242901841133,active_state
1691103524.249,2023-08-03 22:58:44.249,1,139.89,4744692,9.3124999984866,0.35000000000000003,15.355691448452575,242902969310,active_state
1691103524.801,2023-08-03 22:58:44.801,1,132.82,4744764,9.687499998835833,0.36,15.325137492800433,242904093777,active_state
1691103525.352,2023-08-03 22:58:45.352,1,138.7,4744872,9.687499998835833,0.37,15.325137492800433,242905212901,active_state
1691103525.899,2023-08-03 22:58:45.899,1,125.97,4744944,10.812500001338776,0.37,15.323857299127857,242906308506,active_state
1691103526.446,2023-08-03 22:58:46.446,1,140.9,4744980,10.812500001338776,0.37,15.323857299127857,242907414830,active_state
1691103526.995,2023-08-03 22:58:46.995,1,129.47,4745088,9.062499999708962,0.37,15.331355576352944,242908561720,active_state
1691103527.55,2023-08-03 22:58:47.550,1,140.19,4745160,9.062499999708962,0.37,15.331355576352944,242909552708,active_state
1691103528.12,2023-08-03 22:58:48.120,1,134.48,4745232,8.187499999621664,0.37,15.322894105793255,242910689507,active_state
1691103528.677,2023-08-03 22:58:48.677,1,127.5,4745304,8.187499999621664,0.37,15.322894105793255,242911791517,active_state
1691103529.264,2023-08-03 22:58:49.264,1,136.56,4745412,9.749999999621636,0.37,15.341609318054243,242912935502,active_state
1691103529.812,2023-08-03 22:58:49.812,1,139.21,4745448,8.812500001658918,0.37,15.361738839515409,242914035563,active_state
1691103530.359,2023-08-03 22:58:50.359,1,142.95,4745556,8.812500001658918,0.38,15.361738839515409,242915017479,active_state
1691103530.912,2023-08-03 22:58:50.912,1,134.21,4745628,8.999999999650754,0.38,15.326198224700569,242916155379,active_state
1691103531.467,2023-08-03 22:58:51.467,1,140.76,4745700,8.999999999650754,0.37,15.326198224700569,242917207751,active_state
1691103532.022,2023-08-03 22:58:52.022,1,126.57,4745772,9.06249999752616,0.37,15.320150833637737,242918351233,active_state
1691103532.579,2023-08-03 22:58:52.579,1,138.6,4745844,9.06249999752616,0.37,15.320150833637737,242919435790,active_state
1691103533.132,2023-08-03 22:58:53.132,1,138.94,4745916,8.875000001717126,0.37,15.370212502395791,242920639285,active_state
1691103533.693,2023-08-03 22:58:53.693,1,137.58,4746024,8.875000001717126,0.37,15.370212502395791,242921691060,active_state
1691103534.246,2023-08-03 22:58:54.246,1,142.27,4746060,8.75000000160071,0.37,15.375552738858536,242922772724,active_state
1691103534.793,2023-08-03 22:58:54.793,1,132.21,4746132,10.312499997962732,0.37,15.323540298789887,242923925137,active_state
1691103535.341,2023-08-03 22:58:55.341,1,129.46,4746240,10.312499997962732,0.37,15.323540298789887,242925069089,active_state
1691103535.886,2023-08-03 22:58:55.886,1,145.06,4746312,8.187500000349246,0.38,15.41734801418796,242926164362,active_state
1691103536.458,2023-08-03 22:58:56.458,1,135.53,4746348,8.187500000349246,0.37,15.41734801418796,242927179697,active_state
1691103537.012,2023-08-03 22:58:57.012,1,144.66,4746456,9.062499999708962,0.37,15.343108973499259,242928347635,active_state
1691103537.565,2023-08-03 22:58:57.565,1,131.39,4746528,9.062499999708962,0.37,15.343108973499259,242929437743,active_state
1691103538.115,2023-08-03 22:58:58.115,1,141.26,4746600,9.187500000552987,0.37,15.342316472654332,242930574262,active_state
1691103538.678,2023-08-03 22:58:58.678,1,135.33,4746708,9.187500000552987,0.38,15.342316472654332,242931614288,active_state
1691103539.257,2023-08-03 22:58:59.257,1,139.28,4746744,8.374999999796287,0.38,15.337963814167574,242932561931,active_state
1691103539.821,2023-08-03 22:58:59.821,1,136.33,4746816,9.937500000523869,0.4,15.35187525207623,242933666432,active_state
1691103540.369,2023-08-03 22:59:00.369,1,131.45,4746924,9.937500000523869,0.37,15.35187525207623,242934758592,active_state
1691103540.919,2023-08-03 22:59:00.919,1,135.17,4746996,9.062500000436557,0.37,15.350887674100244,242935891483,active_state
1691103541.475,2023-08-03 22:59:01.475,1,135.47,4747068,9.062500000436557,0.38,15.350887674100244,242936897158,active_state
1691103542.034,2023-08-03 22:59:02.034,1,135.01,4747140,8.249999999679858,0.38,15.322150374231091,242938082017,active_state
1691103542.58,2023-08-03 22:59:02.580,1,138.21,4747212,8.249999999679858,0.39,15.322150374231091,242939164902,active_state
1691103543.13,2023-08-03 22:59:03.130,1,135.44,4747284,9.562499998719446,0.39,15.33029484445281,242940356697,active_state
1691103543.684,2023-08-03 22:59:03.684,1,132.58,4747392,9.562499998719446,0.38,15.33029484445281,242941456157,active_state
1691103544.239,2023-08-03 22:59:04.239,1,139.48,4747428,8.812500001658918,0.38,15.33946346961259,242942596498,active_state
1691103544.785,2023-08-03 22:59:04.785,1,137.74,4747500,9.937499999796287,0.39,15.303313238763192,242943637153,active_state
1691103545.341,2023-08-03 22:59:05.341,1,132.37,4747608,9.937499999796287,0.39,15.303313238763192,242944718731,active_state
1691103545.901,2023-08-03 22:59:05.901,1,135.37,4747680,9.437500000058208,0.38,15.344462321095984,242945901153,active_state
1691103546.447,2023-08-03 22:59:06.447,1,135.58,4747716,9.437500000058208,0.39,15.344462321095984,242947013405,active_state
1691103546.998,2023-08-03 22:59:06.998,1,131.73,4747824,8.437499999126885,0.39,15.340304739740285,242948120226,active_state
1691103547.552,2023-08-03 22:59:07.552,1,137.97,4747896,8.437499999126885,0.39,15.340304739740285,242949136077,active_state
1691103548.101,2023-08-03 22:59:08.101,1,129.57,4747968,9.249999999883585,0.39,15.306263780370461,242950259046,active_state
1691103548.648,2023-08-03 22:59:08.648,1,136.19,4748040,9.249999999883585,0.39,15.306263780370461,242951418336,active_state
1691103549.206,2023-08-03 22:59:09.206,1,130.91,4748112,8.437500000582077,0.39,15.31153086290906,242952435730,active_state
