1704803943.175,2024-01-09 12:39:03.175,0,76.09,41667732,1.0000000002037126,0,6.4552541114375295,208796703000,null_state
1704803944.129,2024-01-09 12:39:04.129,0,54.91,41667804,7.374999999592561,0,6.435221960017386,208796933449,null_state
1704803944.655,2024-01-09 12:39:04.655,0,64.92,41667840,7.374999999592561,0,6.435221960017386,208797188436,null_state
1704803945.347,2024-01-09 12:39:05.347,0,80.06,41667912,0.8750000004510952,0,6.45040152697909,208797403255,null_state
1704803945.875,2024-01-09 12:39:05.875,0,77.31,41667948,8.750000000145505,0,6.448084966559231,208797733291,null_state
1704803946.408,2024-01-09 12:39:06.408,0,56.74,41667984,8.750000000145505,0,6.448084966559231,208798115958,null_state
1704803946.935,2024-01-09 12:39:06.935,0,95.44,41668020,0.5000000001018492,0,6.451120879951572,208798357603,null_state
1704803947.458,2024-01-09 12:39:07.458,0,107.11,41668092,0.5000000001018492,0,6.451120879951572,208798611152,null_state
1704803947.983,2024-01-09 12:39:07.983,0,96.5,41668128,7.625000000189189,0,6.4300767574006485,208798994948,null_state
1704803948.506,2024-01-09 12:39:08.506,0,67.33,41668164,7.625000000189189,0,6.4300767574006485,208799256347,null_state
1704803949.033,2024-01-09 12:39:09.033,0,69.06,41668200,0.9999999998399431,0,6.434612338854266,208799524300,null_state
1704803949.555,2024-01-09 12:39:09.555,0,106.58,41668236,0.9999999998399431,0,6.434612338854266,208799783025,null_state
1704803950.078,2024-01-09 12:39:10.078,0,56.58,41668272,8.000000000174609,0,6.424919362360648,208800059341,null_state
1704803950.603,2024-01-09 12:39:10.603,0,65.12,41668308,8.000000000174609,0,6.424919362360648,208800335933,null_state
1704803951.132,2024-01-09 12:39:11.132,0,51.84,41668344,0.7500000003346656,0,6.428833130227883,208800631567,null_state
1704803951.655,2024-01-09 12:39:11.655,0,111.14,41668416,0.7500000003346656,0,6.428833130227883,208800907376,null_state
1704803952.184,2024-01-09 12:39:12.184,0,78.48,41668452,8.374999999432475,0,6.395401505642348,208801183246,null_state
1704803952.718,2024-01-09 12:39:12.718,0,58.44,41668488,8.374999999432475,0,6.395401505642348,208801449131,null_state
1704803953.244,2024-01-09 12:39:13.244,0,80.21,41668524,0.3125000002910241,0,6.3903538424117095,208801662759,null_state
1704803953.767,2024-01-09 12:39:13.767,0,112.08,41668560,7.749999999941792,0,6.425919141068166,208802029412,null_state
1704803954.291,2024-01-09 12:39:14.291,0,64.45,41668596,7.749999999941792,0,6.425919141068166,208802272817,null_state
1704803954.818,2024-01-09 12:39:14.818,0,59.11,41668632,0.8750000000873115,0,6.499963727540795,208802553972,null_state
1704803955.34,2024-01-09 12:39:15.340,0,81.84,41668668,0.8750000000873115,0,6.499963727540795,208802806567,null_state
1704803955.864,2024-01-09 12:39:15.864,0,99.05,41668740,7.624999999825377,0,6.438331027949301,208803110361,null_state
1704803956.388,2024-01-09 12:39:16.388,0,74.8,41668776,7.624999999825377,0,6.438331027949301,208803385945,null_state
1704803956.911,2024-01-09 12:39:16.911,0,63.56,41668812,0.8125000000290896,0,6.440611011099373,208803648142,null_state
1704803957.437,2024-01-09 12:39:17.437,0,86.94,41668848,0.8125000000290896,0,6.440611011099373,208804081812,null_state
1704803957.963,2024-01-09 12:39:17.963,0,95.85,41668884,7.624999999461579,0,6.388573748615397,208804393779,null_state
1704803958.5,2024-01-09 12:39:18.500,0,85.5,41668956,7.624999999461579,0,6.388573748615397,208804714379,null_state
1704803959.022,2024-01-09 12:39:19.022,0,64.34,41668956,0.7499999999708962,0,6.413921796577952,208804980352,null_state
1704803959.546,2024-01-09 12:39:19.546,0,86.74,41668992,0.7499999999708962,0,6.413921796577952,208805252379,null_state
1704803960.068,2024-01-09 12:39:20.068,0,86.87,41669064,8.000000000174623,0,6.3887932122341216,208805523688,null_state
1704803960.593,2024-01-09 12:39:20.593,0,87.34,41669100,8.000000000174623,0,6.3887932122341216,208805774673,null_state
1704803961.116,2024-01-09 12:39:21.116,0,62.36,41669136,0.9375000001455334,0,6.420749553604903,208806057403,null_state
1704803961.64,2024-01-09 12:39:21.640,0,87.15,41669172,0.9375000001455334,0,6.420749553604903,208806325237,null_state
1704803962.162,2024-01-09 12:39:22.162,0,94.15,41669208,8.12499999992724,0,6.3989860780814976,208806580093,null_state
1704803962.685,2024-01-09 12:39:22.685,0,80.41,41669280,8.12499999992724,0,6.3989860780814976,208806855056,null_state
1704803963.207,2024-01-09 12:39:23.207,0,83.23,41669316,0.6249999994906972,0,6.419152346157528,208807107275,null_state
1704803963.729,2024-01-09 12:39:23.729,0,91.79,41669352,0.6249999994906972,0,6.419152346157528,208807440665,null_state
1704803964.254,2024-01-09 12:39:24.254,0,81.87,41669388,8.250000000407454,0,6.386708307856249,208807701481,null_state
1704803964.779,2024-01-09 12:39:24.779,0,81.64,41669424,0.3749999999854481,0,6.3881470138012135,208807984170,null_state
1704803965.303,2024-01-09 12:39:25.303,0,62.8,41669496,0.3749999999854481,0,6.3881470138012135,208808267485,null_state
1704803965.833,2024-01-09 12:39:25.833,0,89.35,41669532,8.18749999962165,0,6.390195340909299,208808595748,null_state
1704803966.367,2024-01-09 12:39:26.367,0,77.73,41669568,8.18749999962165,0,6.390195340909299,208808866364,null_state
1704803966.896,2024-01-09 12:39:26.896,0,83.68,41669604,0.9375000008731149,0,6.373199102881497,208809147349,null_state
1704803967.421,2024-01-09 12:39:27.421,0,76.19,41669640,0.9375000008731149,0,6.373199102881497,208809354596,null_state
1704803967.949,2024-01-09 12:39:27.949,0,76.62,41669712,7.749999999578009,0,6.377051908632418,208809702396,null_state
1704803968.473,2024-01-09 12:39:28.473,0,64.91,41669748,7.749999999578009,0,6.377051908632418,208810036596,null_state
1704803968.997,2024-01-09 12:39:28.997,0,77.98,41669748,0.562499999796259,0,6.393206869455115,208810315560,null_state
1704803969.522,2024-01-09 12:39:29.522,0,108.15,41669820,0.562499999796259,0,6.393206869455115,208810585439,null_state
1704803970.047,2024-01-09 12:39:30.047,0,64.24,41669856,8.187500000713044,0,6.371175160619937,208810862361,null_state
1704803970.57,2024-01-09 12:39:30.570,0,61.84,41669892,8.187500000713044,0,6.371175160619937,208811113236,null_state
1704803971.095,2024-01-09 12:39:31.095,0,85.01,41669928,1.125000000320128,0,6.390463574221073,208811383289,null_state
1704803971.621,2024-01-09 12:39:31.621,0,109.29,41669964,1.125000000320128,0,6.390463574221073,208811663340,null_state
1704803972.146,2024-01-09 12:39:32.146,0,68.44,41670036,7.999999999083215,0,6.428357625720649,208811938146,null_state
1704803972.67,2024-01-09 12:39:32.670,0,57.94,41670072,7.999999999083215,0,6.428357625720649,208812200311,null_state
1704803973.193,2024-01-09 12:39:33.193,0,52.24,41670108,0.18750000017460877,0,6.443037303328593,208812454725,null_state
1704803973.719,2024-01-09 12:39:33.719,0,111.64,41670144,0.18750000017460877,0,6.443037303328593,208812751258,null_state
1704803974.251,2024-01-09 12:39:34.251,0,75.04,41670216,7.875000000058222,0,6.468787701258807,208813059880,null_state
1704803974.774,2024-01-09 12:39:34.774,0,58.88,41670216,0.6250000002182787,0,6.463459612293132,208813332372,null_state
1704803975.297,2024-01-09 12:39:35.297,0,76.54,41670252,0.6250000002182787,0,6.463459612293132,208813590417,null_state
1704803975.822,2024-01-09 12:39:35.822,0,113.91,41670324,8.562499999607112,0,6.455680846251714,208813902167,null_state
1704803976.35,2024-01-09 12:39:36.350,0,84.49,41670360,8.562499999607112,0,6.455680846251714,208814262714,null_state
1704803976.874,2024-01-09 12:39:36.874,0,61.89,41670396,0.7499999999708962,0,6.450243025476678,208814558379,null_state
1704803977.397,2024-01-09 12:39:37.397,0,66.25,41670432,0.7499999999708962,0,6.450243025476678,208814823691,null_state
1704803977.92,2024-01-09 12:39:37.920,0,83.83,41670468,7.43750000037835,0,6.450194255783629,208815140955,null_state
1704803978.447,2024-01-09 12:39:38.447,0,86.36,41670540,7.43750000037835,0,6.450194255783629,208815504171,null_state
1704803978.97,2024-01-09 12:39:38.970,0,75.22,41670576,1.2499999997089617,0,6.445609904636962,208815772936,null_state
1704803979.494,2024-01-09 12:39:39.494,0,88.23,41670612,1.2499999997089617,0,6.445609904636962,208816036266,null_state
1704803980.016,2024-01-09 12:39:40.016,0,88.05,41670648,7.812499999636202,0,6.435234152440648,208816315513,null_state
1704803980.541,2024-01-09 12:39:40.541,0,94.77,41670684,7.812499999636202,0,6.435234152440648,208816604929,null_state
1704803981.067,2024-01-09 12:39:41.067,0,75.27,41670756,0.6250000002182787,0,6.451389113263345,208816893992,null_state
1704803981.588,2024-01-09 12:39:41.588,0,91.96,41670792,0.6250000002182787,0,6.451389113263345,208817174887,null_state
1704803982.111,2024-01-09 12:39:42.111,0,52.36,41670828,7.74999999957798,0,6.460582200403203,208817443296,null_state
1704803982.638,2024-01-09 12:39:42.638,0,99.4,41670864,7.74999999957798,0,6.460582200403203,208817708207,null_state
1704803983.163,2024-01-09 12:39:43.163,0,76.23,41670900,0.3124999999272404,0,6.473189166056538,208817955820,null_state
1704803983.686,2024-01-09 12:39:43.686,0,90.62,41670972,0.3124999999272404,0,6.473189166056538,208818232689,null_state
1704803984.211,2024-01-09 12:39:44.211,0,56.0,41670972,7.6250000012805685,0,6.506828061837533,208818607043,null_state
1704803984.737,2024-01-09 12:39:44.737,0,57.55,41671008,7.6250000012805685,0,6.506828061837533,208818857112,null_state
1704803985.263,2024-01-09 12:39:45.263,0,78.67,41671080,0.9374999994179376,0,6.507840032968312,208819130053,null_state
1704803985.787,2024-01-09 12:39:45.787,0,108.94,41671116,7.812500000363798,0,6.500097844196681,208819417429,null_state
1704803986.31,2024-01-09 12:39:46.310,0,55.95,41671152,7.812500000363798,0,6.500097844196681,208819678067,null_state
1704803986.835,2024-01-09 12:39:46.835,0,57.11,41671188,0.6250000002182929,0,6.5001953835827795,208819985606,null_state
1704803987.358,2024-01-09 12:39:47.358,0,86.4,41671224,0.6250000002182929,0,6.5001953835827795,208820219387,null_state
1704803987.886,2024-01-09 12:39:47.886,0,94.71,41671296,7.999999999083229,0,6.489953748042354,208820506336,null_state
1704803988.407,2024-01-09 12:39:48.407,0,70.38,41671332,7.999999999083229,0,6.489953748042354,208820912277,null_state
1704803988.932,2024-01-09 12:39:48.932,0,61.41,41671368,1.312500000494751,0,6.478322176250013,208821171199,null_state
1704803989.457,2024-01-09 12:39:49.457,0,118.79,41671404,1.312500000494751,0,6.478322176250013,208821424908,null_state
1704803989.98,2024-01-09 12:39:49.980,0,95.83,41671440,7.999999999447041,0,6.453608134297103,208821676385,null_state
1704803990.503,2024-01-09 12:39:50.503,0,83.45,41671512,7.999999999447041,0,6.453608134297103,208821927766,null_state
1704803991.028,2024-01-09 12:39:51.028,0,60.98,41671512,0.0624999993306119,0,6.437343441665046,208822169838,null_state
1704803991.553,2024-01-09 12:39:51.553,0,91.05,41671548,0.0624999993306119,0,6.437343441665046,208822457666,null_state
1704803992.076,2024-01-09 12:39:52.076,0,88.23,41671620,8.125000001018648,0,6.432588396592704,208822719923,null_state
1704803992.604,2024-01-09 12:39:52.604,0,90.1,41671656,8.125000001018648,0,6.432588396592704,208822984075,null_state
1704803993.129,2024-01-09 12:39:53.129,0,73.37,41671692,0.8749999997235136,0,6.437526328013981,208823249503,null_state
1704803993.652,2024-01-09 12:39:53.652,0,90.95,41671728,0.8749999997235136,0,6.437526328013981,208823534066,null_state
1704803994.175,2024-01-09 12:39:54.175,0,53.59,41671764,7.625000000552959,0,6.452937551017671,208823845032,null_state
1704803994.698,2024-01-09 12:39:54.698,0,85.73,41671800,7.625000000552959,0,6.452937551017671,208824116977,null_state
1704803995.228,2024-01-09 12:39:55.228,0,92.04,41671836,0.4999999997380655,0,6.487807881548171,208824370026,null_state
1704803995.758,2024-01-09 12:39:55.758,0,91.0,41671908,9.43749999969441,0,6.492623888736822,208824739186,null_state
1704803996.281,2024-01-09 12:39:56.281,0,58.16,41671944,9.43749999969441,0,6.492623888736822,208824995220,null_state
1704803996.805,2024-01-09 12:39:56.805,0,87.93,41671980,0.7499999999708962,0,6.412580630019087,208825292222,null_state
1704803997.332,2024-01-09 12:39:57.332,0,74.66,41672016,0.7499999999708962,0,6.412580630019087,208825525399,null_state
1704803997.855,2024-01-09 12:39:57.855,0,74.75,41672088,8.437500000582077,0,6.3846355959016385,208825825427,null_state
1704803998.381,2024-01-09 12:39:58.381,0,55.02,41672088,8.437500000582077,0,6.3846355959016385,208826208466,null_state
1704803998.904,2024-01-09 12:39:58.904,0,83.9,41672160,0.43749999967985786,0,6.386184033655966,208826479067,null_state
1704803999.429,2024-01-09 12:39:59.429,0,59.88,41672196,0.43749999967985786,0,6.386184033655966,208826751931,null_state
1704803999.952,2024-01-09 12:39:59.952,0,73.65,41672232,8.375000000160085,0,6.393011790682916,208827017649,null_state
1704804000.476,2024-01-09 12:40:00.476,0,93.34,41672268,8.375000000160085,0,6.393011790682916,208827308808,null_state
1704804000.999,2024-01-09 12:40:00.999,0,81.92,41672304,0.8750000008149215,0,6.399181156853697,208827561627,null_state
1704804001.523,2024-01-09 12:40:01.523,0,89.53,41672340,0.8750000008149215,0,6.399181156853697,208827842783,null_state
1704804002.046,2024-01-09 12:40:02.046,0,74.95,41672376,8.06249999877764,0,6.364006015741637,208828105605,null_state
1704804002.569,2024-01-09 12:40:02.569,0,97.9,41672448,8.06249999877764,0,6.364006015741637,208828362696,null_state
1704804003.094,2024-01-09 12:40:03.094,0,78.03,41672484,0.3124999999272404,0,6.382672615756391,208828623872,null_state
1704804003.615,2024-01-09 12:40:03.615,0,108.17,41672520,0.3124999999272404,0,6.382672615756391,208828885684,null_state
1704804004.145,2024-01-09 12:40:04.145,0,54.57,41672556,7.749999999941792,0,6.4369288992741245,208829179723,null_state
1704804004.673,2024-01-09 12:40:04.673,0,56.16,41672592,7.749999999941792,0,6.4369288992741245,208829467376,null_state
1704804005.212,2024-01-09 12:40:05.212,0,85.82,41672628,0.8125000003929017,0,6.40602110630391,208829718430,null_state
1704804005.738,2024-01-09 12:40:05.738,0,111.71,41672700,0.8125000003929017,0,6.40602110630391,208830026270,null_state
1704804006.337,2024-01-09 12:40:06.337,0,56.29,41672736,7.8750000004220055,0,6.422883227675825,208830418404,null_to_cold_process
1704804006.797,2024-01-09 12:40:06.797,0,57.95,41672772,0.9999999998399147,0,6.453973906994976,208830567661,null_to_cold_process
1704804007.658,2024-01-09 12:40:07.658,0,113.13,41672844,0.9999999998399147,0,6.453973906994976,208830662064,null_to_cold_process
1704804012.34,2024-01-09 12:40:12.340,0,81.4,41673204,7.437500000378364,0,6.401619641506179,208831173518,null_to_cold_process
1704804012.713,2024-01-09 12:40:12.713,0,79.68,41673240,7.437500000378364,0,6.401619641506179,208831555116,null_to_cold_process
1704804012.946,2024-01-09 12:40:12.946,0,86.43,41673240,0.7499999999708962,0,6.385513450376533,208831681601,null_to_cold_process
1704804013.181,2024-01-09 12:40:13.181,0,59.97,41673276,0.7499999999708962,0,6.385513450376533,208831796639,null_to_cold_process
1704804013.413,2024-01-09 12:40:13.413,0,56.77,41673276,0.7499999999708962,0,6.385513450376533,208831938230,null_to_cold_process
1704804013.644,2024-01-09 12:40:13.644,0,89.19,41673312,0.7499999999708962,0,6.385513450376533,208832057915,null_to_cold_process
1704804013.881,2024-01-09 12:40:13.881,0,74.85,41673312,8.437500000218279,0,6.402631612636959,208832198965,null_to_cold_process
1704804014.112,2024-01-09 12:40:14.112,0,88.38,41673348,8.437500000218279,0,6.402631612636959,208832386862,null_to_cold_process
1704804014.345,2024-01-09 12:40:14.345,0,93.72,41673384,8.437500000218279,0,6.402631612636959,208832502023,null_to_cold_process
1704804014.574,2024-01-09 12:40:14.574,0,98.39,41673384,8.437500000218279,0,6.402631612636959,208832645815,null_to_cold_process
1704804014.805,2024-01-09 12:40:14.805,0,82.71,41673420,0.25000000023283064,0,6.429674407432989,208832780002,null_to_cold_process
1704804015.039,2024-01-09 12:40:15.039,0,87.2,41673420,0.25000000023283064,0,6.429674407432989,208832893775,null_to_cold_process
1704804015.281,2024-01-09 12:40:15.281,0,76.39,41673456,0.25000000023283064,0,6.429674407432989,208833029705,null_to_cold_process
1704804015.514,2024-01-09 12:40:15.514,0,110.22,41673456,0.25000000023283064,0,6.429674407432989,208833172479,null_to_cold_process
1704804015.747,2024-01-09 12:40:15.747,0,94.81,41673492,0.25000000023283064,0,6.429674407432989,208833301992,null_to_cold_process
1704804015.98,2024-01-09 12:40:15.980,0,76.52,41673492,7.999999999447027,0,6.418603687110719,208833426759,null_to_cold_process
1704804016.224,2024-01-09 12:40:16.224,0,63.43,41673528,7.999999999447027,0,6.418603687110719,208833513087,null_to_cold_process
1704804031.483,2024-01-09 12:40:31.483,0,92.19,41674752,0.3749999996216218,0,6.408740016691428,208842049877,cold_state
1704804032.009,2024-01-09 12:40:32.009,0,74.66,41674788,8.5624999992433,0,6.399546929551569,208842315896,cold_state
1704804032.54,2024-01-09 12:40:32.540,0,65.22,41674824,8.5624999992433,0,6.399546929551569,208842570929,cold_state
1704804033.111,2024-01-09 12:40:33.111,0,78.39,41674896,0.8125000000291038,0,6.40733788801625,208842996797,cold_state
1704804033.641,2024-01-09 12:40:33.641,0,91.3,41674932,0.8125000000291038,0,6.40733788801625,208843260220,cold_state
1704804034.169,2024-01-09 12:40:34.169,0,58.76,41674968,7.81250000072761,0,6.409117981812562,208843597432,cold_state
1704804034.693,2024-01-09 12:40:34.693,0,68.43,41675004,7.81250000072761,0,6.409117981812562,208843864005,cold_state
1704804035.219,2024-01-09 12:40:35.219,0,81.84,41675040,0.6874999999126885,0,6.434648916124052,208844095378,cold_state
1704804035.743,2024-01-09 12:40:35.743,0,102.04,41675076,0.6874999999126885,0,6.434648916124052,208844394020,cold_state
1704804036.268,2024-01-09 12:40:36.268,0,64.78,41675148,8.124999999199659,0,6.443866388110436,208844691700,cold_state
1704804036.795,2024-01-09 12:40:36.795,0,56.67,41675148,1.0625000009895587,0,6.4616429412270335,208845041000,cold_state
1704804037.385,2024-01-09 12:40:37.385,0,94.88,41675220,1.0625000009895587,0,6.4616429412270335,208845310041,cold_state
1704804037.909,2024-01-09 12:40:37.909,0,91.54,41675256,7.187499999781721,0,6.478261214133702,208845591921,cold_state
1704804038.433,2024-01-09 12:40:38.433,0,77.82,41675292,7.187499999781721,0,6.478261214133702,208845845586,cold_state
1704804038.96,2024-01-09 12:40:38.960,0,63.31,41675328,0.7499999999709104,0,6.47446937049909,208846068936,cold_state
1704804039.488,2024-01-09 12:40:39.488,0,93.64,41675364,0.7499999999709104,0,6.47446937049909,208846320250,cold_state
1704804040.016,2024-01-09 12:40:40.016,0,94.04,41675436,7.624999999825391,0,6.477700362663629,208846594916,cold_state
1704804040.543,2024-01-09 12:40:40.543,0,88.51,41675472,7.624999999825391,0,6.477700362663629,208846856121,cold_state
1704804041.067,2024-01-09 12:40:41.067,0,59.77,41675508,1.1249999999563585,0,6.511144179672426,208847114940,cold_state
1704804041.592,2024-01-09 12:40:41.592,0,92.94,41675544,1.1249999999563585,0,6.511144179672426,208847385067,cold_state
1704804042.118,2024-01-09 12:40:42.118,0,92.53,41675616,7.875000000785775,0,6.475761767364907,208847656854,cold_state
1704804042.645,2024-01-09 12:40:42.645,0,108.0,41675652,7.875000000785775,0,6.475761767364907,208847954953,cold_state
1704804043.19,2024-01-09 12:40:43.190,0,96.25,41675688,0.43750000004365575,0,6.4775662460077434,208848357718,cold_state
1704804043.713,2024-01-09 12:40:43.713,0,128.7,41675760,0.43750000004365575,0,6.4775662460077434,208848636971,cold_state
1704804044.241,2024-01-09 12:40:44.241,0,87.14,41675796,7.5624999994033715,0,6.465337245475544,208848981070,cold_state
1704804044.77,2024-01-09 12:40:44.770,0,78.47,41675868,0.5625000001600853,0,6.466910068076396,208849266866,cold_state
1704804045.293,2024-01-09 12:40:45.293,0,59.98,41675904,0.5625000001600853,0,6.466910068076396,208849529526,cold_state
1704804045.821,2024-01-09 12:40:45.821,0,90.66,41675940,8.437499999854467,0,6.425504598677244,208849796062,cold_state
1704804046.344,2024-01-09 12:40:46.344,0,97.75,41675976,8.437499999854467,0,6.425504598677244,208850032478,cold_state
1704804046.868,2024-01-09 12:40:46.868,0,86.17,41676048,0.18750000017462298,0,6.459692153505047,208850319811,cold_state
1704804047.394,2024-01-09 12:40:47.394,0,78.59,41676084,0.18750000017462298,0,6.459692153505047,208850582475,cold_state
1704804047.919,2024-01-09 12:40:47.919,0,69.7,41676120,8.187500000349246,0,6.477663785393843,208850879196,cold_state
1704804048.46,2024-01-09 12:40:48.460,0,60.95,41676156,8.187500000349246,0,6.477663785393843,208851135873,cold_state
1704804048.983,2024-01-09 12:40:48.983,0,93.9,41676192,0.7499999996070983,0,6.470799451097105,208851404557,cold_state
1704804049.526,2024-01-09 12:40:49.526,0,117.08,41676264,0.7499999996070983,0,6.470799451097105,208851672629,cold_state
1704804050.05,2024-01-09 12:40:50.050,0,86.92,41676300,7.437499999650754,0,6.475444764360083,208851937419,cold_state
1704804050.573,2024-01-09 12:40:50.573,0,70.12,41676336,7.437499999650754,0,6.475444764360083,208852186471,cold_state
1704804051.1,2024-01-09 12:40:51.100,0,64.32,41676372,0.5625000001600711,0,6.507230411805192,208852461865,cold_state
1704804051.63,2024-01-09 12:40:51.630,0,123.96,41676408,0.5625000001600711,0,6.507230411805192,208852736603,cold_state
1704804052.154,2024-01-09 12:40:52.154,0,78.23,41676480,8.375000000160085,0,6.468946202761218,208853003642,cold_state
1704804052.677,2024-01-09 12:40:52.677,0,63.73,41676516,8.375000000160085,0,6.468946202761218,208853265086,cold_state
1704804053.202,2024-01-09 12:40:53.202,0,64.14,41676552,0.6874999995488906,0,6.446597490921217,208853677976,cold_state
1704804053.727,2024-01-09 12:40:53.727,0,90.3,41676588,0.6874999995488906,0,6.446597490921217,208853942515,cold_state
1704804054.251,2024-01-09 12:40:54.251,0,95.14,41676624,7.312499999898151,0,6.470579987478381,208854217665,cold_state
1704804054.774,2024-01-09 12:40:54.774,0,100.35,41676696,0.6250000002182645,0,6.46147224730136,208854526153,cold_state
1704804055.298,2024-01-09 12:40:55.298,0,116.4,41676768,0.6250000002182645,0,6.46147224730136,208854794200,cold_state
1704804055.822,2024-01-09 12:40:55.822,0,132.36,41676804,9.812500000043656,0,6.483552725829587,208855099022,cold_state
1704804056.346,2024-01-09 12:40:56.346,0,85.72,41676876,9.812500000043656,0,6.483552725829587,208855335896,cold_state
1704804056.871,2024-01-09 12:40:56.871,0,85.53,41676912,0.06250000042199133,0,6.486564254375403,208855623382,cold_state
1704804057.398,2024-01-09 12:40:57.398,0,60.25,41676948,0.06250000042199133,0,6.486564254375403,208855891767,cold_state
1704804057.927,2024-01-09 12:40:57.927,0,72.16,41676984,7.999999999447013,0,6.500122229043205,208856232593,cold_state
1704804058.451,2024-01-09 12:40:58.451,0,95.62,41677020,7.999999999447013,0,6.500122229043205,208856485749,cold_state
1704804058.98,2024-01-09 12:40:58.980,0,90.44,41677092,0.8125000000291038,0,6.49762278227441,208856764937,cold_state
1704804059.503,2024-01-09 12:40:59.503,0,113.35,41677128,0.8125000000291038,0,6.49762278227441,208857038224,cold_state
1704804060.028,2024-01-09 12:41:00.028,0,70.11,41677164,7.687500000247383,0,6.454876146316395,208857306322,cold_state
1704804060.552,2024-01-09 12:41:00.552,0,66.35,41677200,7.687500000247383,0,6.454876146316395,208857553151,cold_state
1704804061.088,2024-01-09 12:41:01.088,0,86.13,41677272,0.5625000001600711,0,6.486283828640368,208857795771,cold_state
1704804061.622,2024-01-09 12:41:01.622,0,116.1,41677308,0.5625000001600711,0,6.486283828640368,208858075814,cold_state
1704804062.149,2024-01-09 12:41:02.149,0,57.67,41677344,7.624999999461593,0,6.484759775732567,208858356363,cold_state
1704804062.673,2024-01-09 12:41:02.673,0,57.6,41677380,7.624999999461593,0,6.484759775732567,208858617753,cold_state
1704804063.195,2024-01-09 12:41:03.195,0,56.41,41677416,0.6874999995488906,0,6.471945538883772,208859019091,cold_state
1704804063.722,2024-01-09 12:41:03.722,0,118.4,41677488,0.6874999995488906,0,6.471945538883772,208859309534,cold_state
