1704803943.175,2024-01-09 12:39:03.175,0,76.09,41667732,1.0000000002037126,0,6.4552541114375295,208796703000,null_state
1704804279.067,2024-01-09 12:44:39.067,3,68.94,41694840,0.1250000004802132,0,8.540243836272825,209105151579,warm_cpu_state
1704804279.677,2024-01-09 12:44:39.677,3,98.1,41694912,0.1250000004802132,0,8.540243836272825,209106302782,warm_cpu_state
1704804280.316,2024-01-09 12:44:40.316,3,80.24,41694984,8.062499999505235,0,8.526381051023463,209107851465,warm_cpu_state
1704804280.902,2024-01-09 12:44:40.902,3,72.29,41694984,0.8750000000873115,0,8.54658389636928,209109436565,warm_cpu_state
1704804281.485,2024-01-09 12:44:41.485,3,57.14,41695020,0.8750000000873115,0,8.54658389636928,209111016851,warm_cpu_state
1704804282.068,2024-01-09 12:44:42.068,3,81.78,41695092,8.375000000887653,0,8.538780745481334,209112604192,warm_cpu_state
1704804282.654,2024-01-09 12:44:42.654,3,71.01,41695128,8.375000000887653,0,8.538780745481334,209114027944,warm_cpu_state
1704804283.238,2024-01-09 12:44:43.238,3,59.38,41695164,1.4999999995780087,0,8.571651518596799,209115589950,warm_cpu_state
1704804283.95,2024-01-09 12:44:43.950,3,89.94,41695236,7.999999999083229,0,8.546413202443604,209117200624,warm_cpu_state
1704804284.598,2024-01-09 12:44:44.598,3,70.72,41695272,7.999999999083229,0,8.546413202443604,209118757476,warm_cpu_state
1704804285.186,2024-01-09 12:44:45.186,3,62.24,41695308,1.375000000552987,0,8.557081572798216,209120333040,warm_cpu_state
1704804285.778,2024-01-09 12:44:45.778,3,109.55,41695380,7.374999999956344,0,8.559166477176088,209121835590,warm_cpu_state
1704804286.364,2024-01-09 12:44:46.364,3,93.61,41695416,7.374999999956344,0,8.559166477176088,209123413753,warm_cpu_state
1704804286.951,2024-01-09 12:44:46.951,3,99.69,41695488,0.6874999995488906,0,8.561568384558784,209125008676,warm_cpu_state
1704804287.537,2024-01-09 12:44:47.537,3,135.54,41695560,0.6874999995488906,0,8.561568384558784,209126594067,warm_cpu_state
1704804288.121,2024-01-09 12:44:48.121,3,81.04,41695632,8.562500000334708,0,8.515712680668852,209128051007,warm_cpu_state
1704804288.726,2024-01-09 12:44:48.726,3,75.9,41695668,8.562500000334708,0,8.515712680668852,209129775328,warm_cpu_state
1704804289.311,2024-01-09 12:44:49.311,3,55.05,41695704,0.06250000005820766,0,8.568786299130132,209131285053,warm_cpu_state
1704804289.897,2024-01-09 12:44:49.897,3,84.79,41695740,8.062499999869033,0,8.568432718855522,209132731284,warm_cpu_state
1704804290.484,2024-01-09 12:44:50.484,3,54.77,41695776,8.062499999869033,0,8.568432718855522,209134296676,warm_cpu_state
1704804291.064,2024-01-09 12:44:51.064,3,65.54,41695812,0.5625000001600711,0,8.666154991303754,209135707702,warm_cpu_state
1704804291.656,2024-01-09 12:44:51.656,3,97.05,41695848,0.5625000001600711,0,8.666154991303754,209137148051,warm_cpu_state
1704804292.269,2024-01-09 12:44:52.269,3,93.01,41695920,8.06250000023283,0,8.56245843145694,209138716364,warm_cpu_state
1704804292.885,2024-01-09 12:44:52.885,3,92.78,41695992,1.1249999995925464,0,8.570005541456373,209140161160,warm_cpu_state
1704804293.477,2024-01-09 12:44:53.477,3,92.39,41696028,1.1249999995925464,0,8.570005541456373,209141729282,warm_cpu_state
1704804294.066,2024-01-09 12:44:54.066,3,101.1,41696100,7.2500000005675105,0,8.577345380260343,209143160763,warm_cpu_state
1704804294.652,2024-01-09 12:44:54.652,3,89.91,41696172,7.2500000005675105,0,8.577345380260343,209144726561,warm_cpu_state
1704804295.238,2024-01-09 12:44:55.238,3,61.19,41696208,0.6874999999126885,0,8.59298825930602,209146283195,warm_cpu_state
1704804295.847,2024-01-09 12:44:55.847,3,85.03,41696244,10.374999999476131,0,8.551217017208995,209147778101,warm_cpu_state
1704804296.429,2024-01-09 12:44:56.429,3,55.44,41696316,10.374999999476131,0,8.551217017208995,209149344395,warm_cpu_state
1704804297.013,2024-01-09 12:44:57.013,3,66.99,41696352,3.637836698544561e-10,0,8.527112596419208,209150925932,warm_cpu_state
1704804297.654,2024-01-09 12:44:57.654,3,97.53,41696388,3.637836698544561e-10,0,8.527112596419208,209152521400,warm_cpu_state
1704804298.233,2024-01-09 12:44:58.233,3,83.36,41696424,8.312500000101863,0,8.498204360864028,209152717128,warm_cpu_state
1704804298.905,2024-01-09 12:44:58.905,3,71.77,41696496,8.312500000101863,0,8.498204360864028,209153190053,warm_cpu_state
1704804301.486,2024-01-09 12:45:01.486,3,78.38,41696712,1.3125000008585772,0,8.511420947680483,209153862747,warm_cpu_state
1704804303.62,2024-01-09 12:45:03.620,3,99.72,41696856,0.8125000007566996,0,8.522650169505164,209155677799,warm_cpu_state
1704804304.203,2024-01-09 12:45:04.203,3,63.05,41696928,7.687500000974978,0,8.538524704592824,209157236857,warm_cpu_state
1704804304.786,2024-01-09 12:45:04.786,3,58.53,41696964,0.6875000002764864,0,8.541719119487578,209158827345,warm_cpu_state
1704804305.371,2024-01-09 12:45:05.371,3,75.43,41697000,0.6875000002764864,0,8.541719119487578,209160125245,warm_cpu_state
1704804305.974,2024-01-09 12:45:05.974,3,66.09,41697036,8.437499999490683,0,8.539268442411831,209161577861,warm_cpu_state
1704804306.563,2024-01-09 12:45:06.563,3,67.14,41697072,8.437499999490683,0,8.539268442411831,209163232110,warm_cpu_state
1704804307.151,2024-01-09 12:45:07.151,3,87.28,41697144,0.5625000001600569,0,8.530648399165306,209164862287,warm_cpu_state
1704804307.733,2024-01-09 12:45:07.733,3,103.87,41697180,0.5625000001600569,0,8.530648399165306,209166288165,warm_cpu_state
1704804308.318,2024-01-09 12:45:08.318,3,54.75,41697216,8.062499999505235,0,8.528758573559633,209167840404,warm_cpu_state
1704804308.902,2024-01-09 12:45:08.902,3,55.16,41697252,0.8125000003929017,0,8.540463299891549,209169418922,warm_cpu_state
1704804309.485,2024-01-09 12:45:09.485,3,76.51,41697288,0.8125000003929017,0,8.540463299891549,209170869441,warm_cpu_state
1704804310.092,2024-01-09 12:45:10.092,3,67.86,41697360,7.749999999941778,0,8.565226111537507,209172581157,warm_cpu_state
1704804310.676,2024-01-09 12:45:10.676,3,66.55,41697396,7.749999999941778,0,8.565226111537507,209174143413,warm_cpu_state
1704804311.261,2024-01-09 12:45:11.261,3,95.99,41697432,0.8125000000291038,0,8.559898022571835,209175583634,warm_cpu_state
1704804311.848,2024-01-09 12:45:11.848,3,123.96,41697504,8.31250000010185,0,8.566628240212685,209177167754,warm_cpu_state
1704804312.43,2024-01-09 12:45:12.430,3,99.27,41697576,8.31250000010185,0,8.566628240212685,209178612242,warm_cpu_state
1704804313.012,2024-01-09 12:45:13.012,3,90.2,41697648,1.1874999989231583,0,8.580600757271409,209180020584,warm_cpu_state
1704804313.599,2024-01-09 12:45:13.599,3,120.6,41697684,1.1874999989231583,0,8.580600757271409,209181562066,warm_cpu_state
1704804314.186,2024-01-09 12:45:14.186,3,59.08,41697756,7.5000000008003695,0,8.539841486305164,209183118716,warm_cpu_state
1704804314.819,2024-01-09 12:45:14.819,3,57.85,41697792,0.7499999996070983,0,8.556801147063181,209184712871,warm_cpu_state
1704804315.412,2024-01-09 12:45:15.412,3,62.46,41697828,0.7499999996070983,0,8.556801147063181,209185838130,warm_cpu_state
1704804316.029,2024-01-09 12:45:16.029,3,64.85,41697864,8.500000000276486,0,8.583222128272826,209187435825,warm_cpu_state
1704804316.62,2024-01-09 12:45:16.620,3,67.82,41697900,8.500000000276486,0,8.583222128272826,209189005058,warm_cpu_state
1704804317.205,2024-01-09 12:45:17.205,3,78.57,41697936,-3.637978807091713e-10,0,8.593244300194531,209190581011,warm_cpu_state
1704804317.792,2024-01-09 12:45:17.792,3,107.47,41698008,8.749999999781721,0,8.54446241472162,209191919655,warm_cpu_state
1704804318.375,2024-01-09 12:45:18.375,3,64.5,41698044,8.749999999781721,0,8.54446241472162,209193495438,warm_cpu_state
1704804318.958,2024-01-09 12:45:18.958,3,60.59,41698080,-0.06249999969440978,0,8.55300930342857,209194787773,warm_cpu_state
1704804319.547,2024-01-09 12:45:19.547,3,97.96,41698152,-0.06249999969440978,0,8.55300930342857,209196362111,warm_cpu_state
1704804320.148,2024-01-09 12:45:20.148,3,59.96,41698188,8.62500000002909,0,8.580466640615523,209197938710,warm_cpu_state
1704804320.734,2024-01-09 12:45:20.734,3,52.02,41698224,8.62500000002909,0,8.580466640615523,209199515474,warm_cpu_state
1704804321.321,2024-01-09 12:45:21.321,3,97.47,41698260,0.374999999621636,0,8.58445356302233,209201077809,warm_cpu_state
1704804321.905,2024-01-09 12:45:21.905,3,123.91,41698332,8.43749999985448,0,8.553643309438216,209202693205,warm_cpu_state
1704804322.486,2024-01-09 12:45:22.486,3,95.67,41698368,8.43749999985448,0,8.553643309438216,209204271371,warm_cpu_state
1704804323.068,2024-01-09 12:45:23.068,3,88.37,41698440,0.18750000017460877,0,8.571224783782613,209205844923,warm_cpu_state
1704804323.653,2024-01-09 12:45:23.653,3,123.45,41698512,0.18750000017460877,0,8.571224783782613,209207403323,warm_cpu_state
1704804324.235,2024-01-09 12:45:24.235,3,56.87,41698548,8.000000000174623,0,8.53824427885779,209208947409,warm_cpu_state
1704804324.825,2024-01-09 12:45:24.825,3,56.18,41698584,1.500000000305576,0,8.499618681962467,209210379937,warm_cpu_state
1704804325.408,2024-01-09 12:45:25.408,3,59.5,41698620,1.500000000305576,0,8.499618681962467,209211974551,warm_cpu_state
1704804326,2024-01-09 12:45:26.000,3,67.83,41698656,7.87499999969441,0,8.511689180992256,209213572480,warm_cpu_state
1704804326.582,2024-01-09 12:45:26.582,3,69.96,41698692,7.87499999969441,0,8.511689180992256,209215136997,warm_cpu_state
1704804327.176,2024-01-09 12:45:27.176,3,77.07,41698764,0.8125000000290896,0,8.50292282866658,209216711959,warm_cpu_state
1704804327.758,2024-01-09 12:45:27.758,3,88.45,41698800,8.124999999927255,0,8.486097284564453,209218201663,warm_cpu_state
1704804328.358,2024-01-09 12:45:28.358,3,76.13,41698836,8.124999999927255,0,8.486097284564453,209219622415,warm_cpu_state
1704804328.943,2024-01-09 12:45:28.943,3,63.28,41698872,1.1249999999563585,0,8.51454220803566,209221182189,warm_cpu_state
1704804329.532,2024-01-09 12:45:29.532,3,99.83,41698944,1.1249999999563585,0,8.51454220803566,209222739903,warm_cpu_state
1704804330.193,2024-01-09 12:45:30.193,3,85.9,41698980,8.250000000407468,0,8.536147182056654,209224470403,warm_cpu_state
1704804330.774,2024-01-09 12:45:30.774,3,76.83,41699052,0.749999999970882,0,8.53789069858318,209225904811,warm_cpu_state
1704804331.358,2024-01-09 12:45:31.358,3,56.32,41699088,0.749999999970882,0,8.53789069858318,209227433346,warm_cpu_state
1704804331.944,2024-01-09 12:45:31.944,3,67.57,41699124,7.625000000189175,0,8.514725094384596,209228904742,warm_cpu_state
1704804332.527,2024-01-09 12:45:32.527,3,69.72,41699160,7.625000000189175,0,8.514725094384596,209230483002,warm_cpu_state
1704804333.111,2024-01-09 12:45:33.111,3,55.1,41699196,1.8124999998690328,0,8.531038556709705,209231977533,warm_cpu_state
1704804333.712,2024-01-09 12:45:33.712,3,103.57,41699268,1.8124999998690328,0,8.531038556709705,209233538340,warm_cpu_state
1704804334.307,2024-01-09 12:45:34.307,3,77.74,41699304,7.250000000203727,0,8.568188870390275,209235102726,warm_cpu_state
1704804334.904,2024-01-09 12:45:34.904,3,72.99,41699340,0.750000000334694,0,8.564214140406728,209236537027,warm_cpu_state
1704804335.487,2024-01-09 12:45:35.487,3,55.68,41699376,0.750000000334694,0,8.564214140406728,209237975695,warm_cpu_state
1704804336.07,2024-01-09 12:45:36.070,3,93.37,41699448,8.62499999966532,0,8.535793601782045,209239576686,warm_cpu_state
1704804336.651,2024-01-09 12:45:36.651,3,87.75,41699484,8.62499999966532,0,8.535793601782045,209241261867,warm_cpu_state
1704804337.232,2024-01-09 12:45:37.232,3,57.66,41699520,0.3125000002910383,0,8.573468189662897,209242823306,warm_cpu_state
1704804337.815,2024-01-09 12:45:37.815,3,103.05,41699556,8.124999999563428,0,8.542755475464881,209244296971,warm_cpu_state
1704804338.403,2024-01-09 12:45:38.403,3,76.65,41699628,8.124999999563428,0,8.542755475464881,209245868558,warm_cpu_state
1704804338.984,2024-01-09 12:45:38.984,3,73.78,41699664,0.812500000029118,0,8.548778532556515,209247439444,warm_cpu_state
1704804339.567,2024-01-09 12:45:39.567,3,98.29,41699700,0.812500000029118,0,8.548778532556515,209248997018,warm_cpu_state
1704804340.166,2024-01-09 12:45:40.166,3,66.86,41699772,7.874999998966814,0,8.572846376076516,209250735340,warm_cpu_state
1704804340.752,2024-01-09 12:45:40.752,3,61.55,41699808,7.874999998966814,0,8.572846376076516,209252317143,warm_cpu_state
1704804341.333,2024-01-09 12:45:41.333,3,53.98,41699844,1.6250000007858034,0,8.478367288216084,209253697594,warm_cpu_state
1704804341.918,2024-01-09 12:45:41.918,3,96.42,41699880,7.312499999898122,0,8.533306347436513,209255167651,warm_cpu_state
1704804342.504,2024-01-09 12:45:42.504,3,89.27,41699952,7.312499999898122,0,8.533306347436513,209256755910,warm_cpu_state
1704804343.084,2024-01-09 12:45:43.084,3,65.29,41699988,0.7500000006984919,0,8.539817101458642,209258328442,warm_cpu_state
1704804343.667,2024-01-09 12:45:43.667,3,96.49,41700024,0.7500000006984919,0,8.539817101458642,209259844151,warm_cpu_state
1704804344.256,2024-01-09 12:45:44.256,3,84.34,41700060,8.624999999665306,0,8.4987652123341,209261439074,warm_cpu_state
1704804344.839,2024-01-09 12:45:44.839,3,76.16,41700132,0.1874999998108251,0,8.519004634949704,209262866925,warm_cpu_state
1704804345.424,2024-01-09 12:45:45.424,3,57.25,41700168,0.1874999998108251,0,8.519004634949704,209264447384,warm_cpu_state
1704804346.009,2024-01-09 12:45:46.009,3,69.72,41700204,8.124999999927255,0,8.499911300120766,209265914830,warm_cpu_state
1704804346.592,2024-01-09 12:45:46.592,3,70.13,41700240,8.124999999927255,0,8.499911300120766,209267479904,warm_cpu_state
1704804347.19,2024-01-09 12:45:47.190,3,59.09,41700276,0.5000000001018492,0,8.53409885494857,209269051495,warm_cpu_state
1704804347.781,2024-01-09 12:45:47.781,3,94.63,41700348,7.812500000363812,0,8.485865628522467,209270514443,warm_cpu_state
1704804348.371,2024-01-09 12:45:48.371,3,76.13,41700384,7.812500000363812,0,8.485865628522467,209271822011,warm_cpu_state
1704804348.957,2024-01-09 12:45:48.957,3,65.78,41700420,0.8749999993597015,0,8.498423824482753,209273408283,warm_cpu_state
1704804349.543,2024-01-09 12:45:49.543,3,98.55,41700492,0.8749999993597015,0,8.498423824482753,209274826339,warm_cpu_state
1704804350.123,2024-01-09 12:45:50.123,3,85.1,41700528,8.000000000902233,0,8.495692721671972,209276410661,warm_cpu_state
1704804350.707,2024-01-09 12:45:50.707,3,76.44,41700600,8.000000000902233,0,8.495692721671972,209277975194,warm_cpu_state
1704804351.289,2024-01-09 12:45:51.289,3,57.77,41700600,1.3124999994034,0,8.549046765868287,209279369418,warm_cpu_state
1704804351.873,2024-01-09 12:45:51.873,3,86.15,41700672,7.812500000363798,0,8.564726222183747,209280966334,warm_cpu_state
1704804352.462,2024-01-09 12:45:52.462,3,71.93,41700708,7.812500000363798,0,8.564726222183747,209282417591,warm_cpu_state
1704804384.234,2024-01-09 12:46:24.234,3,92.44,41703264,7.999999999810825,0,10.631512659088264,209357932194,active_state
1704804384.852,2024-01-09 12:46:24.852,3,91.66,41703336,1.4374999998835847,0,10.940822244832393,209359387446,active_state
1704804385.433,2024-01-09 12:46:25.433,3,109.79,41703408,1.4374999998835847,0,10.940822244832393,209360988112,active_state
1704804386.015,2024-01-09 12:46:26.015,3,110.8,41703480,26.062500000625718,0,12.887306041406688,209362476581,active_state
1704804386.597,2024-01-09 12:46:26.597,3,133.05,41703552,26.062500000625718,0,12.887306041406688,209364003875,active_state
1704804387.183,2024-01-09 12:46:27.183,3,109.49,41703624,20.124999999825363,0,13.880732496404761,209365575179,active_state
1704804387.771,2024-01-09 12:46:27.771,3,119.78,41703696,27.312499999970896,0,14.547877512477422,209367171020,active_state
1704804388.351,2024-01-09 12:46:28.351,3,130.61,41703768,27.312499999970896,0,14.547877512477422,209368724734,active_state
1704804388.944,2024-01-09 12:46:28.944,3,127.54,41703840,20.312499998908606,0,15.143623697925399,209370330189,active_state
1704804389.526,2024-01-09 12:46:29.526,3,132.26,41703912,20.312499998908606,0,15.143623697925399,209371882950,active_state
1704804390.134,2024-01-09 12:46:30.134,3,142.02,41703984,26.937500001440654,0,15.581758427860176,209373328765,active_state
1704804390.741,2024-01-09 12:46:30.741,3,134.56,41704056,26.937500001440654,0,15.581758427860176,209374908527,active_state
1704804391.322,2024-01-09 12:46:31.322,3,112.16,41704128,19.124999999621636,0,15.921585649030124,209376452595,active_state
1704804391.908,2024-01-09 12:46:31.908,3,125.07,41704200,27.562500000203713,0,16.611371995101084,209377885279,active_state
1704804392.489,2024-01-09 12:46:32.489,3,141.7,41704272,27.562500000203713,0,16.611371995101084,209379481404,active_state
1704804393.078,2024-01-09 12:46:33.078,3,138.84,41704344,19.4999999996071,0,17.16809023368608,209381055721,active_state
1704804393.662,2024-01-09 12:46:33.662,3,132.64,41704416,19.4999999996071,0,17.16809023368608,209382661894,active_state
1704804394.25,2024-01-09 12:46:34.250,3,107.96,41704488,27.687500000320142,0,17.341442107631057,209384232240,active_state
1704804394.832,2024-01-09 12:46:34.832,3,127.34,41704596,19.499999999970896,0,17.355109814108218,209385697042,active_state
1704804395.437,2024-01-09 12:46:35.437,3,111.42,41704632,19.499999999970896,0,17.355109814108218,209387140051,active_state
1704804396.022,2024-01-09 12:46:36.022,3,118.0,41704704,28.00000000061118,0,17.379872625754178,209388723850,active_state
1704804396.624,2024-01-09 12:46:36.624,3,133.88,41704812,28.00000000061118,0,17.379872625754178,209390375664,active_state
1704804397.234,2024-01-09 12:46:37.234,3,114.93,41704884,19.4999999992433,0,17.384822749598715,209391858371,active_state
1704804397.82,2024-01-09 12:46:37.820,3,127.2,41704956,26.500000000669388,0,17.412097200436733,209393453022,active_state
1704804398.403,2024-01-09 12:46:38.403,3,140.61,41705028,26.500000000669388,0,17.412097200436733,209394863419,active_state
1704804398.989,2024-01-09 12:46:38.989,3,136.89,41705136,19.562500000392888,0,17.409695293054035,209396451170,active_state
1704804399.569,2024-01-09 12:46:39.569,3,131.89,41705208,19.562500000392888,0,17.409695293054035,209398013726,active_state
1704804400.155,2024-01-09 12:46:40.155,3,113.69,41705280,26.24999999970896,0,17.490713945632766,209399460559,active_state
1704804400.775,2024-01-09 12:46:40.775,3,133.19,41705352,20.124999999825363,0,17.388651170503113,209400445945,active_state
1704804401.999,2024-01-09 12:46:41.999,3,113.42,41705496,26.124999999592532,0,17.36969195233006,209401141319,active_state
1704804402.627,2024-01-09 12:46:42.627,3,131.63,41705568,26.124999999592532,0,17.36969195233006,209402450558,active_state
1704804405.129,2024-01-09 12:46:45.129,3,133.12,41705892,18.999999999869033,0,17.382932923993046,209403015158,active_state
1704804407.183,2024-01-09 12:46:47.183,3,116.69,41706144,19.937499999286956,0,17.34901360247701,209403805562,active_state
1704804407.803,2024-01-09 12:46:47.803,3,127.58,41706216,26.687500000480213,0,17.373691067160134,209405262837,active_state
1704804408.399,2024-01-09 12:46:48.399,3,135.95,41706288,26.687500000480213,0,17.373691067160134,209406858567,active_state
1704804408.983,2024-01-09 12:46:48.983,3,117.47,41706360,19.687500000145505,0,17.380969943847795,209408444476,active_state
1704804409.568,2024-01-09 12:46:49.568,3,153.77,41706468,19.687500000145505,0,17.380969943847795,209410021259,active_state
1704804410.256,2024-01-09 12:46:50.256,3,112.73,41706540,26.75000000017461,0,17.430800377721273,209411666125,active_state
1704804410.859,2024-01-09 12:46:50.859,3,112.86,41706612,19.31250000052387,0,17.451783538155887,209413340754,active_state
1704804411.441,2024-01-09 12:46:51.441,3,142.11,41706684,19.31250000052387,0,17.451783538155887,209414922307,active_state
1704804412.023,2024-01-09 12:46:52.023,3,136.77,41706756,27.374999999665306,0,17.45519741666936,209416481413,active_state
1704804412.607,2024-01-09 12:46:52.607,3,117.17,41706864,27.374999999665306,0,17.45519741666936,209418042187,active_state
1704804413.203,2024-01-09 12:46:53.203,3,116.27,41706900,19.25000000010185,0,17.431068611033044,209419477973,active_state
1704804413.805,2024-01-09 12:46:53.805,3,153.75,41707008,26.87624254389263,0,17.42450908731787,209421067401,active_state
1704804414.438,2024-01-09 12:46:54.438,3,114.07,41707080,26.87624254389263,0,17.42450908731787,209422479734,active_state
1704804415.018,2024-01-09 12:46:55.018,3,113.24,41707152,19.328470825945203,0,17.41147538685035,209423917693,active_state
1704804415.61,2024-01-09 12:46:55.610,3,154.93,41707224,19.328470825945203,0,17.41147538685035,209425550701,active_state
1704804416.199,2024-01-09 12:46:56.199,3,114.97,41707296,28.624999999738066,0,17.43857914376269,209427116712,active_state
1704804416.781,2024-01-09 12:46:56.781,3,130.17,41707368,19.87499999959256,0,17.447174802162692,209428648329,active_state
1704804417.363,2024-01-09 12:46:57.363,3,116.12,41707440,19.87499999959256,0,17.447174802162692,209430091618,active_state
1704804417.948,2024-01-09 12:46:57.948,3,119.23,41707548,27.249999999548876,0,17.365607490537155,209431529097,active_state
1704804418.53,2024-01-09 12:46:58.530,3,137.21,41707620,27.249999999548876,0,17.365607490537155,209433089241,active_state
1704804419.115,2024-01-09 12:46:59.115,3,131.43,41707692,20.375000001513428,0,17.354207574786802,209434672736,active_state
1704804419.698,2024-01-09 12:46:59.698,3,126.6,41707764,20.375000001513428,0,17.354207574786802,209436108510,active_state
1704804420.287,2024-01-09 12:47:00.287,3,113.79,41707800,27.312499998879503,0,17.372435247564106,209437712335,active_state
1704804420.899,2024-01-09 12:47:00.899,3,138.23,41707908,19.81250000026192,0,17.397307791019426,209439241925,active_state
1704804421.489,2024-01-09 12:47:01.489,3,135.97,41707980,19.81250000026192,0,17.397307791019426,209440744650,active_state
1704804422.071,2024-01-09 12:47:02.071,3,119.94,41708052,26.93750000034923,0,17.37256936421999,209442247802,active_state
1704804422.654,2024-01-09 12:47:02.654,3,111.77,41708124,26.93750000034923,0,17.37256936421999,209443671258,active_state
1704804423.237,2024-01-09 12:47:03.237,3,151.77,41708196,19.812500000261934,0,17.367216890407793,209445245774,active_state
1704804423.82,2024-01-09 12:47:03.820,3,154.97,41708304,26.6249999989668,0,17.39580812295815,209446790653,active_state
1704804424.402,2024-01-09 12:47:04.402,3,136.88,41708376,26.6249999989668,0,17.39580812295815,209448352392,active_state
1704804424.985,2024-01-09 12:47:04.985,3,112.96,41708448,19.125000000713058,0,17.382774422490634,209449789865,active_state
1704804425.58,2024-01-09 12:47:05.580,3,130.85,41708520,19.125000000713058,0,17.382774422490634,209451416051,active_state
1704804426.167,2024-01-09 12:47:06.167,3,139.12,41708628,27.24999999991269,0,17.380774865075598,209452986791,active_state
1704804426.75,2024-01-09 12:47:06.750,3,119.44,41708700,27.24999999991269,0,17.380774865075598,209454610004,active_state
1704804427.336,2024-01-09 12:47:07.336,3,110.14,41708772,19.437500000276472,0,17.373691067160134,209456231912,active_state
1704804427.92,2024-01-09 12:47:07.920,3,142.37,41708844,27.06250000010185,0,17.34136895309148,209457677288,active_state
1704804428.504,2024-01-09 12:47:08.504,3,137.04,41708916,27.06250000010185,0,17.34136895309148,209459296908,active_state
1704804429.089,2024-01-09 12:47:09.089,3,116.03,41708988,20.749999999679858,0,17.340625215272475,209460795569,active_state
1704804429.673,2024-01-09 12:47:09.673,3,129.47,41709060,20.749999999679858,0,17.340625215272475,209462306455,active_state
1704804430.258,2024-01-09 12:47:10.258,3,143.78,41709132,26.875000000291024,0,17.378348572846374,209463831658,active_state
1704804430.862,2024-01-09 12:47:10.862,3,136.6,41709204,20.000000000072745,0,17.397917412182547,209465392225,active_state
1704804431.445,2024-01-09 12:47:11.445,3,114.03,41709276,20.000000000072745,0,17.397917412182547,209466838995,active_state
1704804432.032,2024-01-09 12:47:12.032,3,113.25,41709384,26.812499999141437,0,17.38166491197375,209468399605,active_state
1704804432.613,2024-01-09 12:47:12.613,3,141.21,41709456,26.812499999141437,0,17.38166491197375,209469964999,active_state
1704804433.203,2024-01-09 12:47:13.203,3,133.93,41709528,19.687500000509303,0,17.42325326772184,209471528315,active_state
1704804433.794,2024-01-09 12:47:13.794,3,128.29,41709600,26.624999999694396,0,17.40824439468581,209473138566,active_state
