1704803943.175,2024-01-09 12:39:03.175,0,76.09,41667732,1.0000000002037126,0,6.4552541114375295,208796703000,null_state
1704804434.379,2024-01-09 12:47:14.379,3,112.48,41709672,26.624999999694396,0,17.40824439468581,209474550722,active_state
1704804434.961,2024-01-09 12:47:14.961,3,135.25,41709744,20.062499999767184,0,17.41793737117943,209476138399,active_state
1704804435.543,2024-01-09 12:47:15.543,3,140.95,41709816,20.062499999767184,0,17.41793737117943,209477603053,active_state
1704804436.129,2024-01-09 12:47:16.129,3,111.25,41709888,26.812500000960426,0,17.442736760095173,209478889551,active_state
1704804436.716,2024-01-09 12:47:16.716,3,126.48,41709960,26.812500000960426,0,17.442736760095173,209480471306,active_state
1704804437.377,2024-01-09 12:47:17.377,3,140.52,41710068,20.312499999636202,0,17.424460317624817,209482284086,active_state
1704804437.962,2024-01-09 12:47:17.962,3,139.66,41710140,27.062499999010456,0,17.43400698503929,209483768781,active_state
1704804438.546,2024-01-09 12:47:18.546,3,117.04,41710212,27.062499999010456,0,17.43400698503929,209485207453,active_state
1704804439.138,2024-01-09 12:47:19.138,3,122.82,41710284,19.500000000334694,0,17.451039800336876,209486771151,active_state
1704804439.748,2024-01-09 12:47:19.748,3,153.86,41710392,19.500000000334694,0,17.451039800336876,209488213236,active_state
1704804440.334,2024-01-09 12:47:20.334,3,115.45,41710464,26.625000000785803,0,17.440310467865956,209489800185,active_state
1704804440.967,2024-01-09 12:47:20.967,3,112.05,41710536,19.687499999417938,0,17.43366559718794,209491356220,active_state
1704804441.547,2024-01-09 12:47:21.547,3,159.24,41710608,19.687499999417938,0,17.43366559718794,209492955708,active_state
1704804442.13,2024-01-09 12:47:22.130,3,136.59,41710716,27.3750000007567,0,17.407366540210916,209494516459,active_state
1704804442.715,2024-01-09 12:47:22.715,3,111.67,41710788,27.3750000007567,0,17.407366540210916,209496093789,active_state
1704804443.299,2024-01-09 12:47:23.299,3,106.22,41710824,20.18749999915599,0,17.29138001771559,209497643190,active_state
1704804443.89,2024-01-09 12:47:23.890,3,130.25,41710896,26.874999999927255,0,17.33393157490141,209499170843,active_state
1704804444.478,2024-01-09 12:47:24.478,3,112.82,41710968,26.874999999927255,0,17.33393157490141,209500505241,active_state
1704804445.074,2024-01-09 12:47:25.074,3,117.42,41711040,19.437500000276472,0,17.328371829893747,209502320337,active_state
1704804445.658,2024-01-09 12:47:25.658,3,156.83,41711112,19.437500000276472,0,17.328371829893747,209503808696,active_state
1704804446.262,2024-01-09 12:47:26.262,3,131.48,41711220,27.875000000130967,0,17.304547834838996,209505372752,active_state
1704804446.852,2024-01-09 12:47:26.852,3,115.73,41711292,19.25000000046566,0,17.3145700067607,209506877295,active_state
1704804447.445,2024-01-09 12:47:27.445,3,142.7,41711364,19.25000000046566,0,17.3145700067607,209508341309,active_state
1704804448.048,2024-01-09 12:47:28.048,3,141.37,41711436,26.93749999962165,0,17.406793496317583,209509802024,active_state
1704804448.633,2024-01-09 12:47:28.633,3,120.92,41711508,26.93749999962165,0,17.406793496317583,209511368598,active_state
1704804449.214,2024-01-09 12:47:29.214,3,112.87,41711580,19.749999999839915,0,17.30163384567928,209512923254,active_state
1704804449.798,2024-01-09 12:47:29.798,3,130.93,41711652,26.812499999869047,0,17.326542966404386,209514530258,active_state
1704804450.391,2024-01-09 12:47:30.391,3,135.09,41711760,26.812499999869047,0,17.326542966404386,209516096559,active_state
1704804451.03,2024-01-09 12:47:31.030,3,113.62,41711832,20.187500000247383,0,17.3319564023329,209517812983,active_state
1704804451.619,2024-01-09 12:47:31.619,3,126.75,41711904,20.187500000247383,0,17.3319564023329,209519095195,active_state
1704804452.209,2024-01-09 12:47:32.209,3,140.53,41711976,27.437499999723528,0,17.345392452768078,209520670006,active_state
1704804452.846,2024-01-09 12:47:32.846,3,133.45,41712048,19.50000000033471,0,17.413389597302547,209522333598,active_state
1704804453.434,2024-01-09 12:47:33.434,3,114.92,41712120,19.50000000033471,0,17.413389597302547,209523763005,active_state
1704804454.027,2024-01-09 12:47:34.027,3,118.82,41712192,26.81249999877764,0,17.41430402904723,209525361672,active_state
1704804454.615,2024-01-09 12:47:34.615,3,137.84,41712300,26.81249999877764,0,17.41430402904723,209526912488,active_state
1704804455.202,2024-01-09 12:47:35.202,3,113.06,41712372,19.68750000050933,0,17.412219124669356,209528344940,active_state
1704804455.803,2024-01-09 12:47:35.803,3,131.73,41712444,27.300995024499144,0,17.369984570488363,209529877458,active_state
1704804456.391,2024-01-09 12:47:36.391,3,146.45,41712516,27.300995024499144,0,17.369984570488363,209531288522,active_state
1704804456.973,2024-01-09 12:47:36.973,3,136.57,41712588,19.409547739322335,0,17.369057946320417,209532889314,active_state
1704804457.556,2024-01-09 12:47:37.556,3,128.14,41712660,19.409547739322335,0,17.369057946320417,209534472896,active_state
1704804458.149,2024-01-09 12:47:38.149,3,113.45,41712732,27.37500000002909,0,17.393942682199,209535931538,active_state
1704804458.733,2024-01-09 12:47:38.733,3,112.98,41712804,27.37500000002909,0,17.393942682199,209537500260,active_state
1704804762.138,2024-01-09 12:52:42.138,3,61.52,41743512,9.125000000130967,0,8.552582568614387,210322680148,warm_cpu_to_warm_disk_process
1704804762.502,2024-01-09 12:52:42.502,3,68.84,41743512,9.125000000130967,0,8.552582568614387,210323068330,warm_cpu_to_warm_disk_process
1704804762.901,2024-01-09 12:52:42.901,3,80.67,41743548,0.43750000004365575,0,8.567579249227153,210323435699,warm_cpu_to_warm_disk_process
1704804763.414,2024-01-09 12:52:43.414,3,79.81,41743584,0.43750000004365575,0,8.567579249227153,210324387855,warm_cpu_to_warm_disk_process
1704804763.983,2024-01-09 12:52:43.983,3,76.29,41743656,8.375000000523869,0,8.547815331118782,210325021481,warm_cpu_to_warm_disk_process
1704804764.345,2024-01-09 12:52:44.345,3,75.04,41743656,8.375000000523869,0,8.547815331118782,210325547508,warm_cpu_to_warm_disk_process
1704804764.697,2024-01-09 12:52:44.697,3,56.19,41743692,8.375000000523869,0,8.547815331118782,210326212251,warm_cpu_to_warm_disk_process
1704804765.057,2024-01-09 12:52:45.057,3,84.2,41743728,1.7499999994470272,0,6.523434142320937,210326565819,warm_cpu_to_warm_disk_process
1704804765.408,2024-01-09 12:52:45.408,3,80.68,41743728,1.7499999994470272,0,6.523434142320937,210326941659,warm_cpu_to_warm_disk_process
1704804765.759,2024-01-09 12:52:45.759,3,99.53,41743800,8.437500000218279,0,6.532761346116684,210327784198,warm_cpu_to_warm_disk_process
1704804766.105,2024-01-09 12:52:46.105,3,65.93,41743800,8.437500000218279,0,6.532761346116684,210328119251,warm_cpu_to_warm_disk_process
1704804766.462,2024-01-09 12:52:46.462,3,67.72,41743836,8.437500000218279,0,6.532761346116684,210328489094,warm_cpu_to_warm_disk_process
1704804766.846,2024-01-09 12:52:46.846,3,56.94,41743836,0.8125000000291038,0,6.563522830007748,210329167713,warm_cpu_to_warm_disk_process
1704804767.242,2024-01-09 12:52:47.242,3,85.83,41743872,0.8125000000291038,0,6.563522830007748,210329647991,warm_cpu_to_warm_disk_process
1704804767.587,2024-01-09 12:52:47.587,3,112.04,41743908,0.8125000000291038,0,6.563522830007748,210329986452,warm_cpu_to_warm_disk_process
1704804767.936,2024-01-09 12:52:47.936,3,73.16,41743944,8.12499999992724,0,6.534431708103633,210330368120,warm_cpu_to_warm_disk_process
1704804768.289,2024-01-09 12:52:48.289,3,56.52,41743980,8.12499999992724,0,6.534431708103633,210331156731,warm_cpu_to_warm_disk_process
1704804768.639,2024-01-09 12:52:48.639,3,67.11,41743980,8.12499999992724,0,6.534431708103633,210331510980,warm_cpu_to_warm_disk_process
1704804768.991,2024-01-09 12:52:48.991,3,72.62,41744016,0.1874999998108251,0,6.545124463304769,210331864559,warm_cpu_to_warm_disk_process
1704804769.339,2024-01-09 12:52:49.339,3,80.24,41744052,0.1874999998108251,0,6.545124463304769,210332645868,warm_cpu_to_warm_disk_process
1704804769.69,2024-01-09 12:52:49.690,3,107.74,41744088,0.1874999998108251,0,6.545124463304769,210333029854,warm_cpu_to_warm_disk_process
1704804770.047,2024-01-09 12:52:50.047,3,83.62,41744124,7.750000000305604,0,6.524933810382214,210333419532,warm_cpu_to_warm_disk_process
1704804770.397,2024-01-09 12:52:50.397,3,57.63,41744124,7.750000000305604,0,6.524933810382214,210333761320,warm_cpu_to_warm_disk_process
1704804770.762,2024-01-09 12:52:50.762,3,56.93,41744160,0.7499999996071125,0,6.53011559026874,210334589455,warm_cpu_to_warm_disk_process
1704804771.108,2024-01-09 12:52:51.108,3,87.77,41744196,0.7499999996071125,0,6.53011559026874,210334948563,warm_cpu_to_warm_disk_process
1704804771.457,2024-01-09 12:52:51.457,3,112.85,41744232,0.7499999996071125,0,6.53011559026874,210335293998,warm_cpu_to_warm_disk_process
1704804771.808,2024-01-09 12:52:51.808,3,101.59,41744268,8.687500000087297,0,6.557950892576827,210335958382,warm_cpu_to_warm_disk_process
1704804772.155,2024-01-09 12:52:52.155,3,66.28,41744268,8.687500000087297,0,6.557950892576827,210336442089,warm_cpu_to_warm_disk_process
1704804772.498,2024-01-09 12:52:52.498,3,67.61,41744304,8.687500000087297,0,6.557950892576827,210336780973,warm_cpu_to_warm_disk_process
1704804772.876,2024-01-09 12:52:52.876,3,71.27,41744340,0.8749999997235136,0,6.578751166662501,210337148293,warm_cpu_to_warm_disk_process
1704804773.241,2024-01-09 12:52:53.241,3,86.65,41744340,0.8749999997235136,0,6.578751166662501,210337965658,warm_cpu_to_warm_disk_process
1704804773.594,2024-01-09 12:52:53.594,3,110.62,41744376,0.8749999997235136,0,6.578751166662501,210338402628,warm_cpu_to_warm_disk_process
1704804773.942,2024-01-09 12:52:53.942,3,70.92,41744412,7.187500000145519,0,6.550464744693706,210338762563,warm_cpu_to_warm_disk_process
1704804774.29,2024-01-09 12:52:54.290,3,58.56,41744448,7.187500000145519,0,6.550464744693706,210339551252,warm_cpu_to_warm_disk_process
1704804774.641,2024-01-09 12:52:54.641,3,69.2,41744448,7.187500000145519,0,6.550464744693706,210339911663,warm_cpu_to_warm_disk_process
1704804774.986,2024-01-09 12:52:54.986,3,69.24,41744484,1.187500000014552,0,6.569033805322358,210340275962,warm_cpu_to_warm_disk_process
1704804775.352,2024-01-09 12:52:55.352,3,80.41,41744520,1.187500000014552,0,6.569033805322358,210340772193,warm_cpu_to_warm_disk_process
1704804775.706,2024-01-09 12:52:55.706,3,103.81,41744556,1.187500000014552,0,6.569033805322358,210341466262,warm_cpu_to_warm_disk_process
1704804776.061,2024-01-09 12:52:56.061,3,66.92,41744592,7.875000000058222,0,6.5206055001240575,210341810810,warm_cpu_to_warm_disk_process
1704804776.405,2024-01-09 12:52:56.405,3,62.75,41744592,7.875000000058222,0,6.5206055001240575,210342187580,warm_cpu_to_warm_disk_process
1704804776.755,2024-01-09 12:52:56.755,3,59.52,41744628,7.875000000058222,0,6.5642909526732796,210343034560,warm_cpu_to_warm_disk_process
1704804777.1,2024-01-09 12:52:57.100,3,101.82,41744664,0.5000000001018492,0,6.5642909526732796,210343353040,warm_cpu_to_warm_disk_process
1704804777.447,2024-01-09 12:52:57.447,3,91.37,41744700,0.5000000001018492,0,6.5642909526732796,210343692399,warm_cpu_to_warm_disk_process
1704804777.804,2024-01-09 12:52:57.804,3,106.94,41744736,9.687500000654836,0,6.539235522869023,210344218825,warm_cpu_to_warm_disk_process
1704804778.158,2024-01-09 12:52:58.158,3,56.76,41744772,9.687500000654836,0,6.539235522869023,210344862631,warm_cpu_to_warm_disk_process
1704804778.507,2024-01-09 12:52:58.507,3,69.15,41744772,9.687500000654836,0,6.539235522869023,210345200741,warm_cpu_to_warm_disk_process
1704804778.86,2024-01-09 12:52:58.860,3,67.78,41744808,1.0625000002619487,0,6.543807681592428,210345550945,warm_cpu_to_warm_disk_process
1704804779.206,2024-01-09 12:52:59.206,3,82.42,41744844,1.0625000002619487,0,6.543807681592428,210346353282,warm_cpu_to_warm_disk_process
1704804779.55,2024-01-09 12:52:59.550,3,111.81,41744880,1.0625000002619487,0,6.543807681592428,210346700196,warm_cpu_to_warm_disk_process
1704804779.923,2024-01-09 12:52:59.923,3,71.25,41744916,7.874999998966814,0,6.520983465245192,210347076046,warm_cpu_to_warm_disk_process
1704804780.291,2024-01-09 12:53:00.291,3,66.81,41744916,7.874999998966814,0,6.520983465245192,210347561167,warm_cpu_to_warm_disk_process
1704804780.643,2024-01-09 12:53:00.643,3,67.62,41744952,7.874999998966814,0,6.520983465245192,210348217071,warm_cpu_to_warm_disk_process
1704804781.03,2024-01-09 12:53:01.030,3,65.08,41744952,0.4375000004074536,0,6.520081225923774,210348598507,warm_cpu_to_warm_disk_process
1704804781.379,2024-01-09 12:53:01.379,3,85.26,41744988,0.4375000004074536,0,6.520081225923774,210348968770,warm_cpu_to_warm_disk_process
1704804781.727,2024-01-09 12:53:01.727,3,109.49,41745060,0.4375000004074536,0,6.520081225923774,210349809926,warm_cpu_to_warm_disk_process
1704804782.078,2024-01-09 12:53:02.078,3,55.69,41745060,8.875000000261934,0,6.516264997442639,210350160130,warm_cpu_to_warm_disk_process
1704804782.428,2024-01-09 12:53:02.428,3,62.02,41745096,8.875000000261934,0,6.516264997442639,210350515351,warm_cpu_to_warm_disk_process
1704804782.788,2024-01-09 12:53:02.788,3,56.71,41745096,0.25000000023281643,0,6.51025413277427,210351172676,warm_cpu_to_warm_disk_process
1704804783.141,2024-01-09 12:53:03.141,3,79.58,41745132,0.25000000023281643,0,6.51025413277427,210351650228,warm_cpu_to_warm_disk_process
1704804783.494,2024-01-09 12:53:03.494,3,110.77,41745168,0.25000000023281643,0,6.51025413277427,210352125500,warm_cpu_to_warm_disk_process
1704804783.847,2024-01-09 12:53:03.847,3,108.82,41745204,8.687499999723514,0,6.512265882612568,210352491743,warm_cpu_to_warm_disk_process
1704804784.216,2024-01-09 12:53:04.216,3,55.51,41745240,8.687499999723514,0,6.512265882612568,210353280398,warm_cpu_to_warm_disk_process
1704804784.568,2024-01-09 12:53:04.568,3,66.96,41745240,8.687499999723514,0,6.512265882612568,210353623695,warm_cpu_to_warm_disk_process
1704804784.969,2024-01-09 12:53:04.969,3,62.48,41745276,0.12499999975260323,0,6.494416174956397,210354097509,warm_cpu_to_warm_disk_process
1704804785.38,2024-01-09 12:53:05.380,3,83.45,41745312,0.12499999975260323,0,6.494416174956397,210354905136,warm_cpu_to_warm_disk_process
1704804785.726,2024-01-09 12:53:05.726,3,108.37,41745348,0.12499999975260323,0,6.494416174956397,210355271423,warm_cpu_to_warm_disk_process
1704804786.078,2024-01-09 12:53:06.078,3,59.53,41745384,8.12499999992724,0,6.458887453569728,210355631123,warm_cpu_to_warm_disk_process
1704804786.452,2024-01-09 12:53:06.452,3,60.87,41745384,8.12499999992724,0,6.458887453569728,210356763104,warm_cpu_to_warm_disk_process
1704804786.834,2024-01-09 12:53:06.834,3,58.21,41745420,0.9999999991123332,0,6.46799519374675,210357151897,warm_cpu_to_warm_disk_process
1704804787.191,2024-01-09 12:53:07.191,3,84.77,41745456,0.9999999991123332,0,6.46799519374675,210357576749,warm_cpu_to_warm_disk_process
1704804787.543,2024-01-09 12:53:07.543,3,112.87,41745492,0.9999999991123332,0,6.46799519374675,210358070236,warm_cpu_to_warm_disk_process
1704804787.899,2024-01-09 12:53:07.899,3,89.91,41745528,8.125000000291038,0,6.51222930534278,210358760105,warm_cpu_to_warm_disk_process
1704804788.25,2024-01-09 12:53:08.250,3,56.65,41745564,8.125000000291038,0,6.51222930534278,210359092016,warm_cpu_to_warm_disk_process
1704804788.599,2024-01-09 12:53:08.599,3,71.25,41745564,8.125000000291038,0,6.51222930534278,210359437137,warm_cpu_to_warm_disk_process
1704804788.958,2024-01-09 12:53:08.958,3,58.39,41745600,0.6249999998544666,0,6.545551198118953,210360243756,warm_cpu_to_warm_disk_process
1704804789.32,2024-01-09 12:53:09.320,3,77.41,41745636,0.6249999998544666,0,6.545551198118953,210360885457,warm_cpu_to_warm_disk_process
1704804789.679,2024-01-09 12:53:09.679,3,110.76,41745672,0.6249999998544666,0,6.545551198118953,210361557088,warm_cpu_to_warm_disk_process
1704804790.982,2024-01-09 12:53:10.982,3,63.46,41745744,2.500000000873129,0,6.491209567638383,210362324774,warm_cpu_to_warm_disk_process
1704804796.555,2024-01-09 12:53:16.555,2,66.51,41746176,6.136528684787393,0,6.423053921601499,210364406236,warm_cpu_to_warm_disk_process
1704804796.902,2024-01-09 12:53:16.902,0,90.78,41746212,0.6821829859041486,0,6.406874575932278,210366094643,warm_cpu_to_warm_disk_process
1704804822.394,2024-01-09 12:53:42.394,3,54.63,41748264,7.74999999957798,0,10.821629115019054,210434075149,active_to_warm_disk_process
1704804822.883,2024-01-09 12:53:42.883,3,59.94,41748336,0.43750000040746784,0,10.821885155907564,210435635411,active_to_warm_disk_process
1704804823.553,2024-01-09 12:53:43.553,3,111.59,41748372,0.43750000040746784,0,10.821885155907564,210438939762,active_to_warm_disk_process
1704804824.016,2024-01-09 12:53:44.016,3,84.88,41748408,7.77666998973973,0,10.81316757327494,210440787144,active_to_warm_disk_process
1704804824.468,2024-01-09 12:53:44.468,3,68.46,41748444,7.77666998973973,0,10.81316757327494,210443586526,active_to_warm_disk_process
1704804824.891,2024-01-09 12:53:44.891,3,66.07,41748480,1.9558676019910592,0,10.758289476170823,210446476426,active_to_warm_disk_process
1704804825.318,2024-01-09 12:53:45.318,3,87.93,41748516,1.9558676019910592,0,10.758289476170823,210448097003,active_to_warm_disk_process
1704804825.993,2024-01-09 12:53:45.993,3,90.59,41748588,7.875000000058208,0,10.787161134456214,210452742337,active_to_warm_disk_process
1704804832.591,2024-01-09 12:53:52.591,3,71.55,41749092,9.18749999946158,0,10.728149805866142,210456523502,active_to_warm_disk_process
1704804833.087,2024-01-09 12:53:53.087,3,93.17,41749128,0.6249999998544666,0,10.787368405651677,210456975468,active_to_warm_disk_process
1704804833.471,2024-01-09 12:53:53.471,3,116.15,41749164,0.6249999998544666,0,10.787368405651677,210457808015,active_to_warm_disk_process
1704804833.827,2024-01-09 12:53:53.827,3,109.5,41749200,12.68750000053842,0,6.533870856633563,210458155716,active_to_warm_disk_process
1704804834.175,2024-01-09 12:53:54.175,3,55.88,41749236,12.68750000053842,0,6.533870856633563,210458471298,active_to_warm_disk_process
1704804834.531,2024-01-09 12:53:54.531,3,66.56,41749236,12.68750000053842,0,6.533870856633563,210459143673,active_to_warm_disk_process
1704804834.882,2024-01-09 12:53:54.882,3,59.64,41749272,0.9999999998399289,0,6.558645860702783,210459672876,active_to_warm_disk_process
1704804835.23,2024-01-09 12:53:55.230,3,53.7,41749272,0.9999999998399289,0,6.558645860702783,210459990014,active_to_warm_disk_process
1704804835.586,2024-01-09 12:53:55.586,3,112.31,41749344,0.9999999998399289,0,6.558645860702783,210460368204,active_to_warm_disk_process
1704804835.942,2024-01-09 12:53:55.942,3,90.94,41749380,7.875000000058208,0,6.516021148977391,210461170144,active_to_warm_disk_process
1704804836.288,2024-01-09 12:53:56.288,3,62.04,41749380,7.875000000058208,0,6.516021148977391,210461495397,active_to_warm_disk_process
1704804836.648,2024-01-09 12:53:56.648,3,66.85,41749416,7.875000000058208,0,6.516021148977391,210461886908,active_to_warm_disk_process
1704804836.996,2024-01-09 12:53:56.996,3,60.31,41749416,1.1249999995925464,0,6.525128889154412,210462678676,active_to_warm_disk_process
1704804837.341,2024-01-09 12:53:57.341,3,104.03,41749452,1.1249999995925464,0,6.525128889154412,210462996117,active_to_warm_disk_process
1704804837.747,2024-01-09 12:53:57.747,3,109.71,41749524,1.1249999995925464,0,6.525128889154412,210463365300,active_to_warm_disk_process
1704804838.097,2024-01-09 12:53:58.097,3,56.2,41749524,9.750000000349246,0,6.5057795134369645,210463861273,active_to_warm_disk_process
1704804838.809,2024-01-09 12:53:58.809,3,59.42,41749560,1.1250000003201421,0,6.529798587263917,210464556005,active_to_warm_disk_process
1704804842.689,2024-01-09 12:54:02.689,3,59.43,41749884,7.812499999999986,0,6.523458527167462,210465628209,active_to_warm_disk_process
1704804844.66,2024-01-09 12:54:04.660,3,59.47,41750028,8.437500000218279,0,6.567302481219096,210466419008,active_to_warm_disk_process
1704804845.016,2024-01-09 12:54:05.016,3,59.3,41750064,0.12500000011641532,0,6.547989682771435,210466864778,active_to_warm_disk_process
1704804845.386,2024-01-09 12:54:05.386,3,71.97,41750064,0.12500000011641532,0,6.547989682771435,210467220804,active_to_warm_disk_process
1704804845.759,2024-01-09 12:54:05.759,3,93.05,41750100,7.875000000058208,0,6.554854017068173,210468058933,active_to_warm_disk_process
1704804846.104,2024-01-09 12:54:06.104,3,59.66,41750136,7.875000000058208,0,6.554854017068173,210468376787,active_to_warm_disk_process
1704804846.452,2024-01-09 12:54:06.452,3,70.52,41750172,7.875000000058208,0,6.554854017068173,210468762405,active_to_warm_disk_process
1704804846.814,2024-01-09 12:54:06.814,3,61.59,41750172,0.6874999999126885,0,6.533383159703066,210469411730,active_to_warm_disk_process
1704804847.215,2024-01-09 12:54:07.215,3,84.27,41750208,0.6874999999126885,0,6.533383159703066,210469937900,active_to_warm_disk_process
1704804847.564,2024-01-09 12:54:07.564,3,115.2,41750244,0.6874999999126885,0,6.533383159703066,210470348406,active_to_warm_disk_process
1704804847.92,2024-01-09 12:54:07.920,3,92.15,41750280,7.812500000363812,0,6.527957531351293,210470862003,active_to_warm_disk_process
1704804848.274,2024-01-09 12:54:08.274,3,55.09,41750316,7.812500000363812,0,6.527957531351293,210471493057,active_to_warm_disk_process
1704804848.626,2024-01-09 12:54:08.626,3,69.54,41750316,7.812500000363812,0,6.527957531351293,210471864632,active_to_warm_disk_process
1704804848.982,2024-01-09 12:54:08.982,3,58.47,41750352,0.750000000334694,0,6.532371188572285,210472679320,active_to_warm_disk_process
1704804849.33,2024-01-09 12:54:09.330,3,72.37,41750388,0.750000000334694,0,6.532371188572285,210473701183,active_to_warm_disk_process
1704804849.681,2024-01-09 12:54:09.681,3,109.64,41750424,0.750000000334694,0,6.532371188572285,210474055880,active_to_warm_disk_process
1704804850.031,2024-01-09 12:54:10.031,3,90.44,41750424,8.06250000023283,0,6.476724968802637,210474405168,active_to_warm_disk_process
1704804850.395,2024-01-09 12:54:10.395,3,54.23,41750460,8.06250000023283,0,6.476724968802637,210474912451,active_to_warm_disk_process
1704804850.744,2024-01-09 12:54:10.744,3,58.51,41750496,8.06250000023283,0,6.476724968802637,210475584869,active_to_warm_disk_process
1704804851.142,2024-01-09 12:54:11.142,3,52.35,41750496,0.9374999997817071,0,6.448048389289444,210475938284,active_to_warm_disk_process
1704804851.486,2024-01-09 12:54:11.486,3,111.35,41750532,0.9374999997817071,0,6.448048389289444,210476284034,active_to_warm_disk_process
1704804851.834,2024-01-09 12:54:11.834,3,110.93,41750568,8.37499999943249,0,6.433600367723486,210477101111,active_to_warm_disk_process
1704804852.187,2024-01-09 12:54:12.187,3,58.14,41750604,8.37499999943249,0,6.433600367723486,210477450792,active_to_warm_disk_process
1704804852.534,2024-01-09 12:54:12.534,3,70.51,41750640,8.37499999943249,0,6.433600367723486,210477833235,active_to_warm_disk_process
1704804852.888,2024-01-09 12:54:12.888,3,80.28,41750640,1.1250000003201563,0,6.444232160808309,210478495297,active_to_warm_disk_process
1704804853.242,2024-01-09 12:54:13.242,3,84.17,41750676,1.1250000003201563,0,6.444232160808309,210478981973,active_to_warm_disk_process
1704804853.592,2024-01-09 12:54:13.592,3,112.11,41750712,1.1250000003201563,0,6.444232160808309,210479325580,active_to_warm_disk_process
1704804853.946,2024-01-09 12:54:13.946,3,93.26,41750748,7.687499999155989,0,6.515752915665618,210479679205,active_to_warm_disk_process
1704804854.31,2024-01-09 12:54:14.310,3,55.84,41750784,7.687499999155989,0,6.515752915665618,210480479789,active_to_warm_disk_process
1704804854.708,2024-01-09 12:54:14.708,3,64.13,41750784,7.687499999155989,0,6.515752915665618,210481066369,active_to_warm_disk_process
1704804855.059,2024-01-09 12:54:15.059,3,68.12,41750820,1.0625000002619345,0,6.534980367150442,210481438548,active_to_warm_disk_process
1704804855.458,2024-01-09 12:54:15.458,3,113.08,41750856,1.0625000002619345,0,6.534980367150442,210482510765,active_to_warm_disk_process
1704804855.785,2024-01-09 12:54:15.785,2,115.26,41750892,10.437500000261949,0,6.515167679349022,210483217244,active_to_warm_disk_process
1704804856.098,2024-01-09 12:54:16.098,2,89.78,41750928,10.437500000261949,0,6.515167679349022,210483439111,active_to_warm_disk_process
1704804856.427,2024-01-09 12:54:16.427,2,59.64,41750928,10.437500000261949,0,6.515167679349022,210483869397,active_to_warm_disk_process
