1704534542.037,2024-01-06 09:49:02.037,0,59.07,20260764,4.312500000196451,0,6.161782483511272,126229422101,cold_to_warm_disk_process
1704534543.121,2024-01-06 09:49:03.121,0,91.69,20260836,1.0624999997162377,0,6.186715989082904,126230200532,cold_to_warm_disk_process
1704534544.258,2024-01-06 09:49:04.258,1,62.34,20260944,4.687500000181899,0,6.1869476451248895,126235780021,cold_to_warm_disk_process
1704534545.346,2024-01-06 09:49:05.346,1,83.93,20261016,0.812500000029118,0,6.185508939179925,126237692556,cold_to_warm_disk_process
1704534546.432,2024-01-06 09:49:06.432,1,59.31,20261124,6.7499999997380655,0,6.349521416905893,126239971023,cold_to_warm_disk_process
1704534547.504,2024-01-06 09:49:07.504,1,84.71,20261196,1.0625000004438192,0,6.369358489553837,126242134673,cold_to_warm_disk_process
1704534548.58,2024-01-06 09:49:08.580,1,72.7,20261268,5.062499999803549,0,6.38029509322022,126244213090,cold_to_warm_disk_process
1704534549.659,2024-01-06 09:49:09.659,1,123.2,20261376,1.0624999997162519,0,6.4195425037019245,126246476160,cold_to_warm_disk_process
1704534550.731,2024-01-06 09:49:10.731,1,80.09,20261484,10.437500000261934,0,6.237729088012836,126248727376,cold_to_warm_disk_process
1704534551.865,2024-01-06 09:49:11.865,1,110.34,20261592,11.499999999978186,0,6.262674786007731,126251043031,cold_to_warm_disk_process
1704534552.954,2024-01-06 09:49:12.954,1,80.88,20261700,7.562500000130967,0,6.3129075698488695,126253217215,cold_to_warm_disk_process
1704534557.493,2024-01-06 09:49:17.493,1,94.15,20262132,8.687500000087311,0,6.28824229758901,126254377885,cold_to_warm_disk_process
1704534561.024,2024-01-06 09:49:21.024,1,113.17,20262528,15.562499999941807,0,6.157600482332264,126256091979,cold_to_warm_disk_process
1704534562.1,2024-01-06 09:49:22.100,1,90.3,20262600,17.125000000305604,0,6.2233054512934025,126258306022,cold_to_warm_disk_process
