1705309278.787,2024-01-15 09:01:18.787,0,86.76,204372,0.7609780439102423,0,5.435879528675285,0.031083890071663973,cold_to_warm_disk_process
1705309279.889,2024-01-15 09:01:19.889,0,69.13,204480,1.669990029914672,0,5.4381473182961,0.03102300414092128,cold_to_warm_disk_process
1705309283.588,2024-01-15 09:01:23.588,0,99.8,204732,0.4374999999981952,0,5.484661390357432,0.03231529088609092,cold_to_warm_disk_process
1705309287.66,2024-01-15 09:01:27.660,1,118.56,205056,0.3124999999982947,0,5.5122650231613255,0.033057771880051184,cold_to_warm_disk_process
1705309288.797,2024-01-15 09:01:28.797,1,69.57,205128,1.5625000000028422,0,5.609402011919551,0.037168893498387826,cold_to_warm_disk_process
1705309289.894,2024-01-15 09:01:29.894,1,68.71,205200,1.0625000000089813,0,5.621423735393331,0.038565436418029085,cold_to_warm_disk_process
1705309290.988,2024-01-15 09:01:30.988,1,101.48,205308,3.8124999999922835,0,5.65836675986144,2.121842523291284,cold_to_warm_disk_process
1705309292.078,2024-01-15 09:01:32.078,1,104.89,205416,8.125000000001137,0,5.535772003746973,6.101087344195925,cold_to_warm_disk_process
1705309293.169,2024-01-15 09:01:33.169,1,104.58,205524,6.187499999998636,0,5.522787079305213,10.167482621007458,cold_to_warm_disk_process
1705309294.261,2024-01-15 09:01:34.261,1,80.67,205632,10.687500000000227,0,5.51958047355105,14.095114513547944,cold_to_warm_disk_process
1705309295.354,2024-01-15 09:01:35.354,1,117.86,205740,10.624999999998863,0,5.530590226387585,17.956416229379585,cold_to_warm_disk_process
1705309296.446,2024-01-15 09:01:36.446,1,79.64,205848,12.562500000004206,0,5.534540569598036,21.62450481864502,cold_to_warm_disk_process
1705309297.564,2024-01-15 09:01:37.564,1,83.1,205920,10.12499999999649,0,5.5346868786058305,23.329694491606862,cold_to_warm_disk_process
1705309298.65,2024-01-15 09:01:38.650,1,69.63,206028,9.187500000001592,0,5.500377416278023,23.329759865619177,cold_to_warm_disk_process
1705309299.742,2024-01-15 09:01:39.742,1,61.82,206100,8.937499999998977,0,5.512069944484266,24.162233568818227,cold_to_warm_disk_process
1705309300.859,2024-01-15 09:01:40.859,1,85.0,206172,13.62499999999612,0,5.522787079305213,23.32987432754341,cold_to_warm_disk_process
1705309301.987,2024-01-15 09:01:41.987,1,62.58,206244,13.43750000000341,0,5.490538135503844,23.329594194610944,cold_to_warm_disk_process
1705309303.085,2024-01-15 09:01:43.085,1,81.26,206352,12.250000000003055,0,5.509972848705878,23.329923380760107,cold_to_warm_disk_process
1705309304.172,2024-01-15 09:01:44.172,1,56.59,206424,7.312499999997598,0,5.482649641500258,23.32775182146615,cold_to_warm_disk_process
1705309305.264,2024-01-15 09:01:45.264,1,74.56,206532,7.1874999999977405,0,5.501413771749901,23.328122403177137,cold_to_warm_disk_process
1705309306.355,2024-01-15 09:01:46.355,1,62.14,206568,15.375000000000227,0,5.510423968146578,23.328199103747657,cold_to_warm_disk_process
1705309307.45,2024-01-15 09:01:47.450,1,65.76,206640,16.062500000001037,0,5.518470963575275,23.327831860535717,cold_to_warm_disk_process
1705309308.539,2024-01-15 09:01:48.539,1,94.69,206748,6.687500000001037,0,5.534833187613626,23.32976348542124,cold_to_warm_disk_process
1705309309.631,2024-01-15 09:01:49.631,1,79.22,206820,7.374999999998977,0,5.534955111786788,23.332221403090053,cold_to_warm_disk_process
1705309310.722,2024-01-15 09:01:50.722,1,73.23,206892,7.00000000000783,0,5.52099479395973,23.328134063871527,cold_to_warm_disk_process
1705309311.826,2024-01-15 09:01:51.826,1,82.09,207000,6.93750000000648,0,5.525042676508711,23.32794087693088,cold_to_warm_disk_process
1705309312.944,2024-01-15 09:01:52.944,1,60.04,207072,7.062500000003524,0,5.510155734965622,23.328259896955164,cold_to_warm_disk_process
1705309314.115,2024-01-15 09:01:54.115,1,78.35,207180,10.437499999997598,0,5.480052656611905,23.327890475008406,cold_to_warm_disk_process
1705309315.204,2024-01-15 09:01:55.204,1,57.73,207252,17.812499999993747,0,5.5095948837690765,23.327844779669856,cold_to_warm_disk_process
1705309316.311,2024-01-15 09:01:56.311,1,83.85,207324,18.000000000000682,0,5.534833187613626,23.32830620457179,cold_to_warm_disk_process
1705309317.526,2024-01-15 09:01:57.526,1,75.81,207432,11.937500000001918,0,5.5399783877210655,23.325230302481813,cold_to_warm_disk_process
1705309318.628,2024-01-15 09:01:58.628,1,105.36,207504,7.437500000008868,0,5.535272114637009,23.3245421113639,cold_to_warm_disk_process
1705309319.726,2024-01-15 09:01:59.726,1,77.28,207612,6.937499999995126,0,5.539234650264777,23.323149089155525,cold_to_warm_disk_process
1705309320.82,2024-01-15 09:02:00.820,1,58.99,207684,15.062499999996234,0,5.5184221939060105,17.260382685168032,cold_to_warm_disk_process
1705309321.929,2024-01-15 09:02:01.929,1,88.56,207756,13.999999999998636,0,5.49640268823294,13.193977355957033,cold_to_warm_disk_process
1705309323.023,2024-01-15 09:02:03.023,1,62.95,207828,15.750000000002714,0,5.4923913829359075,9.25802362376246,cold_to_warm_disk_process
1705309324.115,2024-01-15 09:02:04.115,1,95.88,207936,13.500000000004789,0,5.4524368313906955,5.3966810292211065,cold_to_warm_disk_process
1705309325.207,2024-01-15 09:02:05.207,1,94.93,208044,13.945663010964594,0,5.447120937440829,1.7284383380207136,cold_to_warm_disk_process
1705309326.295,2024-01-15 09:02:06.295,1,87.4,208152,22.07873620862118,0,5.475748733299284,0.023496430495689655,cold_to_warm_disk_process
1705309327.39,2024-01-15 09:02:07.390,1,57.25,208224,13.187500000000782,0,5.480345274627494,0.023128279324235584,cold_to_warm_disk_process
1705309328.478,2024-01-15 09:02:08.478,1,94.89,208296,13.250000000004988,0,5.494586018052824,0.02347156919282058,cold_to_warm_disk_process
1705309329.566,2024-01-15 09:02:09.566,1,91.37,208404,13.624999999998977,0,5.491135563952338,0.023497745908539872,cold_to_warm_disk_process
1705309330.655,2024-01-15 09:02:10.655,1,69.5,208476,12.74999999999693,0,5.492354805683958,0.02339011225207098,cold_to_warm_disk_process
1705309331.768,2024-01-15 09:02:11.768,1,90.24,208584,16.437500000006366,0,5.47817502434521,0.023146432021568557,cold_to_warm_disk_process
1705309332.876,2024-01-15 09:02:12.876,1,65.68,208656,12.937500000001023,0,5.492159727006899,0.0234399335137729,cold_to_warm_disk_process
1705309333.973,2024-01-15 09:02:13.973,1,96.8,208728,13.374999999993534,0,5.496451457902205,0.02301916582831021,cold_to_warm_disk_process
1705309335.062,2024-01-15 09:02:15.062,1,101.27,208836,13.000000000002387,0,5.501035806813098,0.022965924493197735,cold_to_warm_disk_process
1705309336.149,2024-01-15 09:02:16.149,1,85.61,208944,13.04890219561129,0,5.494707942225987,0.023419869685122066,cold_to_warm_disk_process
1705309337.242,2024-01-15 09:02:17.242,1,58.45,209016,25.037575150299006,0,5.536393817030101,0.02310690386541958,cold_to_warm_disk_process
1705309338.341,2024-01-15 09:02:18.341,1,95.89,209124,13.437500000000597,0,5.533479829291527,0.023369032761146283,cold_to_warm_disk_process
1705309339.429,2024-01-15 09:02:19.429,1,112.51,209232,10.812499999997272,0,5.549183662794802,0.02343700672018117,cold_to_warm_disk_process
1705309340.517,2024-01-15 09:02:20.517,1,102.68,209340,14.687500000002288,0,5.523799049942458,0.023718406414163524,cold_to_warm_disk_process
1705309341.606,2024-01-15 09:02:21.606,1,111.73,209448,19.37499999999659,0,5.505205613535241,3.408109105866531,cold_to_warm_disk_process
1705309342.692,2024-01-15 09:02:22.692,1,89.97,209520,14.062500000002828,0,5.499255713884931,4.474932078657478,cold_to_warm_disk_process
1705309343.782,2024-01-15 09:02:23.782,1,56.87,209628,10.750000000001606,0,5.498804594444232,4.4752500797140184,cold_to_warm_disk_process
1705309344.873,2024-01-15 09:02:24.873,1,78.22,209700,16.18750000000091,0,5.496317341311726,4.4747864624549605,cold_to_warm_disk_process
1705309345.969,2024-01-15 09:02:25.969,1,65.15,209772,19.81249999999477,0,5.497426851287502,4.4752195621358934,cold_to_warm_disk_process
1705309347.096,2024-01-15 09:02:27.096,1,97.59,209880,18.93750000000125,0,5.514301156853133,4.4749384912951236,cold_to_warm_disk_process
1705309348.195,2024-01-15 09:02:28.195,1,57.46,209988,19.0000000000083,0,5.503632791701451,4.475229986782732,cold_to_warm_disk_process
1705309349.282,2024-01-15 09:02:29.282,1,56.33,210024,14.18749999999703,0,5.477589788314032,4.475319401971225,cold_to_warm_disk_process
1705309350.394,2024-01-15 09:02:30.394,1,81.26,210132,26.312499999994543,0,5.479016301140028,4.475247942168137,cold_to_warm_disk_process
1705309351.487,2024-01-15 09:02:31.487,1,62.37,210204,26.5625,0,5.477187438542597,4.4753248609345535,cold_to_warm_disk_process
1705309352.577,2024-01-15 09:02:32.577,1,91.17,210312,16.87499999999318,0,5.46338562214065,4.475037213029531,cold_to_warm_disk_process
1705309353.667,2024-01-15 09:02:33.667,1,75.97,210384,10.875000000015675,0,5.481174359004997,4.475331109145592,cold_to_warm_disk_process
1705309354.756,2024-01-15 09:02:34.756,1,93.73,210492,11.874999999997726,0,5.4755536546222245,4.474860684625034,cold_to_warm_disk_process
1705309355.848,2024-01-15 09:02:35.848,1,88.76,210600,19.375000000005116,0,5.519300047952777,4.474942634845601,cold_to_warm_disk_process
1705309356.952,2024-01-15 09:02:36.952,1,62.69,210672,12.937499999998181,0,5.50993627145393,4.474955394350249,cold_to_warm_disk_process
1705309358.048,2024-01-15 09:02:38.048,1,85.31,210744,13.249999999996476,0,5.503840062795827,4.47547929040317,cold_to_warm_disk_process
1705309359.135,2024-01-15 09:02:39.135,1,63.52,210852,17.500000000001123,0,5.495085907162789,4.475529933797903,cold_to_warm_disk_process
1705309360.225,2024-01-15 09:02:40.225,1,68.99,210924,13.124999999999417,0,5.4957199128632315,4.475456073366362,cold_to_warm_disk_process
1705309361.314,2024-01-15 09:02:41.314,1,84.67,210996,13.125000000002274,0,5.513301378633203,4.475531545178644,cold_to_warm_disk_process
1705309362.403,2024-01-15 09:02:42.403,1,58.58,211068,13.374999999999204,0,5.516276328458358,4.475279972471039,cold_to_warm_disk_process
1705309363.517,2024-01-15 09:02:43.517,1,81.11,211140,13.249999999996476,0,5.517751610953619,4.475579985256853,cold_to_warm_disk_process
1705309364.611,2024-01-15 09:02:44.611,1,66.22,211212,20.062500000003084,0,5.492025610416421,4.475577847710971,cold_to_warm_disk_process
1705309365.698,2024-01-15 09:02:45.698,1,91.92,211320,19.062500000001123,0,5.494915213320362,4.4754428430724715,cold_to_warm_disk_process
1705309366.791,2024-01-15 09:02:46.791,1,82.72,211392,13.375000000002032,0,5.490623482425057,4.475254453461745,cold_to_warm_disk_process
1705309367.897,2024-01-15 09:02:47.897,1,85.98,211500,13.249999999999304,0,5.492940041715136,4.475491425086712,cold_to_warm_disk_process
1705309368.994,2024-01-15 09:02:48.994,1,65.42,211572,15.43749999999875,0,5.5235186243441845,4.4751353428281595,cold_to_warm_disk_process
1705309370.144,2024-01-15 09:02:50.144,1,86.37,211680,16.812500000003183,0,5.526847154271509,1.09079097879344,cold_to_warm_disk_process
1705309371.231,2024-01-15 09:02:51.231,1,94.97,211788,15.562500000001464,0,5.556474728349895,0.023716170212318158,cold_to_warm_disk_process
1705309372.751,2024-01-15 09:02:52.751,1,92.49,211932,19.874999999998977,0,5.552658501729922,0.023528950554983954,cold_to_warm_disk_process
1705309374.279,2024-01-15 09:02:54.279,1,64.75,212040,15.312499999996021,0,5.559986144536961,0.023765235111631196,cold_to_warm_disk_process
1705309376.29,2024-01-15 09:02:56.290,1,65.01,212184,15.062500000007617,0,5.562229549323145,0.023405667009024786,cold_to_warm_disk_process
1705309377.608,2024-01-15 09:02:57.608,1,105.39,212292,13.249999999999332,0,5.560985922756891,0.02348919572501347,cold_to_warm_disk_process
1705309379.678,2024-01-15 09:02:59.678,1,70.76,212472,13.062500000006594,0,5.557754932168096,0.023724194230704466,cold_to_warm_disk_process
1705309380.791,2024-01-15 09:03:00.791,1,93.04,212544,15.129611166503992,0,5.558632786214863,0.023754227594215742,cold_to_warm_disk_process
1705309381.879,2024-01-15 09:03:01.879,1,69.68,212652,15.935305917754164,0,5.5895039868595005,0.023461966679014012,cold_to_warm_disk_process
1705309382.966,2024-01-15 09:03:02.966,1,91.53,212724,25.687500000003638,0,5.549976169920356,0.0237771724832469,cold_to_warm_disk_process
1705309384.057,2024-01-15 09:03:04.057,1,77.76,212796,25.562499999998067,0,5.52437209355632,0.023763492189604656,cold_to_warm_disk_process
1705309385.146,2024-01-15 09:03:05.146,1,65.71,212868,26.374999999995893,0,5.525969300224743,0.023717485625168372,cold_to_warm_disk_process
1705309386.235,2024-01-15 09:03:06.235,1,92.0,212976,23.812500000005343,0,5.543258147979125,0.023426943811877016,cold_to_warm_disk_process
1705309387.325,2024-01-15 09:03:07.325,1,64.29,213048,24.125000000000796,0,5.538490912808488,0.022870754373484646,cold_to_warm_disk_process
1705309388.414,2024-01-15 09:03:08.414,1,81.76,213156,19.437499999997954,0,5.544648083553173,0.023512478532462286,cold_to_warm_disk_process
1705309389.504,2024-01-15 09:03:09.504,1,91.26,213228,19.374999999993747,0,5.569020725768271,0.023513267780172414,cold_to_warm_disk_process
1705309390.599,2024-01-15 09:03:10.599,1,69.43,213336,19.812500000011823,0,5.571093436712027,0.023505375303071122,cold_to_warm_disk_process
1705309391.686,2024-01-15 09:03:11.686,1,108.81,213408,19.43749999999511,0,5.559827643111851,0.023594954918170798,cold_to_warm_disk_process
1705309392.779,2024-01-15 09:03:12.779,1,86.82,213516,13.18749999999794,0,5.543245955561809,0.02362652482657597,cold_to_warm_disk_process
1705309393.878,2024-01-15 09:03:13.878,1,68.06,213588,13.500000000004775,0,5.554389824988823,0.023625110757761983,cold_to_warm_disk_process
1705309394.969,2024-01-15 09:03:14.969,1,68.69,213660,13.37499999999919,0,5.571056859460078,0.023646815069790543,cold_to_warm_disk_process
1705309396.071,2024-01-15 09:03:16.071,1,89.95,213732,13.749999999993165,0,5.5701668129959945,0.03142327275769464,cold_to_warm_disk_process
1705309397.157,2024-01-15 09:03:17.157,1,64.01,213840,21.06250000000783,0,5.557462314152507,0.031137006036166485,cold_to_warm_disk_process
1705309398.247,2024-01-15 09:03:18.247,1,90.79,213912,14.000000000001478,0,5.570496008263532,0.031850617507408405,cold_to_warm_disk_process
1705309399.404,2024-01-15 09:03:19.404,1,60.66,213984,13.249999999990806,0,5.556291842090151,0.03179767214018723,cold_to_warm_disk_process
1705309400.492,2024-01-15 09:03:20.492,1,78.45,214092,18.25000000000044,0,5.559632564434792,0.031776559763941274,cold_to_warm_disk_process
1705309401.58,2024-01-15 09:03:21.580,1,92.55,214200,16.125000000002387,0,5.548744735771419,0.03188274646627492,cold_to_warm_disk_process
1705309402.669,2024-01-15 09:03:22.669,1,64.76,214272,13.749999999998849,0,5.550402904526423,0.03156109513907597,cold_to_warm_disk_process
1705309403.763,2024-01-15 09:03:23.763,1,103.86,214344,13.187499999995126,0,5.53951507586305,0.03186291661755792,cold_to_warm_disk_process
1705309404.852,2024-01-15 09:03:24.852,1,79.5,214452,20.375000000004206,0,5.572654066128502,0.031769094796016306,cold_to_warm_disk_process
1705309405.946,2024-01-15 09:03:25.946,1,66.71,214524,31.749999999996703,0,5.509070609824479,0.03142402912008352,cold_to_warm_disk_process
1705309407.035,2024-01-15 09:03:27.035,1,85.34,214632,23.250000000004448,0,5.542160830420666,0.031129047788422685,cold_to_warm_disk_process
1705309408.124,2024-01-15 09:03:28.124,1,66.93,214704,19.312500000000895,0,5.5302488387027315,0.03185614224137931,cold_to_warm_disk_process
1705309409.241,2024-01-15 09:03:29.241,1,97.15,214812,15.062500000001947,0,5.557852471506625,0.031807044456745016,cold_to_warm_disk_process
1705309410.333,2024-01-15 09:03:30.333,1,94.86,214884,19.937500000000355,0,5.55517013969706,0.031757384336179306,cold_to_warm_disk_process
1705309411.43,2024-01-15 09:03:31.430,1,87.47,214992,25.249999999999773,0,5.539710154540109,0.031905042714086077,cold_to_warm_disk_process
1705309412.521,2024-01-15 09:03:32.521,1,66.36,215064,14.124999999998522,0,5.557547661073721,0.03158625240983634,cold_to_warm_disk_process
1705309413.611,2024-01-15 09:03:33.611,1,114.89,215208,13.437500000006239,0,5.553060851501356,0.03188856716813712,cold_to_warm_disk_process
1705309414.701,2024-01-15 09:03:34.701,1,106.2,215280,19.687499999992042,0,5.5552189093663245,0.03188360148462756,cold_to_warm_disk_process
