1705308259.249,2024-01-15 08:44:19.249,0,82.5,124056,0.5000000000009663,0,5.4574479149076565,0.02325031675141433,cold_to_warm_disk_process
1705308262.466,2024-01-15 08:44:22.466,0,66.13,124308,2.1874999999994174,0,5.410190105390035,0.02543298129377694,cold_to_warm_disk_process
1705308265.408,2024-01-15 08:44:25.408,1,95.0,124524,0.87499999999919,0,5.418432179495793,0.024989029456829202,cold_to_warm_disk_process
1705308266.633,2024-01-15 08:44:26.633,1,68.49,124632,3.4999999999982094,0,5.541282976373899,0.02808511668238146,cold_to_warm_disk_process
1705308267.727,2024-01-15 08:44:27.727,1,82.75,124704,0.7499999999993321,0,5.565228883982931,0.02883928583079371,cold_to_warm_disk_process
1705308268.81,2024-01-15 08:44:28.810,1,79.73,124812,2.9375000000001847,0,5.633299149859318,1.5279204725272808,cold_to_warm_disk_process
1705308269.902,2024-01-15 08:44:29.902,1,100.74,124920,8.25000000000243,0,5.51250887150765,5.317635486464391,cold_to_warm_disk_process
1705308270.994,2024-01-15 08:44:30.994,1,81.87,124992,6.0624999999987494,0,5.508948685651317,9.4022069944009,cold_to_warm_disk_process
1705308272.093,2024-01-15 08:44:32.093,1,100.5,125100,5.875000000003197,0,5.488928736418104,13.356366104832096,cold_to_warm_disk_process
1705308273.176,2024-01-15 08:44:33.176,1,79.63,125208,7.312500000000469,0,5.503937602134356,17.029310220600937,cold_to_warm_disk_process
1705308274.256,2024-01-15 08:44:34.256,1,99.71,125316,8.562500000000739,0,5.510582469571689,20.73608598909296,cold_to_warm_disk_process
1705308275.353,2024-01-15 08:44:35.353,1,88.65,125424,5.624999999999147,0,5.512667372932761,24.692692605166478,cold_to_warm_disk_process
1705308276.458,2024-01-15 08:44:36.458,1,112.2,125532,11.312499999999659,0,5.516654293395161,27.76924237330119,cold_to_warm_disk_process
1705308277.54,2024-01-15 08:44:37.540,1,132.7,125640,11.374999999998181,0,5.5185075408272235,27.769051644016336,cold_to_warm_disk_process
1705308278.62,2024-01-15 08:44:38.620,1,116.62,125748,15.187500000000398,0,5.505937158574214,27.771989113182666,cold_to_warm_disk_process
1705308279.709,2024-01-15 08:44:39.709,1,91.67,125892,15.125000000001876,0,5.462239534912926,27.76880141645629,cold_to_warm_disk_process
1705308280.816,2024-01-15 08:44:40.816,1,112.99,126000,14.062500000001421,0,5.526859346688826,27.768745477527165,cold_to_warm_disk_process
1705308282.003,2024-01-15 08:44:42.003,1,94.44,126108,17.68749999999956,0,6.329437408945504,27.772947758803085,cold_to_warm_disk_process
