1691443122.835,2023-08-07 21:18:42.835,0,3.282,0,46.749999999883585,0,31.838988836317288,595999094302,cold_to_warm_disk_process
1691443123.927,2023-08-07 21:18:43.927,0,2.803,0,59.49999999938882,0,31.909230459609095,595999659424,cold_to_warm_disk_process
1691443129.172,2023-08-07 21:18:49.172,0,1.093,0,8.249999999679858,0,31.88259388897877,596001527116,cold_to_warm_disk_process
1691443131.817,2023-08-07 21:18:51.817,0,1.088,0,8.250000000407454,0,31.870360797281887,596003511566,cold_to_warm_disk_process
1691443133.065,2023-08-07 21:18:53.065,1,1.879,0,18.499999999039574,0,31.882396581048177,596008143195,cold_to_warm_disk_process
1691443134.143,2023-08-07 21:18:54.143,1,2.067,0,25.750000000698492,0,32.23242084992364,596010243653,cold_to_warm_disk_process
1691443135.226,2023-08-07 21:18:55.226,1,2.453,0,46.25000000014552,0,32.09095106368706,596012205062,cold_to_warm_disk_process
1691443136.304,2023-08-07 21:18:56.304,1,1.701,0,22.999999999592546,0,32.177371937287646,596014503537,cold_to_warm_disk_process
1691443137.378,2023-08-07 21:18:57.378,1,1.445,0,21.749999999883585,0,32.14165920184996,596016673647,cold_to_warm_disk_process
1691443138.452,2023-08-07 21:18:58.452,1,2.187,0,28.750000000582077,0,32.20933582204403,596018918279,cold_to_warm_disk_process
1691443139.524,2023-08-07 21:18:59.524,1,2.344,0,23.249999999825377,0,32.32614211695625,596021164719,cold_to_warm_disk_process
1691443140.597,2023-08-07 21:19:00.597,1,2.161,0,21.99999999938882,0,32.373298712368445,596023311509,cold_to_warm_disk_process
1691443141.67,2023-08-07 21:19:01.670,1,1.984,0,21.00000000136788,0,32.30266247321545,596025584023,cold_to_warm_disk_process
1691443142.762,2023-08-07 21:19:02.762,1,2.13,0,25.49999999901047,0,32.28529937532309,596027726616,cold_to_warm_disk_process
1691443143.842,2023-08-07 21:19:03.842,1,2.282,0,24.00000000052387,0,32.26399011881884,596030002031,cold_to_warm_disk_process
1691443144.935,2023-08-07 21:19:04.935,1,2.563,0,30.499999999301508,0,32.80737615967736,596032164490,cold_to_warm_disk_process
1691443146.022,2023-08-07 21:19:06.022,1,2.975,0,42.75000000052387,0,32.530750440983226,596034479401,cold_to_warm_disk_process
1691443147.093,2023-08-07 21:19:07.093,1,2.271,0,23.75000000029104,0,32.57790703639542,596036715663,cold_to_warm_disk_process
1691443148.177,2023-08-07 21:19:08.177,1,2.605,0,28.749999999126885,0,32.59586205807956,596038938355,cold_to_warm_disk_process
1691443149.247,2023-08-07 21:19:09.247,1,2.192,0,26.250000001164153,0,32.51161157171551,596041173730,cold_to_warm_disk_process
1691443150.324,2023-08-07 21:19:10.324,1,2.234,0,21.249999999417923,0,32.50470579414469,596043322537,cold_to_warm_disk_process
1691443151.404,2023-08-07 21:19:11.404,1,1.439,0,26.250000000436557,0,32.5510731578345,596045546084,cold_to_warm_disk_process
1691443152.478,2023-08-07 21:19:12.478,1,2.657,0,39.00000000066939,0,32.49168347072543,596047866821,cold_to_warm_disk_process
1691443153.552,2023-08-07 21:19:13.552,1,2.651,0,40.25000000037835,0,32.494643089684345,596050033260,cold_to_warm_disk_process
1691443154.624,2023-08-07 21:19:14.624,1,2.427,0,39.99999999941792,0,32.43663455808943,596052240745,cold_to_warm_disk_process
1691443155.702,2023-08-07 21:19:15.702,1,2.511,0,56.499999999505235,0,33.504465078469366,596054298267,cold_to_warm_disk_process
1691443156.811,2023-08-07 21:19:16.811,1,2.834,0,86.0000000007858,0,32.652884050021505,596056518761,cold_to_warm_disk_process
1691443157.882,2023-08-07 21:19:17.882,1,2.448,0,85.24999999935972,0,32.532328904427985,596058731881,cold_to_warm_disk_process
1691443158.959,2023-08-07 21:19:18.959,1,2.751,0,59.99999999985448,0,32.517530809633364,596060867676,cold_to_warm_disk_process
1691443160.097,2023-08-07 21:19:20.097,1,2.453,0,63.25000000069849,0,32.48734269625233,596063162900,cold_to_warm_disk_process
1691443161.177,2023-08-07 21:19:21.177,1,3.568,0,63.249999999970896,0,32.52187158410646,596065291307,cold_to_warm_disk_process
1691443162.257,2023-08-07 21:19:22.257,1,3.318,0,42.25000000005821,0,32.887088563637725,596067825335,cold_to_warm_disk_process
1691443163.347,2023-08-07 21:19:23.347,1,2.423,0,57.49999999970896,0,32.92043360390828,596070786962,cold_to_warm_disk_process
1691443164.427,2023-08-07 21:19:24.427,1,2.412,0,40.99999999962165,0,32.89715126809807,596072802848,cold_to_warm_disk_process
1691443165.506,2023-08-07 21:19:25.506,1,2.699,0,40.750000000116415,0,32.796326915564045,596075104218,cold_to_warm_disk_process
1691443166.579,2023-08-07 21:19:26.579,1,3.38,0,75.24999999950523,0,33.90006747931226,596077258433,cold_to_warm_disk_process
1691443167.656,2023-08-07 21:19:27.656,1,2.479,0,63.249999999970896,0,32.77797727801871,596079483443,cold_to_warm_disk_process
1691443168.734,2023-08-07 21:19:28.734,1,2.37,0,63.99999999994179,0,32.818622711721275,596081696592,cold_to_warm_disk_process
1691443169.821,2023-08-07 21:19:29.821,1,2.792,0,64.74999999991269,0,32.782909976283584,596083890609,cold_to_warm_disk_process
1691443170.925,2023-08-07 21:19:30.925,1,2.192,0,57.25000000020373,0,32.75804917702862,596086205972,cold_to_warm_disk_process
1691443171.996,2023-08-07 21:19:31.996,1,2.365,0,59.49999999938882,0,32.6572248244946,596088280404,cold_to_warm_disk_process
1691443173.074,2023-08-07 21:19:33.074,1,2.402,0,66.50000000081491,0,32.64203211383878,596090563993,cold_to_warm_disk_process
1691443174.143,2023-08-07 21:19:34.143,1,2.49,0,77.49999999941792,0,32.63492902833737,596092773505,cold_to_warm_disk_process
1691443175.291,2023-08-07 21:19:35.291,1,2.401,0,74.00000000052387,0,32.62802325076654,596094938753,cold_to_warm_disk_process
1691443176.365,2023-08-07 21:19:36.365,1,2.437,0,55.49999999930151,0,32.6256555555994,596097137654,cold_to_warm_disk_process
1691443177.449,2023-08-07 21:19:37.449,1,2.735,0,71.24999999941792,0,32.70753834679631,596099304277,cold_to_warm_disk_process
1691443178.563,2023-08-07 21:19:38.563,1,2.526,0,65.00000000087311,0,32.748973012221256,596101511451,cold_to_warm_disk_process
1691443179.634,2023-08-07 21:19:39.634,1,2.36,0,65.24999999965075,0,32.736147996732576,596103692477,cold_to_warm_disk_process
1691443180.707,2023-08-07 21:19:40.707,1,2.767,0,72.25000000034925,0,32.74660531705411,596105925140,cold_to_warm_disk_process
1691443181.793,2023-08-07 21:19:41.793,1,2.219,0,64.24999999944703,0,32.74048877120567,596108231936,cold_to_warm_disk_process
1691443182.876,2023-08-07 21:19:42.876,1,2.109,0,48.50000000005821,0,32.67123368756684,596110367726,cold_to_warm_disk_process
1691443183.965,2023-08-07 21:19:43.965,1,2.297,0,53.250000000116415,0,32.67439061445636,596112543202,cold_to_warm_disk_process
1691443185.049,2023-08-07 21:19:45.049,1,2.292,0,51.75000000017462,0,32.69747564233597,596114739796,cold_to_warm_disk_process
1691443186.122,2023-08-07 21:19:46.122,1,2.167,0,33.24999999895226,0,32.67932331272123,596116867182,cold_to_warm_disk_process
1691443187.203,2023-08-07 21:19:47.203,1,2.208,0,35.25000000081491,0,32.67320676687279,596119082922,cold_to_warm_disk_process
1691443188.281,2023-08-07 21:19:48.281,1,2.114,0,38.75000000043656,0,32.84466735855981,596121315298,cold_to_warm_disk_process
1691443189.353,2023-08-07 21:19:49.353,1,2.792,0,52.749999999650754,0,32.71878489884023,596123438028,cold_to_warm_disk_process
1691443190.424,2023-08-07 21:19:50.424,1,2.192,0,62.000000000261934,0,32.73022875881473,596125671666,cold_to_warm_disk_process
1691443191.496,2023-08-07 21:19:51.496,1,2.193,0,45.49999999944703,0,32.67971792858242,596127930673,cold_to_warm_disk_process
1691443192.583,2023-08-07 21:19:52.583,1,1.937,0,26.000000000203727,0,32.719179514701416,596130092621,cold_to_warm_disk_process
1691443193.708,2023-08-07 21:19:53.708,1,1.523,0,-1.4999999999417923,0,32.751538015318985,596132429632,cold_to_warm_disk_process
1691443194.783,2023-08-07 21:19:54.783,1,2.057,0,-3.500000000349246,0,32.73101799053711,596134501712,cold_to_warm_disk_process
1691443195.853,2023-08-07 21:19:55.853,1,2.36,0,14.500000000407454,0,33.06940109150747,596136722909,cold_to_warm_disk_process
1691443196.929,2023-08-07 21:19:56.929,1,2.177,0,35.74999999909778,0,33.08202879906555,596138973608,cold_to_warm_disk_process
1691443198.005,2023-08-07 21:19:58.005,1,2.072,0,30.750000000261934,0,33.052037993615116,596140997131,cold_to_warm_disk_process
1691443199.084,2023-08-07 21:19:59.084,1,2.844,0,34.74999999962165,0,33.58615056173568,596143227902,cold_to_warm_disk_process
1691443200.158,2023-08-07 21:20:00.158,1,2.104,0,51.75000000017462,0,32.983572141698666,596145390733,cold_to_warm_disk_process
1691443201.236,2023-08-07 21:20:01.236,1,2.093,0,34.500000000116415,0,32.89103472224962,596147644542,cold_to_warm_disk_process
1691443202.314,2023-08-07 21:20:02.314,1,2.192,0,40.000000000873115,0,32.88116932571988,596149807994,cold_to_warm_disk_process
1691443203.401,2023-08-07 21:20:03.401,1,1.869,0,31.249999999272404,0,32.77501765905979,596152130448,cold_to_warm_disk_process
1691443204.486,2023-08-07 21:20:04.486,1,2.735,0,29.250000001047738,0,32.6921483282099,596154284851,cold_to_warm_disk_process
1691443205.558,2023-08-07 21:20:05.558,1,2.531,0,36.74999999930151,0,32.601189372205624,596156535889,cold_to_warm_disk_process
1691443206.635,2023-08-07 21:20:06.635,1,2.453,0,40.750000000116415,0,32.67833677306825,596158786526,cold_to_warm_disk_process
1691443207.716,2023-08-07 21:20:07.716,1,2.318,0,40.000000000873115,0,32.659987135522925,596160896236,cold_to_warm_disk_process
1691443208.791,2023-08-07 21:20:08.791,1,2.386,0,45.99999999918509,0,32.645978272450684,596163126037,cold_to_warm_disk_process
1691443209.878,2023-08-07 21:20:09.878,1,2.647,0,62.499999999272404,0,33.68835606978387,596165363021,cold_to_warm_disk_process
1691443210.95,2023-08-07 21:20:10.950,1,2.714,0,45.75000000113505,0,32.688991401320386,596167520196,cold_to_warm_disk_process
1691443212.029,2023-08-07 21:20:12.029,1,2.854,0,47.50000000058208,0,32.75331378669434,596169630640,cold_to_warm_disk_process
1691443213.125,2023-08-07 21:20:13.125,1,2.485,0,40.999999998894054,0,32.71858759090963,596171890971,cold_to_warm_disk_process
1691443214.223,2023-08-07 21:20:14.223,1,2.255,0,41.000000000349246,0,32.65663290070281,596174172013,cold_to_warm_disk_process
1691443215.311,2023-08-07 21:20:15.311,1,2.009,0,35.75000000055297,0,32.677152925484684,596176470357,cold_to_warm_disk_process
1691443216.392,2023-08-07 21:20:16.392,1,2.537,0,23.499999999330612,0,32.68248023961075,596178618895,cold_to_warm_disk_process
1691443217.471,2023-08-07 21:20:17.471,1,2.088,0,31.25000000145519,0,32.69530525509942,596180846609,cold_to_warm_disk_process
1691443218.549,2023-08-07 21:20:18.549,1,2.443,0,21.99999999938882,0,32.6844533189167,596182761493,cold_to_warm_disk_process
1691443219.625,2023-08-07 21:20:19.625,1,2.411,0,19.499999999970896,0,32.70082987715608,596185021424,cold_to_warm_disk_process
1691443220.702,2023-08-07 21:20:20.702,1,2.573,0,49.50000000098953,0,33.405811113171886,596187288963,cold_to_warm_disk_process
1691443221.782,2023-08-07 21:20:21.782,1,2.474,0,27.249999998457497,0,32.688991401320386,596189565513,cold_to_warm_disk_process
1691443222.866,2023-08-07 21:20:22.866,1,2.943,0,35.2500000015425,0,32.70635449921274,596191933272,cold_to_warm_disk_process
1691443224.015,2023-08-07 21:20:24.015,1,2.558,0,29.749999999330612,0,32.65465982139686,596194029242,cold_to_warm_disk_process
1691443225.087,2023-08-07 21:20:25.087,1,2.5,0,45.50000000017462,0,32.66847137653851,596196250777,cold_to_warm_disk_process
1691443226.163,2023-08-07 21:20:26.163,1,2.516,0,45.00000000043656,0,32.661565598967684,596198473595,cold_to_warm_disk_process
1691443227.238,2023-08-07 21:20:27.238,1,2.537,0,48.50000000005821,0,32.697278334405375,596200619508,cold_to_warm_disk_process
1691443228.312,2023-08-07 21:20:28.312,1,2.589,0,46.749999999883585,0,32.684256010986104,596202854658,cold_to_warm_disk_process
1691443229.402,2023-08-07 21:20:29.402,1,2.573,0,64.99999999941792,0,32.67952062065183,596205134923,cold_to_warm_disk_process
1691443230.48,2023-08-07 21:20:30.480,1,2.891,0,47.24999999962165,0,32.667287528954944,596207318948,cold_to_warm_disk_process
1691443231.551,2023-08-07 21:20:31.551,1,2.792,0,62.75000000023283,0,32.73101799053711,596209617407,cold_to_warm_disk_process
1691443232.622,2023-08-07 21:20:32.622,1,2.229,0,53.500000000349246,0,32.76929572907253,596211842814,cold_to_warm_disk_process
1691443233.706,2023-08-07 21:20:33.706,1,2.401,0,44.4999999992433,0,32.706946423004524,596214099488,cold_to_warm_disk_process
1691443234.838,2023-08-07 21:20:34.838,1,2.37,0,39.750000000640284,0,32.712471045061186,596216220460,cold_to_warm_disk_process
1691443235.91,2023-08-07 21:20:35.910,1,2.485,0,39.99999999941792,0,32.69491063923823,596218498714,cold_to_warm_disk_process
1691443236.981,2023-08-07 21:20:36.981,1,1.983,0,47.000000000116415,0,32.68820216959801,596220735141,cold_to_warm_disk_process
1691443238.057,2023-08-07 21:20:38.057,1,1.962,0,33.49999999991269,0,32.68326947133313,596222966186,cold_to_warm_disk_process
1691443239.134,2023-08-07 21:20:39.134,1,1.932,0,52.999999999883585,0,32.683072163402535,596225201587,cold_to_warm_disk_process
1691443240.22,2023-08-07 21:20:40.220,1,1.988,0,53.75000000058208,0,32.696883718544186,596227278675,cold_to_warm_disk_process
1691443241.292,2023-08-07 21:20:41.292,1,2.672,0,49.999999999272404,0,32.70102718508668,596229549217,cold_to_warm_disk_process
1691443242.363,2023-08-07 21:20:42.363,1,2.151,0,43.750000000727596,0,32.887088563637725,596231811785,cold_to_warm_disk_process
1691443243.441,2023-08-07 21:20:43.441,1,2.219,0,36.74999999930151,0,32.751340707388394,596233999686,cold_to_warm_disk_process
1691443244.516,2023-08-07 21:20:44.516,1,2.662,0,36.50000000052387,0,32.720560670215576,596236212973,cold_to_warm_disk_process
1691443245.607,2023-08-07 21:20:45.607,1,2.093,0,35.25000000008731,0,32.72273105745212,596238402439,cold_to_warm_disk_process
1691443246.701,2023-08-07 21:20:46.701,1,1.921,0,33.74999999941792,0,32.73496414914901,596240624182,cold_to_warm_disk_process
1691443247.773,2023-08-07 21:20:47.773,1,1.947,0,30.249999999796273,0,32.73496414914901,596242861492,cold_to_warm_disk_process
1691443248.847,2023-08-07 21:20:48.847,1,1.932,0,32.74999999994179,0,32.73496414914901,596245001721,cold_to_warm_disk_process
1691443249.927,2023-08-07 21:20:49.927,1,1.947,0,32.00000000069849,0,32.729636835022944,596247139948,cold_to_warm_disk_process
1691443251.03,2023-08-07 21:20:51.030,1,2.025,0,29.999999999563443,0,32.73042606674533,596249385655,cold_to_warm_disk_process
1691443252.105,2023-08-07 21:20:52.105,1,2.146,0,32.99999999944703,0,32.705565267490364,596251689153,cold_to_warm_disk_process
1691443253.18,2023-08-07 21:20:53.180,1,2.192,0,35.50000000032014,0,33.2446105338758,596253998279,cold_to_warm_disk_process
1691443254.249,2023-08-07 21:20:54.249,1,2.036,0,63.25000000069849,0,32.744434929817565,596256061652,cold_to_warm_disk_process
1691443255.323,2023-08-07 21:20:55.323,1,2.948,0,55.24999999979627,0,32.76120610391814,596258282496,cold_to_warm_disk_process
1691443256.396,2023-08-07 21:20:56.396,1,2.041,0,47.999999999592546,0,32.82237156240258,596260543647,cold_to_warm_disk_process
1691443257.472,2023-08-07 21:20:57.472,1,2.412,0,32.50000000043656,0,32.74956493601304,596262709322,cold_to_warm_disk_process
1691443258.543,2023-08-07 21:20:58.543,1,2.14,0,30.74999999953434,0,32.74956493601304,596264943528,cold_to_warm_disk_process
1691443259.618,2023-08-07 21:20:59.618,1,1.937,0,30.74999999953434,0,32.73654261259377,596267072546,cold_to_warm_disk_process
1691443260.7,2023-08-07 21:21:00.700,1,1.979,0,31.50000000023283,0,32.705170651629174,596269285199,cold_to_warm_disk_process
1691443261.788,2023-08-07 21:21:01.788,1,1.947,0,30.750000000261934,0,32.691359096487524,596271572815,cold_to_warm_disk_process
1691443262.867,2023-08-07 21:21:02.867,1,1.911,0,35.25000000008731,0,32.690175248903955,596273889408,cold_to_warm_disk_process
1691443263.99,2023-08-07 21:21:03.990,1,2.245,0,49.74999999976717,0,33.88566400037883,596276159415,cold_to_warm_disk_process
1691443265.079,2023-08-07 21:21:05.079,1,3.728,0,44.75000000020373,0,32.78823729040965,596278304590,cold_to_warm_disk_process
1691443266.156,2023-08-07 21:21:06.156,1,4.096,0,62.499999999272404,0,32.76219264357111,596280597373,cold_to_warm_disk_process
1691443267.228,2023-08-07 21:21:07.228,1,2.375,0,81.00000000049477,0,32.68780755373682,596282688627,cold_to_warm_disk_process
1691443268.298,2023-08-07 21:21:08.298,1,2.245,0,78.00000000061118,0,32.628812482488925,596284936386,cold_to_warm_disk_process
1691443269.369,2023-08-07 21:21:09.369,1,2.855,0,41.99999999909778,0,32.84703505372695,596287205096,cold_to_warm_disk_process
1691443270.457,2023-08-07 21:21:10.457,1,2.829,0,81.74999999973807,0,32.98179637032331,596289423395,cold_to_warm_disk_process
1691443271.531,2023-08-07 21:21:11.531,1,3.116,0,95.75000000040745,0,33.07729340873127,596291181945,cold_to_warm_disk_process
1691443272.605,2023-08-07 21:21:12.605,1,2.391,0,78.00000000061118,0,33.16430620612365,596293476618,cold_to_warm_disk_process
1691443273.683,2023-08-07 21:21:13.683,1,2.542,0,73.99999999906868,0,33.151481190634975,596295585083,cold_to_warm_disk_process
1691443274.758,2023-08-07 21:21:14.758,1,2.292,0,95.24999999994179,0,33.482761206103916,596297900622,cold_to_warm_disk_process
1691443275.851,2023-08-07 21:21:15.851,1,2.349,0,86.00000000005821,0,33.57569324141414,596299967221,cold_to_warm_disk_process
1691443276.935,2023-08-07 21:21:16.935,1,2.37,0,81.50000000023283,0,33.55359475318751,596302244658,cold_to_warm_disk_process
1691443278.026,2023-08-07 21:21:18.026,1,2.167,0,79.00000000008731,0,33.55438398490989,596304516562,cold_to_warm_disk_process
1691443279.095,2023-08-07 21:21:19.095,1,2.172,0,73.24999999982538,0,33.48118274265916,596306721773,cold_to_warm_disk_process
1691443280.165,2023-08-07 21:21:20.165,1,2.396,0,88.74999999970896,0,33.5460970518249,596308949379,cold_to_warm_disk_process
1691443281.269,2023-08-07 21:21:21.269,1,2.13,0,84.75000000034925,0,33.60450019928101,596310993809,cold_to_warm_disk_process
1691443282.367,2023-08-07 21:21:22.367,1,2.161,0,95.75000000040745,0,33.612195208574214,596313385112,cold_to_warm_disk_process
1691443283.549,2023-08-07 21:21:23.549,1,2.391,0,88.00000000046566,0,33.63745062369037,596315628271,cold_to_warm_disk_process
1691443284.632,2023-08-07 21:21:24.632,1,2.39,0,83.49999999991269,0,33.573128238316414,596317858794,cold_to_warm_disk_process
1691443285.708,2023-08-07 21:21:25.708,1,2.067,0,95.99999999991269,0,33.5853613300133,596320093955,cold_to_warm_disk_process
1691443286.807,2023-08-07 21:21:26.807,1,2.396,0,88.00000000046566,0,33.579442092095455,596322395902,cold_to_warm_disk_process
1691443287.879,2023-08-07 21:21:27.879,1,2.699,0,82.74999999994179,0,33.50347853881639,596324577443,cold_to_warm_disk_process
1691443288.952,2023-08-07 21:21:28.952,1,2.114,0,89.74999999991269,0,33.496967377106756,596326854347,cold_to_warm_disk_process
1691443290.027,2023-08-07 21:21:30.027,1,2.688,0,91.24999999985448,0,33.54057242976824,596328959958,cold_to_warm_disk_process
1691443291.129,2023-08-07 21:21:31.129,1,2.187,0,94.25000000046566,0,33.505057002261154,596331208415,cold_to_warm_disk_process
1691443292.289,2023-08-07 21:21:32.289,1,2.318,0,89.74999999918509,0,33.59937019308554,596333281541,cold_to_warm_disk_process
1691443293.369,2023-08-07 21:21:33.369,1,2.135,0,79.7500000007858,0,33.535639731503366,596335556683,cold_to_warm_disk_process
1691443294.442,2023-08-07 21:21:34.442,1,3.079,0,91.24999999839929,0,33.770633476841965,596337737750,cold_to_warm_disk_process
1691443295.515,2023-08-07 21:21:35.515,1,2.61,0,80.00000000029104,0,33.828444700506296,596340059840,cold_to_warm_disk_process
1691443296.588,2023-08-07 21:21:36.588,1,2.349,0,77.09163346654128,0,32.89636203637569,596342076571,cold_to_warm_disk_process
1691443297.67,2023-08-07 21:21:37.670,1,3.635,0,73.64457831354522,0,32.84723236165755,596344268778,cold_to_warm_disk_process
1691443298.745,2023-08-07 21:21:38.745,1,2.041,0,68.0000000000291,0,32.945886326955026,596346518948,cold_to_warm_disk_process
1691443299.826,2023-08-07 21:21:39.826,1,2.245,0,71.25000000014552,0,32.87465816401024,596348749982,cold_to_warm_disk_process
1691443300.896,2023-08-07 21:21:40.896,1,2.114,0,68.49999999976717,0,32.858084297840264,596350899935,cold_to_warm_disk_process
1691443301.976,2023-08-07 21:21:41.976,1,2.187,0,72.50000000058208,0,32.819017327582465,596353021594,cold_to_warm_disk_process
1691443303.071,2023-08-07 21:21:43.071,1,2.292,0,84.3127490038681,0,32.82099040688841,596355121398,cold_to_warm_disk_process
1691443304.141,2023-08-07 21:21:44.141,1,2.271,0,77.40963855363245,0,32.80540308037141,596357328866,cold_to_warm_disk_process
1691443305.212,2023-08-07 21:21:45.212,1,1.916,0,72.25000000034925,0,32.84782428544933,596359655747,cold_to_warm_disk_process
1691443306.29,2023-08-07 21:21:46.290,1,2.041,0,28.00000000061118,0,32.84348351097624,596361756885,cold_to_warm_disk_process
