1691443122.835,2023-08-07 21:18:42.835,0,3.282,0,46.749999999883585,0,31.838988836317288,595999094302,cold_to_warm_disk_process
1691443307.371,2023-08-07 21:21:47.371,1,2.432,0,29.999999998835847,0,33.02283641988706,596363955695,cold_to_warm_disk_process
1691443308.454,2023-08-07 21:21:48.454,1,2.558,0,50.250000000960426,0,32.92931246078505,596366173584,cold_to_warm_disk_process
1691443309.525,2023-08-07 21:21:49.525,1,2.792,0,83.49999999991269,0,32.857295066117885,596368423846,cold_to_warm_disk_process
1691443310.628,2023-08-07 21:21:50.628,1,2.506,0,90.00000000014552,0,33.074728405633536,596370570235,cold_to_warm_disk_process
1691443311.698,2023-08-07 21:21:51.698,1,2.709,0,73.24999999982538,0,32.997778312701506,596372901053,cold_to_warm_disk_process
1691443312.775,2023-08-07 21:21:52.775,1,2.323,0,74.2500000000291,0,33.188969697448016,596375120781,cold_to_warm_disk_process
1691443313.91,2023-08-07 21:21:53.910,1,2.292,0,81.00000000049477,0,33.30025137030358,596377169448,cold_to_warm_disk_process
1691443314.982,2023-08-07 21:21:54.982,1,2.437,0,74.2500000000291,0,33.35056489260529,596379360958,cold_to_warm_disk_process
1691443316.059,2023-08-07 21:21:56.059,1,2.5,0,83.99999999965075,0,33.294726748246916,596381545074,cold_to_warm_disk_process
1691443317.141,2023-08-07 21:21:57.141,1,3.395,0,82.74999999994179,0,33.218960502898454,596383668290,cold_to_warm_disk_process
1691443318.221,2023-08-07 21:21:58.221,1,3.635,0,76.00000000020373,0,33.64435640126119,596385963181,cold_to_warm_disk_process
1691443319.295,2023-08-07 21:21:59.295,1,2.287,0,87.99999999973807,0,33.26868210140839,596388183053,cold_to_warm_disk_process
1691443320.366,2023-08-07 21:22:00.366,1,3.37,0,78.74999999985448,0,33.23632360079081,596390446805,cold_to_warm_disk_process
1691443321.448,2023-08-07 21:22:01.448,1,2.615,0,70.74999999967986,0,33.25783016522566,596392702861,cold_to_warm_disk_process
1691443322.602,2023-08-07 21:22:02.602,1,2.865,0,67.75000000052387,0,33.12740962310239,596394845831,cold_to_warm_disk_process
1691443323.697,2023-08-07 21:22:03.697,1,2.187,0,83.24999999967986,0,33.09939189695791,596397108493,cold_to_warm_disk_process
1691443324.79,2023-08-07 21:22:04.790,1,2.948,0,64.25000000017462,0,32.99817292856269,596399345942,cold_to_warm_disk_process
1691443325.863,2023-08-07 21:22:05.863,1,2.041,0,73.99999999906868,0,32.98653176065759,596401465844,cold_to_warm_disk_process
1691443326.932,2023-08-07 21:22:06.932,1,2.187,0,71.25000000087311,0,32.95910595830489,596403700024,cold_to_warm_disk_process
1691443328.027,2023-08-07 21:22:08.027,1,2.558,0,69.4999999999709,0,32.98534791307402,596405881416,cold_to_warm_disk_process
1691443329.107,2023-08-07 21:22:09.107,1,2.177,0,73.24999999982538,0,33.17515814230637,596408119482,cold_to_warm_disk_process
1691443330.176,2023-08-07 21:22:10.176,1,1.937,0,80.24999999979627,0,33.23928321974973,596410324098,cold_to_warm_disk_process
1691443331.253,2023-08-07 21:22:11.253,1,1.937,0,80.24999999979627,0,33.2601978603928,596412510980,cold_to_warm_disk_process
1691443332.326,2023-08-07 21:22:12.326,1,2.411,0,87.25000000049477,0,33.296699827552864,596414755717,cold_to_warm_disk_process
1691443333.409,2023-08-07 21:22:13.409,1,2.891,0,77.99999999988358,0,33.38627762804298,596416965460,cold_to_warm_disk_process
1691443334.499,2023-08-07 21:22:14.499,1,2.594,0,84.50000000011642,0,33.54668897561668,596419217272,cold_to_warm_disk_process
1691443335.569,2023-08-07 21:22:15.569,1,2.161,0,79.00000000008731,0,33.589110180694604,596421517788,cold_to_warm_disk_process
1691443336.647,2023-08-07 21:22:16.647,1,2.125,0,79.24999999959255,0,33.55320013732632,596423758340,cold_to_warm_disk_process
1691443337.72,2023-08-07 21:22:17.720,1,2.813,0,90.00000000014552,0,33.56326284178666,596425974978,cold_to_warm_disk_process
1691443338.811,2023-08-07 21:22:18.811,1,2.093,0,90.25000000037835,0,33.596805189987805,596427860213,cold_to_warm_disk_process
1691443339.892,2023-08-07 21:22:19.892,1,2.427,0,86.24999999956344,0,33.580034015887236,596430150124,cold_to_warm_disk_process
1691443340.967,2023-08-07 21:22:20.967,1,2.777,0,95.25000000066939,0,34.06245190619192,596432408243,cold_to_warm_disk_process
1691443342.041,2023-08-07 21:22:22.041,1,3.324,0,88.99999999994179,0,34.06738460445679,596434618909,cold_to_warm_disk_process
1691443343.118,2023-08-07 21:22:23.118,1,2.365,0,87.74999999950523,0,33.090118424219945,596437458226,cold_to_warm_disk_process
1691443344.201,2023-08-07 21:22:24.201,1,2.933,0,81.50000000023283,0,33.046118755697265,596439635996,cold_to_warm_disk_process
1691443345.274,2023-08-07 21:22:25.274,1,1.983,0,68.25000000098953,0,33.12681769931061,596441853383,cold_to_warm_disk_process
1691443346.348,2023-08-07 21:22:26.348,1,2.219,0,96.99999999938882,0,33.144772720994744,596444067402,cold_to_warm_disk_process
1691443347.425,2023-08-07 21:22:27.425,1,3.063,0,73.75000000101863,0,33.16470082198484,596446280265,cold_to_warm_disk_process
1691443348.501,2023-08-07 21:22:28.501,1,2.625,0,75.24999999950523,0,33.11636037898907,596448523719,cold_to_warm_disk_process
1691443349.704,2023-08-07 21:22:29.704,1,2.506,0,76.25000000043656,0,33.21580357600894,596449355612,cold_to_warm_disk_process
1691443350.846,2023-08-07 21:22:30.846,1,1.978,0,62.75000000023283,0,33.22152550599618,596450005560,cold_to_warm_disk_process
1691443352.648,2023-08-07 21:22:32.648,1,2.015,0,66.99999999982538,0,33.34977566088291,596451474331,cold_to_warm_disk_process
1691443353.795,2023-08-07 21:22:33.795,1,2.349,0,91.24999999985448,0,33.41370343039568,596453554030,cold_to_warm_disk_process
1691443354.87,2023-08-07 21:22:34.870,1,2.213,0,87.24999999976717,0,33.453559632375864,596455328041,cold_to_warm_disk_process
1691443355.969,2023-08-07 21:22:35.969,1,2.271,0,63.00000000046566,0,33.46500349235037,596457564599,cold_to_warm_disk_process
1691443357.047,2023-08-07 21:22:37.047,1,3.479,0,71.49999999965075,0,33.515317014652084,596459793244,cold_to_warm_disk_process
1691443358.118,2023-08-07 21:22:38.118,1,2.432,0,80.99999999976717,0,34.71198961371053,596461995507,cold_to_warm_disk_process
1691443359.206,2023-08-07 21:22:39.206,1,3.317,0,90.75000000011642,0,34.66483301829834,596464105689,cold_to_warm_disk_process
1691443360.322,2023-08-07 21:22:40.322,1,2.261,0,87.25000000049477,0,34.796437408005175,596466175433,cold_to_warm_disk_process
1691443361.392,2023-08-07 21:22:41.392,1,3.214,0,69.24999999901047,0,34.84615900651511,596468285745,cold_to_warm_disk_process
1691443362.465,2023-08-07 21:22:42.465,1,2.432,0,86.0000000007858,0,34.70291344890317,596470590395,cold_to_warm_disk_process
1691443363.542,2023-08-07 21:22:43.542,1,3.38,0,93.0000000000291,0,34.94362912422902,596472842444,cold_to_warm_disk_process
1691443364.644,2023-08-07 21:22:44.644,1,2.402,0,79.49999999982538,0,34.74355888260573,596475065549,cold_to_warm_disk_process
1691443365.801,2023-08-07 21:22:45.801,1,2.479,0,74.9999999992724,0,34.03542071970041,596477095652,cold_to_warm_disk_process
1691443366.877,2023-08-07 21:22:46.877,1,2.579,0,75.75000000069849,0,34.026936478684824,596479241995,cold_to_warm_disk_process
1691443367.949,2023-08-07 21:22:47.949,1,2.448,0,86.00000000005821,0,34.06087344274716,596481504391,cold_to_warm_disk_process
1691443369.024,2023-08-07 21:22:49.024,1,2.203,0,72.49999999985448,0,34.02299032007293,596483753304,cold_to_warm_disk_process
1691443370.104,2023-08-07 21:22:50.104,1,2.203,0,62.000000000261934,0,33.883098997281095,596485753001,cold_to_warm_disk_process
1691443371.178,2023-08-07 21:22:51.178,1,2.511,0,69.25000000046566,0,33.95886524262956,596488055543,cold_to_warm_disk_process
1691443372.255,2023-08-07 21:22:52.255,1,2.381,0,66.74999999959255,0,33.88408553693407,596490355201,cold_to_warm_disk_process
1691443373.332,2023-08-07 21:22:53.332,1,2.589,0,68.75,0,33.966560251922765,596492734187,cold_to_warm_disk_process
1691443374.404,2023-08-07 21:22:54.404,1,3.609,0,66.25000000058208,0,34.10980580953471,596495018408,cold_to_warm_disk_process
1691443375.483,2023-08-07 21:22:55.483,1,4.505,0,52.89132602158599,0,34.21082746999933,596496858391,cold_to_warm_disk_process
1691443376.563,2023-08-07 21:22:56.563,1,2.636,0,78.93681043138146,0,33.74439152207284,596499185507,cold_to_warm_disk_process
1691443377.636,2023-08-07 21:22:57.636,1,2.84,0,52.999999999883585,0,33.16410889819306,596501290207,cold_to_warm_disk_process
1691443378.712,2023-08-07 21:22:58.712,1,3.214,0,70.50000000017462,0,32.6962917947524,596503753044,cold_to_warm_disk_process
1691443379.787,2023-08-07 21:22:59.787,1,2.297,0,66.74999999959255,0,32.719574130562606,596506001064,cold_to_warm_disk_process
1691443380.866,2023-08-07 21:23:00.866,1,2.334,0,63.249999999970896,0,32.63374518075379,596508145458,cold_to_warm_disk_process
1691443381.952,2023-08-07 21:23:01.952,1,2.469,0,65.00000000087311,0,32.629601714211304,596510433051,cold_to_warm_disk_process
1691443383.039,2023-08-07 21:23:03.039,1,2.271,0,61.74999999857391,0,32.661565598967684,596512666508,cold_to_warm_disk_process
1691443384.121,2023-08-07 21:23:04.121,1,1.958,0,72.0000000015716,0,32.8452592823516,596514946401,cold_to_warm_disk_process
1691443385.202,2023-08-07 21:23:05.202,1,1.937,0,76.99999999967986,0,32.954173260040015,596517196165,cold_to_warm_disk_process
1691443386.292,2023-08-07 21:23:06.292,1,4.277,0,77.00000000040745,0,32.986137144796395,596519315414,cold_to_warm_disk_process
1691443387.362,2023-08-07 21:23:07.362,1,2.334,0,67.74999999906868,0,33.966165636061575,596521543907,cold_to_warm_disk_process
1691443388.435,2023-08-07 21:23:08.435,1,3.904,0,58.24999999967986,0,32.9819936782539,596523832836,cold_to_warm_disk_process
1691443389.506,2023-08-07 21:23:09.506,1,2.688,0,50.500000000465654,0,32.80757346760796,596526088113,cold_to_warm_disk_process
1691443390.626,2023-08-07 21:23:10.626,1,2.297,0,56.50000000023283,0,32.81566309276235,596528210413,cold_to_warm_disk_process
1691443391.723,2023-08-07 21:23:11.723,1,2.234,0,59.249999999883585,0,32.590929359814695,596530313557,cold_to_warm_disk_process
1691443392.864,2023-08-07 21:23:12.864,1,2.219,0,55.74999999953434,0,32.58935089636993,596532525667,cold_to_warm_disk_process
1691443393.937,2023-08-07 21:23:13.937,1,2.187,0,52.24999999991269,0,32.49898386415744,596534689385,cold_to_warm_disk_process
1691443395.015,2023-08-07 21:23:15.015,1,2.14,0,50.749999999970896,0,32.42716377742087,596536969454,cold_to_warm_disk_process
1691443396.092,2023-08-07 21:23:16.092,1,2.167,0,45.50000000017462,0,32.456759967010115,596539145179,cold_to_warm_disk_process
1691443397.176,2023-08-07 21:23:17.176,1,4.221,0,37.5,0,32.43900225325657,596541435502,cold_to_warm_disk_process
1691443398.253,2023-08-07 21:23:18.253,1,2.579,0,58.750000000873115,0,32.45478688770416,596543631979,cold_to_warm_disk_process
1691443399.324,2023-08-07 21:23:19.324,1,2.224,0,44.249999999738066,0,32.482015382126264,596545771172,cold_to_warm_disk_process
1691443400.409,2023-08-07 21:23:20.409,1,2.876,0,41.499999999359716,0,32.50786272103421,596548034736,cold_to_warm_disk_process
1691443401.491,2023-08-07 21:23:21.491,1,2.714,0,46.75000000061118,0,32.57376356985293,596550266862,cold_to_warm_disk_process
1691443402.572,2023-08-07 21:23:22.572,1,2.135,0,55.500000000029104,0,32.58106396328494,596552514067,cold_to_warm_disk_process
1691443403.654,2023-08-07 21:23:23.654,1,2.266,0,69.74999999947613,0,32.60276783565039,596554826807,cold_to_warm_disk_process
1691443404.725,2023-08-07 21:23:24.725,1,2.402,0,51.00000000020373,0,32.576920496742446,596557103794,cold_to_warm_disk_process
1691443405.813,2023-08-07 21:23:25.813,1,2.104,0,42.250000000058215,0,32.61204130838835,596559350431,cold_to_warm_disk_process
1691443406.896,2023-08-07 21:23:26.896,1,2.224,0,19.74999999947613,0,32.59586205807956,596561503732,cold_to_warm_disk_process
1691443407.986,2023-08-07 21:23:27.986,1,3.776,0,55.25000000052387,0,32.841115815809104,596563738300,cold_to_warm_disk_process
1691443409.066,2023-08-07 21:23:29.066,1,2.548,0,56.250000000727596,0,32.61046284494359,596565993107,cold_to_warm_disk_process
1691443410.136,2023-08-07 21:23:30.136,1,2.432,0,43.49999999976717,0,32.60020283255265,596568107512,cold_to_warm_disk_process
1691443411.207,2023-08-07 21:23:31.207,1,2.323,0,40.249999999650754,0,32.54101045337416,596570352721,cold_to_warm_disk_process
1691443412.279,2023-08-07 21:23:32.279,1,2.37,0,38.249999999970896,0,32.517136193772174,596572516916,cold_to_warm_disk_process
1691443413.349,2023-08-07 21:23:33.349,1,2.307,0,33.250000000407454,0,32.53509121545631,596574813632,cold_to_warm_disk_process
1691443414.432,2023-08-07 21:23:34.432,1,2.672,0,37.500000000727596,0,32.495629629337316,596577118794,cold_to_warm_disk_process
1691443415.504,2023-08-07 21:23:35.504,1,2.767,0,41.500000000087304,0,32.530750440983226,596579265676,cold_to_warm_disk_process
1691443416.588,2023-08-07 21:23:36.588,1,2.474,0,37.499999999272404,0,32.55265162127927,596581487676,cold_to_warm_disk_process
1691443417.672,2023-08-07 21:23:37.672,1,2.318,0,39.500000000407454,0,32.55284892920986,596583771713,cold_to_warm_disk_process
1691443418.798,2023-08-07 21:23:38.798,1,3.951,0,52.000000000407454,0,33.10866536969587,596586047898,cold_to_warm_disk_process
1691443419.877,2023-08-07 21:23:39.877,1,2.589,0,52.99999999915599,0,32.508849260687185,596588263217,cold_to_warm_disk_process
1691443420.953,2023-08-07 21:23:40.953,1,2.245,0,42.75000000052387,0,32.46701997940105,596590504352,cold_to_warm_disk_process
1691443422.029,2023-08-07 21:23:42.029,1,2.234,0,40.00000000014552,0,32.49701078485149,596592713257,cold_to_warm_disk_process
1691443423.109,2023-08-07 21:23:43.109,1,2.229,0,43.000000000029104,0,32.43426686292229,596594768152,cold_to_warm_disk_process
1691443424.185,2023-08-07 21:23:44.185,1,4.18,0,38.249999999970896,0,32.433872247061096,596596932400,cold_to_warm_disk_process
1691443425.255,2023-08-07 21:23:45.255,1,2.339,0,50.249999999505235,0,32.41966607605826,596599148491,cold_to_warm_disk_process
1691443426.332,2023-08-07 21:23:46.332,1,2.323,0,56.250000000727596,0,32.46879575077641,596601316516,cold_to_warm_disk_process
1691443427.439,2023-08-07 21:23:47.439,1,2.355,0,37.99999999901047,0,32.4453161070356,596603574800,cold_to_warm_disk_process
1691443428.518,2023-08-07 21:23:48.518,1,2.448,0,29.250000000320142,0,32.457154582871304,596605767619,cold_to_warm_disk_process
1691443429.589,2023-08-07 21:23:49.589,1,2.365,0,47.000000000116415,0,32.67912600479064,596608003048,cold_to_warm_disk_process
1691443430.664,2023-08-07 21:23:50.664,1,2.286,0,51.99999999967986,0,32.70714373093512,596610267385,cold_to_warm_disk_process
1691443431.76,2023-08-07 21:23:51.760,1,2.579,0,70.24999999994179,0,32.78685613489549,596612409634,cold_to_warm_disk_process
1691443432.846,2023-08-07 21:23:52.846,1,2.334,0,82.74999999994179,0,32.696094486821806,596614662381,cold_to_warm_disk_process
1691443433.95,2023-08-07 21:23:53.950,1,2.307,0,88.99999999994179,0,32.70221103267025,596617009902,cold_to_warm_disk_process
1691443435.032,2023-08-07 21:23:55.032,1,2.318,0,88.99999999994179,0,32.72667721606402,596619195588,cold_to_warm_disk_process
1691443436.109,2023-08-07 21:23:56.109,1,2.219,0,88.2499999999709,0,32.75430032634732,596621467380,cold_to_warm_disk_process
1691443437.186,2023-08-07 21:23:57.186,1,2.318,0,75.7499999999709,0,32.76988765286432,596623703995,cold_to_warm_disk_process
1691443438.257,2023-08-07 21:23:58.257,1,2.417,0,65.50000000061118,0,32.803824616926654,596625860180,cold_to_warm_disk_process
1691443439.329,2023-08-07 21:23:59.329,1,2.37,0,62.999999999738066,0,32.811125010358666,596628111582,cold_to_warm_disk_process
1691443440.405,2023-08-07 21:24:00.405,1,2.344,0,73.50000000005821,0,32.82296348619436,596630276770,cold_to_warm_disk_process
1691443441.486,2023-08-07 21:24:01.486,1,3.681,0,67.50000000101863,0,32.98712368444937,596632500131,cold_to_warm_disk_process
1691443442.556,2023-08-07 21:24:02.556,1,2.746,0,69.24999999973807,0,33.016325258177424,596634682267,cold_to_warm_disk_process
1691443443.639,2023-08-07 21:24:03.639,1,2.975,0,66.24999999985448,0,33.436985766205886,596636906908,cold_to_warm_disk_process
1691443444.724,2023-08-07 21:24:04.724,1,2.318,0,68.75,0,33.105311134875755,596639227771,cold_to_warm_disk_process
1691443445.8,2023-08-07 21:24:05.800,1,2.526,0,61.49999999979627,0,33.12425269621287,596641381140,cold_to_warm_disk_process
1691443446.879,2023-08-07 21:24:06.879,1,2.699,0,63.25000000069849,0,33.78306387646945,596643644254,cold_to_warm_disk_process
1691443448.062,2023-08-07 21:24:08.062,1,2.699,0,52.749999999650754,0,32.615000927347275,596645844759,cold_to_warm_disk_process
1691443449.143,2023-08-07 21:24:09.143,1,4.159,0,44.75000000020373,0,32.68583447443086,596648030597,cold_to_warm_disk_process
1691443450.235,2023-08-07 21:24:10.235,1,4.282,0,54.74999999933061,0,32.68761024580622,596650257160,cold_to_warm_disk_process
1691443451.373,2023-08-07 21:24:11.373,1,2.334,0,60.25000000081491,0,32.66413060206542,596652339208,cold_to_warm_disk_process
1691443452.448,2023-08-07 21:24:12.448,1,2.573,0,49.749999999039574,0,32.71819297504844,596654569331,cold_to_warm_disk_process
1691443453.524,2023-08-07 21:24:13.524,1,3.728,0,44.25000000046566,0,33.014746794732666,596656735252,cold_to_warm_disk_process
1691443454.6,2023-08-07 21:24:14.600,1,2.307,0,75,0,33.023428343678844,596658867546,cold_to_warm_disk_process
1691443455.711,2023-08-07 21:24:15.711,1,2.344,0,76.00000000020373,0,33.091302271803514,596661114680,cold_to_warm_disk_process
1691443456.788,2023-08-07 21:24:16.788,1,2.318,0,61.49999999979627,0,33.18285315159957,596663334734,cold_to_warm_disk_process
1691443457.862,2023-08-07 21:24:17.862,1,2.568,0,65.00000000014552,0,33.48078812679797,596665558328,cold_to_warm_disk_process
1691443458.949,2023-08-07 21:24:18.949,1,2.516,0,85.24999999935972,0,33.49164006298069,596667755127,cold_to_warm_disk_process
1691443460.048,2023-08-07 21:24:20.048,1,2.307,0,71.25000000014552,0,33.53070703323849,596669887627,cold_to_warm_disk_process
1691443461.131,2023-08-07 21:24:21.131,1,2.756,0,73.99999999979627,0,33.52695818255719,596672190513,cold_to_warm_disk_process
1691443462.285,2023-08-07 21:24:22.285,1,2.396,0,91.74999999959255,0,33.515317014652084,596674538543,cold_to_warm_disk_process
1691443463.363,2023-08-07 21:24:23.363,1,2.307,0,79.7500000007858,0,33.63863447127394,596676746635,cold_to_warm_disk_process
1691443464.435,2023-08-07 21:24:24.435,1,3.677,0,86.00000000005821,0,33.80575428848787,596678917156,cold_to_warm_disk_process
1691443465.506,2023-08-07 21:24:25.506,1,3.651,0,84.25000000061118,0,33.93282059579102,596681099855,cold_to_warm_disk_process
1691443466.576,2023-08-07 21:24:26.576,1,3.116,0,88.00000000046566,0,33.66586296569604,596683352878,cold_to_warm_disk_process
1691443467.702,2023-08-07 21:24:27.702,1,2.182,0,79.24999999959255,0,33.723871497290965,596685600439,cold_to_warm_disk_process
1691443468.79,2023-08-07 21:24:28.790,1,2.386,0,86.00000000005821,0,33.72880419555583,596688042430,cold_to_warm_disk_process
1691443469.871,2023-08-07 21:24:29.871,1,2.245,0,71.24999999941792,0,33.815619685017616,596690268505,cold_to_warm_disk_process
1691443470.939,2023-08-07 21:24:30.939,1,2.803,0,73.50000000005821,0,33.97622834052192,596692541911,cold_to_warm_disk_process
1691443472.033,2023-08-07 21:24:32.033,1,2.845,0,92.25000000005821,0,33.87185244523718,596694825804,cold_to_warm_disk_process
1691443473.113,2023-08-07 21:24:33.113,1,2.615,0,72.49999999985448,0,33.069598399438064,596697050902,cold_to_warm_disk_process
1691443474.185,2023-08-07 21:24:34.185,1,2.626,0,84.74999999962165,0,33.090513040081134,596699252533,cold_to_warm_disk_process
1691443475.265,2023-08-07 21:24:35.265,1,2.428,0,71.74999999988358,0,33.04335644466894,596701499550,cold_to_warm_disk_process
1691443476.365,2023-08-07 21:24:36.365,1,2.219,0,76.99999999967986,0,33.06545493289557,596703693996,cold_to_warm_disk_process
1691443477.453,2023-08-07 21:24:37.453,1,2.725,0,84.00000000110595,0,33.10511382694516,596705979688,cold_to_warm_disk_process
1691443478.544,2023-08-07 21:24:38.544,1,2.709,0,85.74999999982538,0,33.11754422657264,596708260960,cold_to_warm_disk_process
1691443479.626,2023-08-07 21:24:39.626,1,2.464,0,70.99999999991269,0,32.826120413083885,596710367505,cold_to_warm_disk_process
1691443480.704,2023-08-07 21:24:40.704,1,2.479,0,60.499999999592546,0,32.85196775199182,596712390907,cold_to_warm_disk_process
1691443481.781,2023-08-07 21:24:41.781,1,2.13,0,59.750000000349246,0,32.871501237120725,596714584059,cold_to_warm_disk_process
1691443482.856,2023-08-07 21:24:42.856,1,2.474,0,68.7499999992724,0,33.074531097702945,596716835615,cold_to_warm_disk_process
1691443483.938,2023-08-07 21:24:43.938,1,2.214,0,84.25000000061118,0,33.04631606362786,596718964405,cold_to_warm_disk_process
1691443485.022,2023-08-07 21:24:45.022,1,2.088,0,69.24999999973807,0,33.390223786654886,596721156373,cold_to_warm_disk_process
1691443486.1,2023-08-07 21:24:46.100,1,3.604,0,78.50000000034925,0,33.48868044402177,596723409600,cold_to_warm_disk_process
