1691443122.835,2023-08-07 21:18:42.835,0,3.282,0,46.749999999883585,0,31.838988836317288,595999094302,cold_to_warm_disk_process
1691443487.171,2023-08-07 21:24:47.171,1,2.495,0,81.9999999999709,0,33.571155159010466,596725655045,cold_to_warm_disk_process
1691443488.243,2023-08-07 21:24:48.243,1,2.704,0,84.24999999988358,0,33.552016289742745,596727893485,cold_to_warm_disk_process
1691443489.319,2023-08-07 21:24:49.319,1,2.683,0,80.00000000029104,0,33.93183405613806,596730066458,cold_to_warm_disk_process
1691443490.396,2023-08-07 21:24:50.396,1,2.938,0,55.74999999953434,0,33.444483467568496,596732248313,cold_to_warm_disk_process
1691443491.472,2023-08-07 21:24:51.472,1,2.349,0,64.49999999967986,0,32.548310846806174,596734647933,cold_to_warm_disk_process
1691443492.543,2023-08-07 21:24:52.543,1,2.542,0,57.75000000066939,0,32.53686698683167,596736771874,cold_to_warm_disk_process
1691443493.632,2023-08-07 21:24:53.632,1,2.49,0,55.24999999979627,0,32.52719889823252,596739083703,cold_to_warm_disk_process
1691443494.714,2023-08-07 21:24:54.714,1,1.968,0,56.999999999970896,0,32.471558061804735,596741328437,cold_to_warm_disk_process
1691443495.788,2023-08-07 21:24:55.788,1,2.255,0,52.000000000407454,0,32.486750772460546,596743464470,cold_to_warm_disk_process
1691443496.864,2023-08-07 21:24:56.864,1,1.942,0,56.50000000023283,0,32.50154886725517,596745737970,cold_to_warm_disk_process
1691443497.933,2023-08-07 21:24:57.933,1,1.978,0,45.50000000017463,0,32.49839194036565,596747860303,cold_to_warm_disk_process
1691443499.01,2023-08-07 21:24:59.010,1,1.958,0,52.999999999883585,0,32.48280461384865,596750054431,cold_to_warm_disk_process
1691443500.077,2023-08-07 21:25:00.077,1,2.093,0,28.24999999938882,0,32.47057152215176,596752205362,cold_to_warm_disk_process
1691443501.154,2023-08-07 21:25:01.154,1,2.594,0,33.00000000017462,0,32.44610533875799,596754473200,cold_to_warm_disk_process
1691443502.229,2023-08-07 21:25:02.229,1,2.182,0,40.99999999962164,0,32.668668684469104,596756729672,cold_to_warm_disk_process
1691443503.299,2023-08-07 21:25:03.299,1,2.771,0,70.75000000113505,0,32.51871465721693,596758996882,cold_to_warm_disk_process
1691443504.374,2023-08-07 21:25:04.374,1,2.167,0,38.249999998515705,0,32.488329235905304,596761237557,cold_to_warm_disk_process
1691443505.518,2023-08-07 21:25:05.518,1,2.385,0,33.750000000873115,0,32.426177237767895,596763499395,cold_to_warm_disk_process
1691443506.595,2023-08-07 21:25:06.595,1,2.323,0,35.999999998603016,0,32.44373764359085,596765732999,cold_to_warm_disk_process
1691443507.666,2023-08-07 21:25:07.666,1,1.958,0,33.750000000873115,0,32.446697262549776,596767952302,cold_to_warm_disk_process
1691443508.8,2023-08-07 21:25:08.800,1,1.983,0,32.50000000043656,0,32.458930354246654,596770055924,cold_to_warm_disk_process
1691443509.885,2023-08-07 21:25:09.885,1,1.937,0,31.749999999738066,0,32.4573518908019,596772310870,cold_to_warm_disk_process
1691443510.985,2023-08-07 21:25:10.985,1,1.973,0,31.999999999970896,0,32.44649995461917,596774440886,cold_to_warm_disk_process
1691443512.071,2023-08-07 21:25:12.071,1,2.025,0,33.750000000873115,0,32.4770826838614,596776683651,cold_to_warm_disk_process
1691443513.141,2023-08-07 21:25:13.141,1,3.261,0,42.288557212308646,0,32.72943952709235,596778896155,cold_to_warm_disk_process
1691443514.217,2023-08-07 21:25:14.217,1,2.579,0,60.05025125636916,0,32.48319922970984,596781086951,cold_to_warm_disk_process
1691443515.299,2023-08-07 21:25:15.299,1,2.548,0,68.0000000000291,0,32.64854327554842,596783333977,cold_to_warm_disk_process
1691443516.377,2023-08-07 21:25:16.377,1,2.098,0,67.50000000029104,0,32.6333505648926,596785431635,cold_to_warm_disk_process
1691443517.462,2023-08-07 21:25:17.462,1,2.14,0,31.75000000046566,0,32.6333505648926,596787707938,cold_to_warm_disk_process
1691443518.534,2023-08-07 21:25:18.534,1,2.355,0,31.25,0,32.63295594903142,596789942045,cold_to_warm_disk_process
1691443519.603,2023-08-07 21:25:19.603,1,2.203,0,37.250000000494765,0,32.629996330072494,596792154086,cold_to_warm_disk_process
1691443520.68,2023-08-07 21:25:20.680,1,1.895,0,33.49999999918509,0,32.654067897605074,596794417572,cold_to_warm_disk_process
1691443521.764,2023-08-07 21:25:21.764,1,2.411,0,19.750000000203727,0,32.8880751032907,596796834817,cold_to_warm_disk_process
1691443522.866,2023-08-07 21:25:22.866,1,2.453,0,20.249999999214197,0,32.95950057416608,596799476282,cold_to_warm_disk_process
1691443523.943,2023-08-07 21:25:23.943,1,4.149,0,27.25000000136788,0,33.67257143533627,596802361693,cold_to_warm_disk_process
1691443525.026,2023-08-07 21:25:25.026,1,2.672,0,60.74999999909778,0,32.97370674516892,596804550224,cold_to_warm_disk_process
1691443526.099,2023-08-07 21:25:26.099,1,1.999,0,34.00000000037835,0,32.95910595830489,596806867544,cold_to_warm_disk_process
1691443527.184,2023-08-07 21:25:27.184,1,2.03,0,56.50000000023283,0,32.99679177304853,596809003974,cold_to_warm_disk_process
1691443528.258,2023-08-07 21:25:28.258,1,2.276,0,59.25000000061118,0,32.98298021790688,596811245301,cold_to_warm_disk_process
1691443529.331,2023-08-07 21:25:29.331,1,1.397,0,55.500000000029104,0,32.99501600167317,596813509860,cold_to_warm_disk_process
1691443530.402,2023-08-07 21:25:30.402,1,1.403,0,34.24999999915599,0,33.02954488952729,596815668401,cold_to_warm_disk_process
1691443531.478,2023-08-07 21:25:31.478,1,2.448,0,17.749999999796273,0,32.992648306506034,596817952369,cold_to_warm_disk_process
1691443532.551,2023-08-07 21:25:32.551,1,1.68,0,32.25000000020373,0,32.96206557726381,596820170823,cold_to_warm_disk_process
1691443533.625,2023-08-07 21:25:33.625,1,1.408,0,8.999999999650754,0,32.96206557726381,596822400893,cold_to_warm_disk_process
1691443534.698,2023-08-07 21:25:34.698,1,3.396,0,23.250000000552973,0,33.48887775195236,596824667442,cold_to_warm_disk_process
1691443535.776,2023-08-07 21:25:35.776,1,1.198,0,36.99999999953434,0,32.743448390164595,596826994065,cold_to_warm_disk_process
1691443536.912,2023-08-07 21:25:36.912,1,1.487,0,16.999999999825377,0,32.7393049236221,596829076648,cold_to_warm_disk_process
1691443538.014,2023-08-07 21:25:38.014,1,1.973,0,26.250000001164153,0,32.751735323249584,596831172737,cold_to_warm_disk_process
1691443539.087,2023-08-07 21:25:39.087,1,2.067,0,38.49999999947613,0,32.75568148186148,596833358186,cold_to_warm_disk_process
1691443540.16,2023-08-07 21:25:40.160,1,1.308,0,14.499999999679858,0,32.75804917702862,596835584545,cold_to_warm_disk_process
1691443541.235,2023-08-07 21:25:41.235,1,1.759,0,23.000000000320142,0,32.7704795766561,596837878772,cold_to_warm_disk_process
1691443542.321,2023-08-07 21:25:42.321,1,2.192,0,17.499999999563443,0,32.7629818752935,596840073079,cold_to_warm_disk_process
1691443543.399,2023-08-07 21:25:43.399,1,2.255,0,21.99999999938882,0,32.870712005398346,596842365791,cold_to_warm_disk_process
1691443544.478,2023-08-07 21:25:44.478,1,2.552,0,21.25000000014552,0,32.87959086227512,596844683144,cold_to_warm_disk_process
1691443545.55,2023-08-07 21:25:45.550,1,4.211,0,44.50000000069849,0,34.06541152515084,596846929018,cold_to_warm_disk_process
1691443546.623,2023-08-07 21:25:46.623,1,2.334,0,30.999999999039574,0,32.902478582224134,596849217826,cold_to_warm_disk_process
1691443547.702,2023-08-07 21:25:47.702,1,2.344,0,28.49999999962165,0,32.963841348639164,596851372929,cold_to_warm_disk_process
1691443548.782,2023-08-07 21:25:48.782,1,2.062,0,26.000000000203727,0,32.79277537281334,596853557814,cold_to_warm_disk_process
1691443549.855,2023-08-07 21:25:49.855,1,2.072,0,20.000000001164153,0,32.77896381767169,596855822718,cold_to_warm_disk_process
1691443550.93,2023-08-07 21:25:50.930,1,1.979,0,24.749999999039574,0,32.78330459214477,596857944351,cold_to_warm_disk_process
1691443552.025,2023-08-07 21:25:52.025,1,2.167,0,21.50000000037835,0,32.7825153604224,596860402516,cold_to_warm_disk_process
1691443553.144,2023-08-07 21:25:53.144,1,2.182,0,25.750000000698492,0,32.82769887652864,596862626567,cold_to_warm_disk_process
1691443554.231,2023-08-07 21:25:54.231,1,1.983,0,22.49999999839929,0,32.79474845211928,596864991874,cold_to_warm_disk_process
1691443555.303,2023-08-07 21:25:55.303,1,2.083,0,26.75000000090222,0,32.77028226872551,596867304642,cold_to_warm_disk_process
1691443556.381,2023-08-07 21:25:56.381,1,3.765,0,21.749999999883585,0,32.76515226253004,596869452284,cold_to_warm_disk_process
1691443557.459,2023-08-07 21:25:57.459,1,2.928,0,29.250000000320142,0,32.87051469746775,596871708447,cold_to_warm_disk_process
1691443558.657,2023-08-07 21:25:58.657,1,2.025,0,26.24999999970896,0,32.86577930713347,596872999914,cold_to_warm_disk_process
1691443560.745,2023-08-07 21:26:00.745,1,2.125,0,26.249999998981366,0,32.765941494252424,596873833260,cold_to_warm_disk_process
1691443561.825,2023-08-07 21:26:01.825,1,1.612,0,16.750000000320142,0,32.804021924857246,596875045605,cold_to_warm_disk_process
1691443564.087,2023-08-07 21:26:04.087,1,2.198,0,22.499999999126885,0,32.78113420490823,596877460447,cold_to_warm_disk_process
1691443567.445,2023-08-07 21:26:07.445,1,4.081,0,65.99999999962165,0,34.011349152167824,596878078085,cold_to_warm_disk_process
1691443568.533,2023-08-07 21:26:08.533,1,3.141,0,44.999999998981366,0,32.8685416181618,596879299512,cold_to_warm_disk_process
1691443569.609,2023-08-07 21:26:09.609,1,2.631,0,54.25000000104774,0,32.88195855744226,596881600820,cold_to_warm_disk_process
1691443570.68,2023-08-07 21:26:10.680,1,3.246,0,67.49999999956344,0,33.263946711074105,596883222023,cold_to_warm_disk_process
1691443571.755,2023-08-07 21:26:11.755,1,3.328,0,75.50000000046566,0,32.795932299702855,596885153242,cold_to_warm_disk_process
1691443572.936,2023-08-07 21:26:12.936,1,3.536,0,65.24999999965075,0,32.98909676375532,596887011233,cold_to_warm_disk_process
1691443574.125,2023-08-07 21:26:14.125,1,2.266,0,60.50000000032014,0,32.9271420735485,596888936900,cold_to_warm_disk_process
1691443575.211,2023-08-07 21:26:15.211,1,2.766,0,59.49999999938882,0,33.029150273666104,596891228621,cold_to_warm_disk_process
1691443576.285,2023-08-07 21:26:16.285,1,2.506,0,69.75000000020373,0,33.10195690005564,596893430457,cold_to_warm_disk_process
1691443577.364,2023-08-07 21:26:17.364,1,2.526,0,63.50000000020373,0,33.10807344590408,596895672021,cold_to_warm_disk_process
1691443578.452,2023-08-07 21:26:18.452,1,2.563,0,63.49999999947613,0,33.10846806176527,596897785555,cold_to_warm_disk_process
1691443579.597,2023-08-07 21:26:19.597,1,2.558,0,80.5000000000291,0,33.18541815469731,596900002130,cold_to_warm_disk_process
1691443580.669,2023-08-07 21:26:20.669,1,2.5,0,61.250000001018634,0,33.12129307725395,596902317536,cold_to_warm_disk_process
1691443581.744,2023-08-07 21:26:21.744,1,2.344,0,65.49999999988358,0,33.11754422657264,596904549718,cold_to_warm_disk_process
1691443582.82,2023-08-07 21:26:22.820,1,2.422,0,45.74999999967986,0,33.090118424219945,596906774896,cold_to_warm_disk_process
1691443583.908,2023-08-07 21:26:23.908,1,2.464,0,44.75000000020373,0,33.04927568258679,596909073152,cold_to_warm_disk_process
1691443584.99,2023-08-07 21:26:24.990,1,2.402,0,61.25000000029104,0,33.21501434428655,596911229648,cold_to_warm_disk_process
1691443586.068,2023-08-07 21:26:26.068,1,2.36,0,58.75000000014552,0,33.18502353883612,596913500058,cold_to_warm_disk_process
1691443587.168,2023-08-07 21:26:27.168,1,2.334,0,58.75000000014552,0,33.22981243908117,596915819275,cold_to_warm_disk_process
1691443588.25,2023-08-07 21:26:28.250,1,3.364,0,59.49999999938882,0,33.22231473771857,596918157331,cold_to_warm_disk_process
1691443589.336,2023-08-07 21:26:29.336,1,2.803,0,62.250000000494765,0,33.37364992048491,596920368141,cold_to_warm_disk_process
1691443590.429,2023-08-07 21:26:30.429,1,2.527,0,63.50000000020373,0,32.97410136103011,596922717944,cold_to_warm_disk_process
1691443591.518,2023-08-07 21:26:31.518,1,2.751,0,57.99999999944703,0,32.96798481518166,596924928868,cold_to_warm_disk_process
1691443592.613,2023-08-07 21:26:32.613,1,2.558,0,54.7500000007858,0,32.97331212930772,596927177309,cold_to_warm_disk_process
1691443593.689,2023-08-07 21:26:33.689,1,2.489,0,60.249999999359716,0,32.93562631456409,596929376481,cold_to_warm_disk_process
1691443594.773,2023-08-07 21:26:34.773,1,2.407,0,61.0000000007858,0,32.946675558677406,596931458528,cold_to_warm_disk_process
1691443595.856,2023-08-07 21:26:35.856,1,2.5,0,52.749999999650754,0,32.910568207378525,596933765185,cold_to_warm_disk_process
1691443596.937,2023-08-07 21:26:36.937,1,2.245,0,59.249999999883585,0,32.916882061157565,596936071322,cold_to_warm_disk_process
1691443598.026,2023-08-07 21:26:38.026,1,2.302,0,56.50000000023283,0,32.98002059894796,596938373749,cold_to_warm_disk_process
1691443599.098,2023-08-07 21:26:39.098,1,2.36,0,54.74999999933061,0,32.961868269333216,596940568797,cold_to_warm_disk_process
1691443600.188,2023-08-07 21:26:40.188,1,2.604,0,60.50000000032014,0,33.3817395456393,596942748077,cold_to_warm_disk_process
1691443601.282,2023-08-07 21:26:41.282,1,2.391,0,65.49999999988358,0,33.00389485854994,596945070358,cold_to_warm_disk_process
1691443602.356,2023-08-07 21:26:42.356,1,2.891,0,52.75000000037835,0,32.95614633934596,596947281153,cold_to_warm_disk_process
1691443603.434,2023-08-07 21:26:43.434,1,2.704,0,48.00000000032014,0,33.00606524578649,596949552005,cold_to_warm_disk_process
1691443604.508,2023-08-07 21:26:44.508,1,2.621,0,42.49999999883585,0,32.98416406549045,596951657613,cold_to_warm_disk_process
1691443605.581,2023-08-07 21:26:45.581,1,2.37,0,40.50000000061118,0,32.984755989282235,596953943330,cold_to_warm_disk_process
1691443606.66,2023-08-07 21:26:46.660,1,2.302,0,38.74999999970896,0,33.007841017161844,596956195124,cold_to_warm_disk_process
1691443607.745,2023-08-07 21:26:47.745,1,2.422,0,38.49999999947613,0,32.99659446511793,596958508949,cold_to_warm_disk_process
1691443608.82,2023-08-07 21:26:48.820,1,2.135,0,35.50000000104774,0,33.01060332819017,596960775012,cold_to_warm_disk_process
1691443609.902,2023-08-07 21:26:49.902,1,2.777,0,35.249999999359716,0,33.03506951158395,596963042587,cold_to_warm_disk_process
1691443610.985,2023-08-07 21:26:50.985,1,2.99,0,55.00000000029104,0,34.25660290989736,596965091632,cold_to_warm_disk_process
1691443612.069,2023-08-07 21:26:52.069,1,2.03,0,59.25000000061118,0,33.062495313936644,596967419883,cold_to_warm_disk_process
1691443613.143,2023-08-07 21:26:53.143,1,2.542,0,41.249999999126885,0,33.081436875273766,596969743866,cold_to_warm_disk_process
1691443614.216,2023-08-07 21:26:54.216,1,2.375,0,43.250000000261934,0,33.01750910576099,596972062086,cold_to_warm_disk_process
1691443615.3,2023-08-07 21:26:55.300,1,3.899,0,44.50000000069849,0,33.02717719436015,596974357479,cold_to_warm_disk_process
1691443616.38,2023-08-07 21:26:56.380,1,3.266,0,65.24999999965075,0,33.04355375259953,596976564837,cold_to_warm_disk_process
1691443617.472,2023-08-07 21:26:57.472,1,2.474,0,32.49999999970896,0,33.16864698059674,596978814653,cold_to_warm_disk_process
1691443618.575,2023-08-07 21:26:58.575,1,2.051,0,34.50000000084401,0,33.20968703016049,596981153017,cold_to_warm_disk_process
1691443619.648,2023-08-07 21:26:59.648,1,2.485,0,68.24999999953434,0,33.21521165221715,596983437444,cold_to_warm_disk_process
1691443620.731,2023-08-07 21:27:00.731,1,3.152,0,69.4999999999709,0,33.20731933499335,596985657373,cold_to_warm_disk_process
1691443621.819,2023-08-07 21:27:01.819,1,2.803,0,82.49999999970896,0,33.22961513115058,596988000995,cold_to_warm_disk_process
1691443622.893,2023-08-07 21:27:02.893,1,2.626,0,57.25000000020373,0,33.25171361937721,596990290812,cold_to_warm_disk_process
1691443623.978,2023-08-07 21:27:03.978,1,2.948,0,59.99999999985448,0,33.21797396324548,596992551104,cold_to_warm_disk_process
1691443625.056,2023-08-07 21:27:05.056,1,2.37,0,68.0000000000291,0,33.1467458003007,596994739591,cold_to_warm_disk_process
1691443626.148,2023-08-07 21:27:06.148,1,2.171,0,69.00000000023283,0,33.150297343051406,596996823549,cold_to_warm_disk_process
1691443627.228,2023-08-07 21:27:07.228,1,2.182,0,71.99999999938882,0,33.1702254440415,596999071125,cold_to_warm_disk_process
1691443628.304,2023-08-07 21:27:08.304,1,2.437,0,67.50000000029104,0,33.1623331268177,597001353768,cold_to_warm_disk_process
1691443629.446,2023-08-07 21:27:09.446,1,2.651,0,58.250000000407454,0,33.13411809274262,597003779465,cold_to_warm_disk_process
1691443630.519,2023-08-07 21:27:10.519,1,2.297,0,68.0000000000291,0,33.15661119683044,597006048058,cold_to_warm_disk_process
1691443631.604,2023-08-07 21:27:11.604,1,3.256,0,70.49999999944703,0,33.347013349854585,597008262815,cold_to_warm_disk_process
1691443632.679,2023-08-07 21:27:12.679,1,2.5,0,91.25000000058208,0,33.204754331895614,597010544775,cold_to_warm_disk_process
1691443633.751,2023-08-07 21:27:13.751,1,2.151,0,83.99999999965075,0,33.22547166460809,597012669866,cold_to_warm_disk_process
1691443634.827,2023-08-07 21:27:14.827,1,2.167,0,78.49999999962165,0,33.180485456432436,597014721229,cold_to_warm_disk_process
1691443635.898,2023-08-07 21:27:15.898,1,2.24,0,67.50000000029104,0,33.13924809893809,597016906277,cold_to_warm_disk_process
1691443636.971,2023-08-07 21:27:16.971,1,2.349,0,55.500000000029104,0,33.159570815789365,597019151392,cold_to_warm_disk_process
1691443638.063,2023-08-07 21:27:18.063,1,2.161,0,50.7499999992433,0,33.17732852954292,597021484353,cold_to_warm_disk_process
1691443639.14,2023-08-07 21:27:19.140,1,2.119,0,52.75000000037835,0,33.203570484312046,597023737642,cold_to_warm_disk_process
1691443640.212,2023-08-07 21:27:20.212,1,2.224,0,50.749999999970896,0,33.210278953952276,597026024141,cold_to_warm_disk_process
1691443641.325,2023-08-07 21:27:21.325,1,2.187,0,53.74999999985448,0,32.80816539139974,597028251324,cold_to_warm_disk_process
1691443642.439,2023-08-07 21:27:22.439,1,3.229,0,61.0000000007858,0,33.36556029533051,597030511987,cold_to_warm_disk_process
1691443643.521,2023-08-07 21:27:23.521,1,2.605,0,61.99999999953434,0,32.82237156240258,597032856847,cold_to_warm_disk_process
1691443644.596,2023-08-07 21:27:24.596,1,2.672,0,60.25000000008731,0,32.8215823306802,597035025446,cold_to_warm_disk_process
1691443645.669,2023-08-07 21:27:25.669,1,2.187,0,68.50000000049477,0,32.871698545051316,597037312001,cold_to_warm_disk_process
1691443646.765,2023-08-07 21:27:26.765,1,2.214,0,67.74999999979627,0,32.864200843688714,597039633849,cold_to_warm_disk_process
1691443647.842,2023-08-07 21:27:27.842,1,2.234,0,69.00000000023283,0,32.91333051840686,597041931053,cold_to_warm_disk_process
1691443648.915,2023-08-07 21:27:28.915,1,2.307,0,58.6241276170615,0,32.94430786351026,597044197214,cold_to_warm_disk_process
1691443649.987,2023-08-07 21:27:29.987,1,2.37,0,50.100300902941655,0,32.92181475942244,597046356308,cold_to_warm_disk_process
1691443651.07,2023-08-07 21:27:31.070,1,2.427,0,52.999999999883585,0,32.90326781394651,597048645095,cold_to_warm_disk_process
1691443652.15,2023-08-07 21:27:32.150,1,2.803,0,53.500000000349246,0,32.91885514046351,597050913882,cold_to_warm_disk_process
1691443653.228,2023-08-07 21:27:33.228,1,3.821,0,50.99999999947613,0,32.91293590254566,597053155141,cold_to_warm_disk_process
1691443654.308,2023-08-07 21:27:34.308,1,2.423,0,67.50000000029104,0,33.520447020847556,597055417592,cold_to_warm_disk_process
1691443655.387,2023-08-07 21:27:35.387,1,2.443,0,67.2500000007858,0,33.68953991736744,597057665349,cold_to_warm_disk_process
1691443656.46,2023-08-07 21:27:36.460,1,2.423,0,59.99999999985448,0,33.63922639506573,597059967027,cold_to_warm_disk_process
1691443657.537,2023-08-07 21:27:37.537,1,4.148,0,80.74999999953434,0,33.822525462588445,597062013577,cold_to_warm_disk_process
1691443658.642,2023-08-07 21:27:38.642,1,2.109,0,85.74999999982538,0,33.768857705466615,597064233593,cold_to_warm_disk_process
1691443659.721,2023-08-07 21:27:39.721,1,2.912,0,95.75000000040745,0,33.74656190930938,597066499094,cold_to_warm_disk_process
1691443660.796,2023-08-07 21:27:40.796,1,2.506,0,82.50000000043656,0,33.85804089009554,597068800819,cold_to_warm_disk_process
1691443661.87,2023-08-07 21:27:41.870,1,2.375,0,70.99999999991269,0,33.87303629282075,597070975328,cold_to_warm_disk_process
1691443662.954,2023-08-07 21:27:42.954,1,2.948,0,73.74999999956344,0,34.019044161461025,597073209327,cold_to_warm_disk_process
1691443664.139,2023-08-07 21:27:44.139,1,2.621,0,82.00000000069849,0,34.169392804574386,597075595503,cold_to_warm_disk_process
1691443665.227,2023-08-07 21:27:45.227,1,3.525,0,78.49999999962165,0,33.936174830611144,597077796558,cold_to_warm_disk_process
1691443666.304,2023-08-07 21:27:46.304,1,2.542,0,79.75000000005821,0,34.02871225006018,597079978670,cold_to_warm_disk_process
1691443667.384,2023-08-07 21:27:47.384,1,3.459,0,57.49999999970896,0,33.44586462308266,597082164094,cold_to_warm_disk_process
1691443668.459,2023-08-07 21:27:48.459,1,3.858,0,56.000000000494765,0,33.63883177920453,597084453658,cold_to_warm_disk_process
1691443669.532,2023-08-07 21:27:49.532,1,2.621,0,63.9999999992142,0,33.69920800596659,597086599056,cold_to_warm_disk_process
