1691443122.835,2023-08-07 21:18:42.835,0,3.282,0,46.749999999883585,0,31.838988836317288,595999094302,cold_to_warm_disk_process
1691443670.606,2023-08-07 21:27:50.606,1,2.13,0,56.250000000727596,0,33.679477212907095,597088885394,cold_to_warm_disk_process
1691443671.684,2023-08-07 21:27:51.684,1,2.49,0,55.24999999979627,0,33.73965613173856,597091230573,cold_to_warm_disk_process
1691443672.759,2023-08-07 21:27:52.759,1,2.5,0,51.75000000017462,0,33.80891121537739,597093543324,cold_to_warm_disk_process
1691443673.834,2023-08-07 21:27:53.834,1,2.412,0,48.74999999956344,0,33.81187083433632,597095645593,cold_to_warm_disk_process
1691443674.914,2023-08-07 21:27:54.914,1,2.114,0,49.750000000494765,0,33.859619353540296,597097935825,cold_to_warm_disk_process
1691443675.986,2023-08-07 21:27:55.986,1,2.427,0,54.74999999933061,0,33.83495586221593,597100053021,cold_to_warm_disk_process
1691443677.057,2023-08-07 21:27:57.057,1,2.004,0,63.75000000043656,0,34.190702061078646,597102309679,cold_to_warm_disk_process
1691443678.128,2023-08-07 21:27:58.128,1,2.172,0,79.75000000005821,0,34.16722241733785,597104384229,cold_to_warm_disk_process
1691443679.214,2023-08-07 21:27:59.214,1,2.423,0,83.00000000017462,0,34.20214592105315,597106675658,cold_to_warm_disk_process
1691443680.292,2023-08-07 21:28:00.292,1,2.234,0,82.7499999992142,0,34.40221616267644,597108937705,cold_to_warm_disk_process
1691443681.363,2023-08-07 21:28:01.363,1,2.334,0,77.25000000064028,0,34.374987668254334,597111195569,cold_to_warm_disk_process
1691443682.44,2023-08-07 21:28:02.440,1,2.63,0,64.50000000040745,0,34.48330972215097,597113471415,cold_to_warm_disk_process
1691443683.521,2023-08-07 21:28:03.521,1,2.579,0,67.25000000005821,0,34.473247017690625,597115590049,cold_to_warm_disk_process
1691443684.612,2023-08-07 21:28:04.612,1,2.062,0,69.4999999992433,0,34.43062850468211,597117958579,cold_to_warm_disk_process
1691443685.695,2023-08-07 21:28:05.695,1,2.14,0,72.00000000011642,0,34.42786619365379,597120190428,cold_to_warm_disk_process
1691443686.768,2023-08-07 21:28:06.768,1,2.261,0,64.25000000017462,0,34.493569734541914,597122384643,cold_to_warm_disk_process
1691443688.104,2023-08-07 21:28:08.104,1,2.036,0,57.74999999994179,0,34.478771639747286,597124682111,cold_to_warm_disk_process
1691443692.794,2023-08-07 21:28:12.794,1,3.131,0,71.50000000037835,0,34.578412144697744,597125763260,cold_to_warm_disk_process
1691443693.871,2023-08-07 21:28:13.871,1,2.537,0,65.5923344944186,0,34.502251283488086,597128033119,cold_to_warm_disk_process
1691443694.953,2023-08-07 21:28:14.953,1,2.464,0,70.50000000017462,0,34.43023388882093,597130201578,cold_to_warm_disk_process
1691443696.041,2023-08-07 21:28:16.041,1,2.943,0,79.00000000008731,0,35.052937717778626,597132509535,cold_to_warm_disk_process
1691443697.127,2023-08-07 21:28:17.127,1,2.182,0,82.25000000020373,0,35.38342850152519,597134686167,cold_to_warm_disk_process
1691443698.202,2023-08-07 21:28:18.202,1,2.292,0,83.74999999941792,0,35.75140779208479,597136976889,cold_to_warm_disk_process
1691443699.288,2023-08-07 21:28:19.288,1,2.125,0,75.49999999973807,0,35.14054243896279,597139260366,cold_to_warm_disk_process
1691443700.407,2023-08-07 21:28:20.407,1,3.298,0,80.00000000101863,0,34.47640394458015,597141297402,cold_to_warm_disk_process
1691443701.479,2023-08-07 21:28:21.479,1,3.178,0,59.49999999938882,0,34.276925626748636,597143630912,cold_to_warm_disk_process
1691443702.559,2023-08-07 21:28:22.559,1,2.469,0,54.49999999982538,0,34.2512755957713,597146051824,cold_to_warm_disk_process
1691443703.633,2023-08-07 21:28:23.633,1,2.391,0,38.75000000043656,0,34.11098965711828,597148845431,cold_to_warm_disk_process
1691443704.723,2023-08-07 21:28:24.723,1,2.067,0,35.249999999359716,0,33.91979827237176,597151179589,cold_to_warm_disk_process
1691443705.8,2023-08-07 21:28:25.800,1,2.004,0,35.499999999592546,0,34.12026312985624,597153267957,cold_to_warm_disk_process
1691443706.874,2023-08-07 21:28:26.874,1,2.125,0,55.500000000029104,0,34.05238920173158,597155441750,cold_to_warm_disk_process
1691443707.947,2023-08-07 21:28:27.947,1,2.077,0,43.0000000007567,0,33.71440071662241,597157834184,cold_to_warm_disk_process
1691443709.023,2023-08-07 21:28:29.023,1,2.109,0,56.749999999738066,0,33.57885016830367,597160021211,cold_to_warm_disk_process
1691443710.107,2023-08-07 21:28:30.107,1,2.125,0,59.500000000116415,0,33.51946048119458,597162199808,cold_to_warm_disk_process
1691443711.185,2023-08-07 21:28:31.185,1,2.098,0,49.50000000026193,0,33.41094111936735,597164466788,cold_to_warm_disk_process
1691443712.258,2023-08-07 21:28:32.258,1,2.119,0,59.500000000116415,0,33.174171602653395,597166781369,cold_to_warm_disk_process
1691443713.333,2023-08-07 21:28:33.333,1,2.578,0,51.75000000017462,0,33.18305045953017,597169063611,cold_to_warm_disk_process
1691443714.416,2023-08-07 21:28:34.416,1,2.959,0,55.25000000052387,0,33.408178808339024,597171280767,cold_to_warm_disk_process
1691443715.509,2023-08-07 21:28:35.509,1,2.704,0,56.9999999992433,0,32.999159468215666,597173425848,cold_to_warm_disk_process
1691443716.603,2023-08-07 21:28:36.603,1,2.167,0,39.750000000640284,0,32.99718638890972,597175591791,cold_to_warm_disk_process
1691443717.693,2023-08-07 21:28:37.693,1,2.14,0,39.24999999944703,0,33.0567733839494,597177825619,cold_to_warm_disk_process
1691443718.772,2023-08-07 21:28:38.772,1,3.074,0,42.00000000055297,0,32.88353702088702,597179948200,cold_to_warm_disk_process
1691443719.849,2023-08-07 21:28:39.849,1,2.036,0,43.49999999976717,0,32.9078058963502,597182242574,cold_to_warm_disk_process
1691443720.936,2023-08-07 21:28:40.936,1,2.009,0,34.49999999938882,0,32.90326781394651,597184279935,cold_to_warm_disk_process
1691443722.021,2023-08-07 21:28:42.021,1,2.02,0,34.25000000061118,0,32.91313321047626,597186642649,cold_to_warm_disk_process
1691443723.1,2023-08-07 21:28:43.100,1,2.432,0,31.499999999505235,0,32.96601173587571,597188876346,cold_to_warm_disk_process
1691443724.178,2023-08-07 21:28:44.178,1,1.978,0,34.249999999883585,0,33.03921297812644,597191185063,cold_to_warm_disk_process
1691443725.257,2023-08-07 21:28:45.257,1,4.096,0,33.75000000014552,0,33.0995892048885,597193429075,cold_to_warm_disk_process
1691443726.334,2023-08-07 21:28:46.334,1,2.427,0,53.00000000061118,0,34.228979799614066,597195495255,cold_to_warm_disk_process
1691443727.408,2023-08-07 21:28:47.408,1,3.785,0,42.99999999930151,0,33.150494650982004,597197806398,cold_to_warm_disk_process
1691443728.484,2023-08-07 21:28:48.484,1,3.708,0,64.99999999941792,0,33.17831506919589,597200054947,cold_to_warm_disk_process
1691443729.559,2023-08-07 21:28:49.559,1,2.855,0,54.50000000055297,0,33.181274688154815,597202326522,cold_to_warm_disk_process
1691443730.636,2023-08-07 21:28:50.636,1,2.49,0,43.500000000494765,0,33.202978560520265,597204630002,cold_to_warm_disk_process
1691443731.723,2023-08-07 21:28:51.723,1,2.495,0,42.99999999930151,0,33.20672741120156,597206687396,cold_to_warm_disk_process
1691443732.801,2023-08-07 21:28:52.801,1,2.474,0,44.50000000069849,0,33.205148947756804,597209536723,cold_to_warm_disk_process
1691443733.879,2023-08-07 21:28:53.879,1,2.594,0,48.99999999906868,0,33.20810856671573,597211806489,cold_to_warm_disk_process
1691443734.957,2023-08-07 21:28:54.957,1,2.004,0,38.00000000046566,0,33.446061931013254,597214045527,cold_to_warm_disk_process
1691443736.099,2023-08-07 21:28:56.099,1,2.009,0,31.749999999738066,0,33.407784192477834,597216320319,cold_to_warm_disk_process
1691443737.221,2023-08-07 21:28:57.221,1,2.057,0,51.25000000043656,0,33.48572082506284,597218550301,cold_to_warm_disk_process
1691443738.292,2023-08-07 21:28:58.292,1,2.6,0,50.7499999992433,0,33.589307488625195,597220786605,cold_to_warm_disk_process
1691443739.377,2023-08-07 21:28:59.377,1,2.318,0,58.500000000640284,0,33.431461144149225,597223060110,cold_to_warm_disk_process
1691443740.527,2023-08-07 21:29:00.527,1,2.792,0,73.00000000032014,0,33.45494078789003,597225345048,cold_to_warm_disk_process
1691443741.603,2023-08-07 21:29:01.603,1,2.427,0,64.99999999941792,0,33.461649257530254,597227560895,cold_to_warm_disk_process
1691443742.691,2023-08-07 21:29:02.691,1,2.407,0,62.00000000098953,0,33.48828582816058,597229784706,cold_to_warm_disk_process
1691443743.775,2023-08-07 21:29:03.775,1,2.344,0,49.500000000261934,0,33.50920046880364,597231992355,cold_to_warm_disk_process
1691443744.854,2023-08-07 21:29:04.854,1,2.334,0,54.99999999883585,0,33.56780092419035,597234084932,cold_to_warm_disk_process
1691443745.928,2023-08-07 21:29:05.928,1,2.349,0,53.50000000107684,0,33.57273362245522,597236373029,cold_to_warm_disk_process
1691443747.006,2023-08-07 21:29:07.006,1,2.719,0,64.24999999944703,0,33.59917288515494,597238531917,cold_to_warm_disk_process
1691443748.108,2023-08-07 21:29:08.108,1,3.343,0,73.50000000005821,0,33.802005437806564,597240790877,cold_to_warm_disk_process
1691443749.183,2023-08-07 21:29:09.183,1,2.641,0,74.74999999976717,0,33.87639052764087,597242984306,cold_to_warm_disk_process
1691443750.253,2023-08-07 21:29:10.253,1,2.948,0,58.75000000014552,0,33.866722439041716,597245285116,cold_to_warm_disk_process
1691443751.343,2023-08-07 21:29:11.343,1,2.464,0,54.249999999592546,0,33.91604942169045,597247527021,cold_to_warm_disk_process
1691443752.44,2023-08-07 21:29:12.440,1,3.547,0,64.00000000066939,0,33.96281140124146,597249847321,cold_to_warm_disk_process
1691443753.511,2023-08-07 21:29:13.511,1,3.078,0,66.99999999982538,0,34.07646076926416,597252171127,cold_to_warm_disk_process
1691443754.582,2023-08-07 21:29:14.582,1,3.261,0,53.24999999938882,0,33.22330127737154,597254441247,cold_to_warm_disk_process
1691443755.653,2023-08-07 21:29:15.653,1,2.114,0,23.500000000785803,0,33.28525596757836,597256697160,cold_to_warm_disk_process
1691443756.749,2023-08-07 21:29:16.749,1,2.501,0,22.75000000008731,0,33.26769556175541,597259033307,cold_to_warm_disk_process
1691443757.835,2023-08-07 21:29:17.835,1,2.13,0,28.250000000116415,0,33.24697822904294,597261177005,cold_to_warm_disk_process
1691443758.922,2023-08-07 21:29:18.922,1,2.203,0,23.999999999796273,0,33.211462801535845,597263407523,cold_to_warm_disk_process
1691443759.995,2023-08-07 21:29:19.995,1,2.078,0,18.000000000029104,0,33.2757851869098,597265590228,cold_to_warm_disk_process
1691443761.072,2023-08-07 21:29:21.072,1,2.03,0,25,0,33.22251204564916,597267914903,cold_to_warm_disk_process
1691443762.159,2023-08-07 21:29:22.159,1,2.261,0,20.249999999941792,0,33.3896318628631,597270172875,cold_to_warm_disk_process
1691443763.243,2023-08-07 21:29:23.243,1,2.375,0,23.000000000320142,0,33.3933807135444,597273113623,cold_to_warm_disk_process
1691443764.319,2023-08-07 21:29:24.319,1,3.292,0,20.249999999941792,0,33.39081571044667,597273521648,cold_to_warm_disk_process
1691443765.394,2023-08-07 21:29:25.394,1,2.699,0,45.24999999994179,0,33.255659777989116,597273983634,cold_to_warm_disk_process
1691443766.462,2023-08-07 21:29:26.462,1,2.819,0,24.500000000261934,0,33.26197363176816,597274402033,cold_to_warm_disk_process
1691443767.538,2023-08-07 21:29:27.538,1,3.188,0,28.49999999962165,0,33.33359641057413,597274832133,cold_to_warm_disk_process
1691443768.613,2023-08-07 21:29:28.613,1,2.495,0,25.25000000023283,0,33.24362399422283,597275365908,cold_to_warm_disk_process
1691443769.686,2023-08-07 21:29:29.686,1,2.282,0,24.250000000029104,0,33.29610790376108,597275791308,cold_to_warm_disk_process
1691443770.76,2023-08-07 21:29:30.760,1,1.649,0,20.750000000407454,0,33.23178551838713,597276210364,cold_to_warm_disk_process
1691443771.839,2023-08-07 21:29:31.839,1,2.344,0,21.25000000014552,0,33.19192931640694,597276590445,cold_to_warm_disk_process
1691443772.916,2023-08-07 21:29:32.916,1,2.349,0,21.99999999938882,0,33.21481703635596,597277008629,cold_to_warm_disk_process
1691443774.003,2023-08-07 21:29:34.003,1,2.349,0,19.00000000023283,0,33.19883509397777,597277517421,cold_to_warm_disk_process
1691443775.078,2023-08-07 21:29:35.078,1,3.006,0,21.249999999417923,0,33.27065518071433,597277926016,cold_to_warm_disk_process
1691443776.151,2023-08-07 21:29:36.151,1,2.834,0,40.499999999883585,0,34.207473235179215,597278579675,cold_to_warm_disk_process
1691443777.225,2023-08-07 21:29:37.225,1,2.334,0,65.00000000087311,0,33.27499595518743,597279092851,cold_to_warm_disk_process
1691443778.299,2023-08-07 21:29:38.299,1,2.798,0,63.249999999970896,0,33.30636791615203,597279567142,cold_to_warm_disk_process
1691443779.376,2023-08-07 21:29:39.376,1,2.266,0,63.50000000020373,0,33.24599168938997,597280050890,cold_to_warm_disk_process
1691443780.451,2023-08-07 21:29:40.451,1,2.427,0,61.74999999930151,0,33.23869129595795,597280619148,cold_to_warm_disk_process
1691443781.527,2023-08-07 21:29:41.527,1,2.74,0,54.50000000055297,0,33.22290666151035,597281071675,cold_to_warm_disk_process
1691443782.595,2023-08-07 21:29:42.595,1,2.292,0,61.74999999930151,0,33.217776655314886,597281534151,cold_to_warm_disk_process
1691443783.668,2023-08-07 21:29:43.668,1,2.187,0,56.75000000046566,0,33.19903240190836,597282101107,cold_to_warm_disk_process
1691443784.739,2023-08-07 21:29:44.739,1,2.229,0,58.00000000017462,0,33.23612629286021,597282554774,cold_to_warm_disk_process
1691443785.819,2023-08-07 21:29:45.819,1,1.633,0,40.499999999883585,0,33.285650583439555,597282979214,cold_to_warm_disk_process
1691443786.898,2023-08-07 21:29:46.898,1,2.166,0,40.99999999962165,0,34.343221091428546,597283465247,cold_to_warm_disk_process
1691443787.983,2023-08-07 21:29:47.983,1,2.437,0,37.000000000261934,0,33.302619065470715,597283904665,cold_to_warm_disk_process
1691443789.115,2023-08-07 21:29:49.115,1,2.99,0,22.75000000008731,0,33.35924644155147,597284498832,cold_to_warm_disk_process
1691443790.187,2023-08-07 21:29:50.187,1,2.396,0,27.749999999650754,0,33.30794637959678,597284982272,cold_to_warm_disk_process
1691443791.267,2023-08-07 21:29:51.267,1,2.292,0,38.74999999970896,0,33.24421591801461,597285454560,cold_to_warm_disk_process
1691443792.339,2023-08-07 21:29:52.339,1,2.245,0,38.25000000069849,0,33.25447593040555,597285977021,cold_to_warm_disk_process
1691443793.418,2023-08-07 21:29:53.418,1,2.078,0,23.500000000058208,0,33.23099628666474,597286508196,cold_to_warm_disk_process
1691443794.504,2023-08-07 21:29:54.504,1,1.387,0,23.500000000058208,0,33.23099628666474,597287082089,cold_to_warm_disk_process
1691443795.58,2023-08-07 21:29:55.580,1,2.402,0,33.999999999650754,0,33.262565555559945,597287539549,cold_to_warm_disk_process
1691443796.655,2023-08-07 21:29:56.655,1,2.699,0,18.75,0,33.23158821045653,597288013967,cold_to_warm_disk_process
1691443797.727,2023-08-07 21:29:57.727,1,3.141,0,45.25000000066939,0,33.30104060202596,597288495434,cold_to_warm_disk_process
1691443798.801,2023-08-07 21:29:58.801,1,2.077,0,29.499999999825377,0,33.34326449917328,597289012668,cold_to_warm_disk_process
1691443799.874,2023-08-07 21:29:59.874,1,2.505,0,23.999999999796273,0,33.22468243288571,597289596486,cold_to_warm_disk_process
1691443800.949,2023-08-07 21:30:00.949,1,2.422,0,48.99999999979627,0,33.21284395705001,597290044275,cold_to_warm_disk_process
1691443802.023,2023-08-07 21:30:02.023,1,2.396,0,38.50000000093132,0,33.22369589323274,597290484902,cold_to_warm_disk_process
1691443803.111,2023-08-07 21:30:03.111,1,2.49,0,43.999999999505235,0,33.204359716034425,597290915410,cold_to_warm_disk_process
1691443804.195,2023-08-07 21:30:04.195,1,2.464,0,54.75000000005821,0,33.20021624949193,597291385164,cold_to_warm_disk_process
1691443805.279,2023-08-07 21:30:05.279,1,2.203,0,56.25,0,33.21363318877239,597291906168,cold_to_warm_disk_process
1691443806.357,2023-08-07 21:30:06.357,1,2.307,0,27.50000000014552,0,33.35155143225827,597292324332,cold_to_warm_disk_process
1691443807.429,2023-08-07 21:30:07.429,1,2.937,0,49.74999999976717,0,33.24421591801461,597292885992,cold_to_warm_disk_process
1691443808.507,2023-08-07 21:30:08.507,1,3.364,0,61.50000000052387,0,33.28328288827241,597293345637,cold_to_warm_disk_process
1691443809.599,2023-08-07 21:30:09.599,1,4.227,0,51.75000000017462,0,33.32195524266902,597293882719,cold_to_warm_disk_process
1691443810.678,2023-08-07 21:30:10.678,1,4.154,0,69.24999999973807,0,33.25270015903019,597294440846,cold_to_warm_disk_process
1691443811.761,2023-08-07 21:30:11.761,1,3.542,0,71.74999999988358,0,33.32747986472568,597294868082,cold_to_warm_disk_process
1691443812.835,2023-08-07 21:30:12.835,1,2.396,0,47.24999999962165,0,33.68973722529803,597295247682,cold_to_warm_disk_process
1691443813.916,2023-08-07 21:30:13.916,1,2.537,0,73.75000000029104,0,33.72584457659691,597295690449,cold_to_warm_disk_process
1691443814.994,2023-08-07 21:30:14.994,1,2.479,0,75.24999999950523,0,33.813646605711675,597296223671,cold_to_warm_disk_process
1691443816.077,2023-08-07 21:30:16.077,1,2.271,0,74.50000000026193,0,33.73827497622439,597296663087,cold_to_warm_disk_process
1691443817.153,2023-08-07 21:30:17.153,1,2.224,0,45.24999999994179,0,33.959457166421345,597297147048,cold_to_warm_disk_process
1691443818.229,2023-08-07 21:30:18.229,1,2.683,0,34.500000000116415,0,34.10467580333924,597297580657,cold_to_warm_disk_process
1691443819.305,2023-08-07 21:30:19.305,1,2.792,0,47.75000000008731,0,34.26410061125997,597297993332,cold_to_warm_disk_process
1691443820.392,2023-08-07 21:30:20.392,1,2.558,0,83.49999999991269,0,33.86810359455588,597298611946,cold_to_warm_disk_process
1691443821.469,2023-08-07 21:30:21.469,1,2.579,0,65.00000000014552,0,33.683423371519,597299147243,cold_to_warm_disk_process
1691443822.541,2023-08-07 21:30:22.541,1,2.672,0,65.00000000014552,0,33.683423371519,597299613781,cold_to_warm_disk_process
1691443823.615,2023-08-07 21:30:23.615,1,2.292,0,78.24999999938882,0,33.71400610076121,597300128787,cold_to_warm_disk_process
1691443824.683,2023-08-07 21:30:24.683,1,2.36,0,73.50000000005821,0,33.82548508154737,597300642670,cold_to_warm_disk_process
1691443825.78,2023-08-07 21:30:25.780,1,2.433,0,78.99999999935972,0,33.84718895391281,597301192150,cold_to_warm_disk_process
1691443826.86,2023-08-07 21:30:26.860,1,2.276,0,94.75000000020373,0,34.043313036924204,597301691194,cold_to_warm_disk_process
1691443827.938,2023-08-07 21:30:27.938,1,2.673,0,88.00000000046566,0,34.275544471234475,597302127258,cold_to_warm_disk_process
1691443829.012,2023-08-07 21:30:29.012,1,2.787,0,90.99999999962165,0,34.48429626180395,597302604856,cold_to_warm_disk_process
1691443830.083,2023-08-07 21:30:30.083,1,2.683,0,77.75000000037835,0,34.29349949291861,597303139521,cold_to_warm_disk_process
1691443831.157,2023-08-07 21:30:31.157,1,2.177,0,91.75000000032014,0,34.31046797494979,597303712014,cold_to_warm_disk_process
1691443832.235,2023-08-07 21:30:32.235,1,3.333,0,77.49999999941792,0,34.31086259081098,597304116300,cold_to_warm_disk_process
1691443833.313,2023-08-07 21:30:33.313,1,2.339,0,88.75000000043656,0,34.35269187209711,597304621447,cold_to_warm_disk_process
1691443834.397,2023-08-07 21:30:34.397,1,2.73,0,86.99999999953434,0,34.44562390740734,597305090525,cold_to_warm_disk_process
1691443835.5,2023-08-07 21:30:35.500,1,2.714,0,84.24999999988358,0,34.47798240802491,597305495020,cold_to_warm_disk_process
1691443836.586,2023-08-07 21:30:36.586,1,3.229,0,87.5000000007276,0,34.61451949599662,597306051871,cold_to_warm_disk_process
1691443837.663,2023-08-07 21:30:37.663,1,2.349,0,98.49999999933061,0,34.757370437747376,597306607663,cold_to_warm_disk_process
1691443838.736,2023-08-07 21:30:38.736,1,2.402,0,94.4999999999709,0,34.92074140428,597307060982,cold_to_warm_disk_process
1691443839.831,2023-08-07 21:30:39.831,1,2.276,0,86.00000000005821,0,35.001637655823934,597307621652,cold_to_warm_disk_process
1691443840.909,2023-08-07 21:30:40.909,1,2.412,0,80.24999999979627,0,34.37104150964244,597308111446,cold_to_warm_disk_process
1691443841.996,2023-08-07 21:30:41.996,1,2.396,0,75.49999999973807,0,34.389983070979554,597308635623,cold_to_warm_disk_process
1691443843.084,2023-08-07 21:30:43.084,1,2.177,0,82.50000000043656,0,34.350521484860565,597309053943,cold_to_warm_disk_process
1691443844.163,2023-08-07 21:30:44.163,1,2.245,0,69.4999999992433,0,34.32723914905036,597309533032,cold_to_warm_disk_process
1691443845.243,2023-08-07 21:30:45.243,1,2.36,0,81.2500000007276,0,33.581020555540206,597309956336,cold_to_warm_disk_process
1691443846.318,2023-08-07 21:30:46.318,1,2.402,0,68.75,0,33.611405976851835,597310466415,cold_to_warm_disk_process
1691443847.393,2023-08-07 21:30:47.393,1,2.443,0,75,0,33.582204403123775,597311023883,cold_to_warm_disk_process
1691443848.465,2023-08-07 21:30:48.465,1,2.651,0,66.74999999959255,0,33.59187249172294,597311512553,cold_to_warm_disk_process
1691443849.538,2023-08-07 21:30:49.538,1,2.401,0,47.999999999592546,0,33.587729025180444,597311965010,cold_to_warm_disk_process
1691443850.63,2023-08-07 21:30:50.630,1,2.057,0,71.75000000061118,0,33.6088409737541,597312421647,cold_to_warm_disk_process
1691443851.712,2023-08-07 21:30:51.712,1,2.036,0,66.49999999935972,0,33.571155159010466,597313049224,cold_to_warm_disk_process
1691443852.782,2023-08-07 21:30:52.782,1,2.009,0,65.00000000014552,0,33.47999889507559,597313540037,cold_to_warm_disk_process
1691443853.858,2023-08-07 21:30:53.858,1,2.219,0,61.49999999979627,0,33.52182817636172,597314039730,cold_to_warm_disk_process
