1691423332.437,2023-08-07 15:48:52.437,0,2.932,0,14.499999999679858,0,30.055522451669418,583916179408,cold_to_warm_disk_process
1691423334.712,2023-08-07 15:48:54.712,1,2.135,0,20.816733067903016,0,29.893729948581555,583922362915,cold_to_warm_disk_process
1691423335.798,2023-08-07 15:48:55.798,1,1.512,0,35.74297188760863,0,30.0563116833918,583924522767,cold_to_warm_disk_process
1691423336.878,2023-08-07 15:48:56.878,1,2.046,0,19.249999999738066,0,30.090051339523537,583926401422,cold_to_warm_disk_process
1691423337.956,2023-08-07 15:48:57.956,1,1.523,0,14.249999999447027,0,30.097351732955552,583928630553,cold_to_warm_disk_process
1691423339.039,2023-08-07 15:48:59.039,1,2.583,0,23.000000000320142,0,30.223431500605734,583930690961,cold_to_warm_disk_process
1691423340.119,2023-08-07 15:49:00.119,1,2.615,0,32.74999999994179,0,30.199754548934337,583932951425,cold_to_warm_disk_process
1691423341.205,2023-08-07 15:49:01.205,1,2.641,0,29.750000000785803,0,30.20054378065672,583934906154,cold_to_warm_disk_process
1691423342.302,2023-08-07 15:49:02.302,1,3.525,0,43.999999999505235,0,30.228561506801206,583937167701,cold_to_warm_disk_process
1691423343.375,2023-08-07 15:49:03.375,1,4.624,0,58.500000000640284,0,30.48091835003216,583939387601,cold_to_warm_disk_process
1691423344.448,2023-08-07 15:49:04.448,1,3.047,0,44.75000000020373,0,30.610352352502456,583941627163,cold_to_warm_disk_process
1691423345.518,2023-08-07 15:49:05.518,1,3.417,0,46.74999999915599,0,30.606011578029367,583943697659,cold_to_warm_disk_process
1691423346.651,2023-08-07 15:49:06.651,1,2.5,0,46.00000000136788,0,30.938278133151282,583945846371,cold_to_warm_disk_process
1691423347.724,2023-08-07 15:49:07.724,1,2.621,0,51.74999999944703,0,30.911641562520963,583947988689,cold_to_warm_disk_process
1691423348.796,2023-08-07 15:49:08.796,1,2.604,0,48.24999999982538,0,30.93255620316403,583950200819,cold_to_warm_disk_process
1691423349.868,2023-08-07 15:49:09.868,1,2.584,0,62.24999999976717,0,30.86527419883115,583953013069,cold_to_warm_disk_process
1691423350.941,2023-08-07 15:49:10.941,1,2.531,0,63.50000000020373,0,30.891713461530873,583955185968,cold_to_warm_disk_process
1691423352.043,2023-08-07 15:49:12.043,1,2.579,0,67.25000000005821,0,30.8633011195252,583957252497,cold_to_warm_disk_process
1691423353.115,2023-08-07 15:49:13.115,1,2.088,0,56.000000000494765,0,30.719069022260282,583959468102,cold_to_warm_disk_process
1691423354.19,2023-08-07 15:49:14.190,1,3.541,0,43.24999999953434,0,30.63106968521493,583961546400,cold_to_warm_disk_process
1691423355.269,2023-08-07 15:49:15.269,1,2.15,0,45.50000000017462,0,31.693178275607607,583963503199,cold_to_warm_disk_process
1691423356.375,2023-08-07 15:49:16.375,1,2.688,0,43.000000000029104,0,30.69124860404639,583965638605,cold_to_warm_disk_process
1691423357.456,2023-08-07 15:49:17.456,1,2.537,0,56.249999999272404,0,30.637186231063374,583967793970,cold_to_warm_disk_process
1691423358.527,2023-08-07 15:49:18.527,1,2.14,0,51.00000000020373,0,30.646459703801334,583970045731,cold_to_warm_disk_process
1691423359.604,2023-08-07 15:49:19.604,1,2.067,0,44.74999999947613,0,30.637186231063374,583972314730,cold_to_warm_disk_process
1691423360.675,2023-08-07 15:49:20.675,1,1.988,0,45.50000000090222,0,30.56516883639621,583974399840,cold_to_warm_disk_process
1691423361.761,2023-08-07 15:49:21.761,1,1.973,0,29.49999999909778,0,30.568523071216326,583976568554,cold_to_warm_disk_process
1691423362.838,2023-08-07 15:49:22.838,1,2.098,0,39.25000000090222,0,30.572469229828226,583978699706,cold_to_warm_disk_process
1691423363.917,2023-08-07 15:49:23.917,1,2.051,0,39.49999999967986,0,30.639948542091698,583980997704,cold_to_warm_disk_process
1691423364.999,2023-08-07 15:49:24.999,1,4.609,0,36.25000000029104,0,30.625347755227672,583983114358,cold_to_warm_disk_process
1691423366.075,2023-08-07 15:49:26.075,1,2.098,0,56.749999999738066,0,30.68414551854497,583985325676,cold_to_warm_disk_process
1691423367.162,2023-08-07 15:49:27.162,1,2.391,0,39.25000000017462,0,30.669544731680947,583987467850,cold_to_warm_disk_process
1691423368.253,2023-08-07 15:49:28.253,1,2.077,0,35.499999999592546,0,30.68236974716962,583989749654,cold_to_warm_disk_process
1691423369.328,2023-08-07 15:49:29.328,1,2.004,0,46.50000000037835,0,30.664612033416073,583991946299,cold_to_warm_disk_process
1691423370.404,2023-08-07 15:49:30.404,1,3.036,0,35.74999999909778,0,30.651589709996802,583994079028,cold_to_warm_disk_process
1691423371.487,2023-08-07 15:49:31.487,1,3.93,0,63.50000000093132,0,30.548200354365047,583996282477,cold_to_warm_disk_process
1691423372.575,2023-08-07 15:49:32.575,1,3.915,0,74.9999999992724,0,30.758925224240464,583998297232,cold_to_warm_disk_process
1691423373.659,2023-08-07 15:49:33.659,1,2.838,0,80.24999999979627,0,30.912430794243345,584000521760,cold_to_warm_disk_process
1691423374.732,2023-08-07 15:49:34.732,1,2.282,0,82.50000000043656,0,31.061792897703732,584002837986,cold_to_warm_disk_process
1691423375.804,2023-08-07 15:49:35.804,1,4.577,0,70.2499999992142,0,31.256930441062146,584005023231,cold_to_warm_disk_process
1691423376.879,2023-08-07 15:49:36.879,1,2.495,0,81.00000000049477,0,31.03278863190627,584007246804,cold_to_warm_disk_process
1691423377.957,2023-08-07 15:49:37.957,1,3.073,0,78.25000000084401,0,30.8907269218779,584009262798,cold_to_warm_disk_process
1691423379.04,2023-08-07 15:49:39.040,1,2.177,0,79.49999999909778,0,31.0160174578057,584011437114,cold_to_warm_disk_process
1691423380.11,2023-08-07 15:49:40.110,1,2.198,0,68.50000000122236,0,30.963533548267442,584013669681,cold_to_warm_disk_process
1691423381.183,2023-08-07 15:49:41.183,1,2.51,0,73.74999999956344,0,30.979712798576227,584015845676,cold_to_warm_disk_process
1691423382.255,2023-08-07 15:49:42.255,1,2.15,0,68.49999999903957,0,30.941237752110208,584017942285,cold_to_warm_disk_process
1691423383.328,2023-08-07 15:49:43.328,1,2.328,0,62.75000000023283,0,30.951892380362334,584020024826,cold_to_warm_disk_process
1691423384.401,2023-08-07 15:49:44.401,1,2.464,0,71.75000000061118,0,30.85619803402378,584022075846,cold_to_warm_disk_process
1691423385.476,2023-08-07 15:49:45.476,1,2.271,0,80.74999999953434,0,30.921309651120115,584024290305,cold_to_warm_disk_process
1691423386.558,2023-08-07 15:49:46.558,1,4.675,0,60.25000000008731,0,31.495278421220863,584026472488,cold_to_warm_disk_process
1691423387.647,2023-08-07 15:49:47.647,1,2.579,0,93.25000000026193,0,30.989578195105977,584028624667,cold_to_warm_disk_process
1691423388.729,2023-08-07 15:49:48.729,1,3.089,0,72.24999999962165,0,30.987605115800026,584030780014,cold_to_warm_disk_process
1691423389.809,2023-08-07 15:49:49.809,1,2.166,0,73.50000000005821,0,31.05626827564707,584033083276,cold_to_warm_disk_process
1691423390.882,2023-08-07 15:49:50.882,1,2.479,0,84.99999999985448,0,30.925650425593204,584035218875,cold_to_warm_disk_process
1691423391.953,2023-08-07 15:49:51.953,1,2.417,0,83.25000000113505,0,30.96215239275327,584037377387,cold_to_warm_disk_process
1691423393.046,2023-08-07 15:49:53.046,1,2.302,0,67.49999999956344,0,30.98385626511872,584039571748,cold_to_warm_disk_process
1691423394.123,2023-08-07 15:49:54.123,1,2.051,0,87.75000000023283,0,30.93571313005355,584041868905,cold_to_warm_disk_process
1691423395.195,2023-08-07 15:49:55.195,1,2.046,0,72.00000000011642,0,30.93176697144165,584044034153,cold_to_warm_disk_process
1691423396.269,2023-08-07 15:49:56.269,1,2.328,0,85.24999999935972,0,30.953470843807096,584046152546,cold_to_warm_disk_process
1691423397.342,2023-08-07 15:49:57.342,1,4.701,0,72.25000000034925,0,30.955838538974234,584048310916,cold_to_warm_disk_process
1691423398.417,2023-08-07 15:49:58.417,1,2.969,0,83.49999999991269,0,30.762871382852364,584050438291,cold_to_warm_disk_process
1691423399.507,2023-08-07 15:49:59.507,1,3.681,0,79.25000000032014,0,30.836072625103096,584052645962,cold_to_warm_disk_process
1691423400.591,2023-08-07 15:50:00.591,1,2.375,0,67.24999999933061,0,30.772934087312702,584054795902,cold_to_warm_disk_process
1691423401.67,2023-08-07 15:50:01.670,1,2.568,0,72.25000000034925,0,30.788521413829706,584057022448,cold_to_warm_disk_process
1691423402.741,2023-08-07 15:50:02.741,1,2.589,0,73.00000000032014,0,30.80489797206909,584059250714,cold_to_warm_disk_process
1691423403.848,2023-08-07 15:50:03.848,1,2.819,0,75.25000000023283,0,30.717293250884925,584061454136,cold_to_warm_disk_process
1691423404.932,2023-08-07 15:50:04.932,1,2.672,0,67.49999999956344,0,30.840610707506777,584063727327,cold_to_warm_disk_process
1691423406.005,2023-08-07 15:50:06.005,1,2.035,0,58.750000000873115,0,30.829166847532267,584065894000,cold_to_warm_disk_process
1691423407.076,2023-08-07 15:50:07.076,1,3.146,0,53.74999999985448,0,30.86191996401103,584068023368,cold_to_warm_disk_process
1691423408.154,2023-08-07 15:50:08.154,1,2.547,0,65.00000000014552,0,30.932161587302843,584070209064,cold_to_warm_disk_process
1691423409.227,2023-08-07 15:50:09.227,1,2.552,0,64.99999999941792,0,31.04877057428446,584072395681,cold_to_warm_disk_process
1691423410.304,2023-08-07 15:50:10.304,1,3.723,0,74.50000000026193,0,31.22200693734684,584074597996,cold_to_warm_disk_process
1691423411.378,2023-08-07 15:50:11.378,1,4.272,0,86.25000000029104,0,31.61405779543903,584076771633,cold_to_warm_disk_process
1691423412.452,2023-08-07 15:50:12.452,1,3.474,0,73.99999999979627,0,31.613663179577838,584078798760,cold_to_warm_disk_process
1691423413.542,2023-08-07 15:50:13.542,1,2.693,0,81.2499999992724,0,31.684694034592027,584080983713,cold_to_warm_disk_process
1691423414.615,2023-08-07 15:50:14.615,1,3.447,0,89.75000000064028,0,31.662200930504202,584083061131,cold_to_warm_disk_process
1691423415.686,2023-08-07 15:50:15.686,1,2.255,0,92.25000000005821,0,31.19339728741057,584085169066,cold_to_warm_disk_process
1691423416.763,2023-08-07 15:50:16.763,1,2.051,0,70.99999999918509,0,31.305665499919105,584087396661,cold_to_warm_disk_process
1691423417.836,2023-08-07 15:50:17.836,1,2.114,0,78.00000000061118,0,31.24173773040634,584089611768,cold_to_warm_disk_process
1691423418.917,2023-08-07 15:50:18.917,1,3.447,0,92.49999999956344,0,31.405700620730748,584091755971,cold_to_warm_disk_process
1691423419.997,2023-08-07 15:50:19.997,1,2.751,0,79.75000000005821,0,31.57676659655658,584094049538,cold_to_warm_disk_process
1691423421.087,2023-08-07 15:50:21.087,1,2.834,0,79.50000000055297,0,31.625304347482942,584096139347,cold_to_warm_disk_process
1691423422.159,2023-08-07 15:50:22.159,1,2.067,0,93.0000000000291,0,31.632012817123172,584098332674,cold_to_warm_disk_process
1691423423.231,2023-08-07 15:50:23.231,1,2.453,0,76.25000000043656,0,31.62609357920532,584100498939,cold_to_warm_disk_process
1691423424.305,2023-08-07 15:50:24.305,1,2.411,0,76.74999999944703,0,32.208743898252244,584102657832,cold_to_warm_disk_process
1691423425.386,2023-08-07 15:50:25.386,1,2.458,0,83.25000000113505,0,32.30226785735426,584104663066,cold_to_warm_disk_process
1691423426.457,2023-08-07 15:50:26.457,1,2.453,0,73.24999999982538,0,32.34922714483586,584106873398,cold_to_warm_disk_process
1691423427.528,2023-08-07 15:50:27.528,1,2.704,0,84.74999999962165,0,32.30917363492508,584109105517,cold_to_warm_disk_process
1691423428.601,2023-08-07 15:50:28.601,1,3.157,0,93.75,0,32.45281380839821,584111294540,cold_to_warm_disk_process
1691423429.68,2023-08-07 15:50:29.680,1,2.145,0,80.00000000029104,0,32.56784433193508,584113378991,cold_to_warm_disk_process
1691423430.769,2023-08-07 15:50:30.769,1,2.25,0,91.99999999982538,0,32.65051635485437,584115648081,cold_to_warm_disk_process
1691423431.841,2023-08-07 15:50:31.841,1,2.198,0,82.24999999947613,0,32.60040014048325,584117841184,cold_to_warm_disk_process
1691423432.93,2023-08-07 15:50:32.930,1,2.704,0,86.25000000029104,0,32.759824948403974,584119968687,cold_to_warm_disk_process
1691423434.025,2023-08-07 15:50:34.025,1,2.323,0,89.74999999991269,0,32.87426354814905,584122284966,cold_to_warm_disk_process
1691423435.11,2023-08-07 15:50:35.110,1,2.381,0,100,0,32.90109742670997,584124443041,cold_to_warm_disk_process
1691423436.2,2023-08-07 15:50:36.200,1,2.464,0,96.74999999988358,0,32.64380788521414,584126709088,cold_to_warm_disk_process
1691423437.272,2023-08-07 15:50:37.272,1,2.396,0,90.49999999988358,0,32.372904096507256,584128939964,cold_to_warm_disk_process
1691423438.347,2023-08-07 15:50:38.347,1,3.089,0,94.24999999973807,0,32.43683186602002,584130859597,cold_to_warm_disk_process
1691423439.42,2023-08-07 15:50:39.420,1,2.662,0,98.24999999982538,0,32.12547995154117,584133100275,cold_to_warm_disk_process
1691423440.492,2023-08-07 15:50:40.492,1,2.641,0,84.24999999988358,0,32.18368579106669,584135268784,cold_to_warm_disk_process
1691423441.563,2023-08-07 15:50:41.563,1,2.844,0,89.25000000017462,0,32.16237653456243,584137349778,cold_to_warm_disk_process
1691423442.636,2023-08-07 15:50:42.636,1,3.734,0,98.50000000005821,0,32.592310515328855,584139334257,cold_to_warm_disk_process
1691423443.721,2023-08-07 15:50:43.721,1,2.349,0,92.75000000052387,0,31.366436342542354,584141534812,cold_to_warm_disk_process
1691423444.796,2023-08-07 15:50:44.796,1,2.443,0,81.25,0,31.397610995576358,584143818162,cold_to_warm_disk_process
1691423445.871,2023-08-07 15:50:45.871,1,2.114,0,71.49999999965075,0,31.409646779342648,584146058649,cold_to_warm_disk_process
1691423446.944,2023-08-07 15:50:46.944,1,2.266,0,81.50000000023283,0,31.147227231651346,584148077824,cold_to_warm_disk_process
1691423448.034,2023-08-07 15:50:48.034,1,2.505,0,67.25000000005821,0,31.269163532759038,584150265840,cold_to_warm_disk_process
1691423449.111,2023-08-07 15:50:49.111,1,2.344,0,62.5,0,31.22082308976327,584152455794,cold_to_warm_disk_process
1691423450.262,2023-08-07 15:50:50.262,1,2.213,0,57.74999999994179,0,31.04877057428446,584154682147,cold_to_warm_disk_process
1691423451.336,2023-08-07 15:50:51.336,1,2.213,0,38.50000000093132,0,31.038707869824115,584156917955,cold_to_warm_disk_process
1691423452.411,2023-08-07 15:50:52.411,1,2.604,0,42.99999999930151,0,31.019963616417602,584159097887,cold_to_warm_disk_process
1691423453.486,2023-08-07 15:50:53.486,1,3.672,0,77.75000000037835,0,31.896602752051017,584161309262,cold_to_warm_disk_process
1691423454.559,2023-08-07 15:50:54.559,1,2.808,0,69.75000000020373,0,30.825417996850966,584163535100,cold_to_warm_disk_process
1691423455.644,2023-08-07 15:50:55.644,1,2.26,0,67.50000000029104,0,30.857579189537944,584165597209,cold_to_warm_disk_process
1691423456.726,2023-08-07 15:50:56.726,1,2.411,0,66.74999999886495,0,30.826207228573345,584167739917,cold_to_warm_disk_process
1691423457.804,2023-08-07 15:50:57.804,1,2.297,0,60.50000000104774,0,30.769382544561996,584169837218,cold_to_warm_disk_process
1691423458.877,2023-08-07 15:50:58.877,1,2.891,0,70.24999999994179,0,30.799176042081832,584172029307,cold_to_warm_disk_process
1691423459.952,2023-08-07 15:50:59.952,1,2.344,0,71.50000000037835,0,30.684342826475568,584174290148,cold_to_warm_disk_process
1691423461.054,2023-08-07 15:51:01.054,1,2.234,0,55.24999999906868,0,30.664809341346665,584176390508,cold_to_warm_disk_process
1691423462.133,2023-08-07 15:51:02.133,1,2.505,0,60.00000000058208,0,30.6713205030563,584178626783,cold_to_warm_disk_process
1691423463.207,2023-08-07 15:51:03.207,1,2.427,0,63.99999999994179,0,30.698548997478404,584180826460,cold_to_warm_disk_process
1691423464.283,2023-08-07 15:51:04.283,1,2.584,0,59.74999999962165,0,30.68355359475319,584182918222,cold_to_warm_disk_process
1691423465.366,2023-08-07 15:51:05.366,1,2.777,0,81.9999999999709,0,30.863103811594605,584185347738,cold_to_warm_disk_process
1691423466.509,2023-08-07 15:51:06.509,1,2.907,0,70.99999999918509,0,30.931175047649866,584187416923,cold_to_warm_disk_process
1691423467.6,2023-08-07 15:51:07.600,1,2.563,0,71.25000000087311,0,30.944986602791513,584189655635,cold_to_warm_disk_process
1691423468.672,2023-08-07 15:51:08.672,1,3.026,0,80.5000000000291,0,31.014241686430346,584191827911,cold_to_warm_disk_process
1691423469.748,2023-08-07 15:51:09.748,1,2.422,0,80.5000000000291,0,30.966098551365175,584194036269,cold_to_warm_disk_process
1691423470.83,2023-08-07 15:51:10.830,1,2.437,0,61.99999999953434,0,31.03121016846151,584196231103,cold_to_warm_disk_process
1691423471.906,2023-08-07 15:51:11.906,1,2.485,0,92.25000000005821,0,31.01364976263856,584198169150,cold_to_warm_disk_process
1691423472.979,2023-08-07 15:51:12.979,1,2.974,0,74.74999999976717,0,31.100070636239153,584200273612,cold_to_warm_disk_process
1691423474.066,2023-08-07 15:51:14.066,1,3.411,0,85.25000000008731,0,31.235029260766105,584202534055,cold_to_warm_disk_process
1691423475.15,2023-08-07 15:51:15.150,1,2.119,0,80.00000000101863,0,31.290867405124484,584204719850,cold_to_warm_disk_process
1691423476.237,2023-08-07 15:51:16.237,1,2.437,0,84.49999999866122,0,31.084877925583342,584206884459,cold_to_warm_disk_process
1691423477.325,2023-08-07 15:51:17.325,1,2.114,0,71.25000000014552,0,31.10835756932414,584209107032,cold_to_warm_disk_process
1691423478.404,2023-08-07 15:51:18.404,1,4.2,0,75.49999999973807,0,31.60853317338237,584211360858,cold_to_warm_disk_process
1691423479.477,2023-08-07 15:51:19.477,1,2.448,0,71.25000000014552,0,31.134402216162677,584213768357,cold_to_warm_disk_process
1691423480.546,2023-08-07 15:51:20.546,1,3.396,0,46.499999999650754,0,30.3775289944004,584215980090,cold_to_warm_disk_process
1691423481.627,2023-08-07 15:51:21.627,1,2.088,0,51.99999999967986,0,30.419752891547724,584218061342,cold_to_warm_disk_process
1691423482.71,2023-08-07 15:51:22.710,1,2.709,0,57.75000000066939,0,30.41876635189475,584220232084,cold_to_warm_disk_process
1691423483.794,2023-08-07 15:51:23.794,1,2.02,0,54.7500000007858,0,30.392721705056214,584222388827,cold_to_warm_disk_process
1691423484.867,2023-08-07 15:51:24.867,1,2.009,0,38.499999998748535,0,30.354838582381984,584224608099,cold_to_warm_disk_process
1691423485.938,2023-08-07 15:51:25.938,1,2.015,0,42.2500000007858,0,30.385026695763013,584226806543,cold_to_warm_disk_process
