1691423332.437,2023-08-07 15:48:52.437,0,2.932,0,14.499999999679858,0,30.055522451669418,583916179408,cold_to_warm_disk_process
1691423487.024,2023-08-07 15:51:27.024,1,2.119,0,35.999999998603016,0,30.40140325400239,584228940289,cold_to_warm_disk_process
1691423488.104,2023-08-07 15:51:28.104,1,2.213,0,31.999999999970896,0,30.40140325400239,584231211229,cold_to_warm_disk_process
1691423489.177,2023-08-07 15:51:29.177,1,2.766,0,40.500000001338776,0,30.410676726740355,584233338511,cold_to_warm_disk_process
1691423490.251,2023-08-07 15:51:30.251,1,4.065,0,41.499999999359716,0,30.389959394027883,584235595241,cold_to_warm_disk_process
1691423491.322,2023-08-07 15:51:31.322,1,2.771,0,58.500000000640284,0,31.273898923093313,584237755376,cold_to_warm_disk_process
1691423492.417,2023-08-07 15:51:32.417,1,3.718,0,50.749999999970896,0,30.589043095998203,584239800734,cold_to_warm_disk_process
1691423493.491,2023-08-07 15:51:33.491,1,2.526,0,36.25000000029104,0,30.51742031719223,584242118561,cold_to_warm_disk_process
1691423494.56,2023-08-07 15:51:34.560,1,2.381,0,34.99999999985448,0,30.49394067345143,584244420627,cold_to_warm_disk_process
1691423495.632,2023-08-07 15:51:35.632,1,4.143,0,33.24999999967986,0,30.55550074779706,584246649928,cold_to_warm_disk_process
1691423496.702,2023-08-07 15:51:36.702,1,3.802,0,67.74999999979627,0,30.602657343209255,584248827637,cold_to_warm_disk_process
1691423497.775,2023-08-07 15:51:37.775,1,2.062,0,56.000000000494765,0,30.588845788067605,584250879380,cold_to_warm_disk_process
1691423498.899,2023-08-07 15:51:38.899,1,3.338,0,33.49999999991269,0,30.60127618769509,584253162262,cold_to_warm_disk_process
1691423499.975,2023-08-07 15:51:39.975,1,3.24,0,35.50000000032014,0,30.730710190165382,584255294290,cold_to_warm_disk_process
1691423501.053,2023-08-07 15:51:41.053,1,3.047,0,61.49999999906868,0,30.689867448532226,584257467070,cold_to_warm_disk_process
1691423502.136,2023-08-07 15:51:42.136,1,2.714,0,53.50000000107684,0,30.843964942326892,584259455131,cold_to_warm_disk_process
1691423503.232,2023-08-07 15:51:43.232,1,3.178,0,54.25000000032014,0,30.94617045037508,584261565590,cold_to_warm_disk_process
1691423504.315,2023-08-07 15:51:44.315,1,2.667,0,74.49999999953434,0,31.07323675767824,584263908284,cold_to_warm_disk_process
1691423505.387,2023-08-07 15:51:45.387,1,2.969,0,74.2500000000291,0,31.00496821369238,584266091799,cold_to_warm_disk_process
1691423506.47,2023-08-07 15:51:46.470,1,2.948,0,67.74999999979627,0,31.033380555698052,584268237846,cold_to_warm_disk_process
1691423507.565,2023-08-07 15:51:47.565,1,2.631,0,46.749999999883585,0,31.05824135495302,584270405671,cold_to_warm_disk_process
1691423508.643,2023-08-07 15:51:48.643,1,3.068,0,68.0000000000291,0,31.228123483195287,584272542569,cold_to_warm_disk_process
1691423509.712,2023-08-07 15:51:49.712,1,2.854,0,68.0000000000291,0,31.228123483195287,584274707636,cold_to_warm_disk_process
1691423511.892,2023-08-07 15:51:51.892,1,2.662,0,92.95774647890252,0,31.369790577362465,584279258824,cold_to_warm_disk_process
1691423512.995,2023-08-07 15:51:52.995,1,3.23,0,73.00000000032014,0,31.46449838404805,584281423466,cold_to_warm_disk_process
1691423514.087,2023-08-07 15:51:54.087,1,2.787,0,81.25,0,31.417144480705257,584283632188,cold_to_warm_disk_process
1691423515.161,2023-08-07 15:51:55.161,1,3.593,0,76.49999999994179,0,31.730272166559466,584285827697,cold_to_warm_disk_process
1691423516.232,2023-08-07 15:51:56.232,1,2.531,0,80.74999999953434,0,31.844908074235136,584287976039,cold_to_warm_disk_process
1691423517.303,2023-08-07 15:51:57.303,1,3.395,0,69.75000000020373,0,31.873715032102,584290064725,cold_to_warm_disk_process
1691423518.385,2023-08-07 15:51:58.385,1,2.844,0,72.75000000008731,0,30.931569663511056,584292017919,cold_to_warm_disk_process
1691423519.468,2023-08-07 15:51:59.468,1,3.447,0,62.749999999505235,0,30.730710190165382,584294286056,cold_to_warm_disk_process
1691423520.547,2023-08-07 15:52:00.547,1,2.756,0,60.00000000058208,0,30.66619049686083,584296450350,cold_to_warm_disk_process
1691423521.623,2023-08-07 15:52:01.623,1,2.605,0,58.49999999991269,0,30.657508947914653,584298690257,cold_to_warm_disk_process
1691423522.696,2023-08-07 15:52:02.696,1,2.558,0,50.499999999738066,0,30.709006317799936,584300845581,cold_to_warm_disk_process
1691423523.791,2023-08-07 15:52:03.791,1,2.161,0,53.24999999938882,0,30.94360544727735,584302908936,cold_to_warm_disk_process
1691423524.87,2023-08-07 15:52:04.870,1,1.994,0,33.750000000873115,0,30.627518142464215,584305377584,cold_to_warm_disk_process
1691423525.944,2023-08-07 15:52:05.944,1,1.983,0,31.50000000023283,0,30.689867448532226,584307411159,cold_to_warm_disk_process
1691423527.031,2023-08-07 15:52:07.031,1,1.994,0,30.74999999953434,0,30.654746636886323,584309631914,cold_to_warm_disk_process
1691423528.109,2023-08-07 15:52:08.109,1,1.983,0,29.750000000058208,0,30.656325100331085,584311800760,cold_to_warm_disk_process
1691423529.194,2023-08-07 15:52:09.194,1,2.151,0,47.75000000008731,0,30.713347092273025,584313896148,cold_to_warm_disk_process
1691423530.285,2023-08-07 15:52:10.285,1,3.282,0,68.75,0,30.639553926230512,584316814655,cold_to_warm_disk_process
1691423531.366,2023-08-07 15:52:11.366,1,2.396,0,43.999999999505235,0,30.677239740974148,584318757977,cold_to_warm_disk_process
1691423532.439,2023-08-07 15:52:12.439,1,2.255,0,41.000000000349246,0,30.692235143699364,584320931843,cold_to_warm_disk_process
1691423533.522,2023-08-07 15:52:13.522,1,2.526,0,41.24999999985448,0,30.690459372324014,584323136860,cold_to_warm_disk_process
1691423534.643,2023-08-07 15:52:14.643,1,2.156,0,34.249999999883585,0,30.690459372324014,584324700274,cold_to_warm_disk_process
1691423538.06,2023-08-07 15:52:18.060,1,2.093,0,27.99999999915599,0,30.655141252747516,584325378726,cold_to_warm_disk_process
1691423540.531,2023-08-07 15:52:20.531,1,2.621,0,50.749999999970896,0,30.67802897269653,584327812749,cold_to_warm_disk_process
1691423541.6,2023-08-07 15:52:21.600,1,2.563,0,34.750000000349246,0,30.68631590578152,584329985074,cold_to_warm_disk_process
1691423542.671,2023-08-07 15:52:22.671,1,4.206,0,45.99999999918509,0,30.791283724858037,584332179878,cold_to_warm_disk_process
1691423543.743,2023-08-07 15:52:23.743,1,4.055,0,62.500000000727596,0,30.738602507389185,584334414662,cold_to_warm_disk_process
1691423544.854,2023-08-07 15:52:24.854,1,3.646,0,69.99999999970896,0,31.137559143052197,584336608190,cold_to_warm_disk_process
1691423545.955,2023-08-07 15:52:25.955,1,3.997,0,74.74999999976717,0,31.173666494351078,584339076877,cold_to_warm_disk_process
1691423547.039,2023-08-07 15:52:27.039,1,2.688,0,81.49999999950523,0,31.23009656250123,584341293454,cold_to_warm_disk_process
1691423548.111,2023-08-07 15:52:28.111,1,3.666,0,65.75000000011642,0,31.425036797929057,584343372814,cold_to_warm_disk_process
1691423549.184,2023-08-07 15:52:29.184,1,2.584,0,57.50000000043656,0,31.144464920623022,584345588079,cold_to_warm_disk_process
1691423550.265,2023-08-07 15:52:30.265,1,2.39,0,74.49999999953434,0,31.111119880352472,584347747282,cold_to_warm_disk_process
1691423551.348,2023-08-07 15:52:31.348,1,2.891,0,73.82851445692027,0,31.274885462746287,584349890487,cold_to_warm_disk_process
1691423552.42,2023-08-07 15:52:32.420,1,3.057,0,81.9999999999709,0,31.401951770049447,584352072170,cold_to_warm_disk_process
1691423553.492,2023-08-07 15:52:33.492,1,3.224,0,79.75000000005821,0,31.531977696311525,584354200313,cold_to_warm_disk_process
1691423554.562,2023-08-07 15:52:34.562,1,2.412,0,83.74999999941792,0,31.110922572421877,584356411282,cold_to_warm_disk_process
1691423555.646,2023-08-07 15:52:35.646,1,2.72,0,81.00000000049477,0,31.247854276254778,584358535409,cold_to_warm_disk_process
1691423556.725,2023-08-07 15:52:36.725,1,3.229,0,84.99999999912689,0,31.680550568049533,584360763534,cold_to_warm_disk_process
1691423557.81,2023-08-07 15:52:37.810,1,2.349,0,83.75000000014552,0,31.425628721720837,584362982428,cold_to_warm_disk_process
1691423558.885,2023-08-07 15:52:38.885,1,3.178,0,66.25000000058208,0,31.637734747110425,584365212378,cold_to_warm_disk_process
1691423559.966,2023-08-07 15:52:39.966,1,2.589,0,83.49999999991269,0,31.797554170892344,584367450000,cold_to_warm_disk_process
1691423561.055,2023-08-07 15:52:41.055,1,2.917,0,75.25000000023283,0,30.987013192008238,584369626566,cold_to_warm_disk_process
1691423562.128,2023-08-07 15:52:42.128,1,2.146,0,51.75000000017462,0,30.930583123858078,584371735896,cold_to_warm_disk_process
1691423563.203,2023-08-07 15:52:43.203,1,2.224,0,43.24999999953434,0,30.725185568108728,584373907116,cold_to_warm_disk_process
1691423564.295,2023-08-07 15:52:44.295,1,2.078,0,40.25000000037835,0,30.62219082833815,584376113408,cold_to_warm_disk_process
1691423565.393,2023-08-07 15:52:45.393,1,2.334,0,28.999999999359716,0,30.604433114584605,584378115763,cold_to_warm_disk_process
1691423566.473,2023-08-07 15:52:46.473,1,2.463,0,33.75000000014552,0,30.499662603438683,584380207574,cold_to_warm_disk_process
1691423567.544,2023-08-07 15:52:47.544,1,2.531,0,31.25,0,30.46296332834802,584382384853,cold_to_warm_disk_process
1691423568.616,2023-08-07 15:52:48.616,1,2.051,0,43.75,0,30.430012903938664,584384572375,cold_to_warm_disk_process
1691423569.696,2023-08-07 15:52:49.696,1,2.009,0,50.50000000119326,0,30.435734833925913,584386585692,cold_to_warm_disk_process
1691423570.772,2023-08-07 15:52:50.772,1,4.541,0,56.24999999854481,0,30.595159641846642,584388800337,cold_to_warm_disk_process
1691423571.928,2023-08-07 15:52:51.928,1,2.067,0,72.00000000011642,0,30.496702984479757,584390975684,cold_to_warm_disk_process
1691423573.003,2023-08-07 15:52:53.003,1,2.662,0,57.74999999994179,0,30.493348749659642,584393142522,cold_to_warm_disk_process
1691423574.078,2023-08-07 15:52:54.078,1,1.994,0,60.25000000008731,0,30.479537194518,584395276322,cold_to_warm_disk_process
1691423575.152,2023-08-07 15:52:55.152,1,2.083,0,56.25,0,30.488613359325367,584397436659,cold_to_warm_disk_process
1691423576.231,2023-08-07 15:52:56.231,1,2.093,0,49.750000000494765,0,30.366479750287084,584399634701,cold_to_warm_disk_process
1691423577.313,2023-08-07 15:52:57.313,1,2.067,0,32.74999999994179,0,30.46217409662564,584401722337,cold_to_warm_disk_process
1691423578.397,2023-08-07 15:52:58.397,1,3.167,0,45.2499999992142,0,30.315376996262987,584403893961,cold_to_warm_disk_process
1691423579.475,2023-08-07 15:52:59.475,1,3.24,0,42.50000000029104,0,30.338462024142597,584405993933,cold_to_warm_disk_process
1691423580.55,2023-08-07 15:53:00.550,1,3.37,0,50.99999999947613,0,30.6829616709614,584408157153,cold_to_warm_disk_process
1691423581.629,2023-08-07 15:53:01.629,1,3.698,0,57.25000000020373,0,31.154330317152766,584410238116,cold_to_warm_disk_process
1691423582.707,2023-08-07 15:53:02.707,1,3.12,0,71.74999999988358,0,31.13854568270517,584412409216,cold_to_warm_disk_process
1691423583.776,2023-08-07 15:53:03.776,1,2.803,0,79.49999999982538,0,31.247656968324183,584414593220,cold_to_warm_disk_process
1691423584.847,2023-08-07 15:53:04.847,1,3.468,0,81.50000000023283,0,31.398005611437547,584416593019,cold_to_warm_disk_process
1691423585.92,2023-08-07 15:53:05.920,1,2.579,0,85.25000000008731,0,31.62037164921807,584418869420,cold_to_warm_disk_process
1691423586.996,2023-08-07 15:53:06.996,1,2.751,0,85.74999999982538,0,31.446740670294503,584421065120,cold_to_warm_disk_process
1691423588.07,2023-08-07 15:53:08.070,1,2.375,0,80.5000000000291,0,32.02426098314596,584422989182,cold_to_warm_disk_process
1691423589.144,2023-08-07 15:53:09.144,1,3.099,0,74.50000000026193,0,31.528031537699626,584425180569,cold_to_warm_disk_process
1691423590.215,2023-08-07 15:53:10.215,1,2.688,0,72.25000000034925,0,30.78437794728721,584427357538,cold_to_warm_disk_process
1691423591.339,2023-08-07 15:53:11.339,1,2.396,0,57.25000000020373,0,30.671912426848085,584429579000,cold_to_warm_disk_process
1691423592.429,2023-08-07 15:53:12.429,1,2.838,0,65.75000000084401,0,30.415214809144036,584431773717,cold_to_warm_disk_process
1691423593.519,2023-08-07 15:53:13.519,1,2.964,0,69.74999999947613,0,30.393510936778593,584433949410,cold_to_warm_disk_process
1691423594.591,2023-08-07 15:53:14.591,1,2.282,0,68.7499999992724,0,30.395089400223352,584436011146,cold_to_warm_disk_process
1691423595.664,2023-08-07 15:53:15.664,1,2.219,0,67.50000000029104,0,30.345367801713426,584438229743,cold_to_warm_disk_process
1691423596.778,2023-08-07 15:53:16.778,1,2.349,0,73.00000000032014,0,30.37634514681683,584440312007,cold_to_warm_disk_process
1691423597.873,2023-08-07 15:53:17.873,1,2.584,0,62.75000000023283,0,30.356614353757333,584442532446,cold_to_warm_disk_process
1691423598.95,2023-08-07 15:53:18.950,1,2.516,0,71.25000000014552,0,30.348327420672344,584444607220,cold_to_warm_disk_process
1691423600.057,2023-08-07 15:53:20.057,1,2.49,0,72.00000000011642,0,30.52136647580413,584446955019,cold_to_warm_disk_process
1691423601.134,2023-08-07 15:53:21.134,1,2.531,0,69.99999999970896,0,30.56911499500811,584449154904,cold_to_warm_disk_process
1691423602.214,2023-08-07 15:53:22.214,1,2.255,0,70.99999999991269,0,30.629096605908977,584451321308,cold_to_warm_disk_process
1691423603.292,2023-08-07 15:53:23.292,1,2.662,0,68.75,0,30.66619049686083,584453490841,cold_to_warm_disk_process
1691423604.374,2023-08-07 15:53:24.374,1,2.698,0,80.99999999976717,0,30.798189502428862,584455695828,cold_to_warm_disk_process
1691423605.448,2023-08-07 15:53:25.448,1,3.157,0,78.74999999985448,0,30.98582934442467,584457879199,cold_to_warm_disk_process
1691423606.57,2023-08-07 15:53:26.570,1,3.417,0,80.24999999979627,0,31.351638247747733,584460164143,cold_to_warm_disk_process
1691423607.661,2023-08-07 15:53:27.661,1,2.594,0,72.50000000058208,0,31.26738776138368,584462177824,cold_to_warm_disk_process
1691423608.748,2023-08-07 15:53:28.748,1,2.813,0,59.999999999126885,0,31.01917438469522,584464459868,cold_to_warm_disk_process
1691423609.824,2023-08-07 15:53:29.824,1,2.453,0,52.50000000014552,0,31.17031225953096,584466690172,cold_to_warm_disk_process
1691423610.897,2023-08-07 15:53:30.897,1,2.505,0,65.25000000037835,0,30.41482019328285,584468862328,cold_to_warm_disk_process
1691423611.969,2023-08-07 15:53:31.969,1,2.568,0,61.00000000005821,0,30.446981385969828,584471073860,cold_to_warm_disk_process
1691423613.055,2023-08-07 15:53:33.055,1,2.6,0,66.74999999959255,0,30.495321828965594,584473005416,cold_to_warm_disk_process
1691423614.136,2023-08-07 15:53:34.136,1,2.495,0,64.49999999967986,0,30.37831822612278,584475170320,cold_to_warm_disk_process
1691423615.217,2023-08-07 15:53:35.217,1,2.505,0,62.250000000494765,0,30.392129781264426,584477224701,cold_to_warm_disk_process
1691423616.289,2023-08-07 15:53:36.289,1,2.735,0,57.00000000069849,0,30.37871284198397,584479375422,cold_to_warm_disk_process
1691423617.361,2023-08-07 15:53:37.361,1,1.973,0,62.24999999976717,0,30.38423746404063,584481618545,cold_to_warm_disk_process
1691423618.439,2023-08-07 15:53:38.439,1,2.563,0,64.99999999941792,0,30.347143573088776,584483778644,cold_to_warm_disk_process
1691423619.513,2023-08-07 15:53:39.513,1,2.537,0,88.75000000043656,0,30.370228600968385,584485927589,cold_to_warm_disk_process
1691423620.582,2023-08-07 15:53:40.582,1,2.563,0,79.49999999909778,0,30.59535694977724,584488162809,cold_to_warm_disk_process
1691423621.674,2023-08-07 15:53:41.674,1,2.922,0,78.75000000058208,0,30.668360884097375,584490203417,cold_to_warm_disk_process
1691423622.754,2023-08-07 15:53:42.754,1,2.61,0,73.49999999933061,0,30.69953553713138,584492425232,cold_to_warm_disk_process
1691423623.842,2023-08-07 15:53:43.842,1,3.292,0,67.6938369784205,0,30.752611370461423,584494447942,cold_to_warm_disk_process
1691423624.912,2023-08-07 15:53:44.912,1,2.548,0,67.30382293791855,0,30.802135661040758,584496557330,cold_to_warm_disk_process
1691423625.984,2023-08-07 15:53:45.984,1,3.443,0,72.75000000008731,0,30.7810237124671,584498795099,cold_to_warm_disk_process
1691423627.069,2023-08-07 15:53:47.069,1,2.542,0,79.24999999886495,0,30.99924628370513,584501083556,cold_to_warm_disk_process
1691423628.145,2023-08-07 15:53:48.145,1,3.349,0,85.00000000058208,0,31.0864563890281,584503228929,cold_to_warm_disk_process
1691423629.247,2023-08-07 15:53:49.247,1,2.88,0,83.50000000064028,0,31.153541085430387,584505509255,cold_to_warm_disk_process
1691423630.317,2023-08-07 15:53:50.317,1,2.344,0,80.24999999979627,0,31.330328991243473,584507723652,cold_to_warm_disk_process
1691423631.388,2023-08-07 15:53:51.388,1,3.126,0,71.25000000014552,0,30.43159136738342,584509892973,cold_to_warm_disk_process
1691423632.459,2023-08-07 15:53:52.459,1,3.505,0,74.50000000026193,0,30.44895446527578,584512065429,cold_to_warm_disk_process
1691423633.537,2023-08-07 15:53:53.537,1,2.907,0,69.24999999901047,0,30.316363535915965,584514105712,cold_to_warm_disk_process
1691423634.62,2023-08-07 15:53:54.620,1,1.999,0,76.50000000066939,0,30.31241737730406,584516309691,cold_to_warm_disk_process
1691423635.695,2023-08-07 15:53:55.695,1,1.978,0,67.74999999979627,0,30.335107789322485,584518520671,cold_to_warm_disk_process
1691423636.767,2023-08-07 15:53:56.767,1,1.999,0,60.75000000055297,0,30.322874697625597,584520804999,cold_to_warm_disk_process
1691423637.841,2023-08-07 15:53:57.841,1,2.004,0,72.99999999959255,0,30.336686252767244,584522922592,cold_to_warm_disk_process
1691423638.926,2023-08-07 15:53:58.926,1,1.968,0,68.25000000026193,0,30.310641605928705,584524986820,cold_to_warm_disk_process
1691423640.013,2023-08-07 15:54:00.013,1,2.161,0,77.99999999915599,0,30.310641605928705,584527246771,cold_to_warm_disk_process
1691423641.092,2023-08-07 15:54:01.092,1,4.583,0,77.00000000040745,0,30.32899124347404,584529573075,cold_to_warm_disk_process
1691423642.164,2023-08-07 15:54:02.164,1,2.678,0,77.75000000037835,0,30.372201680274337,584531653756,cold_to_warm_disk_process
1691423643.24,2023-08-07 15:54:03.240,1,2.84,0,73.25000000055297,0,30.334713173461292,584533886771,cold_to_warm_disk_process
1691423644.366,2023-08-07 15:54:04.366,1,2.328,0,73.74999999956344,0,30.35562781410436,584535855708,cold_to_warm_disk_process
1691423645.54,2023-08-07 15:54:05.540,1,2.699,0,72.50000000058208,0,30.345762417574612,584538093486,cold_to_warm_disk_process
