1691423332.437,2023-08-07 15:48:52.437,0,2.932,0,14.499999999679858,0,30.055522451669418,583916179408,cold_to_warm_disk_process
1691423646.614,2023-08-07 15:54:06.614,1,3.079,0,68.75,0,30.426855977049144,584540342130,cold_to_warm_disk_process
1691423647.685,2023-08-07 15:54:07.685,1,2.959,0,70.00000000043656,0,30.518406856845203,584542466768,cold_to_warm_disk_process
1691423648.76,2023-08-07 15:54:08.760,1,2.531,0,67.49999999956344,0,30.598119260805568,584544737049,cold_to_warm_disk_process
1691423649.838,2023-08-07 15:54:09.838,1,2.015,0,48.25000000055297,0,30.58174270256619,584546847827,cold_to_warm_disk_process
1691423650.927,2023-08-07 15:54:10.927,1,2.401,0,38.2499999992433,0,30.587859248414627,584548980929,cold_to_warm_disk_process
1691423651.998,2023-08-07 15:54:11.998,1,4.407,0,59.25000000061118,0,30.468290642474084,584551162286,cold_to_warm_disk_process
1691423653.079,2023-08-07 15:54:13.079,1,2.135,0,75.49999999901047,0,30.43356444668937,584553360780,cold_to_warm_disk_process
1691423654.166,2023-08-07 15:54:14.166,1,2.699,0,55.5000000007567,0,30.521563783734724,584555486527,cold_to_warm_disk_process
1691423655.242,2023-08-07 15:54:15.242,1,2.198,0,57.50000000043656,0,30.43790522116246,584557613422,cold_to_warm_disk_process
1691423656.369,2023-08-07 15:54:16.369,1,2.266,0,61.24999999883585,0,30.4598064014585,584559872167,cold_to_warm_disk_process
1691423657.444,2023-08-07 15:54:17.444,1,2.489,0,53.500000000349246,0,30.421134047061887,584562053156,cold_to_warm_disk_process
1691423658.516,2023-08-07 15:54:18.516,1,2.375,0,65.24999999965075,0,30.42902636428569,584564211188,cold_to_warm_disk_process
1691423659.596,2023-08-07 15:54:19.596,1,2.219,0,72.50000000130967,0,30.81910414307193,584566389338,cold_to_warm_disk_process
1691423660.688,2023-08-07 15:54:20.688,1,2.109,0,61.99999999880674,0,30.804503356207903,584568593697,cold_to_warm_disk_process
1691423661.815,2023-08-07 15:54:21.815,1,3.479,0,61.50000000052387,0,30.89802731530991,584570807734,cold_to_warm_disk_process
1691423662.891,2023-08-07 15:54:22.891,1,3.976,0,68.49999999976717,0,30.918744648022383,584572872888,cold_to_warm_disk_process
1691423663.964,2023-08-07 15:54:23.964,1,3.776,0,79.00000000081491,0,31.110133340699498,584574974537,cold_to_warm_disk_process
1691423665.082,2023-08-07 15:54:25.082,1,3.411,0,73.99999999906868,0,30.938278133151282,584577089866,cold_to_warm_disk_process
1691423666.177,2023-08-07 15:54:26.177,1,2.813,0,67.74999999979627,0,30.905919632533713,584579267890,cold_to_warm_disk_process
1691423667.251,2023-08-07 15:54:27.251,1,4.206,0,68.75,0,31.07501252905359,584581369102,cold_to_warm_disk_process
1691423668.337,2023-08-07 15:54:28.337,1,2.678,0,87.25000000049477,0,31.428588340679763,584583527937,cold_to_warm_disk_process
1691423669.413,2023-08-07 15:54:29.413,1,3.437,0,66.74999999959255,0,30.75438714183678,584585751530,cold_to_warm_disk_process
1691423670.489,2023-08-07 15:54:30.489,1,3.121,0,66.50000000081491,0,30.581940010496783,584587916162,cold_to_warm_disk_process
1691423671.561,2023-08-07 15:54:31.561,1,2.844,0,67.25000000005821,0,30.486442972088817,584590023318,cold_to_warm_disk_process
1691423672.633,2023-08-07 15:54:32.633,1,1.988,0,66.75000000032014,0,30.50854146031546,584592236424,cold_to_warm_disk_process
1691423673.714,2023-08-07 15:54:33.714,1,2.307,0,63.749999998981366,0,30.54011072921065,584594372920,cold_to_warm_disk_process
1691423674.79,2023-08-07 15:54:34.790,1,2.777,0,64.75000000064028,0,30.70170592436792,584596468522,cold_to_warm_disk_process
1691423675.864,2023-08-07 15:54:35.864,1,2.297,0,72.24999999889405,0,30.705849390910416,584598360597,cold_to_warm_disk_process
1691423676.939,2023-08-07 15:54:36.939,1,2.646,0,70.50000000090222,0,30.738010583597397,584600358157,cold_to_warm_disk_process
1691423678.028,2023-08-07 15:54:38.028,1,2.73,0,69.74999999947613,0,30.719463638121468,584602583124,cold_to_warm_disk_process
1691423679.105,2023-08-07 15:54:39.105,1,2.458,0,73.25000000055297,0,30.78240486798126,584604837022,cold_to_warm_disk_process
1691423680.182,2023-08-07 15:54:40.182,1,2.37,0,63.2499999992433,0,30.69519476265829,584607023035,cold_to_warm_disk_process
1691423681.264,2023-08-07 15:54:41.264,1,2.474,0,51.99999999967986,0,30.71314978434243,584609089604,cold_to_warm_disk_process
1691423682.341,2023-08-07 15:54:42.341,1,2.458,0,59.250000001338776,0,30.76760677318664,584611202641,cold_to_warm_disk_process
1691423683.417,2023-08-07 15:54:43.417,1,3.173,0,77.50000000014552,0,30.901973473921814,584613401409,cold_to_warm_disk_process
1691423684.491,2023-08-07 15:54:44.491,1,2.901,0,54.00000000008731,0,30.926242349384992,584615525522,cold_to_warm_disk_process
1691423685.571,2023-08-07 15:54:45.571,1,2.792,0,71.00000000064028,0,31.20444653152389,584617706084,cold_to_warm_disk_process
1691423686.645,2023-08-07 15:54:46.645,1,2.62,0,81.2499999992724,0,31.551905797301615,584619880284,cold_to_warm_disk_process
1691423687.718,2023-08-07 15:54:47.718,1,2.667,0,89.24999999944703,0,31.696137894566533,584622057507,cold_to_warm_disk_process
1691423688.792,2023-08-07 15:54:48.792,1,3.141,0,84.00000000037835,0,32.42913685672682,584624323879,cold_to_warm_disk_process
1691423689.866,2023-08-07 15:54:49.866,1,2.432,0,74.2500000007567,0,31.083891385930368,584626535589,cold_to_warm_disk_process
1691423690.953,2023-08-07 15:54:50.953,1,2.803,0,73.99999999979627,0,31.09316485866833,584628508441,cold_to_warm_disk_process
1691423692.05,2023-08-07 15:54:52.050,1,2.859,0,54.47761194061705,0,30.91835003216119,584630695564,cold_to_warm_disk_process
1691423693.123,2023-08-07 15:54:53.123,1,2.474,0,57.5376884414213,0,30.848108408869386,584632853752,cold_to_warm_disk_process
1691423694.198,2023-08-07 15:54:54.198,1,2.725,0,63.75000000043656,0,30.92466388594023,584635059613,cold_to_warm_disk_process
1691423695.269,2023-08-07 15:54:55.269,1,3.011,0,68.0000000000291,0,30.82679915236513,584637249611,cold_to_warm_disk_process
1691423696.373,2023-08-07 15:54:56.373,1,3.37,0,61.00000000005821,0,30.809238746542178,584639396214,cold_to_warm_disk_process
1691423697.487,2023-08-07 15:54:57.487,1,3.079,0,71.24999999941792,0,30.872771900193758,584641714676,cold_to_warm_disk_process
1691423698.562,2023-08-07 15:54:58.562,1,3.494,0,74.2500000007567,0,30.970044709977074,584643897775,cold_to_warm_disk_process
1691423699.636,2023-08-07 15:54:59.636,1,2.688,0,75.49999999828287,0,31.405108696938967,584646009664,cold_to_warm_disk_process
1691423700.706,2023-08-07 15:55:00.706,1,2.953,0,75.25000000023283,0,31.521520375989994,584648217694,cold_to_warm_disk_process
1691423701.803,2023-08-07 15:55:01.803,1,2.667,0,74.2500000000291,0,31.8228095860085,584650322334,cold_to_warm_disk_process
1691423702.897,2023-08-07 15:55:02.897,1,2.568,0,63.50000000020373,0,31.818074195674225,584652494068,cold_to_warm_disk_process
1691423703.967,2023-08-07 15:55:03.967,1,2.72,0,67.25000000005821,0,31.725142160363994,584654694316,cold_to_warm_disk_process
1691423705.064,2023-08-07 15:55:05.064,1,2.948,0,89.75000000064028,0,31.96467398810628,584656923496,cold_to_warm_disk_process
1691423706.135,2023-08-07 15:55:06.135,1,2.109,0,84.49999999938882,0,31.808998030866853,584658975438,cold_to_warm_disk_process
1691423707.211,2023-08-07 15:55:07.211,1,2.824,0,82.49999999970896,0,31.795581091586396,584660870902,cold_to_warm_disk_process
1691423708.294,2023-08-07 15:55:08.294,1,3.567,0,86.00000000005821,0,31.753554502369667,584663045132,cold_to_warm_disk_process
1691423709.368,2023-08-07 15:55:09.368,1,2.636,0,95.75000000040745,0,31.45542221924068,584665340379,cold_to_warm_disk_process
1691423710.443,2023-08-07 15:55:10.443,1,2.87,0,75,0,30.67980474407188,584668050184,cold_to_warm_disk_process
1691423711.519,2023-08-07 15:55:11.519,1,2.777,0,73.75000000029104,0,30.757938684587486,584670199536,cold_to_warm_disk_process
1691423712.596,2023-08-07 15:55:12.596,1,2.828,0,66.74999999959255,0,30.76642292560307,584672295499,cold_to_warm_disk_process
1691423713.671,2023-08-07 15:55:13.671,1,3.982,0,69.24999999973807,0,30.769974468353784,584674543847,cold_to_warm_disk_process
1691423714.899,2023-08-07 15:55:14.899,1,2.177,0,66.00000000034925,0,30.775301782479847,584675212094,cold_to_warm_disk_process
1691423718.859,2023-08-07 15:55:18.859,1,2.203,0,66.99999999982538,0,30.595159641846642,584676110009,cold_to_warm_disk_process
1691423720.259,2023-08-07 15:55:20.259,1,3.011,0,54.00000000008731,0,30.575626156717746,584677629838,cold_to_warm_disk_process
1691423721.376,2023-08-07 15:55:21.376,1,2.046,0,56.50000000023283,0,30.763463306644145,584679705677,cold_to_warm_disk_process
1691423722.45,2023-08-07 15:55:22.450,1,2.818,0,50.250000000960426,0,30.808252206889204,584681573977,cold_to_warm_disk_process
1691423723.527,2023-08-07 15:55:23.527,1,2.437,0,80.99999999976717,0,30.836072625103096,584683835280,cold_to_warm_disk_process
1691423724.596,2023-08-07 15:55:24.596,1,2.891,0,76.00000000020373,0,30.745310977029412,584685895724,cold_to_warm_disk_process
1691423725.666,2023-08-07 15:55:25.666,1,2.454,0,76.74999999944703,0,30.866063430553524,584688066475,cold_to_warm_disk_process
1691423726.738,2023-08-07 15:55:26.738,1,2.323,0,77.50000000014552,0,30.865668814692338,584690212714,cold_to_warm_disk_process
1691423727.826,2023-08-07 15:55:27.826,1,2.714,0,84.50000000011642,0,30.984448188910505,584692305787,cold_to_warm_disk_process
1691423728.913,2023-08-07 15:55:28.913,1,2.437,0,83.25000000040745,0,31.373539428043774,584694709963,cold_to_warm_disk_process
1691423730.018,2023-08-07 15:55:30.018,1,3.677,0,80.24999999979627,0,31.26146852346583,584696862566,cold_to_warm_disk_process
1691423731.089,2023-08-07 15:55:31.089,1,2.699,0,81.49999999950523,0,31.67857748874358,584699082320,cold_to_warm_disk_process
1691423732.16,2023-08-07 15:55:32.160,1,2.985,0,80.25000000052387,0,31.77032567647024,584701307421,cold_to_warm_disk_process
1691423733.239,2023-08-07 15:55:33.239,1,2.703,0,76.4999999992142,0,31.693770199399395,584703253147,cold_to_warm_disk_process
1691423734.338,2023-08-07 15:55:34.338,1,2.959,0,73.75000000029104,0,31.012268607124394,584705511439,cold_to_warm_disk_process
1691423735.418,2023-08-07 15:55:35.418,1,2.573,0,75.75000000069849,0,30.96708509101815,584707703481,cold_to_warm_disk_process
1691423736.495,2023-08-07 15:55:36.495,1,2.922,0,86.99999999953434,0,30.953076227945907,584709936450,cold_to_warm_disk_process
1691423737.577,2023-08-07 15:55:37.577,1,2.751,0,79.49999999982538,0,30.57385038534239,584712148400,cold_to_warm_disk_process
1691423738.681,2023-08-07 15:55:38.681,1,2.266,0,65.75000000084401,0,30.599105800458542,584714265951,cold_to_warm_disk_process
1691423739.758,2023-08-07 15:55:39.758,1,2.282,0,49.250000000029104,0,30.574442309134177,584716536060,cold_to_warm_disk_process
1691423740.835,2023-08-07 15:55:40.835,1,2.255,0,48.24999999982538,0,30.548200354365047,584718777419,cold_to_warm_disk_process
1691423741.908,2023-08-07 15:55:41.908,1,2.051,0,46.24999999869033,0,30.509527999968434,584720713663,cold_to_warm_disk_process
1691423742.989,2023-08-07 15:55:42.989,1,2.213,0,55.500000000029104,0,30.410282110879166,584722868497,cold_to_warm_disk_process
1691423744.085,2023-08-07 15:55:44.085,1,2.453,0,57.50000000043656,0,30.431394059452828,584725044660,cold_to_warm_disk_process
1691423745.166,2023-08-07 15:55:45.166,1,2.557,0,65.00000000087311,0,30.375358607163854,584727229163,cold_to_warm_disk_process
1691423746.237,2023-08-07 15:55:46.237,1,2.381,0,57.74999999994179,0,30.372201680274337,584729454363,cold_to_warm_disk_process
1691423747.309,2023-08-07 15:55:47.309,1,2.411,0,51.24999999970896,0,30.401600561932984,584731610557,cold_to_warm_disk_process
1691423748.394,2023-08-07 15:55:48.394,1,2.682,0,71.24999999941792,0,30.740970202556323,584733716107,cold_to_warm_disk_process
1691423749.475,2023-08-07 15:55:49.475,1,3.282,0,79.7500000007858,0,30.513868774441523,584736014557,cold_to_warm_disk_process
1691423750.586,2023-08-07 15:55:50.586,1,2.604,0,70.99999999991269,0,30.439878300468408,584738314164,cold_to_warm_disk_process
1691423751.657,2023-08-07 15:55:51.657,1,2.333,0,62.999999999738066,0,30.4598064014585,584740521890,cold_to_warm_disk_process
1691423752.731,2023-08-07 15:55:52.731,1,2.427,0,70.00000000043656,0,30.442048687704954,584742704284,cold_to_warm_disk_process
1691423753.815,2023-08-07 15:55:53.815,1,1.957,0,58.24999999967986,0,30.431788675314014,584744723043,cold_to_warm_disk_process
1691423754.889,2023-08-07 15:55:54.889,1,2.166,0,66.24999999985448,0,30.435734833925913,584746966025,cold_to_warm_disk_process
1691423755.962,2023-08-07 15:55:55.962,1,2.135,0,71.49999999965075,0,30.33491048139189,584749097495,cold_to_warm_disk_process
1691423757.052,2023-08-07 15:55:57.052,1,2.182,0,50.75000000069849,0,30.323072005556188,584751298661,cold_to_warm_disk_process
1691423758.122,2023-08-07 15:55:58.122,1,2.015,0,41.99999999909778,0,30.296632742856467,584753354307,cold_to_warm_disk_process
1691423759.202,2023-08-07 15:55:59.202,1,2.349,0,37.75000000023283,0,30.287359270118504,584755424144,cold_to_warm_disk_process
1691423760.294,2023-08-07 15:56:00.294,1,2.072,0,36.24999999956344,0,30.31222006937347,584757785111,cold_to_warm_disk_process
1691423761.397,2023-08-07 15:56:01.397,1,2.297,0,65.00000000014552,0,30.81594721618241,584760113888,cold_to_warm_disk_process
1691423762.474,2023-08-07 15:56:02.474,1,3.39,0,74.50000000026193,0,30.96156046896149,584762265292,cold_to_warm_disk_process
1691423763.602,2023-08-07 15:56:03.602,1,2.281,0,67.99999999930151,0,30.843964942326892,584764540010,cold_to_warm_disk_process
1691423764.694,2023-08-07 15:56:04.694,1,1.968,0,87.25000000049477,0,30.896054236003963,584766680322,cold_to_warm_disk_process
1691423765.777,2023-08-07 15:56:05.777,1,2.974,0,68.49999999976717,0,30.859552268843892,584768879036,cold_to_warm_disk_process
1691423766.853,2023-08-07 15:56:06.853,1,2.355,0,67.99999999930151,0,31.09474332211309,584770972971,cold_to_warm_disk_process
1691423767.923,2023-08-07 15:56:07.923,1,2.63,0,75,0,30.91716618457762,584773173127,cold_to_warm_disk_process
1691423769.059,2023-08-07 15:56:09.059,1,2.187,0,61.7500000007567,0,30.983264341326933,584775433481,cold_to_warm_disk_process
1691423770.172,2023-08-07 15:56:10.172,1,2.172,0,63.2499999992433,0,31.0120712991938,584777547529,cold_to_warm_disk_process
1691423771.244,2023-08-07 15:56:11.244,1,2.265,0,59.50000000084401,0,30.290318889077426,584779913551,cold_to_warm_disk_process
1691423772.422,2023-08-07 15:56:12.422,1,2.558,0,36.49999999979627,0,30.29485697148111,584782023568,cold_to_warm_disk_process
1691423773.504,2023-08-07 15:56:13.504,1,2.657,0,47.999999999592546,0,30.312614685234657,584784231128,cold_to_warm_disk_process
1691423774.595,2023-08-07 15:56:14.595,1,2.025,0,45.750000000407454,0,30.28795119391029,584786374352,cold_to_warm_disk_process
1691423775.675,2023-08-07 15:56:15.675,1,2.14,0,29.250000000320142,0,30.286372730465526,584788516265,cold_to_warm_disk_process
1691423776.752,2023-08-07 15:56:16.752,1,2.077,0,33.49999999918509,0,30.286372730465526,584790772719,cold_to_warm_disk_process
1691423777.827,2023-08-07 15:56:17.827,1,2.077,0,31.000000000494765,0,30.286372730465526,584793034322,cold_to_warm_disk_process
1691423778.897,2023-08-07 15:56:18.897,1,2.041,0,34.99999999985448,0,30.31340391695704,584795268033,cold_to_warm_disk_process
1691423779.981,2023-08-07 15:56:19.981,1,2.458,0,39.74999999991269,0,30.58983232772058,584797445923,cold_to_warm_disk_process
1691423781.065,2023-08-07 15:56:21.065,1,2.683,0,38.249999999970896,0,30.803319508624327,584799578090,cold_to_warm_disk_process
1691423782.137,2023-08-07 15:56:22.137,1,2.292,0,58.75000000014552,0,31.44614874650272,584801774081,cold_to_warm_disk_process
1691423783.206,2023-08-07 15:56:23.206,1,2.584,0,58.75000000014552,0,30.665203957207854,584803953827,cold_to_warm_disk_process
1691423784.282,2023-08-07 15:56:24.282,1,3.547,0,39.24999999944703,0,30.762871382852364,584806172343,cold_to_warm_disk_process
1691423785.419,2023-08-07 15:56:25.419,1,3.026,0,39.56870611826749,0,31.48738610399706,584808746171,cold_to_warm_disk_process
1691423786.535,2023-08-07 15:56:26.535,1,2.761,0,30.99999999976717,0,32.035310227259274,584811100335,cold_to_warm_disk_process
1691423787.638,2023-08-07 15:56:27.638,1,2.871,0,30.249999999796273,0,34.0551515127599,584813403605,cold_to_warm_disk_process
1691423788.754,2023-08-07 15:56:28.754,1,2.844,0,34.249999999883585,0,48.29447024793714,584815724074,cold_to_warm_disk_process
1691423789.89,2023-08-07 15:56:29.890,1,2.792,0,29.250000001047738,0,53.270773565472695,584818059731,cold_to_warm_disk_process
1691423791,2023-08-07 15:56:31.000,1,2.73,0,29.999999999563443,0,58.34020622624906,584820411608,cold_to_warm_disk_process
1691423792.111,2023-08-07 15:56:32.111,1,3.758,0,33.49999999918509,0,63.01009032757062,584822794205,cold_to_warm_disk_process
1691423793.215,2023-08-07 15:56:33.215,1,5.037,0,53.00000000061118,0,73.10811290749021,584824992662,cold_to_warm_disk_process
1691423794.319,2023-08-07 15:56:34.319,1,3.047,0,88.2499999999709,0,77.94689259740106,584827250907,cold_to_warm_disk_process
1691423795.448,2023-08-07 15:56:35.448,1,2.933,0,53.75000000058208,0,82.7785692018105,584829503493,cold_to_warm_disk_process
1691423796.566,2023-08-07 15:56:36.566,1,3.718,0,58.49999999918509,0,82.78212074456121,584831897989,cold_to_warm_disk_process
1691423797.669,2023-08-07 15:56:37.669,1,1.24,0,41.50000000081491,0,82.70221103267025,584834241052,cold_to_warm_disk_process
1691423798.777,2023-08-07 15:56:38.777,1,2.803,0,20.49999999871943,0,82.69372679165467,584836514364,cold_to_warm_disk_process
1691423799.885,2023-08-07 15:56:39.885,1,1.282,0,27.000000000407454,0,82.74542146947054,584838880377,cold_to_warm_disk_process
1691423801.035,2023-08-07 15:56:41.035,1,2.766,0,11.499999999796273,0,82.73062337467593,584840717920,cold_to_warm_disk_process
1691423802.144,2023-08-07 15:56:42.144,1,1.146,0,22.000000000116415,0,82.67478523031755,584842969675,cold_to_warm_disk_process
1691423803.249,2023-08-07 15:56:43.249,1,1.382,0,9.000000001105946,0,82.67123368756684,584845271617,cold_to_warm_disk_process
1691423804.405,2023-08-07 15:56:44.405,1,4.2,0,48.00000000032014,0,83.72742304004167,584847664315,cold_to_warm_disk_process
