1704336622.242,2024-01-04 02:50:22.242,0,89.7,3774852,0.3125000000181757,0,5.648432694470675,8055189700,null_state
1704336622.801,2024-01-04 02:50:22.801,0,78.82,3774888,0.9374999999636202,0,5.64729879910727,8055518132,null_state
1704336623.326,2024-01-04 02:50:23.326,0,59.82,3774924,0.9374999999636202,0,5.64729879910727,8055853616,null_state
1704336623.848,2024-01-04 02:50:23.848,0,58.27,3774960,0.8749999999963478,0,5.659966726876917,8056170800,null_state
1704336624.373,2024-01-04 02:50:24.373,0,72.78,3774960,0.8749999999963478,0,5.659966726876917,8056424016,null_state
1704336624.9,2024-01-04 02:50:24.900,0,76.68,3775032,1.2500000000727596,0,5.660137420802591,8056727584,null_state
1704336625.425,2024-01-04 02:50:25.425,0,67.13,3775068,1.2500000000727596,0,5.660137420802591,8056976194,null_state
1704336625.948,2024-01-04 02:50:25.948,0,56.71,3775068,0.875000000041851,0,5.658040324001456,8057352622,null_state
1704336626.471,2024-01-04 02:50:26.471,0,88.73,3775140,0.875000000041851,0,5.658040324001456,8058236135,null_state
1704336626.995,2024-01-04 02:50:26.995,0,67.63,3775176,2.2499999999581632,0,5.648883814131384,8058502996,null_state
1704336627.518,2024-01-04 02:50:27.518,0,69.3,3775212,2.2499999999581632,0,5.648883814131384,8058856595,null_state
1704336628.041,2024-01-04 02:50:28.041,0,54.24,3775248,0.8750000000873115,0,5.653687628896774,8059206954,null_state
1704336628.565,2024-01-04 02:50:28.565,0,89.21,3775284,0.8750000000873115,0,5.653687628896774,8059474845,null_state
1704336629.088,2024-01-04 02:50:29.088,0,68.37,3775320,0.8749999999054268,0,5.630668333777341,8059749443,null_state
1704336629.613,2024-01-04 02:50:29.613,0,61.23,3775356,0.8749999999054268,0,5.630668333777341,8060004531,null_state
1704336630.149,2024-01-04 02:50:30.149,0,54.01,3775392,1.0000000000218137,0,5.640141846652235,8060229284,null_state
1704336630.673,2024-01-04 02:50:30.673,0,82.46,3775428,1.0000000000218137,0,5.640141846652235,8060505704,null_state
1704336631.197,2024-01-04 02:50:31.197,0,55.67,3775464,0.5625000000691074,0,5.644031229672945,8060772325,null_state
1704336631.721,2024-01-04 02:50:31.721,0,63.06,3775500,0.5625000000691074,0,5.644031229672945,8061031500,null_state
1704336632.244,2024-01-04 02:50:32.244,0,69.23,3775536,0.9374999998726565,0,5.668123458039471,8061289625,null_state
1704336632.767,2024-01-04 02:50:32.767,0,84.1,3775572,1.0625000000345608,0,5.655248259074364,8061588988,null_state
1704336633.291,2024-01-04 02:50:33.291,0,69.09,3775608,1.0625000000345608,0,5.655248259074364,8061920539,null_state
1704336633.816,2024-01-04 02:50:33.816,0,59.17,3775644,0.6874999999127027,0,5.664465731060747,8062219917,null_state
1704336634.364,2024-01-04 02:50:34.364,0,63.16,3775680,0.6874999999127027,0,5.664465731060747,8062505710,null_state
1704336634.889,2024-01-04 02:50:34.889,0,79.58,3775716,1.2500000001637233,0,5.69314231057394,8062794538,null_state
1704336635.414,2024-01-04 02:50:35.414,0,70.15,3775752,1.2500000001637233,0,5.69314231057394,8063071116,null_state
1704336635.944,2024-01-04 02:50:35.944,0,59.95,3775788,1.0624999998526619,0,5.691923068247698,8063343198,null_state
1704336636.468,2024-01-04 02:50:36.468,0,87.2,3775824,1.0624999998526619,0,5.691923068247698,8063626593,null_state
1704336636.991,2024-01-04 02:50:36.991,0,75.75,3775896,0.8750000000418368,0,5.696909769362025,8063881411,null_state
1704336637.514,2024-01-04 02:50:37.514,0,67.28,3775896,0.8750000000418368,0,5.696909769362025,8064261102,null_state
1704336638.038,2024-01-04 02:50:38.038,0,54.84,3775932,1.0000000000218137,0,5.697043886017912,8064544845,null_state
1704336638.564,2024-01-04 02:50:38.564,0,85.77,3775968,1.0000000000218137,0,5.697043886017912,8064811558,null_state
1704336639.085,2024-01-04 02:50:39.085,0,75.21,3776040,0.5625000000236611,0,5.683315217424436,8065090383,null_state
1704336639.622,2024-01-04 02:50:39.622,0,69.63,3776076,0.5625000000236611,0,5.683315217424436,8065342219,null_state
1704336640.153,2024-01-04 02:50:40.153,0,55.33,3776076,0.9375000000090807,0,5.691362216777628,8065604434,null_state
1704336640.678,2024-01-04 02:50:40.678,0,87.3,3776148,0.9375000000090807,0,5.691362216777628,8065873980,null_state
1704336641.202,2024-01-04 02:50:41.202,0,56.27,3776184,0.7499999999708962,0,5.6926180363736565,8066130285,null_state
1704336641.726,2024-01-04 02:50:41.726,0,67.54,3776184,0.7499999999708962,0,5.6926180363736565,8066398713,null_state
1704336642.252,2024-01-04 02:50:42.252,0,60.9,3776220,1.3124999999945572,0,5.679584335906138,8066648625,null_state
1704336642.776,2024-01-04 02:50:42.776,0,86.62,3776256,0.8124999999836149,0,5.692996001494791,8066936997,null_state
1704336643.309,2024-01-04 02:50:43.309,0,55.43,3776328,0.8124999999836149,0,5.692996001494791,8067280113,null_state
1704336643.833,2024-01-04 02:50:43.833,0,57.58,3776364,0.8125000000290896,0,5.679316102594364,8067580155,null_state
1704336644.356,2024-01-04 02:50:44.356,0,55.62,3776364,0.8125000000290896,0,5.679316102594364,8067860303,null_state
1704336644.878,2024-01-04 02:50:44.878,0,77.95,3776436,1.0000000000218279,0,5.692520496987557,8068141512,null_state
1704336645.401,2024-01-04 02:50:45.401,0,63.39,3776472,1.0000000000218279,0,5.692520496987557,8068407756,null_state
1704336645.923,2024-01-04 02:50:45.923,0,60.52,3776472,0.6875000000491127,0,5.708126798763445,8068674322,null_state
1704336646.451,2024-01-04 02:50:46.451,0,87.12,3776508,0.6875000000491127,0,5.708126798763445,8068961403,null_state
1704336646.976,2024-01-04 02:50:46.976,0,80.0,3776544,1.0624999999890719,0,5.694093319588408,8069222962,null_state
1704336647.499,2024-01-04 02:50:47.499,0,67.82,3776616,1.0624999999890719,0,5.694093319588408,8069596255,null_state
1704336648.028,2024-01-04 02:50:48.028,0,63.96,3776652,0.8749999999508873,0,5.7055420050318135,8069858046,null_state
1704336648.552,2024-01-04 02:50:48.552,0,87.64,3776688,0.8749999999508873,0,5.7055420050318135,8070118774,null_state
1704336649.079,2024-01-04 02:50:49.079,0,78.94,3776724,0.6875000000491127,0,5.709370425936211,8070383207,null_state
1704336649.603,2024-01-04 02:50:49.603,0,61.39,3776760,0.6875000000491127,0,5.709370425936211,8070656127,null_state
1704336650.127,2024-01-04 02:50:50.127,0,57.42,3776796,1.062499999989086,0,5.7085657260008915,8070902511,null_state
1704336650.651,2024-01-04 02:50:50.651,0,84.83,3776832,1.062499999989086,0,5.7085657260008915,8071178025,null_state
1704336651.18,2024-01-04 02:50:51.180,0,78.82,3776868,0.7499999999708962,0,5.68065726915323,8071420279,null_state
1704336651.703,2024-01-04 02:50:51.703,0,63.4,3776904,0.7499999999708962,0,5.68065726915323,8071691702,null_state
1704336652.226,2024-01-04 02:50:52.226,0,52.78,3776940,1.062499999989086,0,5.696739075436351,8071912355,null_state
1704336652.751,2024-01-04 02:50:52.751,0,85.33,3776976,1.062499999989086,0,5.682181322061031,8072191042,null_state
1704336653.272,2024-01-04 02:50:53.272,0,75.81,3777012,0.8124999999836149,0,5.682181322061031,8072486563,null_state
1704336653.796,2024-01-04 02:50:53.796,0,64.94,3777048,1.2500000000727596,0,5.684241841592379,8072839049,null_state
1704336654.322,2024-01-04 02:50:54.322,0,52.86,3777084,1.2500000000727596,0,5.684241841592379,8073125988,null_state
1704336654.845,2024-01-04 02:50:54.845,0,82.96,3777120,0.3749999999854481,0,5.6730248121909606,8073401001,null_state
1704336655.372,2024-01-04 02:50:55.372,0,56.14,3777156,0.3749999999854481,0,5.6730248121909606,8073652998,null_state
1704336655.897,2024-01-04 02:50:55.897,0,64.31,3777192,1.4999999999417923,0,5.683388371964011,8074044913,null_state
1704336656.419,2024-01-04 02:50:56.419,0,82.56,3777228,1.4999999999417923,0,5.683388371964011,8074323997,null_state
1704336656.942,2024-01-04 02:50:56.942,0,79.59,3777264,0.37499999993997335,0,5.6672699884111015,8074592822,null_state
1704336657.467,2024-01-04 02:50:57.467,0,68.79,3777300,0.37499999993997335,0,5.6672699884111015,8074904205,null_state
1704336657.998,2024-01-04 02:50:57.998,0,57.7,3777336,0.7500000000618314,0,5.673561278814506,8075305796,null_state
1704336658.524,2024-01-04 02:50:58.524,0,79.93,3777372,0.7500000000618314,0,5.673561278814506,8075554996,null_state
1704336659.05,2024-01-04 02:50:59.050,0,84.6,3777408,0.8125000000291038,0,5.6647339643725205,8075854299,null_state
1704336659.577,2024-01-04 02:50:59.577,0,64.43,3777444,0.8125000000291038,0,5.6647339643725205,8076052671,null_state
1704336660.65,2024-01-04 02:51:00.650,0,84.71,3777516,1.312499999994543,0,5.6657459355033,8076367150,null_state
1704336661.323,2024-01-04 02:51:01.323,0,58.15,3777552,0.31249999997271516,0,5.641239164745851,8076432257,null_state
1704336662.138,2024-01-04 02:51:02.138,0,62.16,3777624,0.9375000000090807,0,5.658454866392377,8076566301,null_state
1704336663.036,2024-01-04 02:51:03.036,0,84.11,3777696,0.8124999999836149,0,5.68030368887862,8076783335,null_state
1704336667.197,2024-01-04 02:51:07.197,0,61.88,3777984,0.30991735535685905,0,5.68212035994472,8077442016,null_state
1704336667.72,2024-01-04 02:51:07.720,0,62.38,3778020,0.30991735535685905,0,5.68212035994472,8077828441,null_state
1704336668.242,2024-01-04 02:51:08.242,0,54.59,3778056,1.5625000000909495,0,5.683876068894507,8078075232,null_state
1704336668.773,2024-01-04 02:51:08.773,0,81.9,3778092,1.0000000000218279,0,5.696507419394366,8078344645,null_state
1704336669.299,2024-01-04 02:51:09.299,0,57.49,3778128,1.0000000000218279,0,5.696507419394366,8078613830,null_state
1704336669.824,2024-01-04 02:51:09.824,0,56.16,3778164,0.43749999995269206,0,5.713515849845431,8078897417,null_state
1704336670.349,2024-01-04 02:51:10.349,0,86.76,3778200,0.43749999995269206,0,5.713515849845431,8079140594,null_state
1704336670.875,2024-01-04 02:51:10.875,0,80.86,3778236,0.6874999999126885,0,5.699799373675217,8079444778,null_state
1704336671.399,2024-01-04 02:51:11.399,0,64.49,3778272,0.6874999999126885,0,5.699799373675217,8079697198,null_state
1704336671.923,2024-01-04 02:51:11.923,0,54.91,3778308,1.3750000000072617,0,5.688521382157486,8079949899,null_state
1704336672.451,2024-01-04 02:51:12.451,0,89.53,3778344,1.3750000000072617,0,5.688521382157486,8080212285,null_state
1704336672.975,2024-01-04 02:51:12.975,0,77.36,3778416,0.812500000029118,0,5.69587341338472,8080531951,null_state
1704336673.497,2024-01-04 02:51:13.497,0,63.99,3778416,0.812500000029118,0,5.69587341338472,8080783173,null_state
1704336674.02,2024-01-04 02:51:14.020,0,56.97,3778452,0.8124999999836149,0,5.679011292012805,8081051079,null_state
1704336674.544,2024-01-04 02:51:14.544,0,70.98,3778488,0.8124999999836149,0,5.679011292012805,8081302654,null_state
1704336675.071,2024-01-04 02:51:15.071,0,77.13,3778524,0.5625000000691074,0,5.693837278699897,8081557744,null_state
1704336675.595,2024-01-04 02:51:15.595,0,61.11,3778596,0.5625000000691074,0,5.693837278699897,8081814318,null_state
1704336676.118,2024-01-04 02:51:16.118,0,58.49,3778596,0.8750000000418368,0,5.675548643806279,8082077305,null_state
1704336676.642,2024-01-04 02:51:16.642,0,84.34,3778632,0.8750000000418368,0,5.675548643806279,8082349478,null_state
1704336677.166,2024-01-04 02:51:17.166,0,77.42,3778668,0.7499999998799467,0,5.676475267974223,8082778626,null_state
1704336677.69,2024-01-04 02:51:17.690,0,61.41,3778704,0.7499999998799467,0,5.676475267974223,8083148403,null_state
1704336678.218,2024-01-04 02:51:18.218,0,59.92,3778740,0.9999999999308926,0,5.681876511479471,8083411556,null_state
1704336678.743,2024-01-04 02:51:18.743,0,85.28,3778776,0.9999999999308926,0,5.681876511479471,8083677305,null_state
1704336679.268,2024-01-04 02:51:19.268,0,82.36,3778848,0.9375000000545697,0,5.649712898913228,8083957745,null_state
1704336679.795,2024-01-04 02:51:19.795,0,59.93,3778884,0.9374999999181313,0,5.6651972764564915,8084239813,null_state
1704336680.319,2024-01-04 02:51:20.319,0,57.62,3778884,0.9374999999181313,0,5.6651972764564915,8084458773,null_state
1704336680.843,2024-01-04 02:51:20.843,0,80.3,3778956,1.1875000000145661,0,5.679974493450535,8084735731,null_state
1704336681.368,2024-01-04 02:51:21.368,0,79.55,3778992,1.1875000000145661,0,5.679974493450535,8085011401,null_state
1704336681.892,2024-01-04 02:51:21.892,0,57.84,3779028,0.6250000000818403,0,5.682522709912379,8085285525,null_state
1704336682.414,2024-01-04 02:51:22.414,0,79.26,3779064,0.6250000000818403,0,5.682522709912379,8085545822,null_state
1704336682.939,2024-01-04 02:51:22.939,0,80.72,3779100,1.1875000001509761,0,5.650249365536775,8085829907,null_state
1704336683.462,2024-01-04 02:51:23.462,0,83.92,3779136,1.1875000001509761,0,5.650249365536775,8086105997,null_state
1704336683.985,2024-01-04 02:51:23.985,0,60.12,3779172,0.6249999999454161,0,5.651297913937342,8086369833,null_state
1704336684.508,2024-01-04 02:51:24.508,0,73.94,3779208,0.6249999999454161,0,5.651297913937342,8086617591,null_state
1704336685.036,2024-01-04 02:51:25.036,0,78.3,3779244,0.6249999999908908,0,5.646823294600037,8086874492,null_state
1704336685.565,2024-01-04 02:51:25.565,0,86.84,3779280,0.6249999999908908,0,5.646823294600037,8087148842,null_state
1704336686.091,2024-01-04 02:51:26.091,0,59.96,3779316,0.8124999999381544,0,5.650517598848548,8087519051,null_state
1704336686.62,2024-01-04 02:51:26.620,0,85.54,3779352,0.8124999999381544,0,5.650517598848548,8087790894,null_state
1704336687.148,2024-01-04 02:51:27.148,0,77.75,3779388,3.1249999999545253,0,5.594493413957764,8088222329,null_state
1704336687.673,2024-01-04 02:51:27.673,0,63.98,3779460,3.1249999999545253,0,5.594493413957764,8088596356,null_state
1704336688.204,2024-01-04 02:51:28.204,0,53.91,3779496,0.43750000004365575,0,5.595456615395495,8088927736,null_state
1704336688.733,2024-01-04 02:51:28.733,0,85.02,3779496,0.43750000004365575,0,5.595456615395495,8089197403,null_state
1704336689.265,2024-01-04 02:51:29.265,0,71.98,3779568,0.874999999996362,0,5.610233832389539,8089581253,null_state
1704336689.789,2024-01-04 02:51:29.789,0,58.96,3779604,1.1249999999563443,0,5.59795606216429,8089872529,null_state
1704336690.366,2024-01-04 02:51:30.366,0,52.93,3779604,1.1249999999563443,0,5.59795606216429,8090132300,null_to_cold_process
1704336690.617,2024-01-04 02:51:30.617,0,87.07,3779640,1.1249999999563443,0,5.59795606216429,8090263649,null_to_cold_process
1704336690.86,2024-01-04 02:51:30.860,0,75.24,3779676,1.1250000000018048,0,5.611757885297339,8090387515,null_to_cold_process
1704336691.1,2024-01-04 02:51:31.100,0,59.14,3779676,1.1250000000018048,0,5.611757885297339,8090483900,null_to_cold_process
1704336692.891,2024-01-04 02:51:32.891,0,79.35,3779820,0.5625000000236469,0,5.639641957298476,8090681829,null_to_cold_process
1704336694.052,2024-01-04 02:51:34.052,0,61.47,3779892,0.9999999998854037,0,5.63870314070727,8090887740,null_to_cold_process
1704336694.84,2024-01-04 02:51:34.840,0,83.65,3779964,0.9999999999763673,0,5.6381422892372,8091049442,null_to_cold_process
1704336695.072,2024-01-04 02:51:35.072,0,81.59,3779964,0.9999999999763673,0,5.6381422892372,8091163952,null_to_cold_process
1704336695.305,2024-01-04 02:51:35.305,0,55.13,3779964,0.9999999999763673,0,5.6381422892372,8091268635,null_to_cold_process
1704336695.539,2024-01-04 02:51:35.539,0,68.57,3780000,0.9999999999763673,0,5.6381422892372,8091403845,null_to_cold_process
1704336695.773,2024-01-04 02:51:35.773,0,61.13,3780036,0.8124999999836433,0,5.649798245876065,8091542927,null_to_cold_process
1704336696.005,2024-01-04 02:51:36.005,0,60.4,3780036,0.8124999999836433,0,5.649798245876065,8091653786,null_to_cold_process
1704336698.742,2024-01-04 02:51:38.742,0,65.86,3780216,1.0625000000345466,0,5.636008615166277,8091988233,null_to_cold_process
1704336703.45,2024-01-04 02:51:43.450,0,86.69,3780576,0.8125000000745644,0,5.611489651985567,8092636794,null_to_cold_process
1704336703.688,2024-01-04 02:51:43.688,0,84.91,3780612,0.8125000000745644,0,5.611489651985567,8092785288,null_to_cold_process
1704336703.919,2024-01-04 02:51:43.919,0,85.65,3780612,0.8750000000418225,0,5.616756778834929,8092912821,null_to_cold_process
1704336704.151,2024-01-04 02:51:44.151,0,77.61,3780648,0.8750000000418225,0,5.616756778834929,8093028866,null_to_cold_process
1704336704.388,2024-01-04 02:51:44.388,0,61.98,3780648,0.8750000000418225,0,5.616756778834929,8093159645,null_to_cold_process
1704336704.627,2024-01-04 02:51:44.627,0,61.81,3780684,0.8750000000418225,0,5.616756778834929,8093284843,null_to_cold_process
1704336704.861,2024-01-04 02:51:44.861,0,67.08,3780684,0.9999999998399289,0,5.61999996342273,8093423784,null_to_cold_process
1704336720.104,2024-01-04 02:52:00.104,0,67.55,3781800,1.4999999998963176,0,5.6715739138227335,8101300288,cold_state
1704336720.626,2024-01-04 02:52:00.626,0,60.51,3781836,1.4999999998963176,0,5.6715739138227335,8101548347,cold_state
1704336721.163,2024-01-04 02:52:01.163,0,102.99,3781872,0.43749999995269206,0,5.6709399078130875,8102030364,cold_state
1704336721.688,2024-01-04 02:52:01.688,0,97.37,3781944,0.43749999995269206,0,5.6709399078130875,8102296768,cold_state
1704336722.219,2024-01-04 02:52:02.219,0,92.97,3781980,0.8125000001200533,0,5.682083782674932,8102546368,cold_state
1704336722.744,2024-01-04 02:52:02.744,0,99.21,3782052,0.8125000001200533,0,5.682083782674932,8102830777,cold_state
1704336723.269,2024-01-04 02:52:03.269,0,77.31,3782088,0.9375000000090665,0,5.6707814063106765,8103098821,cold_state
1704336723.791,2024-01-04 02:52:03.791,0,80.05,3782124,0.6875000000490985,0,5.673366200042308,8103417009,cold_state
1704336724.314,2024-01-04 02:52:04.314,0,65.07,3782160,0.6875000000490985,0,5.673366200042308,8103629876,cold_state
1704336724.837,2024-01-04 02:52:04.837,0,60.46,3782196,0.8125000000291038,0,5.65649188624713,8103909338,cold_state
1704336725.36,2024-01-04 02:52:05.360,0,71.08,3782232,0.8125000000291038,0,5.65649188624713,8104121282,cold_state
1704336725.884,2024-01-04 02:52:05.884,0,80.81,3782268,0.8749999999054126,0,5.629631977800035,8104421403,cold_state
1704336726.406,2024-01-04 02:52:06.406,0,62.33,3782340,0.8749999999054126,0,5.629631977800035,8104683639,cold_state
1704336726.931,2024-01-04 02:52:06.931,0,62.4,3782340,0.8124999998926654,0,5.6290101642136525,8104943249,cold_state
1704336727.453,2024-01-04 02:52:07.453,0,92.43,3782412,0.8124999998926654,0,5.6290101642136525,8105211785,cold_state
1704336727.975,2024-01-04 02:52:07.975,0,79.08,3782448,0.7500000000618599,0,5.63389932594188,8105511595,cold_state
1704336728.498,2024-01-04 02:52:08.498,0,62.9,3782484,0.7500000000618599,0,5.63389932594188,8105765982,cold_state
1704336729.024,2024-01-04 02:52:09.024,0,59.61,3782520,0.8749999999963478,0,5.631753459447696,8106035426,cold_state
1704336729.548,2024-01-04 02:52:09.548,0,93.24,3782556,0.8749999999963478,0,5.631753459447696,8106294107,cold_state
1704336730.072,2024-01-04 02:52:10.072,0,84.04,3782592,1.1875000001055014,0,5.629692939916348,8106583666,cold_state
1704336730.597,2024-01-04 02:52:10.597,0,65.56,3782628,1.1875000001055014,0,5.629692939916348,8106847887,cold_state
1704336731.124,2024-01-04 02:52:11.124,0,62.76,3782664,0.7499999999709104,0,5.63531364704032,8107326344,cold_state
1704336731.65,2024-01-04 02:52:11.650,0,62.7,3782700,0.7499999999709104,0,5.63531364704032,8107583809,cold_state
1704336732.173,2024-01-04 02:52:12.173,0,88.96,3782772,1.0000000000218279,0,5.6483107702380515,8107847893,cold_state
1704336732.696,2024-01-04 02:52:12.696,0,85.72,3782772,1.0000000000218279,0,5.6483107702380515,8108125725,cold_state
1704336733.218,2024-01-04 02:52:13.218,0,62.8,3782844,1.0624999999891003,0,5.643141182774788,8108381753,cold_state
1704336733.743,2024-01-04 02:52:13.743,0,59.88,3782844,1.0624999999891003,0,5.643141182774788,8108663036,cold_state
1704336734.268,2024-01-04 02:52:14.268,0,91.57,3782916,0.6249999999454303,0,5.643092413081739,8108922291,cold_state
1704336734.791,2024-01-04 02:52:14.791,0,81.99,3782952,0.6250000000363798,0,5.6400077299963485,8109202888,cold_state
1704336735.316,2024-01-04 02:52:15.316,0,63.01,3782988,0.6250000000363798,0,5.6400077299963485,8109443155,cold_state
1704336735.838,2024-01-04 02:52:15.838,0,62.21,3783024,1.1250000000472795,0,5.649603167103867,8109749135,cold_state
1704336736.361,2024-01-04 02:52:16.361,0,64.43,3783060,1.1250000000472795,0,5.649603167103867,8110008360,cold_state
1704336736.884,2024-01-04 02:52:16.884,0,83.42,3783096,1.1874999998781277,0,5.621146051209397,8110287678,cold_state
1704336737.406,2024-01-04 02:52:17.406,0,68.33,3783132,1.1874999998781277,0,5.621146051209397,8110551725,cold_state
1704336737.928,2024-01-04 02:52:17.928,0,61.93,3783168,0.9999999999763673,0,5.622109252647127,8110855566,cold_state
1704336738.453,2024-01-04 02:52:18.453,0,96.57,3783204,0.9999999999763673,0,5.622109252647127,8111122555,cold_state
1704336738.975,2024-01-04 02:52:18.975,0,82.56,3783276,-0.062499999921783456,0,5.618414948398617,8111386348,cold_state
1704336739.499,2024-01-04 02:52:19.499,0,88.26,3783312,-0.062499999921783456,0,5.618414948398617,8111667473,cold_state
1704336740.024,2024-01-04 02:52:20.024,0,62.16,3783348,1.0624999999890719,0,5.634935681919185,8111940770,cold_state
1704336740.548,2024-01-04 02:52:20.548,0,70.37,3783348,1.0624999999890719,0,5.634935681919185,8112193286,cold_state
1704336741.074,2024-01-04 02:52:21.074,0,94.42,3783384,1.0624999999891003,0,5.632765430578476,8112519874,cold_state
1704336741.602,2024-01-04 02:52:21.602,0,91.45,3783456,1.0624999999891003,0,5.632765430578476,8112936772,cold_state
1704336742.126,2024-01-04 02:52:22.126,0,81.52,3783492,0.5624999999781721,0,5.6144889881081195,8113221170,cold_state
1704336742.649,2024-01-04 02:52:22.649,0,66.0,3783528,0.5624999999781721,0,5.6144889881081195,8113495257,cold_state
1704336743.172,2024-01-04 02:52:23.172,0,54.75,3783564,1.3750000000527507,0,5.637093740836631,8113750021,cold_state
1704336743.696,2024-01-04 02:52:23.696,0,61.59,3783600,1.3750000000527507,0,5.637093740836631,8114010709,cold_state
1704336744.22,2024-01-04 02:52:24.220,0,78.39,3783636,0.6874999999127027,0,5.613842789675212,8114280493,cold_state
1704336744.745,2024-01-04 02:52:24.745,0,65.05,3783672,0.6874999999127027,0,5.613842789675212,8114543609,cold_state
1704336745.269,2024-01-04 02:52:25.269,0,52.75,3783708,0.6875000000490985,0,5.626205906863298,8114796582,cold_state
1704336745.793,2024-01-04 02:52:25.793,0,83.42,3783780,1.1875000001055014,0,5.628485890013369,8115079002,cold_state
1704336746.325,2024-01-04 02:52:26.325,0,97.38,3783816,1.1875000001055014,0,5.628485890013369,8115445700,cold_state
1704336746.856,2024-01-04 02:52:26.856,0,67.7,3783852,2.0624999999199645,0,5.638520254358334,8115739174,cold_state
1704336747.42,2024-01-04 02:52:27.420,0,67.18,3783888,2.0624999999199645,0,5.638520254358334,8115990209,cold_state
1704336747.947,2024-01-04 02:52:27.947,0,82.88,3783924,1.2500000000727596,0,5.63708154841337,8116287085,cold_state
1704336748.471,2024-01-04 02:52:28.471,0,86.75,3783960,1.2500000000727596,0,5.63708154841337,8116546057,cold_state
1704336748.995,2024-01-04 02:52:28.995,0,60.21,3783996,0.7500000000163709,0,5.653907092515499,8116868350,cold_state
1704336749.518,2024-01-04 02:52:29.518,0,65.35,3784032,0.7500000000163709,0,5.653907092515499,8117132175,cold_state
1704336750.042,2024-01-04 02:52:30.042,0,82.3,3784068,0.8124999999836149,0,5.632728853308688,8117424909,cold_state
1704336750.564,2024-01-04 02:52:30.564,0,69.35,3784104,0.8124999999836149,0,5.632728853308688,8117682965,cold_state
1704336751.088,2024-01-04 02:52:31.088,0,61.81,3784140,0.687499999958149,0,5.6380935195441495,8117955062,cold_state
1704336751.611,2024-01-04 02:52:31.611,0,67.32,3784176,0.687499999958149,0,5.6380935195441495,8118390811,cold_state
1704336752.138,2024-01-04 02:52:32.138,0,82.12,3784212,1.3124999999945288,0,5.628912624827553,8118664851,cold_state
1704336752.664,2024-01-04 02:52:32.664,0,69.23,3784248,1.3124999999945288,0,5.628912624827553,8118938390,cold_state
1704336753.187,2024-01-04 02:52:33.187,0,62.05,3784284,1.1875000001055014,0,5.609026782486559,8119205898,cold_state
1704336753.711,2024-01-04 02:52:33.711,0,65.63,3784320,1.1875000001055014,0,5.609026782486559,8119493243,cold_state
