1704336622.242,2024-01-04 02:50:22.242,0,89.7,3774852,0.3125000000181757,0,5.648432694470675,8055189700,null_state
1704336754.237,2024-01-04 02:52:34.237,0,80.67,3784356,0.6249999998544808,0,5.640032114842873,8119762256,cold_state
1704336754.762,2024-01-04 02:52:34.762,0,70.75,3784392,1.1250000000472795,0,5.650334712499611,8120041010,cold_state
1704336755.288,2024-01-04 02:52:35.288,0,58.17,3784428,1.1250000000472795,0,5.650334712499611,8120273002,cold_state
1704336755.814,2024-01-04 02:52:35.814,0,77.21,3784464,0.8124999999381686,0,5.657784283112945,8120570577,cold_state
1704336756.34,2024-01-04 02:52:36.340,0,76.51,3784500,0.8124999999381686,0,5.657784283112945,8120810488,cold_state
1704336756.864,2024-01-04 02:52:36.864,0,57.78,3784572,0.5000000000563887,0,5.642348675262731,8121087120,cold_state
1704336757.389,2024-01-04 02:52:37.389,0,64.44,3784608,0.5000000000563887,0,5.642348675262731,8121342794,cold_state
1704336757.914,2024-01-04 02:52:37.914,0,79.01,3784608,1.3749999999163265,0,5.629461283874361,8121623095,cold_state
1704336758.438,2024-01-04 02:52:38.438,0,82.98,3784680,1.3749999999163265,0,5.629461283874361,8121910834,cold_state
1704336758.961,2024-01-04 02:52:38.961,0,63.54,3784716,0.812500000029118,0,5.629692939916348,8122168993,cold_state
1704336759.485,2024-01-04 02:52:39.485,0,66.61,3784752,0.812500000029118,0,5.629692939916348,8122428169,cold_state
1704336760.007,2024-01-04 02:52:40.007,0,82.54,3784788,0.9999999999763531,0,5.620694931548688,8122685985,cold_state
1704336760.53,2024-01-04 02:52:40.530,0,83.98,3784824,0.9999999999763531,0,5.620694931548688,8122933168,cold_state
1704336761.056,2024-01-04 02:52:41.056,0,59.74,3784860,0.749999999970882,0,5.616232504634644,8123194793,cold_state
1704336761.579,2024-01-04 02:52:41.579,0,61.38,3784896,0.749999999970882,0,5.616232504634644,8123674689,cold_state
1704336762.102,2024-01-04 02:52:42.102,0,82.46,3784932,1.1250000000472937,0,5.6248525478811695,8123931609,cold_state
1704336762.625,2024-01-04 02:52:42.625,0,73.89,3784968,1.1250000000472937,0,5.6248525478811695,8124210551,cold_state
1704336763.152,2024-01-04 02:52:43.152,0,63.04,3785004,0.3125000000181899,0,5.625632862969965,8124366712,cold_state
1704336763.68,2024-01-04 02:52:43.680,0,61.54,3785040,0.3125000000181899,0,5.625632862969965,8124545551,cold_state
1704336765.318,2024-01-04 02:52:45.318,0,54.79,3785148,0.937500000009095,0,5.643762996361171,8124693491,cold_state
1704336767.421,2024-01-04 02:52:47.421,0,63.8,3785292,0.3750000000309086,0,5.675670568038903,8125084734,cold_state
1704336768.243,2024-01-04 02:52:48.243,0,77.3,3785364,1.1874999998326672,0,5.675731530155216,8125224593,cold_state
1704336769.354,2024-01-04 02:52:49.354,0,61.27,3785436,0.5625000000691074,0,5.678877175356918,8125383998,cold_state
1704336770.27,2024-01-04 02:52:50.270,0,77.03,3785508,1.3749999999618012,0,5.65922298905791,8125688515,cold_state
1704336770.795,2024-01-04 02:52:50.795,0,60.98,3785544,0.1250000000709548,0,5.690947674386706,8125987414,cold_state
1704336771.326,2024-01-04 02:52:51.326,0,54.13,3785580,0.1250000000709548,0,5.690947674386706,8126301800,cold_state
1704336771.862,2024-01-04 02:52:51.862,0,64.83,3785616,0.9374999999181313,0,5.757274456934228,8126719433,cold_state
1704336772.384,2024-01-04 02:52:52.384,0,76.17,3785652,0.9374999999181313,0,5.757274456934228,8126948205,cold_state
1704336772.912,2024-01-04 02:52:52.912,0,57.51,3785688,0.5000000000109139,0,5.686363323240038,8127223740,cold_state
1704336773.439,2024-01-04 02:52:53.439,0,74.1,3785724,0.5000000000109139,0,5.686363323240038,8127472859,cold_state
1704336773.964,2024-01-04 02:52:53.964,0,89.37,3785760,1.4375000000200089,0,5.6851196960672725,8127733259,cold_state
1704336774.488,2024-01-04 02:52:54.488,0,83.53,3785796,1.4375000000200089,0,5.6851196960672725,8127999581,cold_state
1704336775.012,2024-01-04 02:52:55.012,0,66.39,3785832,0.18749999999270983,0,5.673085774307272,8128271410,cold_state
1704336775.536,2024-01-04 02:52:55.536,0,61.99,3785868,0.18749999999270983,0,5.673085774307272,8128528339,cold_state
1704336776.063,2024-01-04 02:52:56.063,0,89.08,3785904,1.0625000000345608,0,5.680364650994933,8128913349,cold_state
1704336776.586,2024-01-04 02:52:56.586,0,63.79,3785940,1.0625000000345608,0,5.680364650994933,8129178610,cold_state
1704336777.11,2024-01-04 02:52:57.110,0,67.64,3785976,0.9999999999763531,0,5.6503834821926615,8129454027,cold_state
1704336777.64,2024-01-04 02:52:57.640,0,92.89,3786012,0.9999999999763531,0,5.6503834821926615,8129736856,cold_state
1704336778.169,2024-01-04 02:52:58.169,0,77.27,3786084,1.1875000000600409,0,5.639800458800887,8130011687,cold_state
1704336778.693,2024-01-04 02:52:58.693,0,64.64,3786084,1.1875000000600409,0,5.639800458800887,8130285451,cold_state
1704336779.219,2024-01-04 02:52:59.219,0,61.27,3786120,0.24999999995998223,0,5.641665899560037,8130529611,cold_state
1704336779.742,2024-01-04 02:52:59.742,0,93.42,3786156,0.24999999995998223,0,5.641665899560037,8130794439,cold_state
1704336780.268,2024-01-04 02:53:00.268,0,79.09,3786228,0.8750000000418225,0,5.623816191903865,8131142814,cold_state
1704336780.792,2024-01-04 02:53:00.792,0,59.43,3786264,0.9374999999181313,0,5.669513394291386,8131342519,cold_state
1704336781.329,2024-01-04 02:53:01.329,0,55.65,3786300,0.9374999999181313,0,5.669513394291386,8131608971,cold_state
1704336781.857,2024-01-04 02:53:01.857,0,86.9,3786336,0.8750000000873115,0,5.6526025032264196,8132080572,cold_state
1704336782.381,2024-01-04 02:53:02.381,0,82.54,3786372,0.8750000000873115,0,5.6526025032264196,8132320068,cold_state
1704336782.914,2024-01-04 02:53:02.914,0,60.75,3786408,0.9999999999763673,0,5.6401784239220225,8132632216,cold_state
1704336783.441,2024-01-04 02:53:03.441,0,60.04,3786444,0.9999999999763673,0,5.6401784239220225,8132910826,cold_state
1704336783.963,2024-01-04 02:53:03.963,0,87.05,3786480,0.6250000000363656,0,5.682815328070677,8133171020,cold_state
1704336784.488,2024-01-04 02:53:04.488,0,80.0,3786516,0.6250000000363656,0,5.682815328070677,8133448150,cold_state
1704336785.011,2024-01-04 02:53:05.011,0,61.07,3786588,0.8124999999836007,0,5.6685380004303925,8133717486,cold_state
1704336785.533,2024-01-04 02:53:05.533,0,64.12,3786588,0.8124999999836007,0,5.6685380004303925,8133975205,cold_state
1704336786.056,2024-01-04 02:53:06.056,0,86.07,3786624,0.9375000000090807,0,5.657028352870676,8134236513,cold_state
1704336786.578,2024-01-04 02:53:06.578,0,85.29,3786696,0.9375000000090807,0,5.657028352870676,8134505184,cold_state
1704336787.123,2024-01-04 02:53:07.123,0,63.34,3786732,0.6249999999908908,0,5.674999984759471,8134768523,cold_to_null_process
1704336867.837,2024-01-04 02:54:27.837,0,56.24,3792492,1.3749999999618012,0,5.641105048089965,8236258156,warm_disk_state
1704336868.364,2024-01-04 02:54:28.364,0,81.59,3792528,1.3749999999618012,0,5.641105048089965,8236496115,warm_disk_state
1704336868.89,2024-01-04 02:54:28.890,0,75.85,3792564,0.3125000000181757,0,5.63192415337337,8236776919,warm_disk_state
1704336869.421,2024-01-04 02:54:29.421,0,60.66,3792636,0.3125000000181757,0,5.63192415337337,8237028524,warm_disk_state
1704336869.944,2024-01-04 02:54:29.944,0,60.57,3792672,0.9999999999763531,0,5.656004189316633,8237300958,warm_disk_state
1704336870.467,2024-01-04 02:54:30.467,0,81.4,3792672,0.9999999999763531,0,5.656004189316633,8237627996,warm_disk_state
1704336870.991,2024-01-04 02:54:30.991,0,78.01,3792744,0.8750000000418225,0,5.659210796634647,8237888159,warm_disk_state
1704336871.515,2024-01-04 02:54:31.515,0,57.06,3792744,0.8750000000418225,0,5.659210796634647,8238139772,warm_disk_state
1704336872.037,2024-01-04 02:54:32.037,0,61.59,3792780,0.874999999859952,0,5.685643970267557,8238414361,warm_disk_state
1704336872.561,2024-01-04 02:54:32.561,0,89.05,3792852,0.874999999859952,0,5.685643970267557,8238677126,warm_disk_state
1704336873.084,2024-01-04 02:54:33.084,0,83.38,3792888,0.8750000000873115,0,5.673037004614223,8238938818,warm_disk_state
1704336873.61,2024-01-04 02:54:33.610,0,68.44,3792924,0.8750000000873115,0,5.673037004614223,8239439365,warm_disk_state
1704336874.133,2024-01-04 02:54:34.133,0,54.54,3792960,1.4374999999745341,0,5.653541319817626,8239712417,warm_disk_state
1704336874.657,2024-01-04 02:54:34.657,0,88.02,3792996,1.4374999999745341,0,5.653541319817626,8239973818,warm_disk_state
1704336875.181,2024-01-04 02:54:35.181,0,55.44,3793032,0.6250000000363798,0,5.65775989826642,8240219740,warm_disk_state
1704336875.705,2024-01-04 02:54:35.705,0,68.27,3793068,0.6250000000363798,0,5.65775989826642,8240494307,warm_disk_state
1704336876.228,2024-01-04 02:54:36.228,0,55.44,3793104,1.4375000000654694,0,5.667635761108974,8240745194,warm_disk_state
1704336876.753,2024-01-04 02:54:36.753,0,61.24,3793140,1.4375000000654694,0,5.646567253711527,8241042212,warm_disk_state
1704336877.275,2024-01-04 02:54:37.275,0,54.33,3793176,0.9999999999763673,0,5.646567253711527,8241270044,warm_disk_state
1704336877.8,2024-01-04 02:54:37.800,0,61.13,3793212,0.4374999999527063,0,5.658845023936775,8241573842,warm_disk_state
1704336878.323,2024-01-04 02:54:38.323,0,78.34,3793248,0.4374999999527063,0,5.658845023936775,8241831649,warm_disk_state
1704336878.846,2024-01-04 02:54:38.846,0,82.19,3793284,0.687500000003638,0,5.671878724404293,8242112183,warm_disk_state
1704336879.368,2024-01-04 02:54:39.368,0,56.98,3793320,0.687500000003638,0,5.671878724404293,8242342905,warm_disk_state
1704336879.89,2024-01-04 02:54:39.890,0,59.32,3793356,0.9374999999636344,0,5.694483477132806,8242629027,warm_disk_state
1704336880.414,2024-01-04 02:54:40.414,0,77.83,3793392,0.9374999999636344,0,5.694483477132806,8242840217,warm_disk_state
1704336880.94,2024-01-04 02:54:40.940,0,62.47,3793428,0.624999999990905,0,5.682388593256492,8243103364,warm_disk_state
1704336881.47,2024-01-04 02:54:41.470,0,54.57,3793464,0.624999999990905,0,5.682388593256492,8243500732,warm_disk_state
1704336881.994,2024-01-04 02:54:41.994,0,90.18,3793500,1.3125000000854925,0,5.672256689525428,8243779956,warm_disk_state
1704336882.519,2024-01-04 02:54:42.519,0,79.07,3793536,1.3125000000854925,0,5.672256689525428,8244052767,warm_disk_state
1704336883.044,2024-01-04 02:54:43.044,0,82.83,3793572,1.24999999998181,0,5.673756357586704,8244343237,warm_disk_state
1704336883.575,2024-01-04 02:54:43.575,0,69.72,3793644,1.24999999998181,0,5.673756357586704,8244773904,warm_disk_state
1704336884.101,2024-01-04 02:54:44.101,0,64.34,3793644,0.5000000000563745,0,5.6580281315781935,8245095792,warm_disk_state
1704336884.625,2024-01-04 02:54:44.625,0,87.8,3793680,0.5000000000563745,0,5.6580281315781935,8245349230,warm_disk_state
1704336885.155,2024-01-04 02:54:45.155,0,58.71,3793752,1.3124999998581046,0,5.732767686176779,8245625225,warm_disk_state
1704336885.679,2024-01-04 02:54:45.679,0,70.67,3793752,1.3124999998581046,0,5.732767686176779,8245898971,warm_disk_state
1704336886.206,2024-01-04 02:54:46.206,0,53.4,3793788,0.6874999999581632,0,5.646359982516065,8246129501,warm_disk_state
1704336886.734,2024-01-04 02:54:46.734,0,76.01,3793860,0.6874999999581632,0,5.646359982516065,8246408502,warm_disk_state
1704336887.262,2024-01-04 02:54:47.262,0,59.17,3793860,0.43750000004364153,0,5.676609384630109,8246657249,warm_disk_state
1704336887.789,2024-01-04 02:54:47.789,0,56.45,3793896,1.3750000000527507,0,5.660686079849399,8246964252,warm_disk_state
1704336888.311,2024-01-04 02:54:48.311,0,52.05,3793932,1.3750000000527507,0,5.660686079849399,8247221561,warm_disk_state
1704336888.835,2024-01-04 02:54:48.835,0,76.0,3793968,0.37500000007639755,0,5.659954534453655,8247512046,warm_disk_state
1704336889.358,2024-01-04 02:54:49.358,0,59.93,3794040,0.37500000007639755,0,5.659954534453655,8247748547,warm_disk_state
1704336889.881,2024-01-04 02:54:49.881,0,54.98,3794040,1.2499999999363212,0,5.6739636287821655,8248023955,warm_disk_state
1704336890.404,2024-01-04 02:54:50.404,0,71.05,3794076,1.2499999999363212,0,5.6739636287821655,8248281293,warm_disk_state
1704336890.928,2024-01-04 02:54:50.928,0,87.4,3794148,0.8125000000291038,0,5.657918399768832,8248538638,warm_disk_state
1704336891.461,2024-01-04 02:54:51.461,0,55.96,3794148,0.8125000000291038,0,5.657918399768832,8248777723,warm_disk_state
1704336891.995,2024-01-04 02:54:51.995,0,66.04,3794220,1.2499999998908464,0,5.675829069541314,8249031533,warm_disk_state
1704336892.529,2024-01-04 02:54:52.529,0,89.33,3794256,1.2499999998908464,0,5.675829069541314,8249310992,warm_disk_state
1704336893.052,2024-01-04 02:54:53.052,0,88.27,3794292,0.31250000006366463,0,5.648176653582165,8249612611,warm_disk_state
1704336893.579,2024-01-04 02:54:53.579,0,70.91,3794328,0.31250000006366463,0,5.648176653582165,8249812290,warm_disk_state
1704336895.591,2024-01-04 02:54:55.591,0,70.77,3794436,0.9999999999308784,0,5.663856109897626,8250084050,warm_disk_state
1704336897.696,2024-01-04 02:54:57.696,0,72.78,3794616,0.4374999999981952,0,5.668123458039471,8250483758,warm_disk_state
1704336899.702,2024-01-04 02:54:59.702,0,69.73,3794724,0.9374999999181313,0,5.635728189431242,8250727187,warm_disk_state
1704336900.224,2024-01-04 02:55:00.224,0,58.56,3794760,1.1874999999690772,0,5.6537120137432995,8251035220,warm_disk_state
1704336900.749,2024-01-04 02:55:00.749,0,77.45,3794832,1.1874999999690772,0,5.6537120137432995,8251294961,warm_disk_state
1704336901.273,2024-01-04 02:55:01.273,0,74.23,3794868,0.4374999999981952,0,5.650090864034363,8251539989,warm_disk_state
1704336901.798,2024-01-04 02:55:01.798,0,54.87,3794904,0.8124999999836007,0,5.665880052159187,8251846932,warm_disk_state
1704336902.323,2024-01-04 02:55:02.323,0,63.13,3794940,0.8124999999836007,0,5.665880052159187,8252084363,warm_disk_state
1704336902.847,2024-01-04 02:55:02.847,0,76.9,3794976,1.0625000001255103,0,5.646676985520887,8252402665,warm_disk_state
1704336903.37,2024-01-04 02:55:03.370,0,54.62,3795012,1.0625000001255103,0,5.646676985520887,8252650860,warm_disk_state
1704336903.897,2024-01-04 02:55:03.897,0,54.2,3795012,0.8749999999508873,0,5.658357327006279,8252971024,warm_disk_state
1704336904.42,2024-01-04 02:55:04.420,0,66.12,3795048,0.8749999999508873,0,5.658357327006279,8253235090,warm_disk_state
1704336904.944,2024-01-04 02:55:04.944,0,82.76,3795120,0.9999999999763673,0,5.659247373904434,8253494480,warm_disk_state
1704336905.475,2024-01-04 02:55:05.475,0,78.4,3795156,0.9999999999763673,0,5.659247373904434,8253756773,warm_disk_state
1704336906.007,2024-01-04 02:55:06.007,0,59.81,3795192,0.9999999999763389,0,5.632350888187554,8254032339,warm_disk_state
1704336906.53,2024-01-04 02:55:06.530,0,92.79,3795228,0.9999999999763389,0,5.632350888187554,8254304372,warm_disk_state
1704336907.053,2024-01-04 02:55:07.053,0,82.11,3795264,1.0000000000673026,0,5.638593408897909,8254553140,warm_disk_state
1704336907.577,2024-01-04 02:55:07.577,0,72.86,3795300,1.0000000000673026,0,5.638593408897909,8254986402,warm_disk_state
1704336908.1,2024-01-04 02:55:08.100,0,64.77,3795336,1.1250000000472795,0,5.64951782014103,8255289412,warm_disk_state
1704336908.625,2024-01-04 02:55:08.625,0,94.28,3795372,1.1250000000472795,0,5.64951782014103,8255546300,warm_disk_state
1704336909.147,2024-01-04 02:55:09.147,0,76.3,3795408,0.3750000000309228,0,5.638069134697625,8255798684,warm_disk_state
1704336909.67,2024-01-04 02:55:09.670,0,70.98,3795444,0.3750000000309228,0,5.638069134697625,8256070106,warm_disk_state
1704336910.194,2024-01-04 02:55:10.194,0,52.45,3795480,1.1249999998653806,0,5.622743258656772,8256337080,warm_disk_state
1704336910.717,2024-01-04 02:55:10.717,0,83.4,3795516,1.1249999998653806,0,5.622743258656772,8256598712,warm_disk_state
1704336911.241,2024-01-04 02:55:11.241,0,75.07,3795552,0.8125000001200391,0,5.608941435523723,8256842770,warm_disk_state
1704336911.764,2024-01-04 02:55:11.764,0,55.84,3795624,1.062499999989086,0,5.606027446364005,8257131493,warm_disk_state
1704336912.289,2024-01-04 02:55:12.289,0,52.99,3795624,1.062499999989086,0,5.606027446364005,8257395770,warm_disk_state
1704336912.818,2024-01-04 02:55:12.818,0,76.64,3795696,0.8125000000291038,0,5.623999078252801,8257702505,warm_disk_state
1704336913.344,2024-01-04 02:55:13.344,0,62.26,3795732,0.8125000000291038,0,5.623999078252801,8257950351,warm_disk_state
1704336913.866,2024-01-04 02:55:13.866,0,58.35,3795732,1.0624999998981366,0,5.637532668074079,8258257036,warm_disk_state
1704336914.415,2024-01-04 02:55:14.415,0,64.43,3795804,1.0624999998981366,0,5.637532668074079,8258525153,warm_disk_state
1704336914.941,2024-01-04 02:55:14.941,0,84.99,3795840,0.6874999999127027,0,5.6439946524031575,8258779852,warm_disk_state
1704336915.465,2024-01-04 02:55:15.465,0,59.64,3795876,0.6874999999127027,0,5.6439946524031575,8259042502,warm_disk_state
1704336915.991,2024-01-04 02:55:15.991,0,64.88,3795912,0.7500000000618456,0,5.673000427344435,8259336842,warm_disk_state
1704336916.516,2024-01-04 02:55:16.516,0,94.2,3795948,0.7500000000618456,0,5.673000427344435,8259610728,warm_disk_state
1704336917.038,2024-01-04 02:55:17.038,0,82.96,3795984,0.8749999999508873,0,5.663027025115782,8259869723,warm_disk_state
1704336917.563,2024-01-04 02:55:17.563,0,71.26,3796020,0.8749999999508873,0,5.663027025115782,8260290055,warm_disk_state
1704336918.088,2024-01-04 02:55:18.088,0,65.97,3796056,0.9375000000545555,0,5.690082012335075,8260601231,warm_disk_state
1704336918.621,2024-01-04 02:55:18.621,0,96.38,3796092,0.9375000000545555,0,5.690082012335075,8260857529,warm_disk_state
1704336919.158,2024-01-04 02:55:19.158,0,79.65,3796128,0.8750000000418225,0,5.685668355114081,8261093469,warm_disk_state
1704336919.684,2024-01-04 02:55:19.684,0,74.48,3796164,0.8750000000418225,0,5.685668355114081,8261371283,warm_disk_state
1704336920.209,2024-01-04 02:55:20.209,0,54.22,3796200,1.6874999999799911,0,5.6755730286528046,8261621744,warm_disk_state
1704336920.73,2024-01-04 02:55:20.730,0,84.29,3796236,1.6874999999799911,0,5.6755730286528046,8261885085,warm_disk_state
1704336921.252,2024-01-04 02:55:21.252,0,75.1,3796272,0.8749999999508873,0,5.643311876700461,8262128296,warm_disk_state
1704336921.776,2024-01-04 02:55:21.776,0,60.24,3796308,0.3750000000309086,0,5.619500074068971,8262417917,warm_disk_state
1704336922.299,2024-01-04 02:55:22.299,0,58.53,3796344,0.3750000000309086,0,5.619500074068971,8262668650,warm_disk_state
1704336922.823,2024-01-04 02:55:22.823,0,79.6,3796380,0.7500000000163851,0,5.651127220011668,8262974050,warm_disk_state
1704336923.348,2024-01-04 02:55:23.348,0,63.57,3796452,0.7500000000163851,0,5.651127220011668,8263227918,warm_disk_state
1704336923.875,2024-01-04 02:55:23.875,0,62.04,3796452,1.1250000000472937,0,5.65649188624713,8263531366,warm_disk_state
1704336924.431,2024-01-04 02:55:24.431,0,58.47,3796488,1.1250000000472937,0,5.65649188624713,8263813125,warm_disk_state
1704336924.957,2024-01-04 02:55:24.957,0,81.87,3796560,1.1249999998653948,0,5.668964735244577,8264072197,warm_disk_state
1704336925.484,2024-01-04 02:55:25.484,0,60.02,3796596,1.1249999998653948,0,5.668964735244577,8264334504,warm_disk_state
1704336926.008,2024-01-04 02:55:26.008,0,62.11,3796632,0.7500000000618599,0,5.656004189316633,8264628780,warm_disk_state
1704336926.53,2024-01-04 02:55:26.530,0,104.49,3796668,0.7500000000618599,0,5.656004189316633,8264988317,warm_disk_state
1704336927.053,2024-01-04 02:55:27.053,0,86.36,3796704,2.8125000000727454,0,5.638690948284008,8265238763,warm_disk_state
1704336927.576,2024-01-04 02:55:27.576,0,90.45,3796740,2.8125000000727454,0,5.638690948284008,8265666764,warm_disk_state
1704336928.098,2024-01-04 02:55:28.098,0,64.66,3796776,0.6874999999581632,0,5.647323183953796,8265953591,warm_disk_state
1704336928.628,2024-01-04 02:55:28.628,0,66.55,3796812,0.6874999999581632,0,5.647323183953796,8266219322,warm_disk_state
1704336929.16,2024-01-04 02:55:29.160,0,84.92,3796848,0.7499999999709104,0,5.660710464695924,8266483388,warm_disk_state
1704336929.709,2024-01-04 02:55:29.709,0,85.89,3796920,0.7499999999709104,0,5.660710464695924,8266752284,warm_disk_state
1704336930.232,2024-01-04 02:55:30.232,0,62.28,3796956,0.874999999996362,0,5.650164018573937,8267092806,warm_disk_state
1704336930.756,2024-01-04 02:55:30.756,0,66.38,3796992,1.0000000000218137,0,5.64916423986642,8267373330,warm_disk_state
1704336931.28,2024-01-04 02:55:31.280,0,78.09,3797028,1.0000000000218137,0,5.64916423986642,8267602147,warm_disk_state
1704336931.804,2024-01-04 02:55:31.804,0,87.26,3797064,1.3750000000072617,0,5.655406760576775,8267883125,warm_disk_state
1704336932.33,2024-01-04 02:55:32.330,0,65.19,3797100,1.3750000000072617,0,5.655406760576775,8268144669,warm_disk_state
1704336932.852,2024-01-04 02:55:32.852,0,64.2,3797136,0.8750000000418368,0,5.655345798460463,8268463052,warm_disk_state
1704336933.378,2024-01-04 02:55:33.378,0,57.96,3797172,0.8750000000418368,0,5.655345798460463,8268692709,warm_disk_state
1704336933.912,2024-01-04 02:55:33.912,0,88.53,3797208,0.624999999990905,0,5.655528684809399,8269012802,warm_disk_state
1704336934.436,2024-01-04 02:55:34.436,0,80.41,3797244,0.624999999990905,0,5.655528684809399,8269293968,warm_disk_state
1704336934.962,2024-01-04 02:55:34.962,0,64.2,3797316,0.5624999999781721,0,5.670025476068407,8269554600,warm_disk_state
1704336935.535,2024-01-04 02:55:35.535,0,69.75,3797352,0.5624999999781721,0,5.670025476068407,8269833715,warm_disk_to_warm_cpu_process
1704336935.787,2024-01-04 02:55:35.787,0,79.5,3797352,1.625000000012733,0,5.681815549363159,8269982312,warm_disk_to_warm_cpu_process
1704336936.047,2024-01-04 02:55:36.047,0,89.84,3797352,1.625000000012733,0,5.681815549363159,8270103894,warm_disk_to_warm_cpu_process
1704336936.698,2024-01-04 02:55:36.698,0,89.81,3797424,1.625000000012733,0,5.681815549363159,8270271989,warm_disk_to_warm_cpu_process
1704336937.12,2024-01-04 02:55:37.120,0,59.55,3797460,0.3749999999854481,0,5.681437584242024,8270718540,warm_disk_to_warm_cpu_process
1704336937.463,2024-01-04 02:55:37.463,0,55.88,3797460,0.3749999999854481,0,5.681437584242024,8271785096,warm_disk_to_warm_cpu_process
1704336938.071,2024-01-04 02:55:38.071,2,65.86,3797532,1.125000000001819,0,5.66256371303181,8276953215,warm_disk_to_warm_cpu_process
1704336944.607,2024-01-04 02:55:44.607,2,68.09,3798072,0.8124999999381544,0,7.112120914699978,8279861118,warm_disk_to_warm_cpu_process
1704336945.116,2024-01-04 02:55:45.116,2,88.67,3798108,0.8125000000745928,0,7.09024770736721,8282191940,warm_disk_to_warm_cpu_process
1704336965.711,2024-01-04 02:56:05.711,2,80.07,3799656,0.7500000000163567,0,7.074934023749621,8334013136,warm_cpu_state
1704336966.276,2024-01-04 02:56:06.276,2,80.86,3799692,1.1249999999563443,0,7.079506182473026,8335492499,warm_cpu_state
1704336966.84,2024-01-04 02:56:06.840,2,57.78,3799728,1.3750000000527507,0,7.0927593465592675,8336911071,warm_cpu_state
1704336967.42,2024-01-04 02:56:07.420,2,87.56,3799764,1.3750000000527507,0,7.0927593465592675,8338305287,warm_cpu_state
1704336967.982,2024-01-04 02:56:07.982,2,85.98,3799836,0.3749999999854623,0,7.108255916525794,8339716740,warm_cpu_state
1704336968.572,2024-01-04 02:56:08.572,2,68.72,3799872,0.3749999999854623,0,7.108255916525794,8340987494,warm_cpu_state
1704336969.149,2024-01-04 02:56:09.149,2,61.19,3799908,0.7500000000163709,0,7.091357217884091,8342488211,warm_cpu_state
1704336969.712,2024-01-04 02:56:09.712,2,87.01,3799944,0.7500000000163709,0,7.091357217884091,8343861156,warm_cpu_state
1704336970.275,2024-01-04 02:56:10.275,2,79.97,3799980,1.0624999998981224,0,7.102245051857424,8345240088,warm_cpu_state
1704336970.837,2024-01-04 02:56:10.837,2,69.22,3800052,1.3750000000527507,0,7.101330620112743,8346631662,warm_cpu_state
1704336971.401,2024-01-04 02:56:11.401,2,65.15,3800088,1.3750000000527507,0,7.101330620112743,8348012319,warm_cpu_state
1704336971.967,2024-01-04 02:56:11.967,2,85.06,3800124,0.24999999995996802,0,7.120533686751042,8349382319,warm_cpu_state
1704336972.646,2024-01-04 02:56:12.646,2,69.57,3800160,0.24999999995996802,0,7.120533686751042,8350779059,warm_cpu_state
1704336973.271,2024-01-04 02:56:13.271,2,60.78,3800196,0.9375000000545555,0,7.0766653478528845,8352097363,warm_cpu_state
1704336973.835,2024-01-04 02:56:13.835,2,82.89,3800268,1.125000000001819,0,7.079750030938274,8353499178,warm_cpu_state
