1704336622.242,2024-01-04 02:50:22.242,0,89.7,3774852,0.3125000000181757,0,5.648432694470675,8055189700,null_state
1704336974.4,2024-01-04 02:56:14.400,2,80.82,3800304,1.125000000001819,0,7.079750030938274,8354882501,warm_cpu_state
1704336974.964,2024-01-04 02:56:14.964,2,66.46,3800340,1.0000000000218279,0,7.110730978448062,8356205658,warm_cpu_state
1704336975.532,2024-01-04 02:56:15.532,2,70.5,3800376,1.0000000000218279,0,7.110730978448062,8357609969,warm_cpu_state
1704336976.099,2024-01-04 02:56:16.099,2,79.26,3800412,0.8749999999509015,0,7.096136647802956,8359104530,warm_cpu_state
1704336976.663,2024-01-04 02:56:16.663,2,74.91,3800448,0.8749999999509015,0,7.096136647802956,8360507377,warm_cpu_state
1704336977.229,2024-01-04 02:56:17.229,2,53.56,3800484,1.0624999999435971,0,7.0683623076111814,8361911892,warm_cpu_state
1704336977.793,2024-01-04 02:56:17.793,2,84.73,3800556,1.4375000001109584,0,7.083736953345082,8363258804,warm_cpu_state
1704336978.36,2024-01-04 02:56:18.360,2,79.82,3800592,1.4375000001109584,0,7.083736953345082,8364738952,warm_cpu_state
1704336978.925,2024-01-04 02:56:18.925,2,61.81,3800628,0.18750000003818457,0,7.0846391926665016,8366203873,warm_cpu_state
1704336979.488,2024-01-04 02:56:19.488,2,69.93,3800664,0.18750000003818457,0,7.0846391926665016,8367492673,warm_cpu_state
1704336980.05,2024-01-04 02:56:20.050,2,88.11,3800700,1.312499999994543,0,7.085382930485508,8368861408,warm_cpu_state
1704336980.612,2024-01-04 02:56:20.612,2,79.72,3800736,1.312499999994543,0,7.085382930485508,8370245901,warm_cpu_state
1704336981.18,2024-01-04 02:56:21.180,2,58.62,3800808,0.49999999991995026,0,7.116400455265085,8371735431,warm_cpu_state
1704336981.743,2024-01-04 02:56:21.743,2,72.9,3800844,0.49999999991995026,0,7.116400455265085,8373112455,warm_cpu_state
1704336982.308,2024-01-04 02:56:22.308,2,80.12,3800880,1.187499999969063,0,7.103513063876715,8374387722,warm_cpu_state
1704336982.873,2024-01-04 02:56:22.873,2,60.35,3800916,0.8749999999963478,0,7.116949114311893,8375866604,warm_cpu_state
1704336983.451,2024-01-04 02:56:23.451,2,62.68,3800952,0.8749999999963478,0,7.116949114311893,8377320831,warm_cpu_state
1704336984.013,2024-01-04 02:56:24.013,2,84.04,3800988,0.7500000001073062,0,7.13032420263076,8378695284,warm_cpu_state
1704336984.579,2024-01-04 02:56:24.579,2,82.14,3801024,0.7500000001073062,0,7.13032420263076,8380177406,warm_cpu_state
1704336985.168,2024-01-04 02:56:25.168,2,60.19,3801060,0.9374999999181313,0,7.132201835813171,8381405674,warm_cpu_state
1704336985.735,2024-01-04 02:56:25.735,2,72.01,3801132,0.9374999999181313,0,7.132201835813171,8382813521,warm_cpu_state
1704336986.311,2024-01-04 02:56:26.311,2,84.31,3801168,0.9375000000090807,0,7.109328849772886,8384401782,warm_cpu_state
1704336986.886,2024-01-04 02:56:26.886,2,64.59,3801204,2.5000000000545697,0,7.071520145236146,8386529603,warm_cpu_state
1704336987.45,2024-01-04 02:56:27.450,2,58.5,3801240,2.5000000000545697,0,7.071520145236146,8387933199,warm_cpu_state
1704336988.019,2024-01-04 02:56:28.019,2,87.67,3801276,0.749999999970882,0,7.052024460439549,8389225957,warm_cpu_state
1704336988.587,2024-01-04 02:56:28.587,2,82.3,3801348,0.749999999970882,0,7.052024460439549,8390621030,warm_cpu_state
1704336989.161,2024-01-04 02:56:29.161,2,60.81,3801384,1.1249999998653948,0,7.066667560777706,8392003927,warm_cpu_state
1704336989.737,2024-01-04 02:56:29.737,2,69.21,3801420,1.1249999998653948,0,7.066667560777706,8393517635,warm_cpu_state
1704336990.303,2024-01-04 02:56:30.303,2,78.5,3801456,0.7500000001073204,0,7.101403774652318,8395023967,warm_cpu_state
1704336990.868,2024-01-04 02:56:30.868,2,66.65,3801492,1.312499999994543,0,7.130007199625936,8396470105,warm_cpu_state
1704336991.431,2024-01-04 02:56:31.431,2,57.64,3801528,1.312499999994543,0,7.130007199625936,8397850559,warm_cpu_state
1704336991.994,2024-01-04 02:56:31.994,2,87.45,3801564,0.5000000000109139,0,7.114327743310475,8399324874,warm_cpu_state
1704336992.557,2024-01-04 02:56:32.557,2,83.12,3801636,0.5000000000109139,0,7.114327743310475,8400704132,warm_cpu_state
1704336993.118,2024-01-04 02:56:33.118,2,60.75,3801672,0.8125000000745928,0,7.102208474587638,8402123046,warm_cpu_state
1704336993.683,2024-01-04 02:56:33.683,2,63.42,3801708,0.8125000000745928,0,7.102208474587638,8403530319,warm_cpu_state
1704336994.25,2024-01-04 02:56:34.250,2,79.03,3801744,0.8750000000418368,0,7.0788721764633795,8404998839,warm_cpu_state
1704336994.812,2024-01-04 02:56:34.812,2,59.89,3801780,1.4374999997471605,0,7.08028649756182,8406410636,warm_cpu_state
1704336995.375,2024-01-04 02:56:35.375,2,62.54,3801816,1.4374999997471605,0,7.08028649756182,8407714502,warm_cpu_state
1704336995.951,2024-01-04 02:56:35.951,2,93.42,3801852,0.6250000000363798,0,7.080908311148202,8409183308,warm_cpu_state
1704336996.519,2024-01-04 02:56:36.519,2,86.35,3801924,0.6250000000363798,0,7.080908311148202,8410516406,warm_cpu_state
1704336997.085,2024-01-04 02:56:37.085,2,59.85,3801960,1.0625000000800355,0,7.089308890776006,8411923620,warm_cpu_state
1704336997.65,2024-01-04 02:56:37.650,2,67.36,3801960,1.0625000000800355,0,7.089308890776006,8413428088,warm_cpu_state
1704336998.219,2024-01-04 02:56:38.219,2,82.38,3802032,0.6250000000363798,0,7.091210908804942,8414766213,warm_cpu_state
1704336998.802,2024-01-04 02:56:38.802,2,77.08,3802068,1.0625000000345608,0,7.0579987478381305,8416133729,warm_cpu_state
1704336999.364,2024-01-04 02:56:39.364,2,62.11,3802104,1.0625000000345608,0,7.0579987478381305,8417496010,warm_cpu_state
1704336999.936,2024-01-04 02:56:39.936,2,94.62,3802140,0.7500000000163851,0,7.1071098287391266,8418892221,warm_cpu_state
1704337000.507,2024-01-04 02:56:40.507,2,87.67,3802212,0.7500000000163851,0,7.1071098287391266,8420153105,warm_cpu_state
1704337001.151,2024-01-04 02:56:41.151,2,55.3,3802248,0.5625000000236184,0,7.087443450016856,8421548823,warm_cpu_state
1704337001.715,2024-01-04 02:56:41.715,2,58.55,3802284,0.5625000000236184,0,7.087443450016856,8422845449,warm_cpu_state
1704337002.281,2024-01-04 02:56:42.281,2,81.23,3802356,1.3124999999036078,0,7.1008916928752965,8424306777,warm_cpu_state
1704337002.844,2024-01-04 02:56:42.844,2,81.81,3802392,0.6249999999908908,0,7.100452765637849,8425623219,warm_cpu_state
1704337003.416,2024-01-04 02:56:43.416,2,65.61,3802428,0.6249999999908908,0,7.100452765637849,8427144165,warm_cpu_state
1704337003.977,2024-01-04 02:56:43.977,2,98.51,3802464,0.8124999999836149,0,7.117351464279553,8428513109,warm_cpu_state
1704337004.541,2024-01-04 02:56:44.541,2,89.22,3802500,0.8124999999836149,0,7.117351464279553,8429986366,warm_cpu_state
1704337005.104,2024-01-04 02:56:45.104,2,62.92,3802572,1.375000000007276,0,7.110401783019977,8431385811,warm_cpu_state
1704337005.672,2024-01-04 02:56:45.672,2,57.49,3802608,1.375000000007276,0,7.110401783019977,8432837861,warm_cpu_state
1704337006.235,2024-01-04 02:56:46.235,2,87.2,3802644,0.5625000000236469,0,7.116802805232744,8434222421,warm_cpu_state
1704337006.798,2024-01-04 02:56:46.798,2,78.13,3802680,0.7500000000163709,0,7.102049973085226,8435641948,warm_cpu_state
1704337007.362,2024-01-04 02:56:47.362,2,56.7,3802716,0.7500000000163709,0,7.102049973085226,8437141526,warm_cpu_state
1704337007.928,2024-01-04 02:56:47.928,2,92.5,3802752,0.9999999999763531,0,7.119168135345652,8438482743,warm_cpu_state
1704337008.505,2024-01-04 02:56:48.505,2,88.83,3802824,0.9999999999763531,0,7.119168135345652,8439926214,warm_cpu_state
1704337009.067,2024-01-04 02:56:49.067,2,83.34,3802860,1.0625000000345608,0,7.122423512356717,8441232588,warm_cpu_state
1704337009.634,2024-01-04 02:56:49.634,2,69.68,3802896,1.0625000000345608,0,7.122423512356717,8442725333,warm_cpu_state
1704337010.199,2024-01-04 02:56:50.199,2,89.46,3802932,1.3124999999945288,0,7.12203335481232,8444095026,warm_cpu_state
1704337010.765,2024-01-04 02:56:50.765,2,79.91,3802968,0.437499999998181,0,7.122374742663666,8445602802,warm_cpu_state
1704337011.33,2024-01-04 02:56:51.330,2,55.48,3803040,0.437499999998181,0,7.122374742663666,8446954517,warm_cpu_state
1704337011.895,2024-01-04 02:56:51.895,2,87.11,3803076,0.8125000000291038,0,7.099331062697707,8448159581,warm_cpu_state
1704337012.458,2024-01-04 02:56:52.458,2,80.21,3803112,0.8125000000291038,0,7.099331062697707,8449629723,warm_cpu_state
1704337013.02,2024-01-04 02:56:53.020,2,68.71,3803148,0.8750000000418368,0,7.087077677318984,8451053275,warm_cpu_state
1704337013.582,2024-01-04 02:56:53.582,2,67.48,3803184,0.8750000000418368,0,7.087077677318984,8452328023,warm_cpu_state
1704337014.147,2024-01-04 02:56:54.147,2,91.19,3803256,0.9374999999181455,0,7.061546743007494,8453710504,warm_cpu_state
1704337014.714,2024-01-04 02:56:54.714,2,80.39,3803292,0.9374999999181455,0,7.061546743007494,8455189780,warm_cpu_state
1704337015.298,2024-01-04 02:56:55.298,2,61.6,3803328,0.8749999998599378,0,7.064607041246358,8456491578,warm_cpu_state
1704337015.862,2024-01-04 02:56:55.862,2,57.71,3803364,0.8750000000873115,0,7.067947765220259,8457915092,warm_cpu_state
1704337016.426,2024-01-04 02:56:56.426,2,87.17,3803400,0.8750000000873115,0,7.067947765220259,8459440064,warm_cpu_state
1704337016.99,2024-01-04 02:56:56.990,2,83.59,3803472,0.9375000000545839,0,7.081188736883239,8460826601,warm_cpu_state
1704337017.556,2024-01-04 02:56:57.556,2,69.49,3803508,0.9375000000545839,0,7.081188736883239,8461797930,warm_cpu_state
1704337019.122,2024-01-04 02:56:59.122,2,70.94,3803652,1.1874999999690772,0,7.055852881343946,8462350992,warm_cpu_state
1704337021.341,2024-01-04 02:57:01.341,2,63.66,3803796,1.187500000014552,0,7.0825542882886285,8462883552,warm_cpu_state
1704337022.547,2024-01-04 02:57:02.547,2,87.31,3803904,0.4999999999654534,0,7.078738059807494,8463207436,warm_cpu_state
1704337023.603,2024-01-04 02:57:03.603,2,67.86,3803976,0.7500000000618599,0,7.098124012794729,8464748057,warm_cpu_state
1704337024.174,2024-01-04 02:57:04.174,2,79.69,3804012,1.1874999999690772,0,7.095758682681821,8466183839,warm_cpu_state
1704337024.736,2024-01-04 02:57:04.736,2,79.68,3804048,1.1874999999690772,0,7.095758682681821,8467660775,warm_cpu_state
1704337025.3,2024-01-04 02:57:05.300,2,63.28,3804084,0.6249999998999698,0,7.107524371130049,8468976521,warm_cpu_state
1704337025.864,2024-01-04 02:57:05.864,2,55.49,3804120,0.9375000000545697,0,7.079164794621678,8470487639,warm_cpu_state
1704337026.426,2024-01-04 02:57:06.426,2,87.2,3804156,0.9375000000545697,0,7.079164794621678,8471502704,warm_cpu_state
1704337026.989,2024-01-04 02:57:06.989,2,72.16,3804228,1.4374999999290736,0,7.0976972779805445,8472876973,warm_cpu_state
1704337027.554,2024-01-04 02:57:07.554,2,71.55,3804264,1.4374999999290736,0,7.0976972779805445,8474260373,warm_cpu_state
1704337028.117,2024-01-04 02:57:08.117,2,79.9,3804300,0.5625000000691074,0,7.099404217237282,8475685091,warm_cpu_state
1704337028.681,2024-01-04 02:57:08.681,2,76.39,3804336,0.5625000000691074,0,7.099404217237282,8476962777,warm_cpu_state
1704337029.245,2024-01-04 02:57:09.245,2,57.29,3804372,0.874999999996362,0,7.113498658528631,8478351680,warm_cpu_state
1704337029.808,2024-01-04 02:57:09.808,2,56.25,3804408,0.9375000000090807,0,7.114681323585084,8479744806,warm_cpu_state
1704337030.37,2024-01-04 02:57:10.370,2,77.86,3804444,0.9375000000090807,0,7.114681323585084,8481116943,warm_cpu_state
1704337030.932,2024-01-04 02:57:10.932,2,80.78,3804516,1.0625000000345466,0,7.114327743310475,8482596732,warm_cpu_state
1704337031.497,2024-01-04 02:57:11.497,2,73.96,3804552,1.0625000000345466,0,7.114327743310475,8483990887,warm_cpu_state
1704337032.138,2024-01-04 02:57:12.138,2,78.29,3804588,0.687500000003638,0,7.087589759096005,8485277481,warm_cpu_state
1704337032.702,2024-01-04 02:57:12.702,2,73.57,3804624,0.687500000003638,0,7.087589759096005,8486654700,warm_cpu_state
1704337033.265,2024-01-04 02:57:13.265,2,60.14,3804660,0.8125000000291038,0,7.07710427509033,8488073035,warm_cpu_state
1704337033.838,2024-01-04 02:57:13.838,2,55.53,3804696,2.0624999999199645,0,7.046086750310754,8489361795,warm_cpu_state
1704337034.401,2024-01-04 02:57:14.401,2,76.57,3804732,2.0624999999199645,0,7.046086750310754,8490655272,warm_cpu_state
1704337034.964,2024-01-04 02:57:14.964,2,63.81,3804768,0.5000000000108997,0,7.070995871035862,8492049516,warm_cpu_state
1704337035.529,2024-01-04 02:57:15.529,2,69.07,3804804,0.5000000000108997,0,7.070995871035862,8493545203,warm_cpu_state
1704337036.095,2024-01-04 02:57:16.095,2,81.62,3804876,0.8125000000290896,0,7.056352770697705,8494951597,warm_cpu_state
1704337036.661,2024-01-04 02:57:16.661,2,89.99,3804912,0.8125000000290896,0,7.056352770697705,8496392325,warm_cpu_state
1704337037.225,2024-01-04 02:57:17.225,2,55.56,3804948,1.3749999999163123,0,7.071361643733734,8497770939,warm_cpu_state
1704337068.688,2024-01-04 02:57:48.688,2,77.43,3807216,0.9999999998854179,0,8.456445311190267,8570170063,active_state
1704337069.256,2024-01-04 02:57:49.256,2,73.54,3807252,0.5625000000236469,0,8.445789133258918,8571526226,active_state
1704337069.832,2024-01-04 02:57:49.832,2,103.72,3807324,7.437499999969063,0,9.582915488827778,8572941134,active_state
1704337070.4,2024-01-04 02:57:50.400,2,121.99,3807396,7.437499999969063,0,9.582915488827778,8574314775,active_state
1704337070.962,2024-01-04 02:57:50.962,2,113.39,3807468,13.687500000105501,0,10.36869278324371,8575694318,active_state
1704337071.525,2024-01-04 02:57:51.525,2,103.73,3807504,13.687500000105501,0,10.36869278324371,8577072814,active_state
1704337072.087,2024-01-04 02:57:52.087,2,110.78,3807576,13.500000000067303,0,11.00792934246871,8578524380,active_state
1704337072.653,2024-01-04 02:57:52.653,2,122.81,3807612,13.500000000067303,0,11.00792934246871,8579923516,active_state
1704337073.216,2024-01-04 02:57:53.216,2,102.82,3807684,13.374999999859924,0,11.522205755677248,8581420967,active_state
1704337073.779,2024-01-04 02:57:53.779,2,100.07,3807756,14.125000000058193,0,11.868958273260247,8582666640,active_state
1704337074.341,2024-01-04 02:57:54.341,2,125.24,3807828,14.125000000058193,0,11.868958273260247,8584065695,active_state
1704337074.904,2024-01-04 02:57:54.904,2,121.05,3807900,12.749999999914507,0,12.17423216690452,8585577053,active_state
1704337075.465,2024-01-04 02:57:55.465,2,103.81,3807972,12.749999999914507,0,12.17423216690452,8586988712,active_state
1704337076.027,2024-01-04 02:57:56.027,2,98.77,3808008,13.500000000067303,0,12.75887105476044,8588384660,active_state
1704337076.587,2024-01-04 02:57:56.587,2,123.45,3808080,13.500000000067303,0,12.75887105476044,8589865478,active_state
1704337077.159,2024-01-04 02:57:57.159,2,97.18,3808152,13.000000000010914,0,12.941428208268535,8591278869,active_state
1704337077.72,2024-01-04 02:57:57.720,2,101.64,3808188,13.000000000010914,0,12.941428208268535,8592694743,active_state
1704337078.287,2024-01-04 02:57:58.287,2,125.45,3808260,13.625000000001819,0,12.910678916800734,8594092538,active_state
1704337078.849,2024-01-04 02:57:58.849,2,120.33,3808296,13.624999999956344,0,12.919274575200735,8595501867,active_state
1704337079.416,2024-01-04 02:57:59.416,2,102.12,3808368,13.624999999956344,0,12.919274575200735,8596863019,active_state
1704337079.991,2024-01-04 02:57:59.991,2,97.92,3808440,13.74999999998181,0,12.939306726620876,8598258884,active_state
1704337080.554,2024-01-04 02:58:00.554,2,124.87,3808512,13.74999999998181,0,12.939306726620876,8599719665,active_state
1704337081.116,2024-01-04 02:58:01.116,2,118.05,3808584,13.062500000023647,0,12.959570534083003,8601090336,active_state
1704337081.693,2024-01-04 02:58:01.693,2,99.32,3808656,13.062500000023647,0,12.959570534083003,8602566636,active_state
1704337082.257,2024-01-04 02:58:02.257,2,125.84,3808728,13.562499999989086,0,12.958034288751941,8604041734,active_state
1704337082.82,2024-01-04 02:58:02.820,2,122.3,3808764,13.312500000029118,0,12.959668073469105,8605463319,active_state
1704337083.392,2024-01-04 02:58:03.392,2,102.83,3808836,13.312500000029118,0,12.959668073469105,8606941955,active_state
1704337083.96,2024-01-04 02:58:03.960,2,97.48,3808872,13.375000000041837,0,12.938258178220307,8608259733,active_state
1704337084.52,2024-01-04 02:58:04.520,2,125.98,3808944,13.375000000041837,0,12.938258178220307,8609625056,active_state
1704337085.084,2024-01-04 02:58:05.084,2,100.46,3809016,13.31249999993814,0,12.968995277264849,8611011246,active_state
1704337085.656,2024-01-04 02:58:05.656,2,101.88,3809088,13.31249999993814,0,12.968995277264849,8612356592,active_state
1704337086.221,2024-01-04 02:58:06.221,2,100.58,3809124,13.750000000072745,0,12.966203212337756,8613816575,active_state
1704337086.796,2024-01-04 02:58:06.796,2,120.65,3809196,13.87500000005275,0,12.951767383195062,8615247879,active_state
1704337087.372,2024-01-04 02:58:07.372,2,100.43,3809268,13.87500000005275,0,12.951767383195062,8616609959,active_state
1704337087.944,2024-01-04 02:58:07.944,2,100.38,3809340,12.875000000030923,0,12.950962683259743,8618047777,active_state
1704337088.507,2024-01-04 02:58:08.507,2,127.74,3809412,12.875000000030923,0,12.950962683259743,8619440366,active_state
1704337089.076,2024-01-04 02:58:09.076,2,99.81,3809484,13.499999999885404,0,12.938697105457756,8620825648,active_state
1704337089.646,2024-01-04 02:58:09.646,2,106.67,3809520,13.499999999885404,0,12.938697105457756,8622205309,active_state
1704337090.227,2024-01-04 02:58:10.227,2,97.42,3809556,13.891650099354763,0,12.921591135620591,8623376803,active_state
1704337090.792,2024-01-04 02:58:10.792,2,121.42,3809628,13.60663983904702,0,12.92107905384357,8624880876,active_state
1704337091.36,2024-01-04 02:58:11.360,2,99.39,3809700,13.60663983904702,0,12.92107905384357,8626342096,active_state
1704337091.926,2024-01-04 02:58:11.926,2,100.83,3809772,13.500000000067303,0,12.936319582921584,8627849864,active_state
1704337092.488,2024-01-04 02:58:12.488,2,124.36,3809844,13.500000000067303,0,12.936319582921584,8629225364,active_state
1704337093.059,2024-01-04 02:58:13.059,2,99.28,3809916,13.187499999958177,0,12.94730495628102,8630212428,active_state
1704337093.882,2024-01-04 02:58:13.882,2,100.95,3809988,13.499999999976353,0,12.968202769752793,8630514662,active_state
1704337094.848,2024-01-04 02:58:14.848,2,122.82,3810096,13.499999999976353,0,12.968202769752793,8630802790,active_state
1704337097.077,2024-01-04 02:58:17.077,2,101.78,3810348,13.249999999925421,0,12.964679159429956,8631368115,active_state
1704337099.958,2024-01-04 02:58:19.958,2,102.85,3810672,13.125000000081855,0,12.953157319446976,8632936242,active_state
1704337100.539,2024-01-04 02:58:20.539,2,126.54,3810744,13.125000000081855,0,12.953157319446976,8634337202,active_state
1704337101.111,2024-01-04 02:58:21.111,2,121.03,3810816,13.12499999999092,0,12.935539267832791,8635712639,active_state
1704337101.675,2024-01-04 02:58:21.675,2,102.62,3810852,13.12499999999092,0,12.935539267832791,8637195779,active_state
1704337102.238,2024-01-04 02:58:22.238,2,98.22,3810888,13.874999999961801,0,12.914629261937755,8638657286,active_state
1704337102.802,2024-01-04 02:58:22.802,2,123.86,3810996,13.687499999969077,0,12.918628376767824,8640075033,active_state
1704337103.375,2024-01-04 02:58:23.375,2,105.04,3811032,13.687499999969077,0,12.918628376767824,8641382354,active_state
1704337103.94,2024-01-04 02:58:23.940,2,102.29,3811104,13.062500000023618,0,12.933881098269104,8642782205,active_state
1704337104.504,2024-01-04 02:58:24.504,2,126.27,3811176,13.062500000023618,0,12.933881098269104,8644262214,active_state
1704337105.084,2024-01-04 02:58:25.084,2,113.36,3811248,13.187500000049113,0,12.951718613502011,8645535789,active_state
1704337105.653,2024-01-04 02:58:25.653,2,100.92,3811320,13.187500000049113,0,12.951718613502011,8646933182,active_state
1704337106.218,2024-01-04 02:58:26.218,2,98.98,3811356,13.437500000009095,0,12.955522649559883,8648402547,active_state
1704337106.828,2024-01-04 02:58:26.828,2,131.69,3811428,15.187500000001833,0,12.958595140222013,8649840938,active_state
1704337107.396,2024-01-04 02:58:27.396,2,107.36,3811500,15.187500000001833,0,12.958595140222013,8651188359,active_state
1704337107.961,2024-01-04 02:58:27.961,2,102.59,3811572,13.749999999936335,0,12.954376561773218,8652622313,active_state
1704337108.524,2024-01-04 02:58:28.524,2,125.83,3811644,13.749999999936335,0,12.954376561773218,8654132208,active_state
1704337109.095,2024-01-04 02:58:29.095,2,120.18,3811716,13.375000000041823,0,12.943074185408962,8655520116,active_state
1704337109.657,2024-01-04 02:58:29.657,2,101.3,3811752,13.375000000041823,0,12.943074185408962,8656940573,active_state
1704337110.223,2024-01-04 02:58:30.223,2,94.91,3811788,13.937500000065484,0,12.924797742938607,8658314473,active_state
1704337110.791,2024-01-04 02:58:30.791,2,121.55,3811860,12.500000000000014,0,13.02126419579081,8659732367,active_state
1704337111.363,2024-01-04 02:58:31.363,2,107.99,3811932,12.500000000000014,0,13.02126419579081,8661027155,active_state
1704337111.987,2024-01-04 02:58:31.987,2,104.27,3812004,14.12499999983082,0,12.955620188945982,8662660612,active_state
1704337112.55,2024-01-04 02:58:32.550,2,128.75,3812076,14.12499999983082,0,12.955620188945982,8664139860,active_state
1704337113.112,2024-01-04 02:58:33.112,2,119.68,3812148,13.312499999983615,0,12.988466577214922,8665561528,active_state
1704337113.678,2024-01-04 02:58:33.678,2,101.71,3812220,13.312499999983615,0,12.988466577214922,8666962530,active_state
1704337114.244,2024-01-04 02:58:34.244,2,98.56,3812256,13.187500000049099,0,13.01458274784301,8668268794,active_state
1704337114.81,2024-01-04 02:58:34.810,2,121.87,3812328,13.875000000098225,0,12.985369701706267,8669748415,active_state
1704337115.372,2024-01-04 02:58:35.372,2,112.49,3812400,13.875000000098225,0,12.985369701706267,8671101692,active_state
1704337115.939,2024-01-04 02:58:35.939,2,102.12,3812472,13.12499999994543,0,12.983845648798468,8672515108,active_state
1704337116.502,2024-01-04 02:58:36.502,2,125.91,3812544,13.12499999994543,0,12.983845648798468,8674033011,active_state
1704337117.081,2024-01-04 02:58:37.081,2,114.97,3812616,13.749999999890875,0,12.988649463563858,8675321786,active_state
1704337117.646,2024-01-04 02:58:37.646,2,104.39,3812652,13.749999999890875,0,12.988649463563858,8676739424,active_state
1704337118.213,2024-01-04 02:58:38.213,2,98.77,3812688,13.187500000049099,0,13.021203233674497,8678214325,active_state
1704337118.796,2024-01-04 02:58:38.796,2,124.09,3812760,13.250000000016371,0,13.011242023869107,8679557420,active_state
1704337119.358,2024-01-04 02:58:39.358,2,98.45,3812832,13.250000000016371,0,13.011242023869107,8680977972,active_state
1704337119.925,2024-01-04 02:58:39.925,2,100.62,3812904,13.625000000092783,0,12.96561797602116,8682234326,active_state
1704337120.488,2024-01-04 02:58:40.488,2,125.37,3812976,13.625000000092783,0,12.96561797602116,8683608807,active_state
1704337121.051,2024-01-04 02:58:41.051,2,100.31,3813048,13.74999999993635,0,12.972153114889814,8685004471,active_state
1704337121.613,2024-01-04 02:58:41.613,2,101.41,3813084,13.74999999993635,0,12.972153114889814,8686477350,active_state
1704337122.178,2024-01-04 02:58:42.178,2,130.23,3813156,13.437500000009095,0,12.96616663506797,8687960206,active_state
1704337122.74,2024-01-04 02:58:42.740,2,122.61,3813228,13.437500000009095,0,12.96616663506797,8689363459,active_state
1704337123.313,2024-01-04 02:58:43.313,2,100.16,3813300,13.375000000087311,0,12.954010789075346,8690778812,active_state
1704337123.88,2024-01-04 02:58:43.880,2,101.19,3813336,13.187499999912674,0,12.92400523542655,8691879402,active_state
1704337124.444,2024-01-04 02:58:44.444,2,106.78,3813408,13.187499999912674,0,12.92400523542655,8693343356,active_state
1704337125.006,2024-01-04 02:58:45.006,2,119.8,3813480,13.875000000007262,0,12.940928318914777,8694731232,active_state
1704337125.571,2024-01-04 02:58:45.571,2,103.16,3813516,13.875000000007262,0,12.940928318914777,8696095966,active_state
1704337126.143,2024-01-04 02:58:46.143,2,99.87,3813588,13.687499999923602,0,12.953413360335485,8697590926,active_state
1704337126.705,2024-01-04 02:58:46.705,2,116.69,3813660,13.687499999923602,0,12.953413360335485,8699007987,active_state
1704337127.286,2024-01-04 02:58:47.286,2,104.18,3813732,13.249999999970882,0,12.967519994050097,8700386194,active_state
