1704336622.242,2024-01-04 02:50:22.242,0,89.7,3774852,0.3125000000181757,0,5.648432694470675,8055189700,null_state
1704337127.846,2024-01-04 02:58:47.846,2,98.96,3813804,13.12500000012733,0,12.967715072822298,8701829057,active_state
1704337128.409,2024-01-04 02:58:48.409,2,103.69,3813840,13.12500000012733,0,12.967715072822298,8703208781,active_state
1704337128.978,2024-01-04 02:58:48.978,2,120.89,3813912,13.43749999991816,0,12.96880019849265,8704634039,active_state
1704337129.54,2024-01-04 02:58:49.540,2,104.41,3813984,13.43749999991816,0,12.96880019849265,8706113960,active_state
1704337130.106,2024-01-04 02:58:50.106,2,98.83,3814020,13.56250000008005,0,12.966983527426551,8707429887,active_state
1704337130.685,2024-01-04 02:58:50.685,2,121.6,3814092,13.56250000008005,0,12.966983527426551,8708815060,active_state
1704337131.291,2024-01-04 02:58:51.291,2,103.86,3814164,13.062500000023633,0,12.98477227296641,8710323510,active_state
1704337131.915,2024-01-04 02:58:51.915,2,101.45,3814236,14.06249999986359,0,13.003499835097475,8711818759,active_state
1704337132.478,2024-01-04 02:58:52.478,2,124.12,3814308,14.06249999986359,0,13.003499835097475,8713181003,active_state
1704337133.044,2024-01-04 02:58:53.044,2,118.23,3814380,12.812500000018176,0,12.990417364936906,8714705476,active_state
1704337133.608,2024-01-04 02:58:53.608,2,106.5,3814416,12.812500000018176,0,12.990417364936906,8715987049,active_state
1704337134.18,2024-01-04 02:58:54.180,2,101.77,3814488,13.937500000110958,0,13.015046059926979,8717370237,active_state
1704337134.758,2024-01-04 02:58:54.758,2,121.17,3814560,12.624999999934516,0,13.001195467100878,8718865072,active_state
1704337135.321,2024-01-04 02:58:55.321,2,103.76,3814596,12.624999999934516,0,13.001195467100878,8720225507,active_state
1704337135.884,2024-01-04 02:58:55.884,2,100.67,3814668,14.687499999990905,0,12.989905283159885,8721672903,active_state
1704337136.462,2024-01-04 02:58:56.462,2,127.13,3814740,14.687499999990905,0,12.989905283159885,8723186117,active_state
1704337137.036,2024-01-04 02:58:57.036,2,119.77,3814776,12.68749999994725,0,12.945341976135772,8724625699,active_state
1704337137.599,2024-01-04 02:58:57.599,2,104.98,3814848,12.68749999994725,0,12.945341976135772,8725998833,active_state
1704337138.179,2024-01-04 02:58:58.179,2,99.09,3814920,13.25000000010732,0,12.923651655151938,8727519694,active_state
1704337138.742,2024-01-04 02:58:58.742,2,121.81,3814992,13.25000000010732,0,12.923651655151938,8728923559,active_state
1704337139.309,2024-01-04 02:58:59.309,2,97.73,3815064,13.500000000021828,0,12.931430421193358,8730313932,active_state
1704337139.868,2024-01-04 02:58:59.868,2,101.35,3815100,13.56250000003456,0,12.943683806572082,8731737358,active_state
1704337140.438,2024-01-04 02:59:00.438,2,97.6,3815136,13.56250000003456,0,12.943683806572082,8733077308,active_state
1704337141.001,2024-01-04 02:59:01.001,2,118.45,3815208,13.437499999781707,0,12.950109213631372,8734418289,active_state
1704337443.363,2024-01-04 03:04:03.363,2,80.27,3841236,0.3125000000636504,0,7.08179835804636,9452466398,warm_cpu_to_warm_disk_process
1704337443.945,2024-01-04 03:04:03.945,2,84.66,3841308,1.8750000001091394,0,7.116863767349056,9455620370,warm_cpu_to_warm_disk_process
1704337444.365,2024-01-04 03:04:04.365,2,69.49,3841344,1.8750000001091394,0,7.116863767349056,9456243774,warm_cpu_to_warm_disk_process
1704337444.685,2024-01-04 03:04:04.685,2,72.9,3841380,1.8750000001091394,0,7.116863767349056,9456512091,warm_cpu_to_warm_disk_process
1704337444.998,2024-01-04 03:04:04.998,2,70.82,3841380,1.8749999999272404,0,5.759822673396071,9457124770,warm_cpu_to_warm_disk_process
1704337445.306,2024-01-04 03:04:05.306,2,83.58,3841416,1.8749999999272404,0,5.759822673396071,9457434976,warm_cpu_to_warm_disk_process
1704337445.623,2024-01-04 03:04:05.623,2,98.81,3841416,1.8749999999272404,0,5.759822673396071,9457701316,warm_cpu_to_warm_disk_process
1704337445.935,2024-01-04 03:04:05.935,2,86.53,3841452,0.8124999999381544,0,5.728293066839473,9458245612,warm_cpu_to_warm_disk_process
1704337446.255,2024-01-04 03:04:06.255,2,81.17,3841488,0.8124999999381544,0,5.728293066839473,9458659526,warm_cpu_to_warm_disk_process
1704337446.572,2024-01-04 03:04:06.572,2,75.65,3841524,0.8124999999381544,0,5.728293066839473,9458975230,warm_cpu_to_warm_disk_process
1704337446.884,2024-01-04 03:04:06.884,2,61.22,3841524,0.2500000000509175,0,5.736949687355787,9459236133,warm_cpu_to_warm_disk_process
1704337447.769,2024-01-04 03:04:07.769,2,55.65,3841596,1.1249999999108695,0,5.725403462526282,9459975962,warm_cpu_to_warm_disk_process
1704337454.444,2024-01-04 03:04:14.444,2,76.31,3842100,0.1250000000709406,0,5.723428289957772,9461265016,warm_cpu_to_warm_disk_process
1704337454.751,2024-01-04 03:04:14.751,2,91.22,3842136,0.1250000000709406,0,5.723428289957772,9461560793,warm_cpu_to_warm_disk_process
1704337455.057,2024-01-04 03:04:15.057,2,83.08,3842172,0.9999999999763673,0,5.726086238228977,9461808215,warm_cpu_to_warm_disk_process
1704337455.373,2024-01-04 03:04:15.373,2,85.09,3842172,0.9999999999763673,0,5.726086238228977,9462338412,warm_cpu_to_warm_disk_process
1704337455.689,2024-01-04 03:04:15.689,2,58.85,3842208,0.9999999999763673,0,5.726086238228977,9462933564,warm_cpu_to_warm_disk_process
1704337456.003,2024-01-04 03:04:16.003,2,66.95,3842208,1.0624999999436255,0,5.730012198519474,9463182026,warm_cpu_to_warm_disk_process
1704337456.328,2024-01-04 03:04:16.328,2,64.75,3842244,1.0624999999436255,0,5.730012198519474,9463484593,warm_cpu_to_warm_disk_process
1704337456.649,2024-01-04 03:04:16.649,2,66.08,3842244,1.0624999999436255,0,5.730012198519474,9464104116,warm_cpu_to_warm_disk_process
1704337456.959,2024-01-04 03:04:16.959,2,85.26,3842280,0.9375000000090807,0,5.73545001929451,9464368822,warm_cpu_to_warm_disk_process
1704337457.323,2024-01-04 03:04:17.323,2,77.81,3842316,0.9375000000090807,0,5.73545001929451,9464690905,warm_cpu_to_warm_disk_process
1704337457.643,2024-01-04 03:04:17.643,2,70.0,3842352,0.9375000000090807,0,5.73545001929451,9465078163,warm_cpu_to_warm_disk_process
1704337457.954,2024-01-04 03:04:17.954,2,65.34,3842352,1.6875000000709406,0,5.722550435482878,9465582032,warm_cpu_to_warm_disk_process
1704337458.263,2024-01-04 03:04:18.263,2,73.23,3842388,1.6875000000709406,0,5.722550435482878,9465814438,warm_cpu_to_warm_disk_process
1704337458.58,2024-01-04 03:04:18.580,2,89.1,3842388,1.6875000000709406,0,5.722550435482878,9466112230,warm_cpu_to_warm_disk_process
1704337458.895,2024-01-04 03:04:18.895,2,83.55,3842424,0.062499999921783456,0,5.711126134885998,9466700093,warm_cpu_to_warm_disk_process
1704337459.208,2024-01-04 03:04:19.208,2,83.08,3842460,0.062499999921783456,0,5.711126134885998,9466974983,warm_cpu_to_warm_disk_process
1704337459.514,2024-01-04 03:04:19.514,2,67.59,3842496,0.062499999921783456,0,5.711126134885998,9467276357,warm_cpu_to_warm_disk_process
1704337459.82,2024-01-04 03:04:19.820,2,65.07,3842496,1.0624999999436113,0,5.700031029717203,9467521299,warm_cpu_to_warm_disk_process
1704337460.155,2024-01-04 03:04:20.155,2,55.06,3842532,1.0624999999436113,0,5.700031029717203,9468190269,warm_cpu_to_warm_disk_process
1704337460.462,2024-01-04 03:04:20.462,2,96.48,3842568,1.0624999999436113,0,5.700031029717203,9468471745,warm_cpu_to_warm_disk_process
1704337460.773,2024-01-04 03:04:20.773,2,86.11,3842568,0.624999999990905,0,5.731048554496779,9468780777,warm_cpu_to_warm_disk_process
1704337461.088,2024-01-04 03:04:21.088,2,79.97,3842604,0.624999999990905,0,5.731048554496779,9469171151,warm_cpu_to_warm_disk_process
1704337461.404,2024-01-04 03:04:21.404,2,85.2,3842604,0.624999999990905,0,5.731048554496779,9469647508,warm_cpu_to_warm_disk_process
1704337461.714,2024-01-04 03:04:21.714,2,60.73,3842640,0.624999999990905,0,5.731048554496779,9469876094,warm_cpu_to_warm_disk_process
1704337462.023,2024-01-04 03:04:22.023,2,61.21,3842676,1.4375000001109441,0,5.751800058889405,9470169646,warm_cpu_to_warm_disk_process
1704337462.332,2024-01-04 03:04:22.332,2,64.47,3842676,1.4375000001109441,0,5.751800058889405,9470696563,warm_cpu_to_warm_disk_process
1704337462.645,2024-01-04 03:04:22.645,2,64.96,3842712,1.4375000001109441,0,5.751800058889405,9471007887,warm_cpu_to_warm_disk_process
1704337463.003,2024-01-04 03:04:23.003,2,85.38,3842748,0.4999999999654392,0,5.763516977644582,9471250750,warm_cpu_to_warm_disk_process
1704337463.311,2024-01-04 03:04:23.311,2,85.65,3842748,0.4999999999654392,0,5.763516977644582,9471574984,warm_cpu_to_warm_disk_process
1704337463.628,2024-01-04 03:04:23.628,2,83.65,3842784,0.4999999999654392,0,5.763516977644582,9472144087,warm_cpu_to_warm_disk_process
1704337463.938,2024-01-04 03:04:23.938,2,64.04,3842820,0.8750000000873115,0,5.737278882783872,9472459046,warm_cpu_to_warm_disk_process
1704337464.259,2024-01-04 03:04:24.259,2,63.18,3842820,0.8750000000873115,0,5.737278882783872,9472754152,warm_cpu_to_warm_disk_process
1704337464.569,2024-01-04 03:04:24.569,2,66.29,3842856,0.8750000000873115,0,5.737278882783872,9473263004,warm_cpu_to_warm_disk_process
1704337464.88,2024-01-04 03:04:24.880,2,88.49,3842892,0.8124999998926796,0,5.737083804011673,9473609626,warm_cpu_to_warm_disk_process
1704337465.19,2024-01-04 03:04:25.190,2,78.04,3842892,0.8124999998926796,0,5.737083804011673,9473906408,warm_cpu_to_warm_disk_process
1704337465.502,2024-01-04 03:04:25.502,2,86.08,3842928,0.8124999998926796,0,5.737083804011673,9474170937,warm_cpu_to_warm_disk_process
1704337465.806,2024-01-04 03:04:25.806,2,56.6,3842928,1.6875000000254374,0,5.752677913364298,9474823280,warm_cpu_to_warm_disk_process
1704337466.178,2024-01-04 03:04:26.178,2,59.35,3842964,1.6875000000254374,0,5.752677913364298,9475086528,warm_cpu_to_warm_disk_process
1704337466.496,2024-01-04 03:04:26.496,2,68.34,3843000,1.6875000000254374,0,5.752677913364298,9475400806,warm_cpu_to_warm_disk_process
1704337466.81,2024-01-04 03:04:26.810,2,63.47,3843000,0.12500000002546585,0,5.7482520637200425,9475748290,warm_cpu_to_warm_disk_process
1704337467.152,2024-01-04 03:04:27.152,2,90.33,3843036,0.12500000002546585,0,5.7482520637200425,9476288577,warm_cpu_to_warm_disk_process
1704337467.473,2024-01-04 03:04:27.473,2,92.89,3843072,0.12500000002546585,0,5.7482520637200425,9476602795,warm_cpu_to_warm_disk_process
1704337467.797,2024-01-04 03:04:27.797,2,76.82,3843108,2.577191235005401,0,5.72352582934387,9476928726,warm_cpu_to_warm_disk_process
1704337468.117,2024-01-04 03:04:28.117,2,56.58,3843108,2.577191235005401,0,5.72352582934387,9477475709,warm_cpu_to_warm_disk_process
1704337468.475,2024-01-04 03:04:28.475,2,71.04,3843144,2.577191235005401,0,5.72352582934387,9477823282,warm_cpu_to_warm_disk_process
1704337468.789,2024-01-04 03:04:28.789,2,61.4,3843144,0.9161646586747167,0,5.709858122866707,9478145825,warm_cpu_to_warm_disk_process
1704337469.19,2024-01-04 03:04:29.190,2,87.74,3843180,0.9161646586747167,0,5.709858122866707,9479166780,warm_cpu_to_warm_disk_process
1704337469.684,2024-01-04 03:04:29.684,2,63.8,3843252,0.9161646586747167,0,5.709858122866707,9479822050,warm_cpu_to_warm_disk_process
1704337469.994,2024-01-04 03:04:29.994,2,64.35,3843252,1.1249999999108695,0,5.6863999005098265,9480122821,warm_cpu_to_warm_disk_process
1704337470.303,2024-01-04 03:04:30.303,2,59.16,3843288,1.1249999999108695,0,5.6863999005098265,9480510498,warm_cpu_to_warm_disk_process
1704337470.616,2024-01-04 03:04:30.616,2,69.74,3843288,1.1249999999108695,0,5.6863999005098265,9480990781,warm_cpu_to_warm_disk_process
1704337470.93,2024-01-04 03:04:30.930,2,85.54,3843324,0.8750000000873257,0,5.706553976162594,9481414036,warm_cpu_to_warm_disk_process
1704337471.242,2024-01-04 03:04:31.242,2,84.77,3843324,0.8750000000873257,0,5.706553976162594,9481722423,warm_cpu_to_warm_disk_process
1704337471.551,2024-01-04 03:04:31.551,2,92.03,3843360,0.8750000000873257,0,5.706553976162594,9481987486,warm_cpu_to_warm_disk_process
1704337471.859,2024-01-04 03:04:31.859,2,63.33,3843396,1.24999999998181,0,5.71038239706699,9482613050,warm_cpu_to_warm_disk_process
1704337472.166,2024-01-04 03:04:32.166,2,59.82,3843396,1.24999999998181,0,5.71038239706699,9482901381,warm_cpu_to_warm_disk_process
1704337472.476,2024-01-04 03:04:32.476,2,68.41,3843432,1.24999999998181,0,5.71038239706699,9483146861,warm_cpu_to_warm_disk_process
1704337472.787,2024-01-04 03:04:32.787,2,62.45,3843432,1.4374999999290594,0,5.696397687585004,9483465826,warm_cpu_to_warm_disk_process
1704337473.099,2024-01-04 03:04:33.099,2,79.13,3843468,1.4374999999290594,0,5.696397687585004,9484063298,warm_cpu_to_warm_disk_process
1704337473.413,2024-01-04 03:04:33.413,2,89.45,3843504,1.4374999999290594,0,5.696397687585004,9484389314,warm_cpu_to_warm_disk_process
1704337473.726,2024-01-04 03:04:33.726,2,78.17,3843540,1.4374999999290594,0,5.696397687585004,9484653291,warm_cpu_to_warm_disk_process
1704337474.038,2024-01-04 03:04:34.038,2,65.81,3843540,3.062500000123677,0,5.652882928961455,9485073038,warm_cpu_to_warm_disk_process
1704337474.39,2024-01-04 03:04:34.390,0,63.81,3843576,3.062500000123677,0,5.652882928961455,9486594020,warm_cpu_to_warm_disk_process
1704337500.471,2024-01-04 03:05:00.471,2,67.1,3845592,1.4713279678178282,0,8.578040348386303,9552226875,active_to_warm_disk_process
1704337500.831,2024-01-04 03:05:00.831,2,58.86,3845592,0.5625000000691074,0,8.594561081906871,9553269591,active_to_warm_disk_process
1704337501.299,2024-01-04 03:05:01.299,2,83.2,3845664,0.5625000000691074,0,8.594561081906871,9555901621,active_to_warm_disk_process
1704337501.64,2024-01-04 03:05:01.640,2,87.97,3845664,0.5625000000691074,0,8.594561081906871,9557292472,active_to_warm_disk_process
1704337502.032,2024-01-04 03:05:02.032,2,64.75,3845700,1.4999999998963176,0,8.609143220128715,9558901464,active_to_warm_disk_process
1704337502.411,2024-01-04 03:05:02.411,2,65.69,3845736,1.4999999998963176,0,8.609143220128715,9561979809,active_to_warm_disk_process
1704337502.793,2024-01-04 03:05:02.793,2,62.9,3845736,0.8749999999963478,0,8.585038799338927,9564268426,active_to_warm_disk_process
1704337503.399,2024-01-04 03:05:03.399,2,86.9,3845808,0.8749999999963478,0,8.585038799338927,9565200207,active_to_warm_disk_process
1704337509.099,2024-01-04 03:05:09.099,2,87.03,3846204,1.3124999999035936,0,8.591866556365877,9566912803,active_to_warm_disk_process
1704337509.439,2024-01-04 03:05:09.439,2,82.29,3846240,1.3124999999035936,0,8.591866556365877,9567325321,active_to_warm_disk_process
1704337509.757,2024-01-04 03:05:09.757,2,64.4,3846276,1.437500000020023,0,7.1431262470562915,9567666407,active_to_warm_disk_process
1704337510.075,2024-01-04 03:05:10.075,2,67.48,3846276,1.437500000020023,0,7.1431262470562915,9568205669,active_to_warm_disk_process
1704337510.415,2024-01-04 03:05:10.415,2,56.77,3846312,1.437500000020023,0,7.1431262470562915,9568602269,active_to_warm_disk_process
1704337510.803,2024-01-04 03:05:10.803,2,69.17,3846312,1.499999999987267,0,5.722928400604013,9568984565,active_to_warm_disk_process
1704337511.109,2024-01-04 03:05:11.109,2,102.15,3846384,1.499999999987267,0,5.722928400604013,9569509854,active_to_warm_disk_process
1704337511.424,2024-01-04 03:05:11.424,2,101.43,3846384,1.499999999987267,0,5.722928400604013,9569819346,active_to_warm_disk_process
1704337511.742,2024-01-04 03:05:11.742,2,92.56,3846420,1.499999999987267,0,5.722928400604013,9570128833,active_to_warm_disk_process
1704337512.056,2024-01-04 03:05:12.056,2,96.8,3846456,1.1875000000145377,0,5.729012419811956,9570365284,active_to_warm_disk_process
1704337512.374,2024-01-04 03:05:12.374,2,97.71,3846492,1.1875000000145377,0,5.729012419811956,9570994188,active_to_warm_disk_process
1704337512.679,2024-01-04 03:05:12.679,2,93.88,3846528,1.1875000000145377,0,5.729012419811956,9571310982,active_to_warm_disk_process
1704337512.989,2024-01-04 03:05:12.989,2,98.95,3846564,-0.25000000009642065,0,5.752909569406284,9571615863,active_to_warm_disk_process
1704337513.297,2024-01-04 03:05:13.297,2,87.9,3846600,-0.25000000009642065,0,5.752909569406284,9572039645,active_to_warm_disk_process
1704337513.619,2024-01-04 03:05:13.619,2,92.65,3846600,-0.25000000009642065,0,5.752909569406284,9572456687,active_to_warm_disk_process
1704337513.93,2024-01-04 03:05:13.930,2,83.08,3846636,0.9375000001455192,0,5.753811808727702,9572775221,active_to_warm_disk_process
1704337514.27,2024-01-04 03:05:14.270,2,66.16,3846672,0.9375000001455192,0,5.753811808727702,9573125966,active_to_warm_disk_process
1704337514.583,2024-01-04 03:05:14.583,2,68.42,3846672,0.9375000001455192,0,5.753811808727702,9573684473,active_to_warm_disk_process
1704337514.896,2024-01-04 03:05:14.896,2,73.11,3846708,1.312499999949054,0,5.756420987305858,9574004081,active_to_warm_disk_process
1704337515.207,2024-01-04 03:05:15.207,2,89.72,3846708,1.312499999949054,0,5.756420987305858,9574302673,active_to_warm_disk_process
1704337515.52,2024-01-04 03:05:15.520,2,91.49,3846744,1.312499999949054,0,5.756420987305858,9574599545,active_to_warm_disk_process
1704337515.856,2024-01-04 03:05:15.856,2,84.21,3846780,0.6250000001273293,0,5.7563844100360715,9575189102,active_to_warm_disk_process
1704337516.214,2024-01-04 03:05:16.214,2,78.91,3846816,0.6250000001273293,0,5.7563844100360715,9575520483,active_to_warm_disk_process
1704337516.524,2024-01-04 03:05:16.524,2,69.67,3846852,0.6250000001273293,0,5.7563844100360715,9575864838,active_to_warm_disk_process
1704337516.838,2024-01-04 03:05:16.838,2,57.25,3846852,0.8124999998926796,0,5.7442651413132335,9576426071,active_to_warm_disk_process
1704337517.163,2024-01-04 03:05:17.163,2,84.34,3846888,0.8124999998926796,0,5.7442651413132335,9576726259,active_to_warm_disk_process
1704337517.486,2024-01-04 03:05:17.486,2,90.84,3846924,0.8124999998926796,0,5.7442651413132335,9577130928,active_to_warm_disk_process
1704337517.801,2024-01-04 03:05:17.801,2,81.01,3846924,1.625000000012733,0,5.717990469182736,9577476566,active_to_warm_disk_process
1704337518.114,2024-01-04 03:05:18.114,2,55.52,3846960,1.625000000012733,0,5.717990469182736,9578001418,active_to_warm_disk_process
1704337518.421,2024-01-04 03:05:18.421,2,63.57,3846960,1.625000000012733,0,5.717990469182736,9578429470,active_to_warm_disk_process
1704337518.733,2024-01-04 03:05:18.733,2,58.05,3846996,1.625000000012733,0,5.717990469182736,9578745517,active_to_warm_disk_process
1704337519.066,2024-01-04 03:05:19.066,2,87.51,3847032,0.7499999998799467,0,5.727927294141601,9579206356,active_to_warm_disk_process
1704337519.422,2024-01-04 03:05:19.422,2,87.64,3847032,0.7499999998799467,0,5.727927294141601,9579698352,active_to_warm_disk_process
1704337519.735,2024-01-04 03:05:19.735,2,82.32,3847068,0.7499999998799467,0,5.727927294141601,9579996484,active_to_warm_disk_process
1704337520.046,2024-01-04 03:05:20.046,2,85.94,3847104,0.625000000036394,0,5.732084910474084,9580298835,active_to_warm_disk_process
1704337520.353,2024-01-04 03:05:20.353,2,67.49,3847104,0.625000000036394,0,5.732084910474084,9580831201,active_to_warm_disk_process
1704337520.682,2024-01-04 03:05:20.682,2,57.77,3847140,0.625000000036394,0,5.732084910474084,9581298842,active_to_warm_disk_process
1704337520.997,2024-01-04 03:05:20.997,2,62.03,3847176,0.6874999999581632,0,5.746630471426141,9581606513,active_to_warm_disk_process
1704337521.313,2024-01-04 03:05:21.313,2,83.98,3847176,0.6874999999581632,0,5.746630471426141,9581895694,active_to_warm_disk_process
1704337521.641,2024-01-04 03:05:21.641,2,90.74,3847212,0.6874999999581632,0,5.746630471426141,9582453542,active_to_warm_disk_process
1704337521.949,2024-01-04 03:05:21.949,2,61.13,3847248,1.8750000000636646,0,5.74591111845366,9582765742,active_to_warm_disk_process
1704337522.262,2024-01-04 03:05:22.262,2,63.7,3847248,1.8750000000636646,0,5.74591111845366,9583066586,active_to_warm_disk_process
1704337522.571,2024-01-04 03:05:22.571,2,67.9,3847284,1.8750000000636646,0,5.74591111845366,9583543339,active_to_warm_disk_process
1704337522.896,2024-01-04 03:05:22.896,2,61.82,3847284,0.3749999999854481,0,5.758335197758057,9583969801,active_to_warm_disk_process
1704337523.208,2024-01-04 03:05:23.208,2,80.12,3847320,0.3749999999854481,0,5.758335197758057,9584270232,active_to_warm_disk_process
1704337523.522,2024-01-04 03:05:23.522,2,91.13,3847356,0.3749999999854481,0,5.758335197758057,9584583301,active_to_warm_disk_process
1704337523.826,2024-01-04 03:05:23.826,2,77.67,3847356,1.1875000000600267,0,5.773880537417632,9585140032,active_to_warm_disk_process
1704337524.138,2024-01-04 03:05:24.138,2,58.15,3847392,1.1875000000600267,0,5.773880537417632,9585447082,active_to_warm_disk_process
1704337524.449,2024-01-04 03:05:24.449,2,58.77,3847392,1.1875000000600267,0,5.773880537417632,9585779511,active_to_warm_disk_process
1704337524.869,2024-01-04 03:05:24.869,2,63.7,3847428,0.5624999999781721,0,5.779379320308981,9586319209,active_to_warm_disk_process
1704337525.181,2024-01-04 03:05:25.181,2,81.03,3847464,0.5624999999781721,0,5.779379320308981,9586652819,active_to_warm_disk_process
1704337525.491,2024-01-04 03:05:25.491,2,93.22,3847500,0.5624999999781721,0,5.779379320308981,9586966786,active_to_warm_disk_process
1704337525.802,2024-01-04 03:05:25.802,2,78.11,3847500,0.8125000000291038,0,5.780866795946995,9587297986,active_to_warm_disk_process
1704337526.147,2024-01-04 03:05:26.147,2,61.44,3847536,0.8125000000291038,0,5.780866795946995,9588202091,active_to_warm_disk_process
1704337526.578,2024-01-04 03:05:26.578,2,72.64,3847572,0.8125000000291038,0,5.780866795946995,9589377414,active_to_warm_disk_process
1704337526.891,2024-01-04 03:05:26.891,2,61.31,3847572,1.312499999994543,0,5.77942809000203,9589627485,active_to_warm_disk_process
1704337527.206,2024-01-04 03:05:27.206,2,79.11,3847608,1.312499999994543,0,5.77942809000203,9590131495,active_to_warm_disk_process
1704337527.531,2024-01-04 03:05:27.531,2,95.46,3847644,1.312499999994543,0,5.77942809000203,9590604083,active_to_warm_disk_process
1704337527.849,2024-01-04 03:05:27.849,2,79.54,3847644,2.062500000010914,0,5.753531382992667,9590886295,active_to_warm_disk_process
1704337528.157,2024-01-04 03:05:28.157,2,56.46,3847680,2.062500000010914,0,5.753531382992667,9591232017,active_to_warm_disk_process
1704337528.481,2024-01-04 03:05:28.481,2,72.0,3847716,2.062500000010914,0,5.753531382992667,9591945882,active_to_warm_disk_process
1704337528.798,2024-01-04 03:05:28.798,2,57.0,3847716,1.1250000000927542,0,5.746606086579617,9592312933,active_to_warm_disk_process
1704337529.111,2024-01-04 03:05:29.111,2,82.41,3847752,1.1250000000927542,0,5.746606086579617,9592545545,active_to_warm_disk_process
1704337529.447,2024-01-04 03:05:29.447,2,79.7,3847752,1.1250000000927542,0,5.746606086579617,9593140154,active_to_warm_disk_process
1704337529.763,2024-01-04 03:05:29.763,2,79.25,3847788,0.8749999999963478,0,5.744082254964297,9593671492,active_to_warm_disk_process
1704337530.074,2024-01-04 03:05:30.074,2,60.99,3847824,0.8749999999963478,0,5.744082254964297,9593965730,active_to_warm_disk_process
1704337530.388,2024-01-04 03:05:30.388,2,59.73,3847824,0.8749999999963478,0,5.744082254964297,9594210885,active_to_warm_disk_process
1704337530.722,2024-01-04 03:05:30.722,2,63.48,3847860,0.8749999999963478,0,5.744082254964297,9594983122,active_to_warm_disk_process
1704337531.056,2024-01-04 03:05:31.056,2,83.42,3847896,1.4040755466582056,0,5.730377971217346,9595291781,active_to_warm_disk_process
1704337531.375,2024-01-04 03:05:31.375,2,83.68,3847896,1.4040755466582056,0,5.730377971217346,9595597344,active_to_warm_disk_process
1704337531.678,2024-01-04 03:05:31.678,2,80.5,3847932,1.4040755466582056,0,5.730377971217346,9595851358,active_to_warm_disk_process
1704337531.99,2024-01-04 03:05:31.990,2,86.94,3847968,0.5281690141321036,0,5.731938601394935,9596476163,active_to_warm_disk_process
1704337532.306,2024-01-04 03:05:32.306,2,64.32,3848004,0.5281690141321036,0,5.731938601394935,9596817231,active_to_warm_disk_process
1704337532.614,2024-01-04 03:05:32.614,1,71.31,3848004,0.5281690141321036,0,5.731938601394935,9597595559,active_to_warm_disk_process
1704337532.897,2024-01-04 03:05:32.897,1,67.39,3848040,3.3124999999017746,0,5.684631999136776,9597818401,active_to_warm_disk_process
1704337533.171,2024-01-04 03:05:33.171,1,86.06,3848040,3.3124999999017746,0,5.684631999136776,9598168940,active_to_warm_disk_process
