1705307455.303,2024-01-15 08:30:55.303,0,94.85,61272,0.5000000000016769,0,5.348472088935393,0.025207914155105062,cold_to_warm_disk_process
1705307457.392,2024-01-15 08:30:57.392,0,59.92,61416,0.7500000000000284,0,5.349691330667014,0.02529614547203327,cold_to_warm_disk_process
1705307463.049,2024-01-15 08:31:03.049,0,62.12,61812,0.857238906320049,0,5.418529718834322,0.02439622943300443,cold_to_warm_disk_process
1705307464.284,2024-01-15 08:31:04.284,1,82.98,61884,1.576723016904964,0,5.400241092860011,0.02621117953596444,cold_to_warm_disk_process
1705307465.423,2024-01-15 08:31:05.423,1,61.44,61956,2.9999999999979963,0,5.545233319584351,0.027332996499949486,cold_to_warm_disk_process
1705307466.505,2024-01-15 08:31:06.505,1,93.08,62064,1.0625000000011653,0,5.552122035368008,0.02844096819121262,cold_to_warm_disk_process
1705307467.593,2024-01-15 08:31:07.593,1,86.67,62136,1.812499999999062,0,5.573507535340636,0.030398486496936314,cold_to_warm_disk_process
1705307468.704,2024-01-15 08:31:08.704,1,108.2,62244,6.187500000000057,0,5.621923624503297,3.6617158697720233,cold_to_warm_disk_process
1705307469.828,2024-01-15 08:31:09.828,1,82.05,62352,6.249999999999986,0,5.448644989605354,11.791267507623914,cold_to_warm_disk_process
1705307470.917,2024-01-15 08:31:10.917,1,103.61,62496,9.125000000000938,0,5.422541024131354,15.48740169711734,cold_to_warm_disk_process
1705307471.994,2024-01-15 08:31:11.994,1,77.79,62568,6.75000000000027,0,5.468994134106105,19.310780606224426,cold_to_warm_disk_process
1705307473.141,2024-01-15 08:31:13.141,1,100.28,62712,5.624999999999872,0,5.475687771212702,23.35423032775665,cold_to_warm_disk_process
1705307474.218,2024-01-15 08:31:14.218,1,71.08,62784,5.812499999999702,0,5.458545232466115,27.405429008817126,cold_to_warm_disk_process
1705307475.298,2024-01-15 08:31:15.298,1,112.49,62856,8.125000000001137,0,5.421894826013595,27.763229809824846,cold_to_warm_disk_process
1705307476.38,2024-01-15 08:31:16.380,1,95.65,63000,13.374999999998494,0,5.442268355348978,27.763327853780012,cold_to_warm_disk_process
1705307477.473,2024-01-15 08:31:17.473,1,100.49,63108,15.562500000001478,0,5.436562304044993,27.763354080836525,cold_to_warm_disk_process
1705307478.55,2024-01-15 08:31:18.550,1,122.11,63216,15.437499999998039,0,5.509960656288563,27.76331131343892,cold_to_warm_disk_process
1705307479.67,2024-01-15 08:31:19.670,1,103.76,63324,15.500000000000128,0,5.509290073336171,27.76294818434003,cold_to_warm_disk_process
1705307480.782,2024-01-15 08:31:20.782,1,101.86,63432,19.750000000001236,0,5.573690421600379,27.7613049738279,cold_to_warm_disk_process
